"Description","Price"
"B PERTUSS IGM BLOT","106"
"B PERTUSSIS DFA","245"
"B.HENSELA IGG","116"
"B.HENSELA IGM","116"
"B+O 16.2/30MG SUP","371"
"B+O 16.2/60MG SUP","423"
"B-12 BINDING CAPACITY","114"
"BABCOCK 5MM","724"
"BACITRACIN 50000U IJ","164"
"BACITRACIN 500U/GM 15GM ONT","3"
"BACITRACIN 500U/GM 30GM ONT","5"
"BACITRACIN 500U/GM OPO","857"
"BACLOFEN 10MG TB","3"
"BACLOFEN 5MG TB","1"
"BACTERIAL ID-MALDI-TOF MS","123"
"BAG AMBU PED 2K8018","187"
"BALLOON DILATE M00558381","1822"
"BALLOON ESOPH CRE 5837","1824"
"BALSALAZIDE 750MG CP","3"
"BALSAM PERU/CASTOR OIL  5GMONT","79"
"BALSAM PERU/CASTOR OIL 60GMONT","327"
"BANDAGE ELASTOPLAST 4 in","901"
"BANDAGE ELASTOPLAST 6 in","901"
"BANDAGE ESMARK 4 in","901"
"BANDAGE ESMARK 6 in","901"
"BANDAGE FLEXISENSOR","43"
"BANDAGE GYPSONA 2 in","901"
"BANDAGE HIP SPICA","296"
"BANDAGE SYSTEM COMPRESSION","137"
"BANDAGE WEBRIL 2 in","901"
"BANDAGE WEBRIL 5 in","901"
"BANDER 6 SHOOTER G31917","2910"
"BARBITUATES CONFIRM","263"
"BASIC METABOLIC PANEL","239"
"BCL-1 t(11;14)","688"
"BCL-1 t(14;18)","1008"
"BCL6 (3q27)","703"
"BCR/ABL1 GENE MAJOR BP","94"
"BCR/ABL1 GENE MINOR BP","94"
"BCR/ABL1 t(9,22) FISH","703"
"BECLOMETHASONE 40MCG/PUFF","15"
"BECLOMETHASONE 40MCGINH 8.7G","1322"
"BECLOMETHASONE 80MCG/PUFF","15"
"BECLOMETHASONE 80MCGINH 8.7G","1435"
"BELL ALK/PHENOBARB 10ML LQ","36"
"BELL ALK/PHENOBARB 5ML LQ","7"
"BENAZEPRIL 20MG TB","1"
"BENDAMUSTINE HCL 1MG 0.04ML IJ","414"
"BENZO/LAN/ALOE 20% 60ML SPR","6"
"BENZO/MEN 6-10MG LOZ PK18","4"
"BENZOCAINE 10% 3/16OZ GL","5"
"BENZOCAINE 10% 9.9GM GL","7"
"BENZOCAINE 20%  SPRAY PERUSE","22"
"BENZOCAINE 20% 30GM ONT","7"
"BENZOCAINE 20% 5GM PAS","16"
"BENZOCAINE 7.5% 9.9GM GL","6"
"BENZONATATE 100MG PERLE","5"
"BENZTROPINE 0.5MG TB","1"
"BENZTROPINE 1MG TB","1"
"BENZTROPINE 2MG 2ML IJ","794"
"BENZTROPINE 2MG TB","3"
"BETA 2 MICROGLOBULIN","115"
"BETA HEMOLYTIC STREP ID","115"
"BETA STREPTOCCOCCI IDENT","124"
"BETA-HCG TUMOR MARKER","280"
"BETA-HYDROXYBUTYRATE","129"
"BETAM AC/NA PHOS 6MG IJ","147"
"BETAMETH DIPROP/CLOTRIM 15GMCR","50"
"BETAMETHA/DIP 0.05% 15GM CR","122"
"BETAMETHA/DIP 0.05% 15GM ONT","60"
"BETAMETHASONE 30MG 5ML IJ","459"
"BETAXOLOL 0.25% 10ML OPS","1524"
"BETHANECHOL 10MG TB","5"
"BETHANECHOL 25MG TB","4"
"BETHANECHOL 5MG TB","3"
"BETHESDA TITER","679"
"BEVACIZUMAB 10MG  IJ (100MG)","503.4"
"BEVACIZUMAB 10MG IJ (400MG)","503.57"
"BEZLOTOXUMAB 10MGIJ (1000MG)","320"
"BHCG QUANTITATIVE","160"
"BHCG TRI SCREEN","280"
"BICALUTAMIDE 50MG TB","24"
"BICARBONATE (CO2)","56"
"BILE ACIDS","110"
"BILIRUBIN AMNIOTIC FLUID","125"
"BILIRUBIN BF","95"
"BILIRUBIN DIRECT","106"
"BILIRUBIN TOTAL","95"
"BIOFEEDBACK GEN BRIEF","127"
"BIOFEEDBACK GEN EXT","127"
"BIOFEEDBACK GEN REG","127"
"BIOPHYSICAL PROFILE","823"
"BIOPHYSICAL PROFILE 2ND GEST","823"
"BIOPHYSICAL PROFILE 3RD GEST","823"
"BIOPSY LIVER","4142"
"BIOPSY THYROID FNA","1755"
"BIOTINIDASE","127"
"BIPAP","2191"
"BIPAP SUBSEQUENT DAY","2191"
"BISMUTH SUBSAL 120ML LQ","3"
"BISOPROLOL FUM 5MG TB","27"
"BISOPROLOL/HCTZ 10-6.25MG TB","1"
"BISOPROLOL/HCTZ 2.5-6.25MG TB","1"
"BISOPROLOL/HCTZ 5-6.25MG TB","1"
"BIVALIRUDIN 250MG IJ","6451"
"BK (POLYOMAVIRUS) DNA (QUAN)","467"
"BLACK LUNG REHAB SESSION","200"
"BLADES","244"
"BLADES","568"
"BLADES","759"
"BLADES","2369"
"BLADES","363"
"BLADES","607"
"BLADES","533"
"BLADES","709"
"BLADES","342"
"BLADES","319"
"BLADES","586"
"BLADES","25"
"BLADES","35"
"BLADES","64"
"BLADES","76"
"BLADES","89"
"BLADES","130"
"BLADES","147"
"BLADES","150"
"BLADES","166"
"BLADES","185"
"BLADES","196"
"BLADES","210"
"BLADES","224"
"BLADES","229"
"BLADES","265"
"BLADES","274"
"BLADES","289"
"BLADES","304"
"BLADES","328"
"BLADES","350"
"BLADES","387"
"BLADES","395"
"BLADES","421"
"BLADES","456"
"BLADES","506"
"BLADES","555"
"BLADES","621"
"BLADES","646"
"BLADES","668"
"BLADES","681"
"BLADES","724"
"BLADES","770"
"BLADES","819"
"BLADES","829"
"BLADES","869"
"BLADES","933"
"BLADES","951"
"BLADES","955"
"BLADES","979"
"BLADES","1010"
"BLADES","1112"
"BLADES","1161"
"BLADES","1227"
"BLADES","1241"
"BLADES","1272"
"BLADES","1299"
"BLADES","1379"
"BLADES","1450"
"BLADES","1570"
"BLADES","1703"
"BLADES","1843"
"BLADES","1905"
"BLADES","1978"
"BLADES","2108"
"BLADES","2297"
"BLADES","2596"
"BLADES","2889"
"BLADES","2997"
"BLADES","3096"
"BLADES","3337"
"BLADES","4535"
"BLADES","4635"
"BLADES","5113"
"BLADES","5354"
"BLADES","5591"
"BLADES","6023"
"BLADES","6139"
"BLADES","6322"
"BLADES","8208"
"BLASTOMYCOSIS CF","158"
"BLASTOMYCOSIS ID","158"
"BLEEDING TIME","86"
"BLEOMYCIN 15U IJ","479"
"BLOOD CULTURE ID BY PCR","234"
"BLOOD GASES (ABG OR VBG)","353"
"BLOOD GLUCOSE CHECK","47"
"BLOOD WHOLE PROC FEE","556"
"B-NAT PEPTIDE","402"
"BODY FLUID PH","74"
"BONE AGE","454"
"BONE LENGTH SCANOGRAM","582"
"BONE MARROW ASPIRATION","1976"
"BONE MARROW BIOPSY","2643"
"BONE MARROW BIOPSY NEEDLE/TROC","2643"
"BONE MARROW SMEAR INTERP","467"
"BONE SCAN","2733"
"BONE SCAN 3 PHASE","3037"
"BONE SCAN LMTD SINGLE","1989"
"BONE SPECT","3720"
"BONE SURVEY COMPLETE","1276"
"BONE SURVEY INFANT","530"
"BONE SURVEY LMTD","1016"
"BOOT AC LARGE","508"
"BOOT AC MEDIUM","508"
"BOOT AC SMALL","1524"
"BOOT AC XLARGE","508"
"BOOT HEEL PROTECT HEELMEDIX","508"
"BOOT HEELCARE","362"
"BOOT HEELCARE XLG","350"
"BORDETELLA PCR","490"
"BORDETELLA PERTUSSIS CULTURE","278"
"BORDETELLA PERTUSSIS DFA","131"
"BORTEZOMIB 0.1MG IJ (3.5MG)","370.79"
"BOVIE","7"
"BOVIE","19"
"BOVIE","47"
"BOVIE","62"
"BOVIE","72"
"BOVIE","90"
"BOVIE","99"
"BOVIE","122"
"BOVIE","149"
"BOVIE","214"
"BOVIE","223"
"BOVIE","229"
"BOVIE","248"
"BOVIE","289"
"BOVIE","337"
"BOVIE","415"
"BOVIE","483"
"BOVIE","525"
"BOVIE","553"
"BOVIE","595"
"BOVIE","605"
"BOVIE","758"
"BOVIE","805"
"BOVIE","1054"
"BOVIE","1083"
"BRACE ANKLE CUSTOM SM MED","244"
"BRACE KNEE KEY UNIVERSAL","755"
"BRACE SHORT LEG LG","326"
"BRACE SHORT LEG MED","326"
"BRACE SHORT LEG SM","326"
"BRACH PLEXUS LT WO CONT","4128"
"BRACH PLEXUS LT WWO CONT","4674"
"BRACH PLEXUS RT WO CONT","4128"
"BRACH PLEXUS RT WWO CONT","4674"
"BRACH RETRO ANGIO","4250"
"BRAF MUTATION ANALYSIS","878"
"BRAIN MRV WO CONT","5498"
"BREAST BX LT US ALL INCLUS","9522"
"BREAST BX RT US ALL INCLUS","9522"
"BREAST LOC DEV LT WO BX MAMMO","5485"
"BREAST LOC DEV LT WO BX US","5575"
"BREAST LOC DEV RT WO BX MAMMO","5485"
"BREAST LOC DEV RT WO BX US","5575"
"BREAST LT COMP","892"
"BREAST LT LMTD","743"
"BREAST RT COMP","892"
"BREAST RT LMTD","743"
"BRENTUXIMAB VEDOTIN 1MGIJ(50MG","815.71"
"BRIEFS ADULT DISP","15"
"BRIEFS ADULT DISP","17"
"BRIMONIDINE 0.15% 5ML OPS","753"
"BRIMONIDINE 0.2% 5ML OPS","50"
"BRINZOLAMIDE 1% 10ML OPS","1272"
"BROMOCRIPTINE 2.5MG TB","22"
"BRONCH ADD PROC ENDO ROOM","1811"
"BRONCH ADDITIONAL PROCEDURE","1811"
"BRONCH AT BEDSIDE","3538"
"BRONCH AT BEDSIDE","3569"
"BRONCH DX","3012"
"BRONCH DX","3040"
"BRONCH THERAPEUTIC","3538"
"BRONCH THERAPEUTIC","3569"
"BRONCH THRU TRACH","3538"
"BRONCH THRU TRACH","3569"
"BRONCH TRANS BX NEEDLE","3538"
"BRONCH TRANS BX SGL LOBE","3538"
"BRONCH W  CONTROL BLD","3538"
"BRONCH W PLCMT FIDUCIAL MRKR","3538"
"BRONCH W PLCMT RADIOISOTOPE","3538"
"BRONCH W/ALVEOLAR LAV","3538"
"BRONCH W/BIOPSY","3538"
"BRONCH W/BIOPSY","3569"
"BRONCH W/BRACHYTHERAPY","3538"
"BRONCH W/BRUSHING","3538"
"BRONCH W/BRUSHING","3569"
"BRONCH W/BRUSHING","3663"
"BRONCH W/EBUS","3538"
"BRONCH W/PERC TRACHEOSTOMY","3538"
"BRONCH W/REMOVE FB","3538"
"BRONCH W/REMOVE FB","3569"
"BRUCELLA ANTIBODY","101"
"BRUSH CYTOLOGY G22108","241"
"BRUSH SPECI MICRO DISP 1650","2425"
"BSS 15ML OPHTH IRRIG SOL","63"
"BSS 500ML OPHTH IRRIG SOL","116"
"BUDESONIDE 3MG CP","205"
"BUDESONIDE RESP 0.25MG 2MLIH","122"
"BUDESONIDE RESP 0.5MG/2ML INH","164"
"BUDESONIDE/FORMOTE 160-4.5 INH","1110"
"BUDESONIDE/FORMOTE 160-4.5/PUF","21"
"BUDESONIDE/FORMOTE 80-4.5 INH","1110"
"BUDESONIDE/FORMOTE 80-4.5/PUFF","21"
"BUMETANIDE 0.25MG/ML 2ML IJ","7"
"BUMETANIDE 0.25MG/ML 4ML IJ","40"
"BUNDLED ECHO-COMPLETE","3619"
"BUPIVACAIN .25% 50ML","38"
"BUPIVACAIN .25% W/EP 50ML IJ","93"
"BUPIVACAIN .5% 50ML IJ","51"
"BUPIVACAIN .5% W/EP 30ML IJ","36"
"BUPIVACAIN .5% W/EP 50ML IJ","137"
"BUPIVACAIN .75% 10ML IJ","48"
"BUPIVACAIN MF .25% 10ML IJ","24"
"BUPIVACAIN MF .25% 30ML IJ","26"
"BUPIVACAIN MF .25% W/EP 10MLIJ","28"
"BUPIVACAIN MF .25% W/EP 30MLIJ","54"
"BUPIVACAIN MF .5% 10ML IJ","28"
"BUPIVACAIN MF .5% 30ML IJ","27"
"BUPIVACAIN MF .5% W/EP 10ML IJ","38"
"BUPIVACAIN MF .75% 30ML IJ","76"
"BUPIVACAIN MF .75% W/DX 2ML SP","27"
"BUPRENORPH/NALOXONE 8-2MG TB","123"
"BUPRENORPHINE","263"
"BUPRENORPHINE 0.3MG 1ML IJ","47"
"BUPRENORPHINE 2MG TB","105"
"BUPRENORPHINE 8MG TB","163"
"BUPRENORPHINE CONFIRM","263"
"BUPRENORPHINE SCREEN TEST","374"
"BUPROPION 100MG TB","5"
"BUPROPION 100MG TBLA","5"
"BUPROPION 150MG TBLA","5"
"BUPROPION 150MG XL TB","51"
"BUPROPION 75MG TB","3"
"BUSPIRONE 10MG TB","3"
"BUSPIRONE 15MG TB","1"
"BUSPIRONE 5MG TB","3"
"BUTORPHANOL 10MG/ML 2.5ML N/S","229"
"BUTORPHANOL 1MG 1ML IJ","27"
"BUTORPHANOL 2MG 1ML IJ","28"
"C BURNETII IGG PHASE I TITR","121"
"C BURNETII IGG PHASE II TITR","121"
"C BURNETII IGM PHASE I TITR","121"
"C BURNETII IGM PHASE II TITR","121"
"C DIFF CYTOTOXIN","248"
"C H PYLORI","84"
"C SPINE 6 OR MORE VWS","1014"
"C SPINE AP LAT 2 OR 3 VW","566"
"C SPINE SINGLE VW","365"
"C SPINE W FLEX EXT","762"
"C SPINE W OBL FLEX EXT","1014"
"C SPINE W OBLIQ","762"
"C1 ESTERASE INHIBITOR","444"
"C-1 ESTERASE INHIBITOR FUNCTL","253"
"C1ESTRASE INHIB10UIJ(500U)(BER","393.37"
"C2 COMPLEMENT","444"
"C3","444"
"C3 COMPLEMENT","356"
"C4","444"
"C4 COMPLEMENT","356"
"C5 COMPLEMENT","444"
"CA 125","188"
"CA 15-3","167"
"CA 19-9","167"
"CA 27.29","167"
"CA ACE 667MG GCP","7"
"CA CL 1GM 10ML IJ","36"
"CA CL 1GM 10ML SYG","71"
"CA DISOD EDETATE 1GM 5ML IJ","1137"
"CA DISOD EDETATE 500MG 2.5MLIJ","1358"
"CA GLUCONATE 1GM 10ML IJ","20"
"CABAZITAXEL 1MG IJ(60MG)","435.96"
"CADEXOMER 40GM GL","634"
"CADEXOMER 5GM PAD","128"
"CADMIUM URINE","115"
"CADMIUM WB","115"
"CAF/NA BENZ 125-125MG 2ML IJ","122"
"CAFFEINE CIT 60MG 3ML IJ","234"
"CAFFEINE CIT 60MG 3ML ORAL LQ","234"
"CAFFEINE LEVEL","255"
"CA-LA ENCEPHALITIS IGG AB","147"
"CA-LA ENCEPHALITIS IGM AB","153"
"CALCITONIN","215"
"CALCITONIN 200U/DOSE 3.7ML N/S","863"
"CALCITONIN 400U/2ML IJ","19234"
"CALCITRIOL 0.25MCG CP","19"
"CALCIUM BLOOD","40"
"CALCIUM CL 100MG 1ML IJ","36"
"CALCIUM IONIZED","247"
"CALCIUM IONIZED","232"
"CALCIUM URINE","70"
"CALMOSEPTINE 75GM ONT","7"
"CALPROTECTIN, FECAL","324"
"CALR MUTATION ANALYSIS","547"
"CAMPYLOBACTER EIA","252"
"CANALITH REPOSITIONING PROC","221"
"CANDIDA AG","180"
"CANDIDA ANTIGEN","162"
"CANISTER EXTRA PREVENA 45ML","327"
"CANISTER VAC WOUND","360"
"CANISTER VAC WOUND LARGE","582"
"CANNABINOIDS CONFIRM","300"
"CAPILLARY CELL HGB EVAL","100"
"CAPSAICIN 0.025% 60GM CR","5"
"CAPSAICIN 0.075% 60GM CR","8"
"CAPTOPRIL 12.5MG TB","1"
"CAPTOPRIL 25MG TB","1"
"CAPTOPRIL 6.25MG TB","1"
"CARBACHOL 0.01% 1.5ML OPS","1277"
"CARBAMAZEPINE (TEGRETOL)","254"
"CARBAMAZEPINE 100MG 5ML LQ","8"
"CARBAMAZEPINE 100MG TBCH","3"
"CARBAMAZEPINE 100MG TBLA","7"
"CARBAMAZEPINE 200MG 10ML LQ","22"
"CARBAMAZEPINE 200MG TB","3"
"CARBAMAZEPINE 200MG TBLA","23"
"CARBAMAZEPINE XR 100MG CP","38"
"CARBIDOPA 25MG TB","20"
"CARBO-DEFICIENT TRANSFERRIN","325"
"CARBOPLATIN 50MG IJ (150MG)","150"
"CARBOPLATIN 50MG IJ (450MG)","150"
"CARBOPLATIN 50MG IJ (50MG)","150"
"CARBOPROST 250MCG/ML IJ","1137"
"CARBOXHEMOGLOBIN QUANT","164"
"CARD THER PHASE 2 W MON DAILY","291"
"CARD THER PHASE 3 W/O MON","281"
"CARDIAC PERF MULTI","5145"
"CARDIAC PERF SINGLE","3528"
"CARDIAC STRESS TEST","1601"
"CARDIAC STRESS TEST-ABORTED","1601"
"CARDIOLIPIN IGA","184"
"CARDIOPULM RESUSCITATION","1318"
"CARDIOVERSION","1851"
"CARFILZOMIB 1MG IJ(60MG)","232.88"
"CARFILZOMIB 60MG IJ","13973"
"CARISOPRODOL 350MG TB","3"
"CARMUSTINE 100 MG AMP","11046"
"CARNITINE ESTER","219"
"CARNITINE FREE","219"
"CARNITINE TOTAL","223"
"CAROTENE","143"
"CAROTENE SERUM TOTAL","143"
"CAROTID DUPLEX BILAT COMP","1999"
"CARTRIDGE WEC CLIP","149"
"CARVEDILOL 25MG TB","3"
"CARVEDILOL 3.125MG TB","3"
"CARVEDILOL 6.25MG TB","3"
"CAST ABOVE ELB ADULT","64"
"CAST BOOT PLASTER AD","82"
"CAST ELB TO FING ADT","50"
"CAST GROIN-TOES AD","104"
"CAST KNEE TO TOE ADT","87"
"CAST SPICA 2 LEGS AD","203"
"CATECHOLAMINES BLOOD FRAC","203"
"CATH BALLON TISS DISSECT NONVA","1799"
"CATH BALLOON DILATATION NONVAS","394"
"CATH BALLOON DILATATION NONVAS","1066"
"CATH BALLOON DILATATION NONVAS","1451"
"CATH BALLOON DILATATION NONVAS","1824"
"CATH BALLOON DILATATION NONVAS","2166"
"CATH BALLOON DILATATION NONVAS","2368"
"CATH BALLOON DILATATION NONVAS","2458"
"CATH BALLOON DILATATION NONVAS","2619"
"CATH BALLOON DILATATION NONVAS","2805"
"CATH BALLOON DILATATION NONVAS","3212"
"CATH BALLOON DILATATION NONVAS","4007"
"CATH BALLOON DILATION NONVAS","3611"
"CATH COLONIC 12-15MM M00558480","2386"
"CATH COLONIC 15-18MM M00558490","2386"
"CATH HEMODIALYSIS LONG TERM","590"
"CATH HEMODIALYSIS LONG TERM","934"
"CATH HEMODIALYSIS LONG TERM","2090"
"CATH HEMODIALYSIS LONG TERM","3818"
"CATH HEMODIALYSIS LONG TERM","4032"
"CATH HEMODIALYSIS LONG TERM","4827"
"CATH HEMODIALYSIS SHORT-TERM","1315"
"CATH HEMODIALYSIS SHORT-TERM","1955"
"CATH HEMODIALYSIS SHORT-TERM","3356"
"CATH HEMODIALYSIS SHORT-TERM","3986"
"CATH HEMODIALYSIS SHORT-TERM","4430"
"CATH HEMODIALYSIS SHORT-TERM","5000"
"CATH HEMODIALYSIS SHORT-TERM","5152"
"CATH HEMODIALYSIS SHORT-TERM","5309"
"CATH HEMODIALYSIS SHORT-TERM","5603"
"CATH HEMODIALYSIS SHORT-TERM","23000"
"CATH INDWELLING","244"
"CATH OCCLUSION","820"
"CATH OCCLUSION","2559"
"CATH OCCLUSION","7842"
"CATH OCCLUSION","8317"
"CATH PED 3CC 10 FR","121"
"CATH PERIPHERALLY CENTRAL VENO","720"
"CATH RAD ARTERY FA04020","2867"
"CATH RADIAL ARTERY","101"
"CATH STRAIGHT TIP","343"
"CATH SWAN-GANZ 7.5FR 93A-931H-","595"
"CATH SWANZ GANZ PACEPORT","653"
"CATH THROMBECTOMY EMBOLECTOMY","233"
"CATH THROMBECTOMY EMBOLECTOMY","294"
"CATH THROMBECTOMY EMBOLECTOMY","316"
"CATH THROMBECTOMY EMBOLECTOMY","333"
"CATH THROMBECTOMY EMBOLECTOMY","337"
"CATH THROMBECTOMY EMBOLECTOMY","384"
"CATH THROMBECTOMY EMBOLECTOMY","407"
"CATH THROMBECTOMY EMBOLECTOMY","536"
"CATH THROMBECTOMY EMBOLECTOMY","537"
"CATH THROMBECTOMY EMBOLECTOMY","540"
"CATH THROMBECTOMY EMBOLECTOMY","602"
"CATH THROMBECTOMY EMBOLECTOMY","885"
"CATH THROMBECTOMY EMBOLECTOMY","1007"
"CATH THROMBECTOMY EMBOLECTOMY","1688"
"CATH THROMBECTOMY EMBOLECTOMY","2063"
"CATH THROMBECTOMY EMBOLECTOMY","2336"
"CATH THROMBECTOMY EMBOLECTOMY","3893"
"CATH THROMBECTOMY EMBOLECTOMY","9748"
"CATH THROMBECTOMY EMBOLECTOMY","11733"
"CATH TRANSLUM ANGIOPLASTY","151"
"CATH TRANSLUM ANGIOPLASTY","168"
"CATH TRANSLUM ANGIOPLASTY","248"
"CATH TRANSLUM ANGIOPLASTY","290"
"CATH TRANSLUM ANGIOPLASTY","424"
"CATH TRANSLUM ANGIOPLASTY","436"
"CATH TRANSLUM ANGIOPLASTY","589"
"CATH TRANSLUM ANGIOPLASTY","624"
"CATH TRANSLUM ANGIOPLASTY","920"
"CATH TRANSLUM ANGIOPLASTY","1014"
"CATH TRANSLUM ANGIOPLASTY","1139"
"CATH TRANSLUM ANGIOPLASTY","1188"
"CATH TRANSLUM ANGIOPLASTY","1245"
"CATH TRANSLUM ANGIOPLASTY","1407"
"CATH TRANSLUM ANGIOPLASTY","1431"
"CATH TRANSLUM ANGIOPLASTY","1639"
"CATH TRANSLUM ANGIOPLASTY","1857"
"CATH TRANSLUM ANGIOPLASTY","1912"
"CATH TRANSLUM ANGIOPLASTY","1933"
"CATH TRANSLUM ANGIOPLASTY","1959"
"CATH TRANSLUM ANGIOPLASTY","2174"
"CATH TRANSLUM ANGIOPLASTY","2252"
"CATH TRANSLUM ANGIOPLASTY","2289"
"CATH TRANSLUM ANGIOPLASTY","2372"
"CATH TRANSLUM ANGIOPLASTY","2425"
"CATH TRANSLUM ANGIOPLASTY","2519"
"CATH TRANSLUM ANGIOPLASTY","2581"
"CATH TRANSLUM ANGIOPLASTY","2693"
"CATH TRANSLUM ANGIOPLASTY","2714"
"CATH TRANSLUM ANGIOPLASTY","2977"
"CATH TRANSLUM ANGIOPLASTY","3094"
"CATH TRANSLUM ANGIOPLASTY","3114"
"CATH TRANSLUM ANGIOPLASTY","3144"
"CATH TRANSLUM ANGIOPLASTY","3265"
"CATH TRANSLUM ANGIOPLASTY","3405"
"CATH TRANSLUM ANGIOPLASTY","3431"
"CATH TRANSLUM ANGIOPLASTY","3513"
"CATH TRANSLUM ANGIOPLASTY","3582"
"CATH TRANSLUM ANGIOPLASTY","3749"
"CATH TRANSLUM ANGIOPLASTY","3916"
"CATH TRANSLUM ANGIOPLASTY","4021"
"CATH TRANSLUM ANGIOPLASTY","4211"
"CATH TRANSLUM ANGIOPLASTY","4430"
"CATH TRANSLUM ANGIOPLASTY","4433"
"CATH TRANSLUM ANGIOPLASTY","4592"
"CATH TRANSLUM ANGIOPLASTY","4755"
"CATH TRANSLUM ANGIOPLASTY","5693"
"CATH TRANSLUM ANGIOPLASTY","8127"
"CATH TRANSLUM ATHERECT DIRECT","18625"
"CATH TRANSLUM ATHERECT DIRECT","19830"
"CATH TRANSLUM ATHERECT ROTAT","8801"
"CATH TROCAR 10 FR","243"
"CATH TROCAR 16 FR","245"
"CATH TROCAR 20 FR","244"
"CATH TROCAR 24 FR","230"
"CATH TROCAR 28 FR","230"
"CATH TROCAR 32 FR","244"
"CATH TROCAR 8 FR","245"
"CATH URET SPIRAL TIP 5FR 37505","382"
"CATH URET WHISTLE TIP 6FR 3610","343"
"CATH, DRAINAGE","87"
"CATH, DRAINAGE","130"
"CATH, DRAINAGE","147"
"CATH, DRAINAGE","152"
"CATH, DRAINAGE","161"
"CATH, DRAINAGE","197"
"CATH, DRAINAGE","241"
"CATH, DRAINAGE","388"
"CATH, DRAINAGE","449"
"CATH, DRAINAGE","462"
"CATH, DRAINAGE","517"
"CATH, DRAINAGE","534"
"CATH, DRAINAGE","646"
"CATH, DRAINAGE","1031"
"CATH, DRAINAGE","1046"
"CATH, DRAINAGE","1115"
"CATH, DRAINAGE","1199"
"CATH, DRAINAGE","1315"
"CATH, DRAINAGE","1618"
"CATH, DRAINAGE","1865"
"CATH, DRAINAGE","2006"
"CATH, DRAINAGE","2428"
"CATH, DRAINAGE","2686"
"CATH, DRAINAGE","3311"
"CATH, DRAINAGE","4308"
"CATH, DRAINAGE","5068"
"CATH, DRAINAGE","7498"
"CATH, DRAINAGE","8894"
"CATH, DRAINAGE","12328"
"CATH, DRAINAGE","35209"
"CATH, DRAINAGE","41001"
"CATH, DRAINAGE","43107"
"CATH, INFUSION ST","1387"
"CATH, INFUSION ST","367"
"CATH, INFUSION ST","578"
"CATH, INFUSION ST","755"
"CATH, INFUSION ST","768"
"CATH, INFUSION ST","782"
"CATH, INFUSION ST","987"
"CATH, INFUSION ST","1205"
"CATH, INFUSION ST","1425"
"CATH, INFUSION ST","1555"
"CATH, INFUSION ST","1642"
"CATH, INFUSION ST","1760"
"CATH, INFUSION ST","2077"
"CATH, INFUSION ST","2142"
"CATH, INFUSION ST","2202"
"CATH, INFUSION ST","3568"
"CATH, INFUSION ST","5210"
"CATH, URETERAL","22"
"CATH, URETERAL","104"
"CATH, URETERAL","113"
"CATH, URETERAL","132"
"CATH, URETERAL","141"
"CATH, URETERAL","199"
"CATH, URETERAL","215"
"CATH, URETERAL","296"
"CATH, URETERAL","482"
"CATH, URETERAL","563"
"CATH, URETERAL","595"
"CATH, URETERAL","819"
"CATH, URETERAL","867"
"CATH, URETERAL","934"
"CATH, URETERAL","987"
"CATH, URETERAL","1027"
"CATH, URETERAL","1077"
"CATH, URETERAL","1118"
"CATH, URETERAL","1267"
"CATH, URETERAL","1516"
"CATH, URETERAL","1607"
"CATH, URETERAL","1973"
"CATH, URETERAL","2063"
"CATH, URETERAL","2193"
"CATHESPIN D","475"
"CATHETER","23"
"CATHETER","37"
"CATHETER","64"
"CATHETER","68"
"CATHETER","104"
"CATHETER","120"
"CATHETER","122"
"CATHETER","138"
"CATHETER","161"
"CATHETER","182"
"CATHETER","189"
"CATHETER","203"
"CATHETER","220"
"CATHETER","235"
"CATHETER","247"
"CATHETER","260"
"CATHETER","274"
"CATHETER","303"
"CATHETER","318"
"CATHETER","335"
"CATHETER","349"
"CATHETER","358"
"CATHETER","366"
"CATHETER","381"
"CATHETER","409"
"CATHETER","450"
"CATHETER","571"
"CATHETER","582"
"CATHETER","599"
"CATHETER","630"
"CATHETER","693"
"CATHETER","736"
"CATHETER","764"
"CATHETER","788"
"CATHETER","832"
"CATHETER","891"
"CATHETER","918"
"CATHETER","961"
"CATHETER","987"
"CATHETER","1134"
"CATHETER","1279"
"CATHETER","1321"
"CATHETER","1391"
"CATHETER","1474"
"CATHETER","1520"
"CATHETER","1941"
"CATHETER","1974"
"CATHETER","2059"
"CATHETER","2127"
"CATHETER","2174"
"CATHETER","2369"
"CATHETER","2425"
"CATHETER","2516"
"CATHETER","3012"
"CATHETER","3140"
"CATHETER","3245"
"CATHETER","3329"
"CATHETER","3511"
"CATHETER","3594"
"CATHETER","3643"
"CATHETER","3888"
"CATHETER","3922"
"CATHETER","4120"
"CATHETER","4344"
"CATHETER","4430"
"CATHETER","4433"
"CATHETER","4513"
"CATHETER","4741"
"CATHETER","4818"
"CATHETER","4873"
"CATHETER","4966"
"CATHETER","6858"
"CATHETER","9338"
"CATHETER EXTERNAL SAFE N DRY","145"
"CATHETER PIC 1.9FR","495"
"CATHETER SIMPLASTIC 18FR","245"
"CATHETER SIMPLASTIC 20FR","258"
"CATHETER SUPRAPUBIC","573"
"CATHETER SUPRAPUBIC","658"
"CATHETER SUPRAPUBIC","1395"
"CATHETER VENTRICULAR ED3","1661"
"CATHETER, GUIDING","182"
"CATHETER, GUIDING","217"
"CATHETER, GUIDING","246"
"CATHETER, GUIDING","299"
"CATHETER, GUIDING","557"
"CATHETER, GUIDING","621"
"CATHETER, GUIDING","1012"
"CATHETER, GUIDING","1136"
"CATHETER, GUIDING","5076"
