alpha-lipoic acid 200 mg Cap, $3.50 ,
alpha-lipoic acid 600 mg Cap, $3.50 ,
ALPRAZolam 0.25 mg Tab, $3.50 ,
ALPRAZolam 0.25 mg Tab ODT, $5.31 ,
ALPRAZolam 0.5 mg Tab, $3.50 ,
ALPRAZolam 0.5 mg Tab-ER, $3.50 ,
ALPRAZolam 1 mg Tab, $3.50 ,
ALPRAZolam 1 mg Tab ER, $3.50 ,
ALPRAZolam 1 mg Tab ODT, $8.83 ,
ALPRAZolam 2 mg Tab, $3.50 ,
alteplase 2 mg IV Inj, $606.28 ,
aluminum chloride hexahydrate 20% top Soln (60mL BUlk), $3.50 ,
aluminum hydroxide320mg/5mL Oral Susp (Extemp), $3.50 ,
aluminum hydroxide-magnesium carbonate 160 mg-105 mg Tab, $3.50 ,
aluminum hydroxide-magnesium carbonate 95 mg-358 mg/15 mL Oral Susp (15mL UD Liq), $3.50 ,
aluminum sulfate-calcium acetate Topical Powder (1EA UD), $3.97 ,
alum-mag hydroxide 1200-1200mg/30mL Oral Susp (30mL UD), $3.50 ,
alum-mag hydroxide-simethicone 1200-1200-120mg/30mL Oral Susp (30mL UD Liq), $3.50 ,
alum-mag hydroxide-simethicone 2400-2400-240mg/30mL Oral Susp  (30mL UD), $3.50 ,
amantadine 100 mg Cap, $6.78 ,
amantadine 100 mg Tab, $6.24 ,
amantadine 100 mg/10 mL Oral Syrup (10mL UD Liq), $3.50 ,
ambrisentan 10 mg Tab, $876.60 ,
amikacin 250 mg/mL IV Sol (2mL Vial), $23.61 ,
amikacin 250 mg/mL IV Sol (4mL Vial), $25.74 ,
aMILoride 5 mg Tab, $3.50 ,
aMILoride-hydrochlorothiazide 5 mg-50 mg Tab, $4.06 ,
"Amino Acids 2.36%, 6.8% Dextrose, 3.5% Lipids, and Electrolytes (Perikabiven) IV emulsion (1,440 mL Bulk)", $3.50 ,
"Amino Acids 2.36%, 6.8% Dextrose, 3.5% Lipids, and Electrolytes (Perikabiven) IV emulsion (1,920 mL Bulk)", $3.50 ,
Amino Acids 2.75% with 5% Dextrose and Electrolytes Sol 1000 mL, $3.50 ,
Amino Acids 2.75% with 5% Dextrose and Electrolytes Sol 2000 mL, $3.50 ,
Amino Acids 3% and Glycerin 3% with Electrolytes Sol, $3.50 ,
"Amino Acids 3.31% with 9.8% Dextrose, 3.9% Lipids, and Electrolytes (Kabiven) IV emulsion ( 2,053mL)", $3.50 ,
"Amino Acids 3.31% with 9.8% Dextrose, 3.9% Lipids, and Electrolytes (Kabiven) IV emulsion ( 2,566mL)", $3.50 ,
"Amino Acids 3.31% with 9.8% Dextrose, 3.9% Lipids, and Electrolytes (Kabiven) IV emulsion (1,026 mL Bulk)", $3.50 ,
"Amino Acids 3.31% with 9.8% Dextrose, 3.9% Lipids, and Electrolytes (Kabiven) IV emulsion (1,540 mL Bulk)", $3.50 ,
Amino Acids 4.25% with 10% Dextrose and Electrolytes, $3.50 ,
"Amino Acids 4.25% with 10% Dextrose and Electrolytes (2,000mL)", $3.50 ,
"Amino Acids 4.25% with 10% Dextrose IV Sol (1,000 mL)", $3.50 ,
"Amino Acids 4.25% with 10% Dextrose IV Sol (2,000 mL)", $3.50 ,
Amino Acids 4.25% with 25% Dextrose and Electrolytes Sol 1000 mL, $3.50 ,
Amino Acids 4.25% with 5% Dextrose (Clinimix Sulfite-Free) IV Solution 1000mL, $3.50 ,
Amino Acids 4.25% with 5% Dextrose (Clinimix Sulfite-Free) IV Solution 2000mL, $3.50 ,
Amino Acids 4.25% with 5% Dextrose and Electrolytes Sol 1000 mL, $3.50 ,
Amino Acids 4.25% with 5% Dextrose and Electrolytes Sol 2000 mL, $3.50 ,
Amino Acids 5% with 15% Dextrose and Electrolytes Sol 1000 ml, $3.50 ,
Amino Acids 5% with 15% Dextrose and Electrolytes Sol 2000ml, $3.50 ,
Amino Acids 5% with 15% Dextrose IV Sol (1000mL), $3.50 ,
Amino Acids 5% with 15% Dextrose IV Sol (2000mL), $3.50 ,
Amino Acids 5% with 20% Dextrose and Electrolytes  Sol 1000mL, $3.50 ,
Amino Acids 5% with 20% Dextrose and Electrolytes  Sol 2000mL, $3.50 ,
Amino Acids 5% with 20% Dextrose IV Sol (1000mL), $3.50 ,
Amino Acids 5% with 20% Dextrose IV Sol (2000mL), $3.50 ,
"Amino Acids 5% with 25% Dextrose and Electrolytes  IV Sol 1,000 mL", $3.50 ,
"Amino Acids 5% with 25% Dextrose and Electrolytes  IV Sol 2,000 mL", $3.50 ,
amino acids 8.5% Parenteral Nutrition Solution (500mL Bulk), $3.50 ,
aminocaproic acid 500 mg Tab, $86.53 ,
amiodarone 100 mg Tab, $26.00 ,
amiodarone 150 mg/100 mL-D5% IV Sol, $3.50 ,
amiodarone 200 mg Tab, $3.50 ,
amiodarone 50 mg/mL Solution IV (3mL Vial), $5.08 ,
amitriptyline 10 mg Tab, $3.50 ,
amitriptyline 100 mg Tab, $8.89 ,
amitriptyline 25 mg Tab, $3.50 ,
amitriptyline 50 mg Tab, $4.08 ,
amitriptyline 75 mg Tab, $6.68 ,
amLODIPine 10 mg Tab, $8.31 ,
amLODIPine 2.5 mg Tab, $6.05 ,
amLODIPine 5 mg Tab, $5.75 ,
amLODIPine-valsartan 10 mg-160 mg Tab, $21.68 ,
ammonium lactate 12% Topical Cream (140gm Bulk), $3.50 ,
ammonium lactate 12% Topical Lotion (225gm Bulk), $3.50 ,
ammonium lactate 12% Topical Lotion (400gm Bulk), $3.50 ,
ammonium lactate 5% Topical Lotion (240gm Bulk), $3.50 ,
amoxapine 100 mg Tab, $5.84 ,
amoxapine 25 mg Tab, $3.50 ,
amoxapine 50 mg Tab, $3.50 ,
amoxicillin 200 mg/5 mL Oral Liquid (Extemp), $3.50 ,
amoxicillin 250 mg Cap, $3.50 ,
amoxicillin 250 mg Tab Chew, $3.50 ,
amoxicillin 250mg/5mL  Oral Liquid (Extemp), $3.50 ,
amoxicillin 400mg/5mL Oral Liquid (Extemp), $3.50 ,
amoxicillin 500 mg Cap, $3.50 ,
amoxicillin 500 mg Tab, $3.50 ,
amoxicillin 875 mg Tab, $3.50 ,
amoxicillin-clavulanate 1000 mg-62.5 mg ER Tab, $24.43 ,
amoxicillin-clavulanate 200 mg-28.5 mg/5 mL Oral Liquid (Extemp), $3.50 ,
amoxicillin-clavulanate 250 mg-125 mg Tab, $20.71 ,
amoxicillin-clavulanate 250 mg-62.5 mg/5 mL Oral Liquid (Extemp), $5.07 ,
amoxicillin-clavulanate 400 mg-57 mg/5 mL Oral Liquid (Extemp), $3.50 ,
amoxicillin-clavulanate 500 mg-125 mg Tab, $13.25 ,
amoxicillin-clavulanate 600 mg-42.9 mg/5 mL Oral Liquid (Extemp), $3.50 ,
amoxicillin-clavulanate 875 mg-125 mg Tab, $17.68 ,
amphetamine-dextroamphetamine 10 mg Cap ER, $21.46 ,
amphetamine-dextroamphetamine 10 mg Tab, $6.00 ,
amphetamine-dextroamphetamine 15 mg Cap ER, $21.46 ,
amphetamine-dextroamphetamine 15 mg Tab, $6.00 ,
amphetamine-dextroamphetamine 20 mg Cap ER, $24.67 ,
amphetamine-dextroamphetamine 20 mg Tab, $6.00 ,
amphetamine-dextroamphetamine 25 mg Cap ER, $21.46 ,
amphetamine-dextroamphetamine 30 mg Cap ER, $24.67 ,
amphetamine-dextroamphetamine 30 mg Tab, $6.00 ,
amphetamine-dextroamphetamine 5 mg Cap ER, $24.67 ,
amphetamine-dextroamphetamine 5 mg Tab, $6.00 ,
amphotericin B 50 mg Powder Injection (Vial), $159.60 ,
amphotericin B lipid complex 5 mg/mL Injectable Susp, $21.00 ,
amphotericin B liposomal 50 mg IV Inj," $1,038.00 ",
ampicillin 0.5 gm Pow inj, $10.33 ,
ampicillin 1 gm Pow inj, $30.24 ,
ampicillin 1 gm Pow inj ADD-Vantage, $62.70 ,
ampicillin 2 gm pow Inj, $58.64 ,
ampicillin 2 gm Pow Inj ADD-Vantage, $121.62 ,
ampicillin 250 mg Cap, $3.50 ,
ampicillin 250 mg/5 mL Oral Liquid (Extemp), $3.50 ,
ampicillin 500 mg Cap, $3.50 ,
ampicillin-sulbactam 1 gm-0.5 gm Pow ADDVantage, $22.26 ,
ampicillin-sulbactam 1 gm-0.5 gm Powder Injection (Vial), $16.35 ,
ampicillin-sulbactam 2 gm-1 gm  Pow inj, $51.10 ,
ampicillin-sulbactam 2 gm-1 gm Pow inj ADDV, $38.22 ,
anagrelide 0.5 mg Cap, $39.07 ,
anagrelide 1 mg Cap, $84.24 ,
anakinra 100mg/0.67mL Solution Injection, $876.34 ,
anastrozole 1 mg Tab, $46.56 ,
anidulafungin 100 mg Powder injection (vial), $756.00 ,
anidulafungin 50mg Powder Injection (Vial), $378.00 ,
anticoagulant citrate dextrose solution (50mL Bulk), $3.50 ,
Antioxidant Multiple Vitamins and Minerals Cap (Ocuvite Lutein), $3.50 ,
antipyrine-benzocaine 54 mg-14 mg/mL Otic Sol (15mL Bulk), $3.50 ,
antipyrine-benzocaine 54 mg-14 mg/mL Otic Soln (10mL Bulk), $4.18 ,
APAP/dichloralphenazone/isometheptene 325 mg-100 mg-65 mg Cap, $16.12 ,
apixaban 2.5 mg tab, $29.33 ,
apixaban 5 mg Tab, $29.33 ,
apraclonidine 0.5% Ophthalmic Solution (5mL Bulk), $60.74 ,
arformoterol 15 mcg/2 mL Inh Sol, $33.98 ,
argatroban 100 mg/mL IV Sol 2.5 mL, $714.00 ,
arginine 500 mg Cap, $3.50 ,
arginine 500 mg Tab, $3.50 ,
ARIPiprazole 1 mg/mL Oral Soln (Extemp), $33.31 ,
ARIPiprazole 10 mg Tab, $112.26 ,
ARIPiprazole 15 mg Tab, $112.26 ,
ARIPiprazole 2 mg tablet, $112.26 ,
ARIPiprazole 20 mg Tab, $158.75 ,
ARIPiprazole 30 mg Tab, $158.75 ,
ARIPiprazole 5 mg Tab, $112.26 ,
armodafinil 150 mg Tab, $77.62 ,
armodafinil 200 mg Tab, $76.61 ,
armodafinil 250 mg Tab, $77.62 ,
armodafinil 50 mg Tab, $25.79 ,
arnica topical ointment (30gm Bulk), $3.50 ,
ascorbic acid 250 mg Tab, $3.50 ,
ascorbic acid 500 mg Tab, $3.50 ,
ascorbic acid 500 mg Tab-Chew, $3.50 ,
ascorbic acid 500 mg/5 mL Oral Liquid (5mL UD Liq), $3.50 ,
ascorbic acid 500 mg/mL Inj Sol (50mL UD Inj), $7.60 ,
ascorbic acid-carbonyl iron (as elemental iron) 125 mg-65 mg Tab, $3.50 ,
ascorbic acid-carbonyl iron 250 mg-100 mg Tab, $3.50 ,
ascorbic acid-iron polysaccharide 50 mg-150 mg oral capsule, $4.45 ,
asenapine 10 mg Tab-SL, $84.06 ,
asenapine 5 mg Tab-SL, $84.06 ,
aspirin 300 mg Supp, $5.10 ,
aspirin 325 mg EC Tab, $3.50 ,
aspirin 600 mg Supp, $5.28 ,
aspirin 81 mg Chew Tab, $3.50 ,
aspirin 81 mg EC Tab, $3.50 ,
aspirin buffered 325 mg Tab, $3.50 ,
aspirin/butalbital/caffeine 325 mg-50 mg-40 mg Cap, $5.95 ,
aspirin/butalbital/caffeine 325 mg-50 mg-40 mg Tab, $3.50 ,
aspirin/butalbital/caffeine/codeine 325 mg-50 mg-40 mg-30 mg Cap, $9.59 ,
aspirin-caffeine 400 mg-32 mg Tab, $3.50 ,
aspirin-dipyridamole 25 mg-200 mg ERCap, $29.24 ,
aspirin-oxyCODONE 325 mg-4.8355 mg Tab, $4.14 ,
atazanavir 150 mg Cap, $97.31 ,
atazanavir 200 mg Cap, $97.31 ,
atazanavir 300 mg Cap, $192.77 ,
atenolol 100 mg Tab, $5.22 ,
atenolol 25 mg Tab, $3.50 ,
atenolol 50 mg Tab, $3.50 ,
atenolol-chlorthalidone 50 mg-25 mg Tab, $5.27 ,
atomoxetine 10 mg Cap, $50.53 ,
atomoxetine 100 mg Cap, $59.24 ,
atomoxetine 25 mg Cap, $50.53 ,
atomoxetine 40 mg Cap, $54.90 ,
atomoxetine 60 mg Cap, $54.90 ,
atomoxetine 80 mg Cap, $59.24 ,
atorvastatin 10 mg Tab, $3.50 ,
atorvastatin 20 mg Tab, $3.50 ,
atorvastatin 40 mg Tab, $3.50 ,
atorvastatin 80 mg Tab, $20.21 ,
atovaquone 750 mg/5 mL Oral Susp (5mL UD), $22.97 ,
atropine 0.1 mg/mL Inj Sol (10mL Vial), $3.78 ,
atropine 0.1 mg/mL Inj Sol (5mL Vial), $6.97 ,
atropine 0.4 mg/mL Inj Sol (1mL Vial), $30.63 ,
atropine 1 mg/mL Inj Sol (1mL Vial), $48.13 ,
atropine 1% Opht Ointment (3.5gm Bulk), $19.27 ,
atropine 1% Opht Soln (15mL Bulk), $22.23 ,
atropine 1% Opht Soln (2mL Bulk), $53.81 ,
atropine 1% Opht Soln (5mL Bulk), $40.87 ,
atropine/hyoscyamine/PB/scopolamine 16.2 mg Tab, $32.66 ,
atropine/hyoscyamine/PB/scopolamine 16.2 mg/5mL Oral Elixer  (Extemp), $9.47 ,
atropine-diphenoxylate 0.025 mg-2.5 mg Tab, $3.50 ,
atropine-diphenoxylate 0.025-2.5mg/5mL Oral Liquid (5mL UD Liq), $4.90 ,
avibactam-cefTAZidime 0.5 g-2 g Powder Inj (vial)," $1,191.56 ",
azaTHIOprine 50 mg Tab, $7.39 ,
azelastine 0.05% Opht Soln (6mL Bulk), $60.71 ,
azelastine 205.5 mcg/inh Nasal Spray (30mL Bulk), $16.24 ,
azelastine Nasal 137 mcg/inh Nasal Spray (30mL Bulk), $12.27 ,
azilsartan-chlorthalidone 40 mg-12.5 mg Tab, $25.36 ,
azithromycin 1% Opht Soln (2.5mL Bulk), $298.77 ,
azithromycin 100mg/5mL Oral Liquid (Extemp), $8.14 ,
azithromycin 200mg/5mL Oral Liquid (Extemp), $4.07 ,
azithromycin 250 mg Tab, $5.91 ,
azithromycin 500 mg Pow (addv), $41.41 ,
azithromycin 500 mg Powder Injection (Vial), $25.20 ,
azithromycin 500 mg Tab, $54.49 ,
azithromycin 600 mg Tab, $15.89 ,
aztreonam 1 gm/50 mL IV Sol, $3.50 ,
aztreonam 2 gm/50 mL IV Sol, $5.60 ,
bacITRACIN {ZINC} 500 units/g Topical Oin (15gm Bulk), $3.50 ,
bacITRACIN {ZINC} 500units/gm Topical Ointment (1gm UD), $3.50 ,
bacITRACIN {ZINC} 500units/gm Topical Ointment (454gm Bulk), $3.50 ,
"bacITRACIN 50,000 units IM Inj", $37.80 ,
bacITRACIN 500units/gm Ophthalmic Ointment (3.5gm Bulk), $118.44 ,
bacITRACIN 500units/gm Topical Ointment (14gm Bulk), $3.50 ,
bacITRACIN 500units/gm Topical Ointment (1gm UD), $3.50 ,
bacitracin/HC/neomycin/polymyxin B ophthalmic 400 units-10 mg-3.5 mg-10000 units/g Oin, $65.05 ,
bacITRACIN/neomycin/polymyxin B 400 units-3.5 mg-10000 units/g Ophthalmic Oint (3.5gm Bulk), $56.95 ,
bacITRACIN/neomycin/polymyxin B 400 units-3.5 mg-5000 units/g Top Oin (15gm Bulk), $3.50 ,
bacITRACIN/neomycin/polymyxin B 400 units-3.5 mg-5000 units/g Topical Oint (1gm UD), $3.50 ,
bacITRACIN/neomycin/polymyxin B 400 units-3.5 mg-5000 units/g Topical Ointment (30gm Bulk), $3.50 ,
bacITRACIN-polymyxin B 500 units-10000 units/g Topical Oint (15gm Oint), $3.50 ,
bacITRACIN-polymyxin B 500 units-10000 units/g Topical Oint (1EA UD), $3.50 ,
bacITRACIN-polymyxin B 500 units-10000 units/g Topical Oint (30gm Bulk), $39.38 ,
bacITRACIN-polymyxin B Ophthalmic Oint 500 units-10000 units/g  (3.5gm Bulk), $26.12 ,
baclofen 0.05 mg/mL Sol Injection, $336.00 ,
baclofen 0.5 mg/mL Sol Injection (20mL Amp), $49.62 ,
baclofen 1 mg/mL Sol, $90.30 ,
baclofen 10 mg Tab, $3.50 ,
baclofen 20 mg Tab, $3.50 ,
Balanced Salt Ophthalmic Solution (15mL Bulk), $3.50 ,
balsalazide 750 mg Cap, $3.50 ,
balsam Peru/castor oil/trypsin Topical Ointment (30gm Bulk), $3.50 ,
balsam Peru/castor oil/trypsin Topical Spray (120mL Bulk), $3.50 ,
balsam Peru/castor oil/trypsin Topical Spray (56.7gm Bulk), $3.50 ,
balsam peru/zinc oxide Top Cream (60gm Bulk), $23.54 ,
balsam Peru-castor oil Topical Ointment (30gm Bulk), $3.50 ,
balsam Peru-castor oil Topical Ointment (5gm UD), $6.58 ,
balsam Peru-castor oil Topical Ointment (60gm Bulk), $3.50 ,
balsam Peru-castor oil Topical Spray (113.4gm Bulk), $3.50 ,
barium sulfate 2% Suspension (450mL Bulk), $3.50 ,
barium sulfate 96% Oral Powder (176gm Bulk), $3.50 ,
bazedoxifene-conjugated estrogens 20 mg-0.45 mg Tab, $21.43 ,
beclomethasone 0.5mg/ml Oral Susp (Extemp), $3.50 ,
beclomethasone 40 mcg/inh Inh Aer w/Adapt (10.6 gm Bulk), $60.98 ,
beclomethasone 40 mcg/inh Inh Aer w/Adapt (8.7gm Bulk), $74.29 ,
beclomethasone 80 mcg/inh Inh Aer w/Adapt (8.7gm Bulk), $99.47 ,
beclomethasone Nasal 0.042 mg/inh Spry, $49.28 ,
belladonna-opium 16.2 mg-30 mg Supp (1EA UD), $96.31 ,
belladonna-opium 16.2 mg-60 mg Supp (1EA UD), $117.08 ,
benazepril 10 mg Tab, $3.50 ,
benazepril 20 mg Tab, $3.50 ,
benazepril 40 mg Tab, $3.68 ,
benazepril 5 mg Tab, $3.68 ,
benzocaine 10% mucous membrane gel (5.3gm Bulk), $3.50 ,
benzocaine 10% mucous membrane gel (7gm Bulk), $3.50 ,
benzocaine 10% Topical Liquid (12.3mL Bulk), $3.50 ,
benzocaine 20% mucous membrane gel  (5.3gm Bulk), $3.50 ,
benzocaine 20% mucous membrane gel (11.9gm Bulk), $3.50 ,
benzocaine 20% mucous membrane Gel (15gm Bulk), $3.50 ,
benzocaine 20% mucous membrane gel (30gm Bulk), $3.50 ,
benzocaine 20% mucous membrane gel (9.9gm Bulk), $3.50 ,
benzocaine 20% Topical Liquid (12.3mL Bulk), $3.50 ,
benzocaine 20% Topical Oint (28gm Bulk), $3.50 ,
benzocaine 20% Topical Paste (12gm Bulk), $3.50 ,
benzocaine 20% Topical Rectal Ointment (30gm Bulk), $3.50 ,
benzocaine 20% Topical Spray (57gm bulk), $3.50 ,
benzocaine 7.5% mucous membrane gel (10gm Bulk), $3.50 ,
benzocaine topical 20% Spray (1EA UD), $44.75 ,
benzocaine topical 20% Swab (1EA UD), $3.50 ,
benzocaine/butamben/tetracaine 14%-2%-2% Topical Aerosol (20gm Bulk), $12.67 ,
benzocaine/butamben/tetracaine 14%-2%-2% Topical Aerosol (56m Bulk), $4.94 ,
benzocaine/butamben/tetracaine 14%-2%-2% Topical Aerosol (5gm Bulk), $44.11 ,
benzocaine-docusate 20 mg-283 mg Enema (1EA UD), $3.50 ,
benzocaine-menthol 20%-0.5% topical Spray (56gm Bulk), $3.50 ,
benzocaine-menthol topical 15 mg-2.3 mg Loz, $3.50 ,
benzocaine-menthol topical 15 mg-2.6 mg Loz, $3.50 ,
benzocaine-menthol topical 15 mg-3.6 mg Loz, $3.50 ,
benzocaine-menthol topical 15 mg-3.6 mg SF Loz, $3.50 ,
benzocaine-menthol topical 15 mg-4 mg Loz, $3.50 ,
benzocaine-menthol topical 6 mg-10 mg Loz, $3.50 ,
benzocaine-resorcinol topical 5%-2% Vaginal Cream, $3.50 ,
benzoin topical - Spray (120 mL Bulk), $3.50 ,
benzonatate 100 mg Cap, $8.76 ,
benzonatate 200 mg Cap, $16.69 ,
benzoyl peroxide  2.5% Topical Cream (21gm Bulk), $3.50 ,
benzoyl peroxide-clindamycin topical 5%-1% Gel (25gm Bulk), $28.59 ,
benzoyl peroxide-clindamycin topical 5%-1% Gel (50gm Bulk), $29.77 ,
benzoyl peroxide-clindamycin topical 5%-1.2%  Gel (45gm Bulk), $15.81 ,
benzphetamine 50 mg Tab, $4.69 ,
benztropine 0.5 mg Tab, $3.50 ,
benztropine 1 mg Tab, $3.50 ,
benztropine 2 mg Tab, $3.50 ,
benztropine 2mg/2mL Inj Sol 2 mL, $102.81 ,
besifloxacin  0.6% Ophthalmic Suspension (5mL Bulk), $122.01 ,
beta-carotene 25000 units Cap, $3.50 ,
betamethasone acetate-betamethasone sodium phosphate 3 mg-3 mg Inj Susp 5 mL, $43.26 ,
betamethasone dipropionate 0.05% Topical Cre (45gm Bulk), $6.47 ,
betamethasone dipropionate 0.05% Topical Cream (15gm Bulk), $12.33 ,
betamethasone dipropionate 0.05% Topical Lotion (60mL Bulk), $3.50 ,
betamethasone dipropionate 0.05% Topical Ointment (15gm Bulk), $14.35 ,
betamethasone dipropionate 0.05% Topical Ointment (45gm Bulk), $9.56 ,
"betamethasone dipropionate, augmented 0.05% Topical Gel (15gm Bulk)", $14.35 ,
"betamethasone dipropionate, augmented 0.05% Topical Ointment (15gm Bulk)", $14.80 ,
"betamethasone topical dipropionate, augmented 0.05% Cre", $3.50 ,
"betamethasone topical dipropionate, augmented 0.05% Lot (30 mL Bulk)", $8.75 ,
"betamethasone topical dipropionate, augmented 0.05% Lot (60 mL Bulk)", $8.63 ,
betamethasone topical valerate 0.1% Lot (60mL Bulk), $4.21 ,
betamethasone valerate 0.1% Topical Cream (15gm Bulk), $6.53 ,
betamethasone valerate 0.1% Topical Cream (45gm Bulk), $4.44 ,
betamethasone valerate 0.1% Topical Ointment (15gm Bulk), $4.75 ,
betamethasone-calcipotriene 0.064%-0.005% Topical Ointment (60gm Bulk), $48.07 ,
betamethasone-clotrimazole 0.05%-1% Topical Cream (15gm Bulk), $7.17 ,
betamethasone-clotrimazole 0.05%-1% Topical Cream (45gm Bulk), $3.50 ,
betamethasone-clotrimazole 0.05%-1% Topical Lotion (30mL Bulk), $19.55 ,
betaxolol 0.25% Opht Susp (10mL Bulk), $130.42 ,
betaxolol 0.5% Opht Soln (5mL Bulk), $44.39 ,
betaxolol 10 mg Tab, $4.35 ,
bethanechol 10 mg Tab, $7.00 ,
bethanechol 25 mg Tab, $9.34 ,
bethanechol 5 mg Tab, $3.50 ,
bethanechol 50 mg Tab, $14.95 ,
betrixaban 40 mg Cap, $63.00 ,
betrixaban 80 mg Cap, $63.00 ,
bicalutamide 50 mg Tab, $3.50 ,
bifidobacterium infantis 4 mg Cap, $3.50 ,
bifidobacterium/lactobacillus/streptococcus - Cap, $3.50 ,
bifidobacterium-lactobacillus - Cap, $3.50 ,
bimatoprost 0.01% Opht Soln (2.5mL Bulk), $302.20 ,
bimatoprost 0.01% Opht Soln (5mL Bulk), $302.08 ,
bimatoprost 0.03% Opht Soln (2.5mL Bulk), $188.48 ,
bimatoprost 0.03% Opht Soln (3mL Bulk), $163.80 ,
biotene moisturizing mouth spray Oral Spray (45mL Bulk), $3.50 ,
biotene mouthwash Oral Soln (240 mL Bulk), $3.50 ,
biotene mouthwash Oral Soln (474mL Bulk), $18.80 ,
biotene mouthwash Oral Soln (59 mL Bulk), $5.40 ,
biotene oral balance Oral Gel (42gm Bulk), $3.50 ,
biotene oral balance Oral Soln (45mL Bulk), $3.50 ,
biotin 1000 mcg Tab, $3.50 ,
biotin 300 mcg Tab, $3.50 ,
biotin 5 mg Cap, $3.50 ,
bisacodyl 10 mg Enema, $3.50 ,
bisacodyl 10 mg Supp, $3.50 ,
bisacodyl 5 mg Oral EC Tab, $3.50 ,
bismuth subsalicylate 262 mg Tab, $3.50 ,
bismuth subsalicylate 262 mg Tab-Chew, $3.50 ,
bismuth subsalicylate 524mg/30mL  Oral Susp (30mL UD Liq), $3.50 ,
bismuth subsalicylate 525 mg/15 mL OralSusp (15mL UD Liq), $3.50 ,
bisoprolol 10 mg Tab, $4.27 ,
bisoprolol 5 mg Tab, $4.27 ,
bisoprolol-hydrochlorothiazide 10 mg-6.25 mg Tab, $4.00 ,
bisoprolol-hydrochlorothiazide 2.5 mg-6.25 mg Tab, $3.95 ,
bisoprolol-hydrochlorothiazide 5 mg-6.25 mg Tab, $3.99 ,
bosentan 125 mg Tab, $173.25 ,
brewer's yeast - Tab, $3.50 ,
brexpiprazole 2 mg Tab, $155.32 ,
brimonidine 0.1% Opht Soln (5mL Bulk), $122.71 ,
brimonidine 0.15% Opht Soln (10mL Bulk), $52.96 ,
brimonidine 0.15% Opht Soln (5mL Bulk), $91.21 ,
brimonidine 0.2% Opht Soln (10mL Bulk), $11.95 ,
brimonidine 0.2% Opht Soln (15mL Bulk), $12.80 ,
brimonidine 0.2% Opht Soln (5mL Bulk), $22.86 ,
brimonidine-brinzolamide 0.2%-1% Ophthalmic Suspension (8mL Bulk), $71.91 ,
brimonidine-timolol 0.2%-0.5% Opht Soln (10ml Bulk), $135.27 ,
brimonidine-timolol 0.2%-0.5% Opht Soln (5ml Bulk), $135.27 ,
brinzolamide 1% Opht Susp (10mL Bulk), $119.93 ,
brivaracetam 10 mg/mL Oral Liquid (10 ml UD), $14.00 ,
brivaracetam 100 mg Tab, $74.91 ,
brivaracetam 50 mg Tab, $74.91 ,
brivaracetam 75 mg Tab, $74.91 ,
bromfenac 0.075% ophthalmic Sol (5mL Bulk), $226.80 ,
bromfenac 0.09% ophthalmic Solution (1.7mL Bulk), $416.95 ,
bromocriptine 0.8 mg Tab, $15.11 ,
bromocriptine 2.5 mg Tab, $13.14 ,
bromocriptine 5 mg Cap, $32.59 ,
brompheniramine/dextromethorphan/PSE 2 mg-10 mg-30 mg/5 mL Oral  Syrup (5mL UD Liq), $3.50 ,
budesonide 0.032 mg/inh Nasal Spray (8.6gm Bulk), $72.59 ,
budesonide 0.25 mg/2 mL Inh Susp, $16.47 ,
budesonide 0.5 mg/2 mL Inh Susp, $19.39 ,
budesonide 1 mg/2 mL Inh Susp, $40.39 ,
budesonide 180 mcg/inh Inh Pwdr, $876.28 ,
budesonide 3 mg ERCap, $87.00 ,
budesonide 9 mg Tab-ER, $238.45 ,
budesonide 90 mcg/inh Inh Pwdr, $654.37 ,
budesonide-formoterol 160 mcg-4.5 mcg/inh Inh Aerosol (6gm Bulk), $141.49 ,
budesonide-formoterol 80 mcg-4.5 mcg/inh Inh Aerosol (6.9gm Bulk), $117.65 ,
bumetanide 0.25 mg/mL Sol, $3.50 ,
bumetanide 0.5 mg Tab, $8.50 ,
bumetanide 1 mg Tab, $3.82 ,
bumetanide 1mg/4mL Inj Sol 4 mL, $3.50 ,
bumetanide 2 mg Tab, $10.38 ,
bupivacaine 0.25%  Inj Soln (50mL UD Inj), $3.50 ,
bupivacaine 0.25% PF Inj Soln (10mL UD Inj), $3.50 ,
bupivacaine 0.25% PF Inj Soln (30mL UD Inj), $3.50 ,
bupivacaine 0.5% Inj Soln (50mL UD Inj), $3.50 ,
bupivacaine 0.5% PF Inj Soln (10mL UD Inj), $3.50 ,
bupivacaine 0.5% PF Inj Soln (30mL UD Inj), $3.50 ,
"bupivacaine 0.5%-EPINEPHrine 1:200,000 Inj Soln (10mL UD Inj)", $3.50 ,
bupivacaine 0.75% PF Inj Soln (10mL UD Inj), $3.50 ,
"bupivacaine-EPINEPHrine 0.25%-1:200,000 PF Inj Soln (10mL UD Inj)", $3.50 ,
"bupivacaine-EPINEPHrine 0.25%-1:200,000 PF Inj Soln (30mL UD Inj)", $3.50 ,
buprenorphine 10 mcg/hr Film, $422.81 ,
buprenorphine 15 mcg/hr Film, $609.90 ,
buprenorphine 150 mcg buccal Film, $19.32 ,
buprenorphine 2 mg Tab-SL, $14.49 ,
buprenorphine 20 mcg/hr Film, $748.52 ,
buprenorphine 5 mcg/hr Film, $281.87 ,
