"PROC
#",Procedure Description,"IP
Price","OP
Price",
1776,PHYTONADIONE (VITAMIN K1) 10 MG/ML INJECTION SOLUTION,339,339,*
1777,CETIRIZINE 10 MG TABLET,3,3,*
1778,DANTROLENE 20 MG INTRAVENOUS SOLUTION,648,648,*
1779,CLONIDINE 0.2 MG/24 HR WEEKLY TRANSDERMAL PATCH,55,55,*
1780,LEVALBUTEROL 0.63 MG/3 ML SOLUTION FOR NEBULIZATION,21,21,*
1781,IOHEXOL 300 MG/ML PO SOLN,4,4,*
1782,ESTRADIOL CYPIONATE 5 MG/ML INTRAMUSCULAR OIL,854,854,*
1783,"METOPROLOL SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1784,TENECTEPLASE 50 MG INTRAVENOUS KIT,"21,356","21,356",*
1785,"ACETAZOLAMIDE ER 500 MG CAPSULE,EXTENDED RELEASE",6,6,*
1786,"NIFEDIPINE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1787,"FLUOROMETHOLONE 0.1 % EYE DROPS,SUSPENSION",771,771,*
1788,SUMATRIPTAN 25 MG TABLET,3,3,*
1789,SUGAMMADEX 100 MG/ML INTRAVENOUS SOLUTION,887,887,*
1790,NITROGLYCERIN 0.3 MG/HR TRANSDERMAL 24 HOUR PATCH,10,10,*
1791,"ESMOLOL 2,500 MG/250 ML (10 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV","1,511.50","1,511.50",*
1792,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,29,29,*
1793,PSYLLIUM HUSK (ASPARTAME) 3.4 GRAM ORAL POWDER PACKET,3,3,*
1794,CEFTAZIDIME 1 GRAM SOLUTION FOR INJECTION,53,53,*
1795,CEFOTETAN 1 GRAM SOLUTION FOR INJECTION,168,168,*
1796,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",3,3,*
1797,AZITHROMYCIN 500 MG IN 250 ML D5W LOADABLE MIXTURE,91,91,*
1798,ACARBOSE 50 MG TABLET,3,3,*
1799,RIFAXIMIN 200 MG TABLET,28,28,*
1800,ALTEPLASE (ACTIVASE) BOLUS FROM BAG,0,0,*
1801,MONTELUKAST 4 MG CHEWABLE TABLET,3,3,*
1802,PROPAFENONE 150 MG TABLET,3,3,*
1803,IMMUN GLOB G (IGG) 12 GRAM-SUC-IGA OVER 50 MCG/ML INTRAVENOUS SOLUTION,"3,480","3,480",*
1804,VALSARTAN 80 MG TABLET,3,3,*
1805,LIDOCAINE 4 % TOPICAL CREAM,46,46,*
1806,TOBRAMYCIN-DEXAMETHASONE 0.3 %-0.1 % EYE OINTMENT,"1,363","1,363",*
1807,TOPIRAMATE 25 MG TABLET,3,3,*
1808,COSYNTROPIN 0.25 MG SOLUTION FOR INJECTION,"1,547","1,547",*
1809,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,80,80,*
1810,BIMATOPROST 0.03 % EYE DROPS,805,805,*
1811,AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION,48,48,*
1812,PHENYTOIN SODIUM EXTENDED 100 MG CAPSULE,3,3,*
1813,PHENYTOIN 50 MG CHEWABLE TABLET,3,3,*
1814,CLOPIDOGREL 75 MG TABLET,3,3,*
1815,LEVOFLOXACIN 250 MG TABLET,3,3,*
1816,AMLODIPINE 5 MG TABLET,3,3,*
1817,"CAMPHOR-PHENOL-PETROLATUM,HYDROPHILIC TOPICAL OINTMENT",12,12,*
1818,VALACYCLOVIR 500 MG TABLET,5,5,*
1819,OLANZAPINE 2.5 MG TABLET,3,3,*
1820,IRON POLYSACCH CPLX 150 MG IRON-VIT B12 25 MCG-FOLIC ACID 1 MG CAPSULE,3,3,*
1821,INDIGOTINDISULFONATE SODIUM 8 MG/ML (0.8 %) INJECTION SOLUTION,310,310,*
1822,QUETIAPINE 100 MG TABLET,3,3,*
1823,GUAIFENESIN 100 MG/5 ML ORAL LIQUID,3,3,*
1824,"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",411,411,*
1825,PRENATAL VITAMIN WITH CALCIUM NO.72-IRON 27 MG-FOLIC ACID 1 MG TABLET,3,3,*
1826,PATIENT HAS A HOME MED(S) FOR USE IN THE HOSPITAL,0,0,*
1827,CARVEDILOL 3.125 MG TABLET,3,3,*
1828,FLUORESCEIN 1 MG EYE STRIPS,5,5,*
1829,TRACE ELEMENTS CR-CU-MN-SE-ZN 10 MCG-1 MG-0.5 MG-60 MCG-5MG/ML IV SOLN,159,159,*
1830,KETOROLAC 60 MG/2 ML INTRAMUSCULAR SOLUTION,10,10,*
1831,ROPIVACAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,137,137,*
1832,KETOROLAC 0.5 % EYE DROPS,43,43,*
1833,"WATER FOR INJECTION, STERILE INJECTION SOLUTION",8,8,*
1834,"THROMBIN (BOVINE) 20,000 UNIT TOPICAL SPRAY","1,367.50","1,367.50",*
1835,CHONDROITIN-SOD HYALURON 3 %-4 %(0.5 ML)1 %(0.55 ML)INTRAOCULAR SYRING,825,825,*
1836,METHYLERGONOVINE 0.2 MG/ML (1 ML) INJECTION SOLUTION,46,46,*
1837,BETAMETHASONE ACETATE AND SODIUM PHOS 6 MG/ML SUSPENSION FOR INJECTION,99,99,*
1838,TERBINAFINE HCL 250 MG TABLET,3,3,*
1839,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,1,1,*
1840,DICLOFENAC 1 % TOPICAL GEL,86,86,*
1841,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,30,30,*
1842,OFLOXACIN 0.3 % EAR DROPS,5,5,*
1843,SODIUM CHLORIDE 1 GRAM TABLET,3,3,*
1844,SUMATRIPTAN 6 MG/0.5 ML SUBCUTANEOUS SOLUTION,17,17,*
1845,CLINDAMYCIN 75 MG/5 ML ORAL SOLUTION,1,1,*
1846,ALTEPLASE 100 MG INTRAVENOUS SOLUTION,"18,017.50","18,017.50",*
1847,TOLTERODINE 2 MG TABLET,4,4,*
1848,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,0,0,*
1849,TAMSULOSIN 0.4 MG CAPSULE,3,3,*
1850,LEVETIRACETAM 250 MG TABLET,3,3,*
1851,THEOPHYLLINE 80 MG/15 ML ORAL ELIXIR,5,5,*
1852,OXCARBAZEPINE 300 MG TABLET,3,3,*
1853,CALCITONIN (SALMON) 200 UNIT/ACTUATION NASAL SPRAY,46,46,*
1854,TETANUS IMMUNE GLOBULIN (PF) 250 UNIT INTRAMUSCULAR SYRINGE,"2,839.50","2,839.50",*
1855,PIPERACILLIN-TAZOBACTAM 3.375 GRAM INTRAVENOUS SOLUTION,97,97,*
1856,FOMEPIZOLE 1 GRAM/ML INTRAVENOUS SOLUTION,"3,029","3,029",*
1857,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D5W INTRAVENOUS SOLUTION,473,473,*
1858,NESIRITIDE 1.5 MG INTRAVENOUS SOLUTION,"4,942.50","4,942.50",*
1859,CEFTRIAXONE(ROCEPHIN) 2G IN 50 ML D5W LOADABLE MIXTURE,165,165,*
1860,CEFUROXIME SODIUM 750 MG INTRAVENOUS SOLUTION,50,50,*
1861,TRIAMCINOLONE ACETONIDE 40 MG/ML SUSPENSION FOR INJECTION,120,120,*
1862,PIPERACILLIN-TAZOBACTAM 4.5 GRAM INTRAVENOUS SOLUTION,105,105,*
1863,"PANTOPRAZOLE 40 MG TABLET,DELAYED RELEASE",3,3,*
1864,VENLAFAXINE 37.5 MG TABLET,3,3,*
1865,OSELTAMIVIR 75 MG CAPSULE,25,25,*
1866,LEVOTHYROXINE 50 MCG TABLET,3,3,*
1867,CYANOCOBALAMIN (VIT B-12) 100 MCG TABLET,3,3,*
1868,CROTALIDAE POLYVAL IMMUNE FAB SOLUTION FOR INJECTION,"12,090","12,090",*
1869,MEROPENEM 500 MG INTRAVENOUS SOLUTION,171,171,*
1870,MIDAZOLAM (VERSED) 50 MG IN NS 50 ML (PREMIX),115,115,*
1871,MEROPENEM 1 GRAM INTRAVENOUS SOLUTION,327,327,*
1872,INSULIN REGULAR IV TREATMENT KIT,3,3,*
1873,CEFEPIME 2 GRAM SOLUTION FOR INJECTION,124,124,*
1874,ISOSULFAN BLUE 1 % SUBCUTANEOUS SOLUTION,"1,997.50","1,997.50",*
1875,"POLYMYXIN B SULFATE 10,000 UNIT-TRIMETHOPRIM 1 MG/ML EYE DROPS",28,28,*
1876,CARBACHOL 0.01 % INTRAOCULAR SOLUTION,179,179,*
1877,DIGOXIN 100 MCG/ML INJECTION SOLUTION,99,99,*
1878,IRON SUCROSE 100 MG IRON/5 ML INTRAVENOUS SOLUTION,347,347,*
1879,PREDNISOLONE SODIUM PHOSPHATE 15 MG/5 ML (3 MG/ML) ORAL SOLUTION,6,6,*
1880,BECLOMETHASONE DIPROPIONATE 40 MCG/ACTUATION AEROSOL INHALER,256,256,*
1881,FLUTICASONE 200 MCG-VILANTEROL 25 MCG/DOSE POWDER FOR INHALATION,221,221,*
1882,LOSARTAN 25 MG TABLET,3,3,*
1883,DIGOXIN IMMUNE FAB 40 MG INTRAVENOUS SOLUTION,"12,003","12,003",*
1884,BALANCED B-100 TABLET,3,3,*
1885,CALCIUM POLYCARBOPHIL 625 MG TABLET,3,3,*
1886,LACTOBACILLUS RHAMNOSUS GG 10 BILLION CELL CAPSULE,3,3,*
1887,EPTIFIBATIDE 0.75 MG/ML INTRAVENOUS SOLUTION,309,309,*
1888,OXYBUTYNIN CHLORIDE 5 MG TABLET,3,3,*
1889,SALMETEROL 50 MCG/DOSE BLISTER POWDER FOR INHALATION,352,352,*
1890,CEFTRIAXONE (ROCEPHIN) 1 G IN 50 ML D5W LOADABLE MIXTURE,72,72,*
1891,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,87,87,*
1892,MUPIROCIN 2 % TOPICAL CREAM,502,502,*
1893,"IMMUNE GLOB,GAMMA(IGG) 10 GRAM-GLY-GLUC-IGA 0 TO 50 MCG/ML IV SOLUTION","3,695","3,695",*
1894,GLUCAGON (HUMAN RECOMBINANT) 1 MG/ML SOLUTION FOR INJECTION,992,992,*
1895,KETAMINE 10 MG/ML INJECTION SOLUTION,8,8,*
1896,"OXYBUTYNIN CHLORIDE ER 5 MG TABLET,EXTENDED RELEASE 24 HR",4,4,*
1897,BUDESONIDE 0.25 MG/2 ML SUSPENSION FOR NEBULIZATION,96,96,*
1898,LIDOCAINE 2 % MUCOSAL SOLUTION,4,4,*
1899,GELATIN ABSORBABLE 50 TOPICAL SPONGE,187,187,*
1900,BUDESONIDE 0.5 MG/2 ML SUSPENSION FOR NEBULIZATION,61,61,*
1901,RALOXIFENE 60 MG TABLET,11,11,*
1902,NITROGLYCERIN 2 % TRANSDERMAL OINTMENT,4,4,*
1903,VANCOMYCIN 1.5 GRAM/250 ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,176,176,*
1904,ENOXAPARIN 150 MG/ML SUBCUTANEOUS SYRINGE,204,204,*
1905,KETAMINE 50 MG/ML INJECTION SOLUTION,4,4,*
1906,MONTELUKAST 10 MG TABLET,3,3,*
1907,ZINC OXIDE-COD LIVER OIL 40 % TOPICAL PASTE,7,7,*
1908,REGULAR INSULIN 100UNITS IN 100ML NS LOADABLE MIXTURE,50,50,*
1909,CLONIDINE 0.3 MG/24 HR WEEKLY TRANSDERMAL PATCH,75,75,*
1910,DRONEDARONE 400 MG TABLET,15,15,*
1911,"PENICILLIN G BENZATHINE 600,000 UNIT/ML INTRAMUSCULAR SYRINGE",542,542,*
1912,ZOLPIDEM 5 MG TABLET,3,3,*
1913,"METOPROLOL SUCCINATE ER 25 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1914,"ERGOCALCIFEROL (VITAMIN D2) 50,000 UNIT CAPSULE",3,3,*
1915,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM 250 UNIT/GRAM TOPICAL OINTMENT,394,394,*
1916,LEVALBUTEROL CONCENTRATE 1.25 MG/0.5 ML SOLUTION FOR NEBULIZATION,37,37,*
1917,METHYL SALICYLATE-MENTHOL 30 %-10 % TOPICAL CREAM,9,9,*
1918,AZTREONAM 2 GRAM SOLUTION FOR INJECTION,542,542,*
1919,IPRATROPIUM 20 MCG-ALBUTEROL 100 MCG/ACTUATION MIST FOR INHALATION,507,507,*
1920,"PENICILLIN G BENZATHINE,PROCAIN 900,000 UNIT-300K UNIT/2 ML IM SYRINGE",562,562,*
1921,FLUTICASONE 100 MCG-VILANTEROL 25 MCG/DOSE POWDER FOR INHALATION,221,221,*
1922,TRIAMCINOLONE ACETONIDE (PF) 40 MG/ML INTRAOCULAR SUSPENSION,"1,053.50","1,053.50",*
1923,LEVONORGESTREL 1.5 MG TABLET,39,39,*
1924,GADOBUTROL 10 MMOL/10 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
1925,FOSFOMYCIN TROMETHAMINE 3 GRAM ORAL PACKET,119,119,*
1926,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,37,37,*
1927,HYDROCODONE 10 MG-CHLORPHENIRAMINE 8 MG/5 ML ORAL SUSP EXTEND.REL 12HR,22,22,*
1928,GENTAMICIN SULFATE (PEDIATRIC) (PF) 20 MG/2 ML INJECTION SOLUTION,22,22,*
1929,CEFEPIME 2 G/50 ML NS (LOADABLE MIXTURE),167,167,*
1930,IBUTILIDE FUMARATE 0.1 MG/ML INTRAVENOUS SOLUTION,388,388,*
1931,CELECOXIB 100 MG CAPSULE,10,10,*
1932,"THEOPHYLLINE ER 300 MG CAPSULE,EXTENDED RELEASE 24 HR",43,43,*
1933,PIPERACILLIN-TAZOBACTAM 2.25 GRAM INTRAVENOUS SOLUTION,62,62,*
1934,AMPHOTERICIN B LIPOSOME 50 MG INTRAVENOUS SUSPENSION,"1,453.50","1,453.50",*
1935,ONDANSETRON 4 MG DISINTEGRATING TABLET,3,3,*
1936,CEFDINIR 300 MG CAPSULE,3,3,*
1937,NS + MVI KIT FOR RALLY PACK (1000 ML NS + 10 ML MVI),139,139,*
1938,CEFOTETAN 2 GRAM SOLUTION FOR INJECTION,256,256,*
1939,INSULIN DETEMIR (U-100) 100 UNIT/ML SUBCUTANEOUS SOLUTION,64,64,*
1940,RISPERIDONE 1 MG TABLET,3,3,*
1941,METHYLPREDNISOLONE SOD SUCC (PF) 125 MG/2 ML SOLUTION FOR INJECTION,92,92,*
1942,INDOCYANINE GREEN 25 MG SOLUTION FOR INJECTION,716,716,*
1943,ALTEPLASE 2 MG INTRA-CATHETER SOLUTION,978,978,*
1944,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,3,3,*
1945,TACROLIMUS 1 MG CAPSULE,12,12,*
1946,BALANCED SALT SOLUTION COMBINATION NO.2 INTRAOCULAR IRRIGATION,37,37,*
1947,CANDIDA ALBICANS SKIN TEST FDA STANDARD INTRADERMAL,25,25,*
1948,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,108,108,*
1949,LAMOTRIGINE 100 MG TABLET,3,3,*
1950,FAT EMULSION 20 % INTRAVENOUS,290,290,*
1951,BRIMONIDINE 0.15 % EYE DROPS,777,777,*
1952,PNEUMOCOCCAL 23 POLYVALENT VACCINE 25 MCG/0.5 ML INJECTION SOLUTION,190,190,*
1953,"FENTANYL (PF) 1,500 MCG/30 ML (50 MCG/ML) IN 0.9 % NACL PCA INJ SOLN",29,29,*
1954,REPAGLINIDE 1 MG TABLET,3,3,*
1955,REGADENOSON 0.4 MG/5 ML INTRAVENOUS SYRINGE,"1,504","1,504",*
1956,"RABIES VACCINE, PURIFIED CHICKEN EMBRYO CELL (PF) 2.5 UNIT IM SUSP",726,726,*
1957,CARBOPROST TROMETHAMINE 250 MCG/ML INTRAMUSCULAR SOLUTION,"1,651","1,651",*
1958,COLCHICINE 0.3 MG TABLET,12,12,*
1959,PHYTONADIONE (VITAMIN K1) 5 MG TABLET,549,549,*
1960,CALCITONIN (SALMON) 200 UNIT/ML INJECTION SOLUTION,"4,267.50","4,267.50",*
1961,PEGFILGRASTIM 6 MG/0.6 ML SUBCUTANEOUS SYRINGE,"19,571","19,571",*
1962,BUMETANIDE INFUSION 25 MG/100 ML LOADABLE,260,260,*
1963,ERTAPENEM 1 GRAM SOLUTION FOR INJECTION,815,815,*
1964,MULTIVITAMIN ORAL LIQUID,5,5,*
1965,SODIUM HYPOCHLORITE 0.5 % SOLUTION,15,15,*
1966,"PAROXETINE ER 12.5 MG TABLET,EXTENDED RELEASE 24 HR",7,7,*
1967,ACTIVATED CHARCOAL 25 GRAM ORAL SUSPENSION,27,27,*
1968,ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE,52,52,*
1969,ENOXAPARIN 60 MG/0.6 ML SUBCUTANEOUS SYRINGE,129,129,*
1970,ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE,106,106,*
1971,ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE,132,132,*
1972,ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE,56,56,*
1973,"POTASSIUM PHOSPHATE, MONOBASIC 500 MG SOLUBLE TABLET",3,3,*
1974,CEFAZOLIN 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,55,55,*
1975,TETRACAINE HCL (PF) 0.5 % EYE DROPS,66,66,*
1976,CALCIUM CHLORIDE 100 MG/ML (10 %) INTRAVENOUS SYRINGE,105,105,*
1977,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SOLUTION,5,5,*
1978,DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION,43,43,*
1979,NALOXONE 0.4 MG/10 ML (PEDS ONLY) FOR NON-RESP ARREST OPIOID REVERSAL,"1,200.50","1,200.50",*
1980,SODIUM BICARBONATE 4.2 % (0.5 MEQ/ML) INTRAVENOUS SYRINGE,125,125,*
1981,SODIUM BICARBONATE 8.4 % (1 MEQ/ML) INTRAVENOUS SYRINGE,65,65,*
1982,SODIUM CHLORIDE 0.9 % INJECTION SYRINGE,0,0,*
1983,MORPHINE 10 MG/ML INTRAVENOUS SOLUTION,15,15,*
1984,MORPHINE 4 MG/ML INTRAVENOUS SYRINGE,25,25,*
1985,LORAZEPAM 2 MG/ML INJECTION SYRINGE,48,48,*
1986,ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,162,162,*
1987,"PENICILLIN G BENZATHINE 1,200,000 UNIT/2 ML INTRAMUSCULAR SYRINGE",900,900,*
1988,BALANCED SALT SOLUTION COMBINATION NO.1 INTRAOCULAR IRRIGATION,597,597,*
1989,ESCITALOPRAM 10 MG TABLET,3,3,*
1990,PIPERACILLIN-TAZOBACTAM 4.5 G IVPB D5W LOADABLE MIXTURE,115,115,*
1991,INSULIN ASPAR PROT-INSULIN ASPART 100 UNIT/ML (70-30) SUBCUTANEOUS PEN,33,33,*
1992,EZETIMIBE 10 MG TABLET,12,12,*
1993,BENZOCAINE-MENTHOL 20 %-0.5 % TOPICAL AEROSOL,308,308,*
1994,ARIPIPRAZOLE 10 MG TABLET,31,31,*
1995,MEPERIDINE (PF) 50 MG/ML INJECTION SOLUTION,14,14,*
1996,IOHEXOL 350 MG/ML IV SOLN,2,2,*
1997,CEFAZOLIN 1 G/50 ML D5W (LOADABLE MIXTURE),63,63,*
1998,"METHYLPREDNISOLONE SOD SUCC (PF) 1,000 MG/8 ML INTRAVENOUS SOLUTION",213,213,*
1999,TEMAZEPAM 7.5 MG CAPSULE,56,56,*
2000,INSULIN ASPAR PRT-INSULIN ASPART 100 UNIT/ML (70-30) SUBCUTANEOUS SOLN,14,14,*
2001,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS PEN,33,33,*
2002,FILGRASTIM 480 MCG/1.6 ML INJECTION SOLUTION,"3,134.50","3,134.50",*
2003,FIDAXOMICIN 200 MG TABLET,313,313,*
2004,MOXIFLOXACIN 0.5 % EYE DROPS,93,93,*
2005,LEVOFLOXACIN 500 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,67,67,*
2006,LEVOFLOXACIN 750 MG/150 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,81,81,*
2007,LEVOFLOXACIN 250 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,46,46,*
2008,"BUPIVACAINE-EPINEPHRINE (PF) 0.75 %-1:200,000 INJECTION SOLUTION",60,60,*
2009,"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJECTION SOLUTION",35,35,*
2010,BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJECTION SOLUTION,25,25,*
2011,BUPIVACAINE (PF) 0.5 % (5 MG/ML) INJECTION SOLUTION,19,19,*
2012,PHENYLEPHRINE 0.5 % NASAL SPRAY,7,7,*
2013,PANTOPRAZOLE DR 40 MG GRANULES DELAYED-RELEASE FOR SUSP IN PACKET,19,19,*
2014,"NEOMYCIN-BACITRACN ZN-POLYMYXN 3.5 MG-400 UNIT-5,000 UNIT TOP OINT PKT",5,5,*
2015,PHENYLEPHRINE 0.25 % RECTAL SUPPOSITORY,5,5,*
2016,POTASSIUM CHLORIDE 2 MEQ/ML INTRAVENOUS SOLUTION,12,12,*
2017,PH TEST 15 FEET,438,438,*
2018,ROSUVASTATIN 20 MG TABLET,14,14,*
2019,AMINOPHYLLINE 500 MG/20 ML INTRAVENOUS SOLUTION,171,171,*
2020,GENTAMICIN 120 MG/100 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,48,48,*
2021,MEMANTINE 10 MG TABLET,11,11,*
2022,"RHO(D) IMMUNE GLOBULIN 1,500 UNIT (300 MCG)/2 ML INJECTION SYRINGE",755,755,*
2023,OLANZAPINE 10 MG INTRAMUSCULAR SOLUTION,336,336,*
2024,"WATER FOR IRRIGATION, STERILE SOLUTION 1000 ML BOTTLE (OR USE ONLY)",43,43,*
2025,ACETYLCYSTEINE 200 MG/ML (20 %) INTRAVENOUS SOLUTION,934,934,*
2026,PHENYLEPHRINE 0.25 %-MINERAL OIL 14 %-PETROLATM 74.9 % RECTAL OINTMENT,12,12,*
2027,RACEPINEPHRINE 2.25 % SOLUTION FOR NEBULIZATION,18,18,*
2028,ALBUTEROL SULFATE CONCENTRATE 2.5 MG/0.5 ML SOLUTION FOR NEBULIZATION,5,5,*
2029,"DULOXETINE 30 MG CAPSULE,DELAYED RELEASE",4,4,*
2030,CEFDINIR 250 MG/5 ML ORAL SUSPENSION,1,1,*
2031,"MVI,ADULT NO.4 WITH VIT K 3300 UNIT-150 MCG/10 ML INTRAVENOUS SOLUTION",53,53,*
2032,LIDOCAINE-DIPHENHYD-AL-MAG-SIM 200 MG-25 MG-400 MG-40MG/30ML MOUTHWASH,3,3,*
2033,OMEGA-3 ACID ETHYL ESTERS 1 GRAM CAPSULE,3,3,*
2034,ROPINIROLE 0.25 MG TABLET,3,3,*
2035,VANCOMYCIN 1.25 GRAM/250 ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,157,157,*
2036,ACYCLOVIR 5 % TOPICAL OINTMENT,"2,484","2,484",*
2037,GENT VIOLET-BRLNT GRN-PROFLAV 2.29 MG-2.29 MG-1.14 MG/ML TOPICAL SWAB,14,14,*
2038,IPRATROPIUM BROMIDE 17 MCG/ACTUATION HFA AEROSOL INHALER,586,586,*
2039,FENTANYL 12 MCG/HR TRANSDERMAL PATCH,168,168,*
2040,PREGABALIN 25 MG CAPSULE,75,75,*
2041,PREGABALIN 50 MG CAPSULE,89,89,*
2042,GLYCERIN-WITCH HAZEL 12.5 %-50 % TOPICAL PADS,4,4,*
2043,MEPERIDINE (PF) 50 MG/ML INJECTION SYRINGE,101,101,*
2044,"FERROUS SULFATE ER 140 MG (45 MG IRON) TABLET,EXTENDED RELEASE",3,3,*
2045,INSULIN DETEMIR (U-100) 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,59,59,*
2046,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,14,14,*
2047,LIDOCAINE (PF) 50 MG/5 ML (1 %) INTRAVENOUS SYRINGE,76,76,*
2048,LIDOCAINE (PF) 4 MG/ML (0.4 %) IN 5 % DEXTROSE INTRAVENOUS SOLUTION,74,74,*
2049,VARENICLINE 0.5 MG TABLET,10,10,*
2050,"VIT A 1,000 UNIT-C 200 MG-E 60 UNIT-LUTEIN 2 MG AND MINERALS TABLET",3,3,*
2051,FENOFIBRATE NANOCRYSTALLIZED 48 MG TABLET,3,3,*
2052,FENOFIBRATE NANOCRYSTALLIZED 145 MG TABLET,5,5,*
2053,LEVETIRACETAM 500 MG/5 ML INTRAVENOUS SOLUTION,29,29,*
2054,ZINC SULFATE 220 MG (50 MG) CAPSULE,3,3,*
2055,NITROGLYCERIN 25 MG/250 ML (100 MCG/ML) IN 5 % DEXTROSE  INTRAVENOUS,113,113,*
2056,LEVOTHYROXINE 25 MCG TABLET,3,3,*
2057,SITAGLIPTIN 50 MG TABLET,8,8,*
2058,ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION SOLUTION,10,10,*
2059,EPINEPHRINE ANAPHYLAXIS KIT,23,23,*
2060,GENTAMICIN 80 MG/50 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,47,47,*
2061,GENTAMICIN 80 MG/100 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,38,38,*
2062,GENTAMICIN 100 MG/100 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,49,49,*
2063,SILVER NITRATE APPLICATORS 75 %-25 % TOPICAL STICK,55,55,*
2064,HEPATITIS B IMMUNE GLOBULIN GREATR THAN 312 UNIT/ML INTRAMUSCULAR SOLN,"1,035.50","1,035.50",*
2065,HEPATITIS B IMMUNE GLOBULIN 110 UNIT/0.5 ML INTRAMUSCULAR SYRINGE,850,850,*
2066,HYDROXOCOBALAMIN 5 GRAM INTRAVENOUS SOLUTION,"3,750","3,750",*
2067,ZOLEDRONIC ACID 5 MG/100 ML IN MANNITOL 5 %-WATER INTRAVENOUS PIGGYBCK,"2,920.50","2,920.50",*
2068,ETHYL CHLORIDE 100 % TOPICAL SPRAY,304,304,*
2069,"NEOMYCIN 1.75 MG-POLYMYXIN 10,000 UNIT-GRAMICIDIN 0.025MG/ML EYE DROPS",500,500,*
2070,OXYCODONE 20 MG/ML ORAL CONCENTRATE,59,59,*
2071,BENZOIN-ALOE VERA-STORAX-TOLU BALSAM 10 %-2 %-8 %-4 % TOPICAL TINCTURE,3,3,*
2072,ESTRADIOL 0.5 MG TABLET,3,3,*
2073,HYDROMORPHONE 1 MG/ML INJECTION SYRINGE,28,28,*
2074,HYDROMORPHONE (PF) 10 MG/ML INJECTION SOLUTION,60,60,*
2075,WHITE PETROLATUM-MINERAL OIL TOPICAL CREAM,4,4,*
2076,"BUPIVACAINE-EPINEPHRINE (PF) 0.5 %-1:200,000 INJECTION SOLUTION",32,32,*
2077,FAMOTIDINE (PF) 20 MG/2 ML INTRAVENOUS SOLUTION,11,11,*
2078,CEFOTETAN 2 GRAM IN 50 ML NS LOADABLE MIXTURE,379,379,*
2079,CEFOTETAN 1 GRAM IN 50 ML NS LOADABLE MIXTURE,211,211,*
2080,MAGNESIUM SULFATE 1 G IN 100 ML NS LOADABLE MIXTURE,20,20,*
2081,"EPOETIN ALFA 40,000 UNIT/ML INJECTION SOLUTION","2,866.50","2,866.50",*
2082,"ERYTHROMYCIN 250 MG TABLET,DELAYED RELEASE",11,11,*
