"Facility","Description","Price"
"Martinsville","SWALLOW EVALUATION",301
"Martinsville","HYPERBARIC OXYGEN 30 MIN",372
"Martinsville","NEBULIZER DEMONSTR\EVAL",171
"Martinsville","GAS DILUTION/WASHOUT",272
"Martinsville","ABG W/CALC O2 SAT CORD",228
"Martinsville","SPUTUM COLLECTION",49
"Martinsville","BRONCHIAL PROVOCATION",628
"Martinsville","CARBON MONOXIDE QN",122
"Martinsville","PULSE OXIMETRY CONTINU",497
"Martinsville","PULM FUNCT TEST OSCIL",272
"Martinsville","PULSE OXIMETRY MULTIPLE",295
"Martinsville","BREATH ALCOHOL SCREEN",104
"Martinsville","RESP MUSCLE EXER 15MIN",75
"Martinsville","PH BODY FLUID",36
"Martinsville","PULMONARY FUNCTION TEST",677
"Martinsville","BRONCH/LUNG BX ADDL",514
"Martinsville","CO2 END TIDAL MONITORING",293
"Martinsville","PULMONARY STRESS COMPLEX",624
"Martinsville","CPAP VENT INIT & MGMT",537
"Martinsville","MDI DEMONSTRATE\EVAL",171
"Martinsville","NEGATIVE PRESSURE VENTIL",324
"Martinsville","LACTIC ACID",159
"Martinsville","MAX VOLUNTRY VENTILATION",111
"Martinsville","METHEMOGLOBIN QUANT",80
"Martinsville","UNLISTED PULM PROCEDURE",258
"Martinsville","BODY PLETHYS",1006
"Martinsville","PULMONARY COMPLIANCE",252
"Martinsville","CO2 RESPONSE CURVE",146
"Martinsville","BIPAP VENT INIT & MGMT",548
"Martinsville","CPR",1365
"Martinsville","EXP GAS ANALYSIS COMPLX",611
"Martinsville","IPPB DEMONSTRATE\EVAL",171
"Martinsville","DX BRONCHOSCOPY BRSH",1287
"Martinsville","CHEST PHYSIO SUBSQ",108
"Martinsville","VITAL CAPACITY",76
"Martinsville","COMPLETE PFT",400
"Martinsville","OXYGEN SATURATION",105
"Martinsville","CHEST PHYSIO INITIAL",187
"Martinsville","PH BLOOD",33
"Martinsville","HAND HELD NEB DEMO\EVAL",171
"Martinsville","PEAK FLOW",206
"Martinsville","VENTILATOR 1ST DAY OBSER",769
"Martinsville","VENTILATOR SUBSQ DAY",466
"Martinsville","EXP GAS ANALYSIS SIMPLE",235
"Martinsville","INDIRECT CALORIMETRY",234
"Martinsville","PNEUMOGRAM",1222
"Martinsville","CHEST PHYSIO SUBSQ",116
"Martinsville","ARTERIAL PUNCTURE",33
"Martinsville","ART CATH FOR SAMPLE",3273
"Martinsville","CROUP TNT DEMONSTSR\EVAL",171
"Martinsville","ESOPHAGEAL MOTILITY STDY",308
"Martinsville","DLCO",647
"Martinsville","BRONCHOSCOS W/BIOPSY",2570
"Martinsville","PST/6-MIN WALK",674
"Martinsville","PULSE OXIMETRY CHECK",107
"Martinsville","EXPIRED GAS COLLECTION",62
"Martinsville","PLACE NEEDLE IN VEIN",4222
"Martinsville","ADJUST ARTERIAL PUNCTURE",194
"Martinsville","BRONCH/NDLE BX ADDL",514
"Martinsville","AEROSOL DEMONSTR\EVAL",171
"Martinsville","SIMPLE SPIROMETRY",167
"Martinsville","ABG WITH MEAS O2 SAT",311
"Martinsville","VENTILATOR 1ST DAY",769
"Martinsville","VENTILATOR SUBQ DAY OBS",466
"Martinsville","TRANSESOPHAGEAL PROBE",521
"Martinsville","ECHO TRANSESOPHAGEAL",3202
"Martinsville","DEFINITY PER 2ML",411
"Martinsville","ECHO W/SPEC/COLOR FLOW",1761
"Martinsville","EMERGENCY HEMODIALYSIS",2551
"Martinsville","HEMODIALYSIS B/CALL CHG",231
"Martinsville","HEMODIALYSIS A/FILTRA",1533
"Martinsville","INTRAOPERATIVE EEG",560
"Martinsville","EEG W/MONITORING EA 24HR",1773
"Martinsville","LEFT HEART CATH",20775
"Martinsville","INTRO CATH SUP/INFV CAVA",5533
"Martinsville","INS CATH REN ART 2ND +BI",3860
"Martinsville","INJ CHOLANGIO NEW",1527
"Martinsville","ANGIO VISCERAL SELECTIVE",4249
"Martinsville","CARD EVENT RECORD REMOVE",4265
"Martinsville","VENACAVAGRAM INFERIOR",4186
"Martinsville","EP EVAL TRANSEP ADD",4240
"Martinsville","THRMBOLYS INTRACORONRY",6410
"Martinsville","REPOS ENDOV VENA CAVA",5266
"Martinsville","MOD SED SAM QHP=>5Y",67
"Martinsville","INS CATH REN ART 1ST UNI",2784
"Martinsville","REMOVE PULSE GENERATOR",5533
"Martinsville","INTRACARD CATH ABLAT",3288
"Martinsville","ANGIO SPINAL SELECT",5442
"Martinsville","INS CATH REN ART 1ST BIL",2784
"Martinsville","IABP INSERTION",6106
"Martinsville","CATH PLC ORGAN BLD SAMPL",5533
"Martinsville","INJ AORTA",5533
"Martinsville","RIGHT/LEFT HEART CATH",23687
"Martinsville","CATH PLC SEGMNT PULM ART",5533
"Martinsville","ANGIO PULMONARY BILATERL",4174
"Martinsville","CATH PLC PULMON ART UNI",5533
"Martinsville","PERCU GASTROSTOMY TUBE",1129
"Martinsville","TRANSCATH RETRIEVAL FB",9710
"Martinsville","REM ENDOV VENA CAVA",5266
"Martinsville","REVISION SKIN POCKET ICD",4163
"Martinsville","VENOUS SAMPLING",4633
"Martinsville","CATH COR ART RT&LT W GRF",33866
"Martinsville","INTRO CATH EXTREMITY",5533
"Martinsville","VISIPAQUE 320/ML",7
"Martinsville","ISOVUE 300\ML",10
"Martinsville","EP EVAL TRANSEP CATH",16962
"Martinsville","PER RADI TRIGEM RHIZOTOM",2808
"Martinsville","PLC NEPH CATH PERC",2808
"Martinsville","EP EVAL SUPRA ARRHYT",16962
"Martinsville","VENACAVAGRAM SUPERIOR",4186
"Martinsville","VENOGRAM RENAL BILATERAL",4186
"Martinsville","INS CATH REN ART 2ND +UN",3860
"Martinsville","EP EVAL VENTR TACHY",17643
"Martinsville","CATH PLC PULMON ART BIL",5533
"Martinsville","TILT TABLE TEST",302
"Martinsville","INJ VENOGRAM",5533
"Martinsville","REMOVE MATERIAL CV VENOU",888
"Martinsville","CATH COR ART N BYPASS GR",21587
"Martinsville","CATH PLC 3ND ORD UP ART",6106
"Martinsville","THERMAL DILUTION",276
"Martinsville","MOD SED OTH QHP=>5YR",411
"Martinsville","CATH PLC 1ST ORD UP ART",5533
"Martinsville","VENOGRAM EXTREMTY UNILAT",465
"Martinsville","AORTOGRAM THORACIC SERIA",4186
"Martinsville","SEL CATH PLC VENOUS 2ND",5533
"Martinsville","CATH COR ART RT HRT CATH",19841
"Martinsville","ANGIO PULMONRY UNILATERL",4174
"Martinsville","CATH COR ART GRFT",13301
"Martinsville","DOPPLR INTRAVASCULR SUBQ",2758
"Martinsville","CATH PLC 2ND ORD UP ART",5533
"Martinsville","REMOVE MATERIAL CV LUMEN",888
"Martinsville","IVC FILTER PLACEMENT",5266
"Martinsville","VENOGRAM RENAL UNILATERL",4186
"Martinsville","REVISION SKIN POCKET",6106
"Martinsville","ISOVUE 370/ML",10
"Martinsville","EVAL ICD LEADS W/TESTING",3508
"Martinsville","ANGIO SELECTIVE ADD VESS",4186
"Martinsville","ACT CLOT TIME POC",77
"Martinsville","CATH COR ART RT&LT HRT",32141
"Martinsville","CORONARY LV ANGIO",26576
"Martinsville","ANGIO PULMONARY VENOUS",4186
"Martinsville","REPOSITION PACEMAKER",6106
"Martinsville","CATH CORONARY ARTERY",11555
"Martinsville","CATH COR ART LT HRT CATH",28320
"Martinsville","TRANSCTH RETRIEV FB PERC",9710
"Martinsville","DUPLEX SCN EX-CRAN ART",1570
"Martinsville","CATH PLACE FLOW DIRECT",931
"Martinsville","CARDIAC OUTPUT INITIAL",103
"Martinsville","CARDIAC OUTPUT SUBSEQNT",62
"Martinsville","IV PUSH INITIAL DRUG",535
"Martinsville","CARDIOVERSION ELECTRICAL",1517
"Martinsville","TILT TABLE EVALUATION",302
"Martinsville","BIOIMPEDANCE",293
"Martinsville","EKG",166
"Martinsville","EVENT MONITOR SCANNING",1056
"Martinsville","EVENT MONITOR HOOK-UP",564
"Martinsville","EKG EVENT RECORDING",564
"Martinsville","HOLTER MONITOR SCANNING",745
"Martinsville","IV HYDRATION FIRST HOUR",628
"Martinsville","EKG RHYTHM STRIP",86
"Martinsville","HOLTER MONITOR RECORDING",203
"Martinsville","DUPLX AORT\IVC\ILIAC LTD",1305
"Martinsville","PSEUDOANEURYSM COMPRESS",2627
"Martinsville","VESSEL MAPP HEMO ACCESS",1238
"Martinsville","DUPLEX AORTA/IVC/ILAC/GR",1963
"Martinsville","CAROTID DUPLEX DOPPLER",1401
"Martinsville","CAROTID DUPLEX LIMITED",927
"Martinsville","FINGERSTICK GLUCOSE",46
"Martinsville","CR MONITORED EXERCISE",263
"Martinsville","EKG",143
"Martinsville","CR NON-EKG EXERCISE",118
"Martinsville","PULSE OXIMETRY SINGLE",131
"Martinsville","PULMON REHAB ASSESSMENT",257
"Martinsville","CR SELF PAY/PHASE III",27
"Martinsville","SRP AB",238
"Martinsville","A PHAGOCYTOPHILUM PCR",287
"Martinsville","TOXOPLASMA IGA QUAL",241
"Martinsville","T CELLS CD4 8 RATIO",1138
"Martinsville","LYME AB WESTERN BLOT",241
"Martinsville","LEPTIN",50
"Martinsville","PROTEIN S ANTIGEN TOTAL",196
"Martinsville","PORPHYRINS FRAC BLD HPLC",186
"Martinsville","VARIC ZOSTER IGM",80
"Martinsville","BORDETELLA PERTUSSIS IGA",101
"Martinsville","STREP GR B OPTICAL IA",115
"Martinsville","FFP/CRYOPREC THAWING",72
"Martinsville","EBV CAPSID IGG QUAL",350
"Martinsville","HEP C VIRAL LOAD",458
"Martinsville","YEAST ID",158
"Martinsville","HERPES 6 HUMAN AB IGG QL",219
"Martinsville","HEMOGLOBIN F HPLC",188
"Martinsville","SUSC BETA LACTAM",58
"Martinsville","T4 FREE",89
"Martinsville","CARDIOLIPIN AB TOTAL",344
"Martinsville","ACETYLCHOL RCPT AB BIND",442
"Martinsville","TB AMP PROBE",297
"Martinsville","HISTOPLASMA AB QL",189
"Martinsville","SENSITIVITY MIC",101
"Martinsville","SEX HORMONE BG",267
"Martinsville","BILIRUBIN DIRECT FL",52
"Martinsville","BRUCELLA AB QUAL",139
"Martinsville","DNASE ANTIBODY",226
"Martinsville","VITAMIN E",83
"Martinsville","PREG URINE QUAL",103
"Martinsville","ALDOLASE",31
"Martinsville","ENCEPH WEST NILE AB IGM",161
"Martinsville","GENTAMICIN TROUGH",191
"Martinsville","LEGIONELLA AB TYPE 1 IGG",258
"Martinsville","VMA URINE",44
"Martinsville","PROTHROMBIN ABS IGM",332
"Martinsville","FACTOR 7 STABLE",294
"Martinsville","H INFLU AB QUAL",262
"Martinsville","LEGIONELLA AB IGG QUAL",258
"Martinsville","LEGIONELLA LG BEACH S12",258
"Martinsville","PROTEIN S ACTIVITY",313
"Martinsville","C DIFFICILE TOXIN A OIA",126
"Martinsville","CA 15-3",137
"Martinsville","NASAL SMEAR EOS",78
"Martinsville","CULT AFB",151
"Martinsville","CHLAMYDIA TRACH IGA",219
"Martinsville","CALCIUM UR QN",99
"Martinsville","PROTEINASE-3 AB",259
"Martinsville","RBC ENZYME ACTIVITY",192
"Martinsville","ALLERGEN IGG EACH",47
"Martinsville","E COLI 0157:H7 TYPING",91
"Martinsville","TACROLIMUS QUANT",224
"Martinsville","HIV 1 GENOTYPE",2784
"Martinsville","HERPES SIMPLEX 1 AB IGM",226
"Martinsville","BARTONELLA H IGM",124
"Martinsville","NORWALK VIRUS",146
"Martinsville","CELL SURFACE MRKER FC EA",227
"Martinsville","HCG QUALITATIVE SERUM",94
"Martinsville","PHOSPHOLIPID AB IGA G M",344
"Martinsville","PHENOTHIAZINE QL SQN",230
"Martinsville","HIV ULTRASENS RNA",576
"Martinsville","PHENOBARBITAL (LUMINAL)",94
"Martinsville","FACTOR 9 ASSAY",469
"Martinsville","BARTONELLA Q IGG",124
"Martinsville","ACETONE UA MANUAL",42
"Martinsville","CYANIDE",237
"Martinsville","INFLUENZA A AG IFT",164
"Martinsville","PROS SPEC AG (PSA) SCR",261
"Martinsville","POLIOVIRUS II AB",226
"Martinsville","CELL CT & DIFF CSF",74
"Martinsville","JO-1 ANTIBODY",298
"Martinsville","LYME DISEASE AB QL",265
"Martinsville","VITAMIN A",122
"Martinsville","CEA",120
"Martinsville","TOBRAMYCIN TROUGH",284
"Martinsville","GRAM STAIN",103
"Martinsville","BACTERIAL AG OIA",107
"Martinsville","LITHIUM (ESKALITH) QN",55
"Martinsville","LIVER CYTOSOL AB",226
"Martinsville","RA QN",158
"Martinsville","BLOOD UR MANUAL",42
"Martinsville","HEPATITIS C CONFIRM",539
"Martinsville","MONO SCR (HETEROPHILE)",146
"Martinsville","T CELLS TOTAL",354
"Martinsville","RETICULIN AB IGA SCR",63
"Martinsville","INCUBATED AUTO SCREEN",141
"Martinsville","ALBUMIN CST NEPHELOM",158
"Martinsville","PROTEIN C AG",171
"Martinsville","MYELOPEROXIDASE AB",259
"Martinsville","NIACIN VIT B 3",90
"Martinsville","STAPH LATEX",91
"Martinsville","RICKETTSIA AB IGG QL",205
"Martinsville","SHIGA TOXIN 2 ADD ON",122
"Martinsville","CHLAMYDIA IFA",94
"Martinsville","C DIFFICILE TOXIN AG EIA",164
"Martinsville","T PALLIDUM AB IGG",227
"Martinsville","FECAL FAT QUANT",162
"Martinsville","CARBAMAZEPINE TOTAL",44
"Martinsville","ASPERGILLUS FUMIGATUS GD",202
"Martinsville","ANDROSTENEDIONE",370
"Martinsville","SCHISTOSOMA AB QUAL",203
"Martinsville","COLL CAPILLARY BLOOD",54
"Martinsville","BILIRUBIN TOT",99
"Martinsville","PROTEIN ELECTRO URINE",125
"Martinsville","PROTEIN S ANTIGEN FREE",196
"Martinsville","CULT HERPES IFT",97
"Martinsville","GTT 1 HR UR MANUAL",44
"Martinsville","HERPES SIMPLEX 2 AB IGG",80
"Martinsville","GLUCAGON",96
"Martinsville","DIRECT COOMBS AHG",70
"Martinsville","INSITU HYBRID FISH",466
"Martinsville","CHLAMYDIA TRACH IGM",219
"Martinsville","CIRCULAT ANTICOAG-PTT",99
"Martinsville","METHANOL",201
"Martinsville","LIDOCAINE (XYLOCAINE) QN",57
"Martinsville","ENCEPH WEST NILE AB IGG",139
"Martinsville","BETA 2 GLYCOPROT1 AB IGM",279
"Martinsville","ALCOHOL BLOOD REF-DEF",140
"Martinsville","COXSACKIE A16 AB QUAL",226
"Martinsville","CRYPTOSPORIDIUM AG EIA",129
"Martinsville","MERCURY UR QUANT",204
"Martinsville","HISTAMINE URINE",350
"Martinsville","EXTRACTABLE NUC AG SCR",118
"Martinsville","DEXAMETHASONE DECADRON",160
"Martinsville","UNLISTED ANTIGEN TEST",195
"Martinsville","ANCA PERINUCLEAR",259
"Martinsville","HLA A3 AG",421
"Martinsville","CARDIOLIPIN AB IGA",344
"Martinsville","PLT NEUTRALIZATION",114
"Martinsville","IMMUNODIFFUSION NOS",179
"Martinsville","SUSC AGAR DIFF EA AGENT",80
"Martinsville","MYOGLOBIN BLD",162
"Martinsville","FACTOR 13 ASSAY",158
"Martinsville","VDRL CSF QUAL",41
"Martinsville","LDH (LD) BODY FLUID",54
"Martinsville","H PYLORI BREATH NON-RAD",389
"Martinsville","CARDIOLIPIN AB IGM",344
"Martinsville","DIRECT COOMBS CORD BLOOD",70
"Martinsville","CULT CMV",438
"Martinsville","DIGOXIN FREE",72
"Martinsville","NEISSERIA MEN AB QUAL",195
"Martinsville","IGD",117
"Martinsville","LEVETIRACETAM KEPPRA",164
"Martinsville","BETA 2 MICROGLOBULIN",54
"Martinsville","APOLIPOPROTEIN B",186
"Martinsville","5 HIAA",45
"Martinsville","SMEAR ACRIDINE ORANGE",94
"Martinsville","IMMUNOCHEMICAL FOBT",60
"Martinsville","PROTOPORPHYRIN ZINC QN",172
"Martinsville","RPR QUAL",108
"Martinsville","MMB",143
"Martinsville","UA MICRO ONLY",55
"Martinsville","HTLV WESTERN BLOT",318
"Martinsville","AFB CONCENTRATION",89
"Martinsville","CHLORIDE UR",74
"Martinsville","POLIOVIRUS I AB",226
"Martinsville","SPHECTOPHOTOMETRY NOS",98
"Martinsville","DRUG SCREEN SINGLE",230
"Martinsville","PIGEON SERUM GD",202
"Martinsville","PORPHOBILINOGEN UR QUAL",47
"Martinsville","URIC ACID UR",59
"Martinsville","ASO QUAL SCREEN",98
"Martinsville","SODIUM UR",71
"Martinsville","E CHAFFEENSIS AMP PROBE",350
"Martinsville","CLOZAPINE CLOZARIL",301
"Martinsville","INFLUENZA B VIRUS AB",234
"Martinsville","PLATELET AGGREGATION",103
"Martinsville","IGG SUBCLASSES EA",418
"Martinsville","SMEAR FUNGI FLUOR STAIN",94
"Martinsville","FTA AB CONFIRM",227
"Martinsville","LACTIC ACID BODY FL",133
"Martinsville","INFECT AGENT AMP PROBE",399
"Martinsville","MULLERIAN HORMONE AB SQN",118
"Martinsville","HOMOCYSTEINE QN",77
"Martinsville","HERPES SIMPLEX 1 AB IGG",165
"Martinsville","Q FEVER AB QUAL",157
"Martinsville","CATECHOL FRACTION UR",58
"Martinsville","CYCLOSPORA SMEAR",94
"Martinsville","COOMBS MONOSPECIFIC",95
"Martinsville","C1 INHIBITOR",158
"Martinsville","HERPES SIMP AMP PROBE",458
"Martinsville","HIV-1 AB QUAL",124
"Martinsville","THIOCYANATES",141
"Martinsville","CRYPTOCOCCAL AG LATEX",184
"Martinsville","FACTOR 8 VW AG",469
"Martinsville","CHOLESTEROL BLD",78
"Martinsville","OB PANEL",278
"Martinsville","GTT 2HR UR MANUAL",44
"Martinsville","SICKLE CELL SCREEN",159
"Martinsville","HE4 PROTEIN",217
"Martinsville","IA NONINFECT AG QL MULTI",60
"Martinsville","GENOTYPE DNA HEP B",1577
"Martinsville","PRIMIDONE (MYSOLINE) QN",213
"Martinsville","DRUG SCRN LIST A SGL",31
"Martinsville","SMEAR HERPES TZANCK",70
"Martinsville","TESTOSTERONE BIOAVAIL",325
"Martinsville","VERY LONG CHAIN FATTY AC",143
"Martinsville","CANDIDA AB QUAL",185
"Martinsville","FECAL FAT QUAL",52
"Martinsville","AB VIRUS QUAL NOS",219
"Martinsville","SMEAR CYCLOSPORA",70
"Martinsville","EBV NUCLEAR IGG AB QUAL",262
"Martinsville","CULTURE UREAPLASMA",259
"Martinsville","LEGIONELLA PNEUM AB 1-6",258
"Martinsville","VARIC ZOSTER IGG",58
"Martinsville","SJOGRENS B AB (SSB)",192
"Martinsville","GLOMERULAR AB EIA",119
"Martinsville","LYME AB IGG WESTERN BLOT",71
"Martinsville","C DIFFICILE TOXIN",80
"Martinsville","PNEUMOCOCCAL AB TYPE 26",219
"Martinsville","INFLUENZA B AG IFT",146
"Martinsville","IADNA-DNA TQ 12-25",1103
"Martinsville","QUANTIFERON-TB GOLD",385
"Martinsville","BILIRUBIN DIRECT",55
"Martinsville","COCCIDIOIDES AB QL IGA",196
"Martinsville","CELL MARKER CYTOTOXIC",284
"Martinsville","PLT AGGREGATE ADP",103
"Martinsville","MYCOPLASMA BY DNA PCR",333
"Martinsville","FEBRILE AGGLUTININS",77
"Martinsville","HIV AB WESTERN BLOT",318
"Martinsville","AMINO ACIDS 2 TO 5 TESTS",173
"Martinsville","MYCOPHENYLATE MOFETIL",160
"Martinsville","DRUG SCR COMP BLOOD",259
"Martinsville","MYCOPHENOLIC ACID/METAB",166
"Martinsville","NEWBORN SCREEN (PKU)",111
"Martinsville","SMITH ANTIBODY",192
"Martinsville","METHYLMALONIC ACID QN",98
"Martinsville","PNEUMOCOCCAL AB TYPE 3",219
"Martinsville","METHAMPHETAMINE QL SQN",230
"Martinsville","DNA-RNA SEQUENCING",701
"Martinsville","CAPILLARY CLOT TIME",354
"Martinsville","OSMOLALITY UR",88
"Martinsville","BENADRYL DIPHENHY QL SQN",230
"Martinsville","THERMOACTINOMYCE SACC GD",202
"Martinsville","IMMUNOFIX ELECTRO CSF",358
"Martinsville","PHOSPHORUS UR",65
"Martinsville","PROPAFENONE RYTHMOL",160
"Martinsville","ALT (SGPT)",97
"Martinsville","CHLORIDE OTHER",65
"Martinsville","CENTROMERE AB",191
"Martinsville","IGA CSF",117
"Martinsville","KB STAIN (FETAL BLEED)",214
"Martinsville","CAROTENE",122
"Martinsville","KOH PREP TISSUE",42
"Martinsville","HEP B AMP PROBE",400
"Martinsville","SED RATE MANUAL",80
"Martinsville","ANTI MICROSOMAL AB",76
"Martinsville","DRG TST QTALCH",58
"Martinsville","CORTISOL TOTAL PM",201
"Martinsville","THYROID STIM IMMUNO TSI",179
"Martinsville","POTASSIUM UR",74
"Martinsville","HIV 1&2 AB QUAL",191
"Martinsville","CORTISOL FREE",189
"Martinsville","TSH",126
"Martinsville","CULT FUNGUS",140
"Martinsville","RSV OIA",96
"Martinsville","TISSUE THROMBO INHIB",108
"Martinsville","CHROMATIN AB QL",298
"Martinsville","CATECHOL FRACTION BLD",114
"Martinsville","MYCOPLASMA AB IGA QL",226
"Martinsville","PHOSPHATIDYLSER AB IGA",137
"Martinsville","PARTICLE AGGLU TITER",122
"Martinsville","GABAPENTIN NEURONTIN",270
"Martinsville","ECHINOCOCCUS AB",203
"Martinsville","SED RATE AUTO",131
"Martinsville","INFLUENZA VIRUS B OIA",173
"Martinsville","HUM GRAN EHRL AB QL IGG",124
"Martinsville","AMIKACIN TROUGH",191
"Martinsville","SENS DISK METHOD",121
"Martinsville","PORPHYRINS UR QUAL",104
"Martinsville","WESTERN BLOT INTRP & RPT",56
"Martinsville","PROS SPEC AG FREE",86
"Martinsville","TREPONEMA PALIDUM AB",78
"Martinsville","T4 TOTAL",63
"Martinsville","ISLET CELL AB",480
"Martinsville","CORTISOL TOTAL",131
"Martinsville","ANA QUAL SCREEN",247
"Martinsville","PNEUMOCOCCAL AB TYPE 9",219
"Martinsville","MERCURY BLD QUANT",204
"Martinsville","OSMOTIC FRAGILITY INCUB",177
"Martinsville","ASPERGILLUS FUMI GD",202
"Martinsville","CULT STL CAMPY PLATE",7
"Martinsville","CROSSMATCH IGG",330
"Martinsville","RUBELLA IGG",135
"Martinsville","TOPIRAMATE QUANT",164
"Martinsville","HEP B DNA QUANT",826
"Martinsville","ARSENIC HAIR/NAILS",243
"Martinsville","HERPES SIMPLEX CULTURE",416
"Martinsville","PYRUVATE KINASE",99
"Martinsville","METHAQUALONE QL SQN",33
"Martinsville","PHOSPHATIDYLGLY (PG)",206
"Martinsville","FOLATE RBC",225
"Martinsville","COCCIDIOID AB QUAL",196
"Martinsville","ZONISAMIDE ZONEGRAN",407
"Martinsville","CULTURE STOOL",41
"Martinsville","HEMOGLOBIN A1C",143
"Martinsville","PROTIME",41
"Martinsville","TESTOSTERONE FREE",325
"Martinsville","PRETREAT SERUM ABSORP EA",485
"Martinsville","HEP C GENOTYPE",2784
"Martinsville","RENIN",275
"Martinsville","MUMPS IGG QUAL",39
"Martinsville","HEPARIN ANTI XA PLASMA",121
"Martinsville","COXSACKIE B1 AB QUAL",226
"Martinsville","T VULGARIS AG",209
"Martinsville","SMEAR FILARIA",70
"Martinsville","C-REACTIVE PROTEIN",173
"Martinsville","ENCEPH E EQUINE ABQL IGG",160
"Martinsville","HERPES VIR 6 DNA PCR",263
"Martinsville","LEGIONELLA AB IGM QUAL",258
"Martinsville","OCCULT BLD STOOL 1-3 SIM",25
"Martinsville","LAMOTRIGINE LAMICTAL",185
"Martinsville","ACETAMINOPHEN-CLS B",265
"Martinsville","LDH (LD) CSF",73
"Martinsville","PARVOVIRUS IGM",258
"Martinsville","DIRECT COOMBS COMP",70
"Martinsville","ACID PHOSPHATASE PROST",122
"Martinsville","ACETYLCHOL RCPT AB MOD",392
"Martinsville","ROTAVIRUS AG EIA",164
"Martinsville","CITRATE",338
"Martinsville","FACTOR 13 SOLUBILITY",124
"Martinsville","D-DIMER QUANT",254
"Martinsville","FACTOR 8 AHG",469
"Martinsville","ALK PHOS HEAT STABLE",92
"Martinsville","PROTOPORPHYRIN RBC QUANT",172
"Martinsville","COPPER URINE",137
"Martinsville","C DIFF TOXIN B GENE",240
"Martinsville","TOXOPLASMA IGG QUAL",55
"Martinsville","ARSENIC",243
"Martinsville","ARSENIC BLD",243
"Martinsville","COMPLEX SPECIAL STAIN",150
"Martinsville","INHIBIN A",131
"Martinsville","DIGOXIN (LANOXIN) QN",93
"Martinsville","SINGLE DRUG CLASS SERUM",230
"Martinsville","PROCALCITONIN",121
"Martinsville","ANA QUANT TITER",191
"Martinsville","INSULIN FREE",54
"Martinsville","CHLAMYDIA PNEUMO IGA",219
"Martinsville","HCG BETA QUANTITATIVE",170
"Martinsville","PH FECES",33
"Martinsville","AMIKACIN QUANT",191
"Martinsville","SOMATOMEDIN C IGF-1",253
"Martinsville","HLA B27",421
"Martinsville","LE CELL PREP",70
"Martinsville","BIOTINIDASE",144
"Martinsville","CELL FUNCT ASSAY STI",902
"Martinsville","CYSTATIN C",132
"Martinsville","SA TRICHOMONASIS TX OAG",55
"Martinsville","FRUCTOSAMINE",165
"Martinsville","LDL CHOLESTEROL NMR",225
"Martinsville","FECAL WBC COUNT",54
"Martinsville","CHROMOGRANIN A QN",94
"Martinsville","STREP GROUP B NAA",130
"Martinsville","FACTOR 8 VONWILLEBRAND",390
"Martinsville","HEP A AB IGM QUAL",156
"Martinsville","PNEUMOCOCCAL AB QN",223
"Martinsville","PRETREAT RBC'S CHEM EA",168
"Martinsville","DRUG SCR COMP URINE",259
"Martinsville","SALICYLATE-CLS A",102
"Martinsville","AMINO ACIDS 6 OR MORE",173
"Martinsville","FACTOR 10 ASSAY",217
"Martinsville","IGM",155
"Martinsville","BABESIOSIS IGG AB",195
"Martinsville","PROCAIN WITH NAPA",210
"Martinsville","CHLAMYDIA PNEUMO IGG",219
"Martinsville","CCP AB",192
"Martinsville","COCAINE QL SQN",35
"Martinsville","ASPERGILLUS FLAVUS AB",80
"Martinsville","LIGHT CHAINS KAPPA NEPH",102
"Martinsville","T3 FREE",139
"Martinsville","ZONISAMIDE ZONEGRAN",158
"Martinsville","ACETYLCHOL RCPT AB BLK",442
"Martinsville","IMMUNOFIX ELECTRO",187
"Martinsville","G-6-PD QUANT",45
"Martinsville","SALMONELLA AGG",77
"Martinsville","HISTAMINE BLOOD",350
"Martinsville","CELL CT&DIFF BODY FL",74
"Martinsville","GENERAL HEALTH PANEL",181
"Martinsville","PHENOTYPE DRUG SUSCEPT",1588
