Description	Price
.Glucose Baseline	130.00
.Glucose Baseline Gestational	130.00
.Glutamic Acid Decarb (GAD65)Ab-LC	168.00
.HBV Genotype-LC	2474.00
.HBV Real-Time PCR, Quant 551595-LC	488.00
.Hexagonal Phase Phospholipid Rflx-LC	107.00
.HSV-2 IgG Supplemental Test-LC	280.00
.HTLV-I/II Immunoblot-LC	120.00
.M. marinum Susceptibility-LC	129.00
.MAC Susceptibility Broth Rflx	129.00
.Meperidine,MS,WB/SP Rfx-LC	132.00
.Meperidine/Normep (GC/MS), U-LC	132.00
.Methadone (GC/MS), Urine-LC	112.00
.Methadone,MS,WB/SP Rfx-LC	112.00
.Min Inhibitory Conc (1 Drug)-LC	129.00
.Mold ID by Sequencing-LC	1156.00
.Mtb AST Confirmation-LC	85.00
.Mtb Susceptibility Broth-LC	99.00
.Mycobacteria ID by MALDI-LC	165.00
.Mycobacteria ID by Seq-LC	1156.00
.Nicotine Metabolite, Urine-LC	180.00
.NMDA-R Ab CBA, S-LC	74.00
.NMDA-R Ab IF Titer Assay, S-LC	74.00
.NMO/AQP4 FACS Titer, S-LC	74.00
.NMO/AQP4 FACS, S-LC	74.00
.Nocardia ID by MALDI-LC	165.00
.Nocardia ID by Sequencing-LC	1156.00
.Nocardia Susceptibility Broth Rflx-LC	129.00
.Opiates Confirmation, Urine-LC	132.00
.Opiates,MS,WB/SP Rfx-LC	132.00
.Org ID Aerobe-LC	78.00
.Org ID Anaerobe-LC	78.00
.Org ID by Sequencing Rflx AST-LC	1156.00
.Org ID MycoBact-LC	78.00
.Org ID Nocardia-LC	78.00
.Org ID Yeast-LC	78.00
.Organism ID by Sequencing 2-LC	1156.00
.Organism Identification, Yeast-LC	154.00
.Oxycodone/Oxymorphone Confirm-LC	69.00
.Oxycodones,MS,WB/SP Rfx-LC	69.00
.Paraneoplastic Autoab WB-LC	56.00
.Phencyclidine (GC/MS), Urine-LC	187.00
.Phencyclidine,MS,WB/SP Rfx-LC	187.00
.Propoxyphene (GC/MS), Urine-LC	204.00
.Propoxyphene,MS,WB/SP Rfx-LC	204.00
.PTT-LA Incub Mix-LC	102.00
.PTT-LA Mix-LC	102.00
.Rapid Grower Broth Suscep.-LC	129.00
.Rapid Plasma Reagin w/ Reflex, S-Mayo	59.00
.RNA Qualitative-LC	488.00
.RPR Titer, S-Mayo	63.00
.RPR-LC	45.00
.Slow Grower Broth Suscep. Rflx-LC	129.00
.Slow Grower Broth Suscep.-LC	129.00
.Stool Occ Bld #1	54.00
.Susceptibility, Aer  Anaerob-LC	129.00
.Syphilis Ab, TP-PA-Mayo	179.00
.T pallidum Immunoblot-LC	179.00
.T3Free-LC	211.00
.THC Screen w/Conf, WB-LC	180.00
.THC,MS,WB/SP Rfx-LC	288.00
.Thyroglobulin by IMA-LC	199.00
.Thyroglobulin by LCMS-LC	199.00
.Thyroglobulin by RIA-LC	199.00
.Thyroxine (T4) Free, Direct, S Low-LC	113.00
.Tramadol Confirmation, Urine-LC	103.00
.Tramadol,MS,WB/SP Rfx-LC	103.00
.Transfusion Reaction Interpretation	613.00
.TRH Baseline	733.00
.t-Transglutaminase (tTG) IgG-LC	144.00
.Viral Identification 2-LC	302.00
.Viral Identification-LC	302.00
.Yeast ID by MALDI-LC	154.00
.Yeast ID by Sequencing-LC	1156.00
<5 y/o, procedure by different physician	69.00
<5 y/o, procedure by same physician	69.00
>5 y/o, procedure by different physician	69.00
>5 y/o, procedure by same physician	69.00
>or=5 y/o, procedure by different physician	69.00
>or=5 y/o, procedure by same physician	69.00
00002-7623-01 PEMETREXED 500 MG VIAL	159.00
00002-7640-01 PEMETREXED 100MG VIAL	193.00
00002-7669-01 RAMUCIRUMAB 100MG 10ML VIAL	96.00
00002-7678-01 RAMUCIRUMAB 500MG 50ML VIAL	96.00
00002-8215-01 INSULIN(HUM R)IVDRIP1UNIT/ML100ML	1.00
00002-8215-17 Humulin insulin Reg Human Recomb	1.00
00002-8926-01 Olaratumab (Lartruvo) 500 MG/50 ML	126.00
00003-2291-11 EMPLICITI: Elotuzumab 300mg	12.00
00003-2327-11 ipilmumab 50 mg vial	29.00
00003-2328-22 IPILIMUMAB 200MG 40ML VIAL	8.00
00003-3772-11 NIVOLUMAB SOLN 40MG/4ML	54.00
00003-3774-12 NIVOLUMAB SOLN 100MG/10ML	45.00
00003-4522-11 EMPLICITI: Elotuzumab 400mg	12.00
00004-0350-09 PEGINTFER ALFA2A 180MCG 1ML VIAL	1772.00
00005-1971-05 PREVNAR 13 0.5ML PREFIL SYRINGE	729.00
00006-3026-02  Pembrolizumab (Keytruda) 100MG/4ML	123.00
00006-3026-05 PEMBROLIZUMAB 25MG/4ML 100MG VIAL	81.00
00006-3029-02 KEYTRUDA 50MG/15ML SDV	81.00
00006-3061-00 EMEND: Fosaprepitant 150 MG	6.00
00006-3843-71 ERTAPENEM 1GM VIAL	168.00
00006-3941-32 FOSAPREPITANT 150MG 10ML VIAL	5.00
00006-4739-00 Pneumoccocal 25mcg .5ml vial	297.00
00006-4837-03 Pneumovax23: Pneumococcal 23 val psac vacc	297.00
00006-4943-01 Pneumovax 23  25mcg	297.00
00006-4995-00 ENGERIX-B: Hep B Vaccine	258.00
00006-4995-01 HEPATITIS B VACCINE .5ML 10X.5ML	104.00
00007-4401-06 ARRANON: Nelarabine 250 mg	1551.00
00008-1179-01 TEMSIROLIMUS 25 MG KIT	87.00
00009-0011-03 HYDROCORTISONE 100MG 2ML VIAL	50.00
00009-0039-30 METHYLPREDINSOLONE SUCC 40MG/1ML VL	36.00
00009-0039-32 METHYLPREDINSOLONE SUCC 40MG/1ML VL	36.00
00009-0047-22 METHYLPREDNISOL SUCC 125MG/2ML VL	48.00
00009-0347-02 testerone cypionate (Depo-Testoserone 100 MG/1 ML  10 mL vial	1.00
00009-0626-01 MEDROXYPROGESTERO 400MG/ML 2.5ML VL	16.00
00009-0758-01 METHYLPREDNISOLO 500MG/4ML 4ML VL	29.00
00009-0825-01 HYDROCORTISONE 100MG 2ML VIAL	37.00
00009-1111-01 IRINOTECAN 40MG/2ML VIAL	4.00
00009-1111-02 IRINOTECAN 20MG/ML 5ML VIAL	22.00
00009-5093-01 EPIRUBICIN 200MG/100ML VIAL	5.00
00009-7224-02 ATGAM: Lymphocyte immune globulin	5304.00
00009-7529-03 IRINOTECAN HCL SOLN 20MG/ML 5ML VIAL	22.00
00009-7529-04 IRINOTECAN HCL SOLN 40MG/2ML 2ML VIAL	6.00
00009-7529-05 CAMPTOSAR: Irinotecan HCI 300 MG/15 ML vial	19.00
00013-8727-89 DEXRAZOXANE 500MG 1ML VIAL	323.00
00015-1910-12 IXABEPILONE 15MG KIT	125.00
00015-1911-13 IXABEPILONE 45MG	125.00
00024-2792-10 FERRLECIT Sodium ferric gluc cplx	36.00
00024-5150-10 RASBURICASE 1.5MG	1287.00
00024-5151-75 RASBURICASE 7.5MG VIAL	429.00
00024-5824-11 CABAZITAXEL 60MG/1.5ML KIT	261.00
00024-5840-01 ZIV-AFLIBERCEPT 100MG 4ML VIAL	18.00
00024-5841-01 ZIV-AFLIBERCEPT 200MG 8ML VIAL	15.00
00069-0103-03 VINORELBINE TARTRATE 10MG/ML 5ML VIAL	45.00
00069-0105-03 FLUMAZENIL 0.1MG/ML 5ML VIAL	52.00
00069-0177-02 DEXAMETHASONE 10MG/ML 10ML VIAL	1.00
00069-0186-01 PAMIDRONATE 30MG 10ML VIAL	71.00
00069-0205-50 VINORELBINE TARTRATE 10MG/ML 5ML VIAL	45.00
00069-3034-20 DOXORUBICIN 10ML INJECTION	13.00
00069-4034-01 DOXORUBICIN 10ML INJECTION	13.00
00071-0418-13 NITROGLYCERIN SUBL 0.4MG TABLET	2.00
00074-3346-03 LEUPROLIDE (3MONTH) 22.5MG SYRG	1567.00
00074-3473-03 LEUPROLIDE 45 MG KIT	310.00
00074-3641-03 Lupron: Leuprolide acetate	1566.00
00074-3642-03 LEUPROLIDE 7.5MG SYRG	1866.00
00074-3663-03 Lupron (3 month)3.75 mg	1721.00
00074-3683-03 LEUPROLIDE (4MONTH) 30 MG SYRG	1567.00
00075-2451-01 DESMOPRESSIN 4MCG/ML 1ML AMP	31.00
00075-2915-01 ENOXAPARIN 150MG/ML 1ML SYRG	15.00
00078-0181-01 SandoSTATIN: Octreotide acetate 100mcg ampule	31.00
00078-0340-61 OCTREOTIDE ACETATE 10MG SYRG	379.00
00078-0341-61 OCTREOTIDE ACETATE 20MG SYRG	249.00
00078-0342-61 OCTREOTIDE ACETATE 30MG SYRG	248.00
00078-0435-61 ZOLEDR ACID-MANNTL5MG/100ML-1MG	391.00
00078-0495-61 ALDESLEUKIN 22 MILLION UNIT VIAL	1551.00
00078-0590-61 ZOLEDRONIC ACID-MANNITOL-WATER (Zometa) 100ML BAG	29.00
00078-0646-81 SandoSTATIN LAR: Octreotide acetate	418.00
00078-0647-81 SandoSTATIN LAR: Octreotide acetate 20 mg	291.00
00078-0648-81  SandoSTATIN LAR: Octreotide acetate 30MG	248.00
00078-0669-13 ARZERRA: Ofatumumab	288.00
00078-0690-61 ARZERRA: Ofatumumab 1000mg	13.00
00085-0539-01 ITERF ALFA-2B 50MILLION UNIT VIAL	35.00
00085-0571-02 INTERFER ALFA-2B 10MILLION UNITVL	59.00
00085-1110-01 INTFER ALFA2B 18MILLION UNIT VL	50.00
00085-1133-01 INTFER ALFA2B 25MILLUNIT 3.2ML VL	592.00
00085-1168-01 Intron-A: interferon alfa      	53.00
00085-1287-02 PEGINFER ALFA2B 444MCG VIAL	3320.00
00085-1304-01 PEGINTEF ALFA2B 120MCG/0.5ML KIT	1780.00
00085-1388-01 PEGINTF ALFA2B 296MCG VIAL	2214.00
00085-4350-01 Intron-A: interferon alfa      	53.00
00085-4351-01 INTFER ALFA2B 18MILLION UNIT VL	52.00
00143-9552-01 Leucovorin calcium	47.00
00143-9681-10 FLUMAZENIL 0.1MG/ML 5ML VIAL	4.00
00143-9684-10 FLUMAZENIL 0.1MG/ML 5ML VIAL	30.00
00143-9701-01 Camptosar:Irinotecan HCI	4.00
00143-9702-01 CAMPTOSAR: Irinotecan CHI	4.00
00143-9872-01 PROPRANOLOL 1MG/ML 1ML VIAL	18.00
00143-9890-01 ONDANSETRON HCL 2MG/ML 20ML VIAL	1.00
00173-0821-33 OFATUMUMAB (Arzerra)	288.00
00264-7510-10 D5W (EXCEL) 500ML IV BAG	35.00
00264-7510-20 D5W (EXCEL) 250ML IV BAG	35.00
00264-7800-00 SODIUM CHLORIDE .9% 1000ML 12CS	35.00
00264-7800-10 NS EXCEL BAG 500ML	35.00
00264-7800-20 DEXTROSE 5% IN WATER D5W	27.00
00310-0720-10 FULVESTRANT 250MG/5ML SYRG	193.00
00310-0950-36 GOSERELIN 3.6MG SYRG	913.00
00310-0951-30 GOSERELIN 10.8MG SYRG	664.00
00310-4500-12 durvalumab 120 mg/2.4 mL (Imfinzi)	223.00
00310-4611-50 durvalumab 500 mg/10 mL (Imfinzi)	223.00
00338-1305-01 MESNEX:Mesna 100 MG/10 ML Vial	12.00
00338-5197-41 Pepcid: Famotidine	34.00
00409-0181-01 Gemzar Gemcitabine HCI 200mg	232.00
00409-0181-25 Gemcitabine  (gemzar) 	43.00
00409-0182-01 Gemzar: Gemcitabine HCI200MG	232.00
00409-0182-25 GEMCITABINE 2GM VIAL	38.00
00409-0183-01 Gemcitabine  (gemzar) 	64.00
00409-0183-25 GEMZAR: Gemcitabine HCI	69.00
00409-0185-01 GEMCITABINE 200MG VIAL	70.00
00409-0186-01 GEMCITABINE 1GM VIAL	47.00
00409-0187-01 GEMCITABINE 2GM VIAL	38.00
00409-0201-20 DOCETAXEL 160MG/16ML VIAL	13.00
00409-0302-01 TOPOTECAN 4MG 4ML VIAL	10.00
00409-0302-25 TOPOTECAN 4MG 4ML VIAL	10.00
00409-1176-30 MEPERIDINE 25MG/ML 1ML CARPJ	45.00
00409-1178-30 Demerol (meperidine)	40.00
00409-1215-01 NALOXONE 0.4MG/ML 1ML VIAL	230.00
00409-1215-25 NALOXONE 0.4MG/ML 1ML VIAL	296.00
00409-1219-01 NALOXONE 0.4MG/ML 1ML VIAL	57.00
00409-1253-01 MEPERIDINE 50MG/ML 1ML AMP	5.00
00409-1273-32 DIAZEPAM 10MG/2ML 2ML SYRG	53.00
00409-1323-05 LIDOCAINE HCL 100MG/5ML(2%)5MLSYR	19.00
00409-1412-04 BUMETANIDE 0.25MG/ML 4ML VIAL	9.00
00409-1890-01 MORPHINE SULFATE 2MG/1ML	75.00
00409-2168-02 MAGNESIUM SULFATE 4MEQ/ML 20ML VL	4.00
00409-2336-10 DEFEROXAMINE 500MG VIAL	51.00
00409-4031-01 OSMITROL: Mannitol 12.5 GM/50 ML vial	11.00
00409-4092-01 copper chloride 1.07 mg/mL Sol	160.00
00409-4910-34 ATROPINE 0.5ML/5ML SYRG	5.00
00409-4911-34 ATROPEN: Atropine sulfate 1mg (.01 mg vial)	5.00
00409-4921-34 EPINEPHRINE 0.1MG/ML 10ML ABBOJECT	3.00
00409-5921-01 AMINOPHYLLINE 250MG/10ML VIAL	78.00
00409-6102-02 FUROSEMIDE INJ 10MG/ML 2ML VIAL	23.00
00409-6102-04 FUROSEMIDE INJ 10MG/ML 4ML VIAL	18.00
00409-6102-25 FUROSEMIDE INJ 10MG/ML 2ML VIAL	23.00
00409-6533-01 VANCOMYCIN 1GM VIAL	16.00
00409-6533-49 VANCOMYCIN 1GM VIAL	16.00
00409-6625-02 SODIUM BICARBONATE 8.4% 50ML VIAL	56.00
00409-6635-01 potassium chloride 10meq	6.00
00409-6648-02 DEXTROSE 50% IN WATER  50ML VIAL	23.00
00409-6651-06 POTASSIUM CHLORIDE 2MEQ/ML 10MLVL	3.00
00409-6653-05 POTASSIUM CHLORIDE 2MEQ/ML 20MLVL	2.00
00409-6729-23 Magnesium Sulfate 4GM/100 ML STERILE WATER	6.00
00409-6729-24 Magnesium Sulfate 2 GM/50 ML Sterile Water Bag	22.00
00409-6780-02 ATIVAN: LORazepam	6.00
00409-7241-01 EPINEPHRINE 1MG/ML  1ML AMPULE	2.00
00409-7332-01 CEFTRIAXONE 1 GM VIAL	3.00
00409-7337-01 CEFTRIAXONE 250 MG VIAL	7.00
00409-7517-16 DEXTROSE 25GM/50M L ANSYR SYRG	18.00
00409-7923-36 DEXTROSE 5%IN WATER (D5W)	16.00
00409-9157-01 PHYTONADIONE 1MG/0.5ML AMP	33.00
00409-9158-01 PHYTONADIONE 10MG/ML 1ML AMP	7.00
00517-0401-25 atropen sulfate 0.4 mg	1.00
00517-0650-01 FERRIC CARBOX IRON 750MG 15ML VL	7.00
00517-1010-25 ATROPINE 1MG/ML 1ML VIAL	2.00
00517-2310-05 IRON SUCROSE 200MG 10ML VIAL	4.00
00591-0149-87 ferrlecit sodium ferric gluc cplx 62.5mg	18.00
00591-2508-87 SODFER GLUCO-SUCRO 62.5MG/5ML VL	18.00
00641-0367-25 DEXAMETHASONE 10MG/ML 1ML VIAL	1.00
00641-0376-25 DIPHENHYDRAMINE HCL 50MG/ML 1MLVL	8.00
00641-0928-25 PROMETHAZINE 25MG/ML 1ML VIAL	14.00
00641-0955-25 PROMETHAZINE 25MG/ML 1ML VIAL	14.00
00641-1410-35 DIGOXIN 0.25MG/ML  2ML AMPULE	30.00
00641-6006-10 ATROPINE 0.4MG/ML 20ML VIAL	1.00
00641-6008-10 BUMETANIDE 0.25MG/ML 4ML VIAL	9.00
00641-6021-10 FAMOTIDINE 10MG/ML 20ML VIAL	7.00
00641-6022-25 FAMOTIDINE 10MG/ML 2ML VIAL	9.00
00641-6044-25 LORAZEPAM 2MG/ML 1ML VIAL	5.00
00641-6046-10 LORAZEPAM 2MG/ML 10ML VIAL MDV	5.00
00641-6048-25 Ativan: Lorazepam	5.00
00641-6050-10 ativan lorazepam 20mg	5.00
00641-6072-01 MORPHINE 15MG/ML 20ML VIAL	20.00
00641-6079-01 Zofran: Ondansetron HCI 2mg/ml 20ml vial	2.00
00703-3155-01 BLEOMYCIN 30 UNIT VIAL	170.00
00703-3671-03 METHOTREXATE SODIUM 50MG 2ML VIAL	20.00
00703-3671-93 Methotrexate sodium 50mg	20.00
00703-3678-01 Methotrexate sodium	7.00
00703-4239-01 CARBOPLATIN 600MG 60 ML VIAL	17.00
00703-4402-11 ONCOVIN:VinCRIStine sulfate	36.00
00703-4432-11 Camptosar: Irinotecan 40MG	4.00
00703-4685-01 MITOXANTRONE 2MG/ML 10ML VIAL	82.00
00703-4714-01 HYCAMTIN: Topotecan HCI	8.00
00703-5040-01 adriamycin doxorubicin hci 200mg	21.00
00703-5075-01 DARCARBAZINE 200MG 20ML VIAL	46.00
00703-5140-01 LEUCOVORIN CALCIUM	28.00
00703-5145-01 LEUCOVORIN CALCIUM 350 MG VIAL	17.00
00703-5145-91 LEUCOVORIN CALCIUM 350 MG VIAL	17.00
00703-5656-01 VEPESID/TOPOSAR: Etoposide	3.00
00703-5657-01 ETOPOSIDE 20MG/ML  50ML VIAL	3.00
00703-5657-91 ETOPOSIDE 1GM 50ML VIAL	3.00
00703-5748-11 CISPLATIN 100ML VIAL	21.00
00703-8560-23 ENOXAPARIN 60MG/0.6ML SYRG	11.00
00703-8680-23 ENOXAPARIN 80MG/0.8ML SYRG	9.00
0075-0622-80 ENOXAPARIN 80MG/0.8ML SYRG	9.00
00781-3207-95 ceftriaxone sodium 500 MG vial	5.00
00781-3208-95 Ceftriaxone Sodium (Rocephin) 1GM	3.00
00781-3253-94  AzaCITIDine 100MG vial (VIDAZA)	6.00
00781-3500-69 LOVENOX: Enoxaparin 100mg (10mg syringe)	10.00
00781-9253-94 AZACITIDINE 1MG VIAL	9.00
00781-9315-70 Oxaliplatin 50 MG/10 ML (ELOXATIN)	2.00
00781-9317-80 Oxaliplatin 100 MG/20 ML (ELOXATIN)	3.00
00781-9328-95 CEFTRIAXONE 1 GM VIAL	3.00
00781-9350-95 PIPERACILLIN-TAZO 3.375 GM	61.00
00944-2700-04 Gammagard: Immune Globulin 5000 mg	95.00
00944-2700-05 Gammagard: Immune Globulin 10000mg	89.00
00944-2700-07  Gammagard: Immune Globulin 30000mg	155.00
00955-1003-10 ENOXAPARIN 30MG/0.3 ML SYRG	11.00
00955-1004-10 ENOXAPARIN 40MG/0.4ML SYRG	12.00
00955-1006-10 ENOXAPARIN 60MG/0.6ML SYRG	11.00
00955-1010-10 ENOXAPARIN 100MG/ML 1ML SYRG	17.00
00955-1012-10 ENOXAPARIN 120MG/0.8ML SYRG	8.00
00955-1015-10 ENOXAPARIN 150MG/ML 1ML SYRG	2.00
00955-1727-20 ELOXATIN: Oxaliplatin	2.00
0409-0181-25 GENICITABINE 1GM VIAL	43.00
1 Level Visit - 99211 -> Yes	137.00
10019-0925-01 IFOSFAMIDE 1GM VIAL	186.00
10019-0938-01 Cyclophosphamide (Cytoxan) 500MG Vial	130.00
10019-0939-01 Cyclophosphamide (Cytoxan) 1000 MG Vial	113.00
10019-0953-01 MESNA 1GM 10ML VIAL	14.00
10019-0955-01 CYCLOPHOSPHAMIDE 500 MG VIAL	134.00
10019-0956-01 CYCLOPHOSPHAMIDE 1GM VIAL	116.00
10019-0957-01 CYCLOPHOSPHAMIDE 2GM VIAL	97.00
15054-0090-01 SOMATULINE: Lanreotide	130.00
15054-0090-03 SOMATULINE: Lanreotide	130.00
15054-1060-03 SOLATULINE: Lanreotide SYRN 60MG Syringe	125.00
15054-1120-03 SOLATULINE: Lanreotide SYRN 120MG Syringe	94.00
16729-0108-11 MITOMYCIN 20MG VIAL	213.00
16729-0114-31 ETOPOSIDE 100MG 5ML VIAL	8.00
16729-0115-05 MITOMYCIN 5MG VIAL	419.00
16729-0151-31 TOPOTECAN 4MG 4ML VIAL	10.00
16729-0247-11 MUTAMYCIN: MitoMYcin 20 mg (5mg vial)	208.00
16729-0276-11 5-FU: Fluorouracil 2.5GM/50ML	15.00
16729-0276-38 5-FU: Fluorouracil 5000mg	12.00
16729-0277-30 METHOTREXATE SODIUM 50MG 2ML VIAL	35.00
17474-0125-05 HEP LOCK FLUSH100UNIT/ML 5MLSYRG	3.00
17478-0546-02 GRANISETRON HCL 1000MCG/ML 4ML VL	5.00
17478-0546-05 Kytril: Granisetron HCI	4.00
17-Hydroxypregnenolone, MS-LC	282.00
17-OH Progesterone LCMS-LC	336.00
18-30 COMPRESSION RTW WAIST HI	181.00
2 Level Visit - 99212 -> Yes	319.00
2.4MM TOOL SELF DRILLING THREAD REDUC 78MM HEX STRL	754.00
23155-0168-31 INJECTION ONDANSETRON HCL 1 MG	1.00
23155-0186-31 Zoledronic Acid (ZOLEDRONIC ACID-MANNITOL AND WATER 5MG/100ML)	346.00
23155-0294-42 PROCHLORPER EDISY 5MG/ML 2ML VIAL	77.00
23155-0549-31 Zofran: Ondansetron HCI  2MG/ML 20ML VIAL	1.00
24 Hr pH Monitoring w/o Capsule -> Yes	1658.00
24 hr pH Study -> Yes	1214.00
24208-0002-01 HYALURONIDASE (OVINE) 200U/ML 1.2ML VIAL	2.00
25021-0201-10 MESNA 100MG/ML 10ML VIAL	14.00
25021-0201-11 MESNA 100MG/ML 10ML VIAL	14.00
25021-0202-51 paraplatin carboplatin 600 mg	17.00
25021-0203-25 EPIRUBICIN 50MG 25ML VIAL	8.00
25021-0203-51 EPIRUBICIN 200MG/100ML VIAL	5.00
25021-0204-01 VINORELBINE 10MG/ML 1ML VIAL	89.00
25021-0204-05 Navelbine: Vinorelbine tartrate 10 mg	89.00
25021-0205-05 (Fludara)  fludarabine phosphate 	232.00
25021-0207-51 ADRIAMYCIN: DOXOrubicin HCI 10mg (10mg vial)	21.00
25021-0211-20 OXALIPLATIN 50MG 10ML VIAL	6.00
25021-0215-98 5-FU: Fluorouracil 2.5GM/50ML	14.00
25021-0233-10 OXALIPLATIN 50MG 10ML VIAL	6.00
25021-0233-20 OXALIPLATIN 100MG 20ML VIAL	3.00
25021-0234-10 GEMZAR: Gemcitabine HCI 200 MG Vial	52.00
25021-0235-50 Gemzar: Gemcitabine HCI 1000mg	43.00
25021-0236-04  Topotecan HCI (Hycamtin) 4MG Vial	8.00
25021-0779-01 GRANISETRON HCL 1000MCG/ML 4ML VL	3.00
25021-0781-04 GRANISETRON HCL 1000MCG/ML 4ML VL	3.00
25021-0801-66 zometa zoledronic 4mg	96.00
25021-0813-10 LEUCOVORIN CALCIUM 50MG VIAL	69.00
25021-0814-30 LEUCOVORIN CALCIUM 100MG VIAL	64.00
25021-0815-30 LEUCOVORIN CALCIUM 200MG VIAL	31.00
25021-0816-30 Leucovorin calcium 350MG vial	40.00
25021-0826-82 ZOLEDRONIC 4 MG 100ML PREMIX BAG	74.00
25021-0830-82 ZOLEDRONIC ACID 5MG/100ML	97.00
25021-202-51 CARBOPLATIN 600MG 60 ML VIAL	17.00
25021-8113-10 LEUCOVORIN CALCIUM 50MG VIAL	69.00
25682-0001-01 ECULIZUMAB 300MG 30ML VIAL	439.00
3 Level Visit - 99213 -> Yes	371.00
30-40 COMPRESSION KNEE HI	111.00
30-40 COMPRESSION RTW WAIST HI	192.00
36000-0013-01 Zofran ondansetron HCI 40mg	1.00
36000-0282-25 LASIX: Furosemide 20MG	12.00
38222 Bone Marrow Aspirate & Biopsy	589.00
3D RENDER W/INTRP POSTPROCES - IND WS	1893.00
3D SIMULATION PLANNING	9361.00
4 Level Visit - 99214 -> Yes	424.00
40-50 COMPRESSION RTW KNEE HI	142.00
40-50 Compression RTW Waist Hi	252.00
42023-0163-01 RECLAST: Zoledronic Acid	118.00
42998-0402-01 ISOPROTERENOL 0.2MG/ML 5ML AMPULE	3144.00
42998-0402-05 ISOPROTERENOL 0.2MG/ML 5ML AMPULE	3144.00
43598-0330-11 ZOLEDRONIC ACID 4MG/5ML 5ML VIAL	92.00
43598-0331-11 ZOLEDR ACID-MANNTL5MG/100ML-1MG	182.00
43598-0348-37 DACOGEN: Decitabine  50MG vial	39.00
44206-0436-05 IMMUNE GLO (HUMAN IGG)10GM 100ML	85.00
44206-0437-10 IMMUNE GLO (HUMAN IGG)10GM 100ML	74.00
44206-0438-20 IMMUNE GLO(HUMAN IGG) 20GM 200ML	62.00
44206-0439-40 IMMUNE GLO(HUMAN IGG) 40GM 400ML	62.00
44567-0509-01 CISPLATIN 1MG/ML  50ML VIAL	15.00
45963-0613-59 TAXOL: PACLitaxel	27.00
46028-0208-01 menveo meningococcal oligo conj vac	503.00
47335-0049-40 DOXORUBICIN HCL 2MG/ML 10ML VIAL	1030.00
47335-0050-40 DOXORUBICIN 2MG/ML  25ML VIAL	755.00
47335-0153-40 GEMCITABINE 200 MG VIAL	76.00
47335-0154-40 GENICITABINE 1GM VIAL	26.00
47335-0176-40 OXALIPLATIN 100MG 20ML VIAL	3.00
47335-0178-40 Eloxatin: Oxaliplatin 100 MG Vial	2.00
47335-0361-41 dacogen: decitabine 50mg	22.00
48818-0001-01 PRALATREXATE 20MG 1ML VIAL	362.00
48818-0001-02 PRALATREXATE 40MG 2ML VIAL	362.00
49281-0286-10 DAPTACEL (Diphth pertuss tetanus vacc) 0.5ML SDPF	208.00
49281-0286-58 DAPTACEL VACCINE .5ML VIAL 10PK	208.00
49281-0397-65 Fluzone/Fluarix: Influenza virus vaccine	229.00
49281-0399-65 Fluzone High-Dose adult 65 years and older	229.00
49281-0400-10 adacel diphth pertuss tetanus vac 0.5ml	207.00
49281-0400-15 ADACEL: Diphth pertuss tetanus vacc	159.00
49281-0403-65 influenza virus vaccine, HIGH-dose inactivated (Fluzone High Dose 2018-2019)	195.00
49281-0418-50 influenza virus vaccine, Adult inactivated (Fluzone adult 2018-2019)	157.00
49281-0545-05 ACTHIB: Haemoph B polysac conj tetanus tox	139.00
49281-0589-05 Menactra: Meningococcal Vaccine	408.00
49281-0621-15 INFLUENZA VACC 2014-15 5ML MDVIAL	140.00
49281-0623-15 Fluzone/Fluarix: Influenza virus vaccine	140.00
49281-0625-15 Fluzone Quadrivalent adult less than 65	140.00
49281-0860-10 IPOL VACCINE 10DOSE MDV 5ML	139.00
49502-0500-02 EPINEPHRINE 0.3MG/0.3ML INJECTOR	181.00
5 Level Visit - 99215 -> Yes	491.00
5' Nucleotidase-LC	140.00
50 cc Invivo Hemolysis Check	80.00
50242-0041-64 ALTEPLASE 2MG/2ML VIAL	198.00
50242-0051-21 RITUXIMAB 100MG 10ML VIAL	1723.00
50242-0053-06 RITUXIMAB 100MG 10ML VIAL	1723.00
50242-0060-01 BEVACIZUMAB 100MG 4ML VIAL	158.00
50242-0061-01 BEVACIZUMAB 400MG 16ML VIAL	133.00
50242-0070-01 OBINUTUZUMAB 10 MG VIAL	97.00
50242-0087-01 ADO TRASTUZUMAB EMT 160MG VIAL	52.00
50242-0088-01 ADA-TRASTUZUMAB EMT 100MG VIAL	52.00
50242-0132-01 HERCEPTIN: Trastuzumab 150 MG vial	302.00
50242-0134-68 TRASTUZUMAB 440MG 20ML VIAL	148.00
50242-0145-01 PERTUZUMAB 420MG 14ML VIAL	19.00
50242-0917-01 Tecentriq Atezolizumab 1200 mg	78.00
51144-0050-01 BRENTUXIMAB VENDOTIN 50 MG VIAL	203.00
52544-0931-02 IRON DEXTRAN 50MG/ML 2ML VIAL	61.00
54505-0102-02 Epipen 0.3MG/0.3ML PNIJ	181.00
54643-5649-01 INFUVITE ADULT MULTIVITAMIN 10ML	29.00
5511-0685-07 ZOLEDRONIC ACID 4MG/5ML 5ML VIAL	95.00
55111-0556-10 DECITABINE 50MG VIAL	64.00
55111-0685-07 ZOLEDRONIC ACID 4MG/5ML 5ML VIAL	95.00
55111-0688-52 ZOLEDRONIC ACID 5MG/100ML	189.00
55150-0126-20 Zofran: Ondansetron HCI	1.00
