Px Code,Procedure Description,Unit Price,FEE SCHEDULE GROUP NAME
77030006125,HD HUM BPLR STRY -G1,7162,HR OTPT PRICE BFG
77030006126,HD HUM BPLR STRY -H,7162,HR INPT PRICE BFG
77030006126,HD HUM BPLR STRY -H,7162,HR OTPT PRICE BFG
77030006127,HD HUM OFST STRY -H,8710,HR INPT PRICE BFG
77030006127,HD HUM OFST STRY -H,8710,HR OTPT PRICE BFG
77030006128,HD HUM SOLR STRY -H,7624,HR INPT PRICE BFG
77030006128,HD HUM SOLR STRY -H,7624,HR OTPT PRICE BFG
77030006171,INTRO LDWRE BSC -B,484,HR INPT PRICE BFG
77030006171,INTRO LDWRE BSC -B,484,HR OTPT PRICE BFG
77030006388,PCMKR TEMP PULSE 347168 BIOT,8976,HR INPT PRICE BFG
77030006388,PCMKR TEMP PULSE 347168 BIOT,8976,HR OTPT PRICE BFG
77030006389,PCMKR TEMP PULSE 347173 BIOT,21216,HR INPT PRICE BFG
77030006389,PCMKR TEMP PULSE 347173 BIOT,21216,HR OTPT PRICE BFG
77030006390,PIN PLG MEDT -B,427,HR INPT PRICE BFG
77030006390,PIN PLG MEDT -B,427,HR OTPT PRICE BFG
77030006392,POUCH PCMKR BIOT -C,968,HR INPT PRICE BFG
77030006392,POUCH PCMKR BIOT -C,968,HR OTPT PRICE BFG
77030006393,RASP FEM UNISPCR ZIMM -D,1326,HR INPT PRICE BFG
77030006393,RASP FEM UNISPCR ZIMM -D,1326,HR OTPT PRICE BFG
77030006395,RMR GLEN START STRY -D,1677,HR INPT PRICE BFG
77030006395,RMR GLEN START STRY -D,1677,HR OTPT PRICE BFG
77030006396,ROD CERV TI SLNS ALSP -D,2446,HR INPT PRICE BFG
77030006396,ROD CERV TI SLNS ALSP -D,2446,HR OTPT PRICE BFG
77030006397,ROD CERV TI SLNS ALSP -E,4037,HR INPT PRICE BFG
77030006397,ROD CERV TI SLNS ALSP -E,4037,HR OTPT PRICE BFG
77030006398,SCR SPN SOLI ZIMM -D,2446,HR INPT PRICE BFG
77030006398,SCR SPN SOLI ZIMM -D,2446,HR OTPT PRICE BFG
77030006399,SCR SPN SOLI ZIMM -E,3912,HR INPT PRICE BFG
77030006399,SCR SPN SOLI ZIMM -E,3912,HR OTPT PRICE BFG
77030006400,SCR SPN TI POLY ALSP -G1,12578,HR INPT PRICE BFG
77030006400,SCR SPN TI POLY ALSP -G1,12578,HR OTPT PRICE BFG
77030006402,SHOE PSTOP RIG DJOR -A,16,HR INPT PRICE BFG
77030006402,SHOE PSTOP RIG DJOR -A,16,HR OTPT PRICE BFG
77030006405,SPCR AUG ACET ZIMM -I,12720,HR INPT PRICE BFG
77030006405,SPCR AUG ACET ZIMM -I,12720,HR OTPT PRICE BFG
77030006406,SPCR AUG DST FEM ZIMM -G1,4971,HR INPT PRICE BFG
77030006406,SPCR AUG DST FEM ZIMM -G1,4971,HR OTPT PRICE BFG
77030006407,SPCR AUG DST FEM ZIMM -H1,10869,HR INPT PRICE BFG
77030006407,SPCR AUG DST FEM ZIMM -H1,10869,HR OTPT PRICE BFG
77030006408,SPCR AUG FEM BIOM -G,4497,HR INPT PRICE BFG
77030006408,SPCR AUG FEM BIOM -G,4497,HR OTPT PRICE BFG
77030006409,SPCR AUG FEM DP ZIMM -H1,10869,HR INPT PRICE BFG
77030006409,SPCR AUG FEM DP ZIMM -H1,10869,HR OTPT PRICE BFG
77030006413,SPCR AUG LM/RL BIOM -G,4129,HR INPT PRICE BFG
77030006413,SPCR AUG LM/RL BIOM -G,4129,HR OTPT PRICE BFG
77030006414,SPCR AUG PST FEM ZIMM -G1,4971,HR INPT PRICE BFG
77030006414,SPCR AUG PST FEM ZIMM -G1,4971,HR OTPT PRICE BFG
77030006415,SPCR AUG RM/LL BIOM -G,4129,HR INPT PRICE BFG
77030006415,SPCR AUG RM/LL BIOM -G,4129,HR OTPT PRICE BFG
77030006416,SPCR AUG TIB BIOM -G1,6002,HR INPT PRICE BFG
77030006416,SPCR AUG TIB BIOM -G1,6002,HR OTPT PRICE BFG
77030006419,SPCR AUG TIB ZIMM -G,4531,HR INPT PRICE BFG
77030006419,SPCR AUG TIB ZIMM -G,4531,HR OTPT PRICE BFG
77030006420,SPCR AUG TIB ZIMM -G1,7144,HR INPT PRICE BFG
77030006420,SPCR AUG TIB ZIMM -G1,7144,HR OTPT PRICE BFG
77030006421,SPCR AUG TIB ZIMM -H1,10477,HR INPT PRICE BFG
77030006421,SPCR AUG TIB ZIMM -H1,10477,HR OTPT PRICE BFG
77030006422,SPCR AUG TIB ZIMM -I3,19559,HR INPT PRICE BFG
77030006422,SPCR AUG TIB ZIMM -I3,19559,HR OTPT PRICE BFG
77030006423,SPCR CEM DST STRY -C,523,HR INPT PRICE BFG
77030006423,SPCR CEM DST STRY -C,523,HR OTPT PRICE BFG
77030006425,SPCR CERV LORDTC ZIMM -G,5560,HR INPT PRICE BFG
77030006425,SPCR CERV LORDTC ZIMM -G,5560,HR OTPT PRICE BFG
77030006426,SPCR DSTL CNTRL HIP STRY -C,523,HR INPT PRICE BFG
77030006426,SPCR DSTL CNTRL HIP STRY -C,523,HR OTPT PRICE BFG
77030006427,SPCR DSTL UNIV STRY -C,523,HR INPT PRICE BFG
77030006427,SPCR DSTL UNIV STRY -C,523,HR OTPT PRICE BFG
77030006428,SPCR ENT MICFLO ACCL -G,3849,HR INPT PRICE BFG
77030006428,SPCR ENT MICFLO ACCL -G,3849,HR OTPT PRICE BFG
77030006430,SPCR FEM TAPR J&J -C,950,HR INPT PRICE BFG
77030006430,SPCR FEM TAPR J&J -C,950,HR OTPT PRICE BFG
77030006433,SPCR FEM REV ZIMM -G1,5443,HR INPT PRICE BFG
77030006433,SPCR FEM REV ZIMM -G1,5443,HR OTPT PRICE BFG
77030006436,SPCR GD BUR MEDT -C,649,HR INPT PRICE BFG
77030006436,SPCR GD BUR MEDT -C,649,HR OTPT PRICE BFG
77030006437,SPCR HIP ARTC J&J -C,950,HR INPT PRICE BFG
77030006437,SPCR HIP ARTC J&J -C,950,HR OTPT PRICE BFG
77030006438,SPCR HIP TEMP ANTIBIO IMPRG EXAC -I,13335,HR INPT PRICE BFG
77030006438,SPCR HIP TEMP ANTIBIO IMPRG EXAC -I,13335,HR OTPT PRICE BFG
77030006439,SPCR HUM DELT J&J -F,3442,HR INPT PRICE BFG
77030006439,SPCR HUM DELT J&J -F,3442,HR OTPT PRICE BFG
77030006440,SPCR HUM DLTA J&J -H,7095,HR INPT PRICE BFG
77030006440,SPCR HUM DLTA J&J -H,7095,HR OTPT PRICE BFG
77030006442,SPCR KNEE TEMP EXAC -I,13335,HR INPT PRICE BFG
77030006442,SPCR KNEE TEMP EXAC -I,13335,HR OTPT PRICE BFG
77030006443,SPCR LUMBR IP MEDT -I2,39120,HR INPT PRICE BFG
77030006443,SPCR LUMBR IP MEDT -I2,39120,HR OTPT PRICE BFG
77030006444,SPCR LUMBR IP MEDT -I3,39120,HR INPT PRICE BFG
77030006444,SPCR LUMBR IP MEDT -I3,39120,HR OTPT PRICE BFG
77030006446,SPCR PS CSTONE MEDT -G1,8802,HR INPT PRICE BFG
77030006446,SPCR PS CSTONE MEDT -G1,8802,HR OTPT PRICE BFG
77030006448,SPCR SHLDR PREFM EXAC -I1,17013,HR INPT PRICE BFG
77030006448,SPCR SHLDR PREFM EXAC -I1,17013,HR OTPT PRICE BFG
77030006452,SPCR SPN ANTR ORTH -I1,29340,HR INPT PRICE BFG
77030006452,SPCR SPN ANTR ORTH -I1,29340,HR OTPT PRICE BFG
77030006454,SPCR SPN AVS STRY -G1,12323,HR INPT PRICE BFG
77030006454,SPCR SPN AVS STRY -G1,12323,HR OTPT PRICE BFG
77030006456,SPCR SPN BOMRNG MEDT -H,16822,HR INPT PRICE BFG
77030006456,SPCR SPN BOMRNG MEDT -H,16822,HR OTPT PRICE BFG
77030006460,SPCR SPN CAPSTN MEDT -H,13900,HR INPT PRICE BFG
77030006460,SPCR SPN CAPSTN MEDT -H,13900,HR OTPT PRICE BFG
77030006461,SPCR SPN CAPSTN MEDT -k1,54416,HR INPT PRICE BFG
77030006461,SPCR SPN CAPSTN MEDT -k1,54416,HR OTPT PRICE BFG
77030006462,SPCR SPN CERV IF MEDT -G1,13252,HR INPT PRICE BFG
77030006462,SPCR SPN CERV IF MEDT -G1,13252,HR OTPT PRICE BFG
77030006464,SPCR SPN CPSTN MEDT -G1,8802,HR INPT PRICE BFG
77030006464,SPCR SPN CPSTN MEDT -G1,8802,HR OTPT PRICE BFG
77030006466,SPCR SPN CSTONE MEDT -G1,8802,HR INPT PRICE BFG
77030006466,SPCR SPN CSTONE MEDT -G1,8802,HR OTPT PRICE BFG
77030006469,SPCR SPN HRGLSS MEDT -I,29340,HR INPT PRICE BFG
77030006469,SPCR SPN HRGLSS MEDT -I,29340,HR OTPT PRICE BFG
77030006470,SPCR SPN IF PE NUVA -k1,41566,HR INPT PRICE BFG
77030006470,SPCR SPN IF PE NUVA -k1,41566,HR OTPT PRICE BFG
77030006473,SPCR SPN LORDTC SYNT -G1,8802,HR INPT PRICE BFG
77030006473,SPCR SPN LORDTC SYNT -G1,8802,HR OTPT PRICE BFG
77030006476,SPCR SPN OPAL SYNT -J,31296,HR INPT PRICE BFG
77030006476,SPCR SPN OPAL SYNT -J,31296,HR OTPT PRICE BFG
77030006477,SPCR SPN OPAL SYNT -k3,31296,HR INPT PRICE BFG
77030006477,SPCR SPN OPAL SYNT -k3,31296,HR OTPT PRICE BFG
77030006478,SPCR SPN OPTIMA MEDT -K1,39120,HR INPT PRICE BFG
77030006478,SPCR SPN OPTIMA MEDT -K1,39120,HR OTPT PRICE BFG
77030006479,SPCR SPN OPTMA ZIMM -I3,31296,HR INPT PRICE BFG
77030006479,SPCR SPN OPTMA ZIMM -I3,31296,HR OTPT PRICE BFG
77030006480,SPCR SPN OPTMA ZIMM -J,31296,HR INPT PRICE BFG
77030006480,SPCR SPN OPTMA ZIMM -J,31296,HR OTPT PRICE BFG
77030006481,SPCR SPN PC PHOE -I1,32558,HR INPT PRICE BFG
77030006481,SPCR SPN PC PHOE -I1,32558,HR OTPT PRICE BFG
77030006482,SPCR SPN PC PHOE -J,45663,HR INPT PRICE BFG
77030006482,SPCR SPN PC PHOE -J,45663,HR OTPT PRICE BFG
77030006483,SPCR SPN CORP SM GLBM -K3,68460,HR INPT PRICE BFG
77030006483,SPCR SPN CORP SM GLBM -K3,68460,HR OTPT PRICE BFG
77030006484,SPCR SPN PE LX NUVA -k4,29340,HR INPT PRICE BFG
77030006484,SPCR SPN PE LX NUVA -k4,29340,HR OTPT PRICE BFG
77030006486,SPCR SPN PE STRY -k4,30318,HR INPT PRICE BFG
77030006486,SPCR SPN PE STRY -k4,30318,HR OTPT PRICE BFG
77030006487,SPCR SPN PEK ALSP -H1,21980,HR INPT PRICE BFG
77030006487,SPCR SPN PEK ALSP -H1,21980,HR OTPT PRICE BFG
77030006488,SPCR SPN PEK ALSP -I2,36320,HR INPT PRICE BFG
77030006488,SPCR SPN PEK ALSP -I2,36320,HR OTPT PRICE BFG
77030006489,SPCR SPN PEK ALSP -J,44255,HR INPT PRICE BFG
77030006489,SPCR SPN PEK ALSP -J,44255,HR OTPT PRICE BFG
77030006490,SPCR SPN PEK ALSP -k1,31296,HR INPT PRICE BFG
77030006490,SPCR SPN PEK ALSP -k1,31296,HR OTPT PRICE BFG
77030006491,SPCR SPN PEK ALSP -k2,60527,HR INPT PRICE BFG
77030006491,SPCR SPN PEK ALSP -k2,60527,HR OTPT PRICE BFG
77030006492,SPCR SPN PEK ALSP -k4,39120,HR INPT PRICE BFG
77030006492,SPCR SPN PEK ALSP -k4,39120,HR OTPT PRICE BFG
77030006493,SPCR SPN PEK MEDT -I,29340,HR INPT PRICE BFG
77030006493,SPCR SPN PEK MEDT -I,29340,HR OTPT PRICE BFG
77030006495,SPCR SPN PEK MEDT -I3,39120,HR INPT PRICE BFG
77030006495,SPCR SPN PEK MEDT -I3,39120,HR OTPT PRICE BFG
77030006497,SPCR SPN PERMTR MEDT -H,8802,HR INPT PRICE BFG
77030006497,SPCR SPN PERMTR MEDT -H,8802,HR OTPT PRICE BFG
77030006500,SPCR SPN PILLR ORTH -I1,31296,HR INPT PRICE BFG
77030006500,SPCR SPN PILLR ORTH -I1,31296,HR OTPT PRICE BFG
77030006502,SPCR SPN PYRMSH MEDT -G,7678,HR INPT PRICE BFG
77030006502,SPCR SPN PYRMSH MEDT -G,7678,HR OTPT PRICE BFG
77030006503,SPCR SPN RADLUC SYNT -G1,8802,HR INPT PRICE BFG
77030006503,SPCR SPN RADLUC SYNT -G1,8802,HR OTPT PRICE BFG
77030006504,SPCR SPN RADLUC SYNT -I,29340,HR INPT PRICE BFG
77030006504,SPCR SPN RADLUC SYNT -I,29340,HR OTPT PRICE BFG
77030006505,SPCR SPN RADLUC SYNT -I1,29340,HR INPT PRICE BFG
77030006505,SPCR SPN RADLUC SYNT -I1,29340,HR OTPT PRICE BFG
77030006506,SPCR SPN RADLUC SYNT -I3,31296,HR INPT PRICE BFG
77030006506,SPCR SPN RADLUC SYNT -I3,31296,HR OTPT PRICE BFG
77030006507,SPCR SPN RADLUC SYNT -J,32274,HR INPT PRICE BFG
77030006507,SPCR SPN RADLUC SYNT -J,32274,HR OTPT PRICE BFG
77030006508,SPCR SPN RMP MEDT -G,7678,HR INPT PRICE BFG
77030006508,SPCR SPN RMP MEDT -G,7678,HR OTPT PRICE BFG
77030006509,SPCR SPN RNG MEDT -D,2837,HR INPT PRICE BFG
77030006509,SPCR SPN RNG MEDT -D,2837,HR OTPT PRICE BFG
77030006512,SPCR SPN TELMON MEDT -I,29340,HR INPT PRICE BFG
77030006512,SPCR SPN TELMON MEDT -I,29340,HR OTPT PRICE BFG
77030006513,SPCR SPN THRLM STRY -I3,29340,HR INPT PRICE BFG
77030006513,SPCR SPN THRLM STRY -I3,29340,HR OTPT PRICE BFG
77030006514,SPCR SPN THRLM SYNT -I,29340,HR INPT PRICE BFG
77030006514,SPCR SPN THRLM SYNT -I,29340,HR OTPT PRICE BFG
77030006515,SPCR SPN THRLM SYNT -I1,29340,HR INPT PRICE BFG
77030006515,SPCR SPN THRLM SYNT -I1,29340,HR OTPT PRICE BFG
77030006516,SPCR SPN THRLM SYNT -I3,31296,HR INPT PRICE BFG
77030006516,SPCR SPN THRLM SYNT -I3,31296,HR OTPT PRICE BFG
77030006517,SPCR SPN THRLM SYNT -J,32274,HR INPT PRICE BFG
77030006517,SPCR SPN THRLM SYNT -J,32274,HR OTPT PRICE BFG
77030006519,SPCR SPN TI MEDT -C,1135,HR INPT PRICE BFG
77030006519,SPCR SPN TI MEDT -C,1135,HR OTPT PRICE BFG
77030006520,SPCR SPN TR SYNT -I3,31296,HR INPT PRICE BFG
77030006520,SPCR SPN TR SYNT -I3,31296,HR OTPT PRICE BFG
77030006521,SPCR SPN TRL MEDT -G,4036,HR INPT PRICE BFG
77030006521,SPCR SPN TRL MEDT -G,4036,HR OTPT PRICE BFG
77030006523,SPCR SPN VERTSTK MEDT -H,23472,HR INPT PRICE BFG
77030006523,SPCR SPN VERTSTK MEDT -H,23472,HR OTPT PRICE BFG
77030006524,SPCR SPN VERTSTK MEDT -I3,39120,HR INPT PRICE BFG
77030006524,SPCR SPN VERTSTK MEDT -I3,39120,HR OTPT PRICE BFG
77030006525,SPCR SPN VERTSTK MEDT -K1,39120,HR INPT PRICE BFG
77030006525,SPCR SPN VERTSTK MEDT -K1,39120,HR OTPT PRICE BFG
77030006531,SPCR TIB LM ZIMM -I2,17520,HR INPT PRICE BFG
77030006531,SPCR TIB LM ZIMM -I2,17520,HR OTPT PRICE BFG
77030006532,SPCR TIB RM ZIMM -I2,17520,HR INPT PRICE BFG
77030006532,SPCR TIB RM ZIMM -I2,17520,HR OTPT PRICE BFG
77030006536,STEM HUM SOLR STRY -I1,14698,HR INPT PRICE BFG
77030006536,STEM HUM SOLR STRY -I1,14698,HR OTPT PRICE BFG
77030006539,STYL LD PCMKR BIOT -B,226,HR INPT PRICE BFG
77030006539,STYL LD PCMKR BIOT -B,226,HR OTPT PRICE BFG
77030006541,STYL LD PCMKR BSC -B,240,HR INPT PRICE BFG
77030006541,STYL LD PCMKR BSC -B,240,HR OTPT PRICE BFG
77030006542,STYL LD PCMKR MEDT -B,170,HR INPT PRICE BFG
77030006542,STYL LD PCMKR MEDT -B,170,HR OTPT PRICE BFG
77030006084,LD END CAPS MEDT -B,101,HR INPT PRICE BFG
77030006084,LD END CAPS MEDT -B,101,HR OTPT PRICE BFG
77030006087,ADPT LD PCMKR MEDT -C,706,HR INPT PRICE BFG
77030006087,ADPT LD PCMKR MEDT -C,706,HR OTPT PRICE BFG
77030006089,ADPT PCMKR BIOT -D,1205,HR INPT PRICE BFG
77030006089,ADPT PCMKR BIOT -D,1205,HR OTPT PRICE BFG
77030006090,ADPT PCMKR FIT BIOT -B,226,HR INPT PRICE BFG
77030006090,ADPT PCMKR FIT BIOT -B,226,HR OTPT PRICE BFG
77030006091,ADPT PCMKR FIT BIOT -D,1205,HR INPT PRICE BFG
77030006091,ADPT PCMKR FIT BIOT -D,1205,HR OTPT PRICE BFG
77030006092,ADPT PCMKR FIT BIOT -F,2655,HR INPT PRICE BFG
77030006092,ADPT PCMKR FIT BIOT -F,2655,HR OTPT PRICE BFG
77030006095,ADPT PCMKR STJU -F,2938,HR INPT PRICE BFG
77030006095,ADPT PCMKR STJU -F,2938,HR OTPT PRICE BFG
77030006101,CATH GD ATN MEDT -C,854,HR INPT PRICE BFG
77030006101,CATH GD ATN MEDT -C,854,HR OTPT PRICE BFG
77030006110,COM GLEN SOLR STRY -H,6863,HR INPT PRICE BFG
77030006110,COM GLEN SOLR STRY -H,6863,HR OTPT PRICE BFG
77030006111,COM TIB UNISPCR ZIMM -I3,19467,HR INPT PRICE BFG
77030006111,COM TIB UNISPCR ZIMM -I3,19467,HR OTPT PRICE BFG
77030006116,DISECT BLN HRNA COVD -D,2417,HR INPT PRICE BFG
77030006116,DISECT BLN HRNA COVD -D,2417,HR OTPT PRICE BFG
77030006117,DISECT BLN HRNA COVD -F,3472,HR INPT PRICE BFG
77030006117,DISECT BLN HRNA COVD -F,3472,HR OTPT PRICE BFG
77030006130,ICD BIV CONTK H217 BSC,123956,HR INPT PRICE BFG
77030006130,ICD BIV CONTK H217 BSC,123956,HR OTPT PRICE BFG
77030006132,ICD BIV CONTK H215 BSC,123956,HR INPT PRICE BFG
77030006132,ICD BIV CONTK H215 BSC,123956,HR OTPT PRICE BFG
77030006133,ICD BIV CSULTA D224TRK MEDT,79804,HR INPT PRICE BFG
77030006133,ICD BIV CSULTA D224TRK MEDT,79804,HR OTPT PRICE BFG
77030006139,ICD EPIC1 DUL DR V-235DR PACE,106800,HR INPT PRICE BFG
77030006139,ICD EPIC1 DUL DR V-235DR PACE,106800,HR OTPT PRICE BFG
77030006140,ICD SECURA DUL DR D224DRG MEDT,60505,HR INPT PRICE BFG
77030006140,ICD SECURA DUL DR D224DRG MEDT,60505,HR OTPT PRICE BFG
77030006141,ICD OVATION DL DR DR6550 LIVA,76800,HR INPT PRICE BFG
77030006141,ICD OVATION DL DR DR6550 LIVA,76800,HR OTPT PRICE BFG
77030006142,ICD PHTN DUL DR V-232 PACE,102000,HR INPT PRICE BFG
77030006142,ICD PHTN DUL DR V-232 PACE,102000,HR OTPT PRICE BFG
77030006144,ICD TELIGN DUL DR E110 BSC,76776,HR INPT PRICE BFG
77030006144,ICD TELIGN DUL DR E110 BSC,76776,HR OTPT PRICE BFG
77030006157,ICD LUMX SGL VR 355270 BIOT,61916,HR INPT PRICE BFG
77030006157,ICD LUMX SGL VR 355270 BIOT,61916,HR OTPT PRICE BFG
77030006160,ICD TELIGN SGL VR E102 BSC,71976,HR INPT PRICE BFG
77030006160,ICD TELIGN SGL VR E102 BSC,71976,HR OTPT PRICE BFG
77030006161,ICD VITLTY SGL VR T177 BSC,61200,HR INPT PRICE BFG
77030006161,ICD VITLTY SGL VR T177 BSC,61200,HR OTPT PRICE BFG
77030006164,ICD BIV CONCERT C154DWK MEDT,91200,HR INPT PRICE BFG
77030006164,ICD BIV CONCERT C154DWK MEDT,91200,HR OTPT PRICE BFG
77030006166,INTRO LD ICD MEDT -B,132,HR INPT PRICE BFG
77030006166,INTRO LD ICD MEDT -B,132,HR OTPT PRICE BFG
77030006167,INTRO LD PCMKR BIOT -B,312,HR INPT PRICE BFG
77030006167,INTRO LD PCMKR BIOT -B,312,HR OTPT PRICE BFG
77030006168,INTRO LD PCMKR BIOT -F,1776,HR INPT PRICE BFG
77030006168,INTRO LD PCMKR BIOT -F,1776,HR OTPT PRICE BFG
77030006169,INTRO LD PCMKR MEDT -B,297,HR INPT PRICE BFG
77030006169,INTRO LD PCMKR MEDT -B,297,HR OTPT PRICE BFG
77030006172,INTRO PCMKR PLWY COOK -B,234,HR INPT PRICE BFG
77030006172,INTRO PCMKR PLWY COOK -B,234,HR OTPT PRICE BFG
77030006174,LD ICD ATN MEDT -F,3192,HR INPT PRICE BFG
77030006174,LD ICD ATN MEDT -F,3192,HR OTPT PRICE BFG
77030006176,LD ICD CRTD BSC -H1,7527,HR INPT PRICE BFG
77030006176,LD ICD CRTD BSC -H1,7527,HR OTPT PRICE BFG
77030006178,LD ICD DUL RIAT STJU -I3,21285,HR INPT PRICE BFG
77030006178,LD ICD DUL RIAT STJU -I3,21285,HR OTPT PRICE BFG
77030006179,LD ICD DUL RIAT STJU -J,22786,HR INPT PRICE BFG
77030006179,LD ICD DUL RIAT STJU -J,22786,HR OTPT PRICE BFG
77030006180,LD ICD DUL RIAT STJU -k1,16555,HR INPT PRICE BFG
77030006180,LD ICD DUL RIAT STJU -k1,16555,HR OTPT PRICE BFG
77030006181,LD ICD DUL RIAT STJU -k4,42984,HR INPT PRICE BFG
77030006181,LD ICD DUL RIAT STJU -k4,42984,HR OTPT PRICE BFG
77030006183,LD ICD DUL SPRNT MEDT -J,16855,HR INPT PRICE BFG
77030006183,LD ICD DUL SPRNT MEDT -J,16855,HR OTPT PRICE BFG
77030006184,LD ICD DUL SPRNT MEDT -k1,27840,HR INPT PRICE BFG
77030006184,LD ICD DUL SPRNT MEDT -k1,27840,HR OTPT PRICE BFG
77030006189,LD ICD ENDOTK 2 BSC -k2,18240,HR INPT PRICE BFG
77030006189,LD ICD ENDOTK 2 BSC -k2,18240,HR OTPT PRICE BFG
77030006195,LD ICD EZTRAK BSC -I2,18240,HR INPT PRICE BFG
77030006195,LD ICD EZTRAK BSC -I2,18240,HR OTPT PRICE BFG
77030006200,LD ICD SGL EZTRAK BSC -I2,18240,HR INPT PRICE BFG
77030006200,LD ICD SGL EZTRAK BSC -I2,18240,HR OTPT PRICE BFG
77030006201,LD ICD SGL RIAT STJU -I3,21285,HR INPT PRICE BFG
77030006201,LD ICD SGL RIAT STJU -I3,21285,HR OTPT PRICE BFG
77030006203,LD ICD SGL RIAT STJU -K1,16555,HR INPT PRICE BFG
77030006203,LD ICD SGL RIAT STJU -K1,16555,HR OTPT PRICE BFG
77030006206,LD PCMKR ACU BSC -H1,7527,HR INPT PRICE BFG
77030006206,LD PCMKR ACU BSC -H1,7527,HR OTPT PRICE BFG
77030006211,LD PCMKR ATR BSC -G,2117,HR INPT PRICE BFG
77030006211,LD PCMKR ATR BSC -G,2117,HR OTPT PRICE BFG
77030006213,LD PCMKR ATR/VENT BSC -G,2117,HR INPT PRICE BFG
77030006213,LD PCMKR ATR/VENT BSC -G,2117,HR OTPT PRICE BFG
77030006215,LD PCMKR BPLR BSC -F,2117,HR INPT PRICE BFG
77030006215,LD PCMKR BPLR BSC -F,2117,HR OTPT PRICE BFG
77030006218,LD PCMKR CAP FX MEDT -F,2400,HR INPT PRICE BFG
77030006218,LD PCMKR CAP FX MEDT -F,2400,HR OTPT PRICE BFG
77030006219,LD PCMKR CAP FX MEDT -G,2829,HR INPT PRICE BFG
77030006219,LD PCMKR CAP FX MEDT -G,2829,HR OTPT PRICE BFG
77030006221,LD PCMKR CAP SNS MEDT -F,2478,HR INPT PRICE BFG
77030006221,LD PCMKR CAP SNS MEDT -F,2478,HR OTPT PRICE BFG
77030006223,LD PCMKR CAP SP MEDT -F,3000,HR INPT PRICE BFG
77030006223,LD PCMKR CAP SP MEDT -F,3000,HR OTPT PRICE BFG
77030006224,LD PCMKR CAP SP MEDT -G,3720,HR INPT PRICE BFG
77030006224,LD PCMKR CAP SP MEDT -G,3720,HR OTPT PRICE BFG
77030006225,LD PCMKR CAP Z MEDT -F,2305,HR INPT PRICE BFG
77030006225,LD PCMKR CAP Z MEDT -F,2305,HR OTPT PRICE BFG
77030006228,LD PCMKR DEXTRUS BSC -F,2117,HR INPT PRICE BFG
77030006228,LD PCMKR DEXTRUS BSC -F,2117,HR OTPT PRICE BFG
77030006230,LD PCMKR DUL CPI -G,2117,HR INPT PRICE BFG
77030006230,LD PCMKR DUL CPI -G,2117,HR OTPT PRICE BFG
77030006231,LD PCMKR DUL LIVA -F,2400,HR INPT PRICE BFG
77030006231,LD PCMKR DUL LIVA -F,2400,HR OTPT PRICE BFG
77030006236,LD PCMKR FINELN BSC -F,2117,HR INPT PRICE BFG
77030006236,LD PCMKR FINELN BSC -F,2117,HR OTPT PRICE BFG
77030006237,LD PCMKR FINELN BSC -G,2117,HR INPT PRICE BFG
77030006237,LD PCMKR FINELN BSC -G,2117,HR OTPT PRICE BFG
77030006239,LD PCMKR ISO P STJU -F,2365,HR INPT PRICE BFG
77030006239,LD PCMKR ISO P STJU -F,2365,HR OTPT PRICE BFG
77030006240,LD PCMKR ISO PACE -F,1863,HR INPT PRICE BFG
77030006240,LD PCMKR ISO PACE -F,1863,HR OTPT PRICE BFG
77030006241,LD PCMKR ISO S STJU -F,1863,HR INPT PRICE BFG
77030006241,LD PCMKR ISO S STJU -F,1863,HR OTPT PRICE BFG
77030006247,LD PCMKR MYOCRD BPLR TEMP MEDT -B,225,HR INPT PRICE BFG
77030006247,LD PCMKR MYOCRD BPLR TEMP MEDT -B,225,HR OTPT PRICE BFG
77030006248,LD PCMKR PASS LIVA -F,2400,HR INPT PRICE BFG
77030006248,LD PCMKR PASS LIVA -F,2400,HR OTPT PRICE BFG
77030006251,LD PCMKR PICOTIP BSC -G,4032,HR INPT PRICE BFG
77030006251,LD PCMKR PICOTIP BSC -G,4032,HR OTPT PRICE BFG
77030006256,LD PCMKR STRX BIOT -F,1776,HR INPT PRICE BFG
77030006256,LD PCMKR STRX BIOT -F,1776,HR OTPT PRICE BFG
77030006257,LD PCMKR SWEET BSC -F,3255,HR INPT PRICE BFG
77030006257,LD PCMKR SWEET BSC -F,3255,HR OTPT PRICE BFG
77030006258,LD PCMKR SWEET BSC -G,3840,HR INPT PRICE BFG
77030006258,LD PCMKR SWEET BSC -G,3840,HR OTPT PRICE BFG
77030006259,LD PCMKR SWEET BSC -H,8276,HR INPT PRICE BFG
77030006259,LD PCMKR SWEET BSC -H,8276,HR OTPT PRICE BFG
77030006261,LD PCMKR TNDRL STJU -F,2400,HR INPT PRICE BFG
77030006261,LD PCMKR TNDRL STJU -F,2400,HR OTPT PRICE BFG
77030006262,LD PCMKR TNDRL STJU -G,3948,HR INPT PRICE BFG
77030006262,LD PCMKR TNDRL STJU -G,3948,HR OTPT PRICE BFG
77030006265,LD PCMKR UPLR MEDT -F,2258,HR INPT PRICE BFG
77030006265,LD PCMKR UPLR MEDT -F,2258,HR OTPT PRICE BFG
77030006266,LD PCMKR VENT BSC -F,3360,HR INPT PRICE BFG
77030006266,LD PCMKR VENT BSC -F,3360,HR OTPT PRICE BFG
77030006268,ORTHSIS FT INSOL DARC -D,1734,HR INPT PRICE BFG
