Px Code,Procedure Description,Unit Price,FEE SCHEDULE GROUP NAME
77030006046,STNT URET COOK -C,894,RI OTPT PRICE BFG
77030006047,STNT URET DBL J OCOA -C,555,RI INPT PRICE BFG
77030006047,STNT URET DBL J OCOA -C,555,RI OTPT PRICE BFG
77030006049,STNT URET DV PFLX BSC -C,1376,RI INPT PRICE BFG
77030006049,STNT URET DV PFLX BSC -C,1376,RI OTPT PRICE BFG
77030006051,STNT URET FILI COOK -C,954,RI INPT PRICE BFG
77030006051,STNT URET FILI COOK -C,954,RI OTPT PRICE BFG
77030006052,STNT URET FLXM BSC -C,871,RI INPT PRICE BFG
77030006052,STNT URET FLXM BSC -C,871,RI OTPT PRICE BFG
77030006053,STNT URET FLXM TM BSC -B,508,RI INPT PRICE BFG
77030006053,STNT URET FLXM TM BSC -B,508,RI OTPT PRICE BFG
77030006054,STNT URET FLXM TM BSC -C,772,RI INPT PRICE BFG
77030006054,STNT URET FLXM TM BSC -C,772,RI OTPT PRICE BFG
77030006055,STNT URET LBFLX OCOA -B,577,RI INPT PRICE BFG
77030006055,STNT URET LBFLX OCOA -B,577,RI OTPT PRICE BFG
77030006057,STNT URET LBFLX OCOA -C,713,RI INPT PRICE BFG
77030006057,STNT URET LBFLX OCOA -C,713,RI OTPT PRICE BFG
77030006058,STNT URET LF OCOA -B,713,RI INPT PRICE BFG
77030006058,STNT URET LF OCOA -B,713,RI OTPT PRICE BFG
77030006059,STNT URET MF OCOA -B,780,RI INPT PRICE BFG
77030006059,STNT URET MF OCOA -B,780,RI OTPT PRICE BFG
77030006060,STNT URET MRDS BSC -C,1133,RI INPT PRICE BFG
77030006060,STNT URET MRDS BSC -C,1133,RI OTPT PRICE BFG
77030006061,STNT URET OPNTIP GYRS -B,546,RI INPT PRICE BFG
77030006061,STNT URET OPNTIP GYRS -B,546,RI OTPT PRICE BFG
77030006062,PSHR STNT MTL TIP BSC -B,40,RI INPT PRICE BFG
77030006062,PSHR STNT MTL TIP BSC -B,40,RI OTPT PRICE BFG
77030006063,STNT URET PFLX BSC -C,808,RI INPT PRICE BFG
77030006063,STNT URET PFLX BSC -C,808,RI OTPT PRICE BFG
77030006064,STNT URET PFLX TM BSC -C,790,RI INPT PRICE BFG
77030006064,STNT URET PFLX TM BSC -C,790,RI OTPT PRICE BFG
77030006065,STNT URET POLR BSC -C,1016,RI INPT PRICE BFG
77030006065,STNT URET POLR BSC -C,1016,RI OTPT PRICE BFG
77030006066,STNT URET SFLX COOK -C,716,RI INPT PRICE BFG
77030006066,STNT URET SFLX COOK -C,716,RI OTPT PRICE BFG
77030006067,STNT URET SNG J OCOA -C,1736,RI INPT PRICE BFG
77030006067,STNT URET SNG J OCOA -C,1736,RI OTPT PRICE BFG
77030006068,STNT URET SNG J OCOA -D,1736,RI INPT PRICE BFG
77030006068,STNT URET SNG J OCOA -D,1736,RI OTPT PRICE BFG
77030006069,STNT URETH KLGE COOK -B,242,RI INPT PRICE BFG
77030006069,STNT URETH KLGE COOK -B,242,RI OTPT PRICE BFG
77030006071,STNT VASC FLNCY BARD -H,14125,RI INPT PRICE BFG
77030006071,STNT VASC FLNCY BARD -H,14125,RI OTPT PRICE BFG
77030006072,STNT VASC FLNCY BARD -H1,15541,RI INPT PRICE BFG
77030006072,STNT VASC FLNCY BARD -H1,15541,RI OTPT PRICE BFG
77030006073,STNT VASC FLXSTR BARD -G1,10585,RI INPT PRICE BFG
77030006073,STNT VASC FLXSTR BARD -G1,10585,RI OTPT PRICE BFG
77030006074,STNT VASC FLXSTR BARD -H,14125,RI INPT PRICE BFG
77030006074,STNT VASC FLXSTR BARD -H,14125,RI OTPT PRICE BFG
77030006075,STNT VASC FLXSTR BARD -H1,16975,RI INPT PRICE BFG
77030006075,STNT VASC FLXSTR BARD -H1,16975,RI OTPT PRICE BFG
77030005786,CATH BLN ANGI MEDT -E,3151,RI INPT PRICE BFG
77030005786,CATH BLN ANGI MEDT -E,3151,RI OTPT PRICE BFG
77030005787,CATH BILI PUSH COOK -B,340,RI INPT PRICE BFG
77030005787,CATH BILI PUSH COOK -B,340,RI OTPT PRICE BFG
77030005792,DRSG SNUS STNT MEDT -B,330,RI INPT PRICE BFG
77030005792,DRSG SNUS STNT MEDT -B,330,RI OTPT PRICE BFG
77030005798,INTRO BILI STNT COOK -B,456,RI INPT PRICE BFG
77030005798,INTRO BILI STNT COOK -B,456,RI OTPT PRICE BFG
77030005799,RETRV STNT BILI COOK -C,460,RI INPT PRICE BFG
77030005799,RETRV STNT BILI COOK -C,460,RI OTPT PRICE BFG
77030005917,STNT CAR XACT ABBT -H1,13452,RI INPT PRICE BFG
77030005917,STNT CAR XACT ABBT -H1,13452,RI OTPT PRICE BFG
77030005986,STNT GRFT IL ARX MEDT -H1,16461,RI INPT PRICE BFG
77030005986,STNT GRFT IL ARX MEDT -H1,16461,RI OTPT PRICE BFG
77030006001,STNT INFRARNL ENLX -K5,75412,RI INPT PRICE BFG
77030006001,STNT INFRARNL ENLX -K5,75412,RI OTPT PRICE BFG
77030006070,STNT UTER COOK -B,236,RI INPT PRICE BFG
77030006070,STNT UTER COOK -B,236,RI OTPT PRICE BFG
77030006077,SYS OSTIAL PRO MRTM -F,4923,RI INPT PRICE BFG
77030006077,SYS OSTIAL PRO MRTM -F,4923,RI OTPT PRICE BFG
77030006078,TAPE GLOW N TEL LEMV -B,174,RI INPT PRICE BFG
77030006078,TAPE GLOW N TEL LEMV -B,174,RI OTPT PRICE BFG
77030006079,VLV AOR EPIC STJU -K1,29636,RI INPT PRICE BFG
77030006079,VLV AOR EPIC STJU -K1,29636,RI OTPT PRICE BFG
77030006080,VLV AORT TISS STJU -I3,31050,RI INPT PRICE BFG
77030006080,VLV AORT TISS STJU -I3,31050,RI OTPT PRICE BFG
77030006081,VLV MIT EPIC STJU -K1,29636,RI INPT PRICE BFG
77030006081,VLV MIT EPIC STJU -K1,29636,RI OTPT PRICE BFG
77030006082,VLV MTRL TISS STJU -K1,35880,RI INPT PRICE BFG
77030006082,VLV MTRL TISS STJU -K1,35880,RI OTPT PRICE BFG
77030006083,ADPT AERO LUB AESC -B,160,RI INPT PRICE BFG
77030006083,ADPT AERO LUB AESC -B,160,RI OTPT PRICE BFG
77030006096,BG ENMA BA EZEM -B,382,RI INPT PRICE BFG
77030006096,BG ENMA BA EZEM -B,382,RI OTPT PRICE BFG
77030006098,BRCH HUM SOLR STRY -F,10736,RI INPT PRICE BFG
77030006098,BRCH HUM SOLR STRY -F,10736,RI OTPT PRICE BFG
77030006100,CAP LD PCMKR BSC -B,149,RI INPT PRICE BFG
77030006100,CAP LD PCMKR BSC -B,149,RI OTPT PRICE BFG
77030006102,CBL PCMKR BIOT -B,200,RI INPT PRICE BFG
77030006102,CBL PCMKR BIOT -B,200,RI OTPT PRICE BFG
77030006103,CBL PCMKR STJU -B,106,RI INPT PRICE BFG
77030006103,CBL PCMKR STJU -B,106,RI OTPT PRICE BFG
77030006105,CGE SPN NOV PE ALSP -J,44662,RI INPT PRICE BFG
77030006105,CGE SPN NOV PE ALSP -J,44662,RI OTPT PRICE BFG
77030006106,CGE SPN NOV PE ALSP -k2,61084,RI INPT PRICE BFG
77030006106,CGE SPN NOV PE ALSP -k2,61084,RI OTPT PRICE BFG
77030006107,CGE SPN NOV TI ALSP -H,14806,RI INPT PRICE BFG
77030006107,CGE SPN NOV TI ALSP -H,14806,RI OTPT PRICE BFG
77030006108,CGE SPN PE SOLI ZIMM -k3,66623,RI INPT PRICE BFG
77030006108,CGE SPN PE SOLI ZIMM -k3,66623,RI OTPT PRICE BFG
77030006109,CGE SPN SOLI ZIMM -k3,66623,RI INPT PRICE BFG
77030006109,CGE SPN SOLI ZIMM -k3,66623,RI OTPT PRICE BFG
77030006112,CONN SPN ISLA J&J -F,7364,RI INPT PRICE BFG
77030006112,CONN SPN ISLA J&J -F,7364,RI OTPT PRICE BFG
77030006113,CONN SPN ISLA J&J -G1,10186,RI INPT PRICE BFG
77030006113,CONN SPN ISLA J&J -G1,10186,RI OTPT PRICE BFG
77030006114,CONN SPN ISLA TI J&J -F,6979,RI INPT PRICE BFG
77030006114,CONN SPN ISLA TI J&J -F,6979,RI OTPT PRICE BFG
77030006115,CONN SPN ISLA TI J&J -G1,10295,RI INPT PRICE BFG
77030006115,CONN SPN ISLA TI J&J -G1,10295,RI OTPT PRICE BFG
77030006123,HD HUM BPLR STRY -F,5102,RI INPT PRICE BFG
77030006123,HD HUM BPLR STRY -F,5102,RI OTPT PRICE BFG
77030006124,HD HUM BPLR STRY -G,5102,RI INPT PRICE BFG
77030006124,HD HUM BPLR STRY -G,5102,RI OTPT PRICE BFG
77030006125,HD HUM BPLR STRY -G1,10476,RI INPT PRICE BFG
77030006125,HD HUM BPLR STRY -G1,10476,RI OTPT PRICE BFG
77030006126,HD HUM BPLR STRY -H,10476,RI INPT PRICE BFG
77030006126,HD HUM BPLR STRY -H,10476,RI OTPT PRICE BFG
77030006127,HD HUM OFST STRY -H,12740,RI INPT PRICE BFG
77030006127,HD HUM OFST STRY -H,12740,RI OTPT PRICE BFG
77030006128,HD HUM SOLR STRY -H,11152,RI INPT PRICE BFG
77030006128,HD HUM SOLR STRY -H,11152,RI OTPT PRICE BFG
77030006171,INTRO LDWRE BSC -B,708,RI INPT PRICE BFG
77030006171,INTRO LDWRE BSC -B,708,RI OTPT PRICE BFG
77030006388,PCMKR TEMP PULSE 347168 BIOT,7929,RI INPT PRICE BFG
77030006388,PCMKR TEMP PULSE 347168 BIOT,7929,RI OTPT PRICE BFG
77030006389,PCMKR TEMP PULSE 347173 BIOT,18741,RI INPT PRICE BFG
77030006389,PCMKR TEMP PULSE 347173 BIOT,18741,RI OTPT PRICE BFG
77030006390,PIN PLG MEDT -B,625,RI INPT PRICE BFG
77030006390,PIN PLG MEDT -B,625,RI OTPT PRICE BFG
77030006391,PLUG ADPT PCMKR BSC -B,461,RI INPT PRICE BFG
77030006391,PLUG ADPT PCMKR BSC -B,461,RI OTPT PRICE BFG
77030006392,POUCH PCMKR BIOT -C,1416,RI INPT PRICE BFG
77030006392,POUCH PCMKR BIOT -C,1416,RI OTPT PRICE BFG
77030006393,RASP FEM UNISPCR ZIMM -D,1117,RI INPT PRICE BFG
77030006393,RASP FEM UNISPCR ZIMM -D,1117,RI OTPT PRICE BFG
77030006395,RMR GLEN START STRY -D,1417,RI INPT PRICE BFG
77030006395,RMR GLEN START STRY -D,1417,RI OTPT PRICE BFG
77030006396,ROD CERV TI SLNS ALSP -D,2468,RI INPT PRICE BFG
77030006396,ROD CERV TI SLNS ALSP -D,2468,RI OTPT PRICE BFG
77030006397,ROD CERV TI SLNS ALSP -E,4074,RI INPT PRICE BFG
77030006397,ROD CERV TI SLNS ALSP -E,4074,RI OTPT PRICE BFG
77030006398,SCR SPN SOLI ZIMM -D,2468,RI INPT PRICE BFG
77030006398,SCR SPN SOLI ZIMM -D,2468,RI OTPT PRICE BFG
77030006399,SCR SPN SOLI ZIMM -E,3948,RI INPT PRICE BFG
77030006399,SCR SPN SOLI ZIMM -E,3948,RI OTPT PRICE BFG
77030006400,SCR SPN TI POLY ALSP -G1,12694,RI INPT PRICE BFG
77030006400,SCR SPN TI POLY ALSP -G1,12694,RI OTPT PRICE BFG
77030006402,SHOE PSTOP RIG DJOR -A,19,RI INPT PRICE BFG
77030006402,SHOE PSTOP RIG DJOR -A,19,RI OTPT PRICE BFG
77030006405,SPCR AUG ACET ZIMM -I,18607,RI INPT PRICE BFG
77030006405,SPCR AUG ACET ZIMM -I,18607,RI OTPT PRICE BFG
77030006406,SPCR AUG DST FEM ZIMM -G1,7272,RI INPT PRICE BFG
77030006406,SPCR AUG DST FEM ZIMM -G1,7272,RI OTPT PRICE BFG
77030006407,SPCR AUG DST FEM ZIMM -H1,15899,RI INPT PRICE BFG
77030006407,SPCR AUG DST FEM ZIMM -H1,15899,RI OTPT PRICE BFG
77030006408,SPCR AUG FEM BIOM -G,6578,RI INPT PRICE BFG
77030006408,SPCR AUG FEM BIOM -G,6578,RI OTPT PRICE BFG
77030006409,SPCR AUG FEM DP ZIMM -H1,15899,RI INPT PRICE BFG
77030006409,SPCR AUG FEM DP ZIMM -H1,15899,RI OTPT PRICE BFG
77030006413,SPCR AUG LM/RL BIOM -G,6040,RI INPT PRICE BFG
77030006413,SPCR AUG LM/RL BIOM -G,6040,RI OTPT PRICE BFG
77030006414,SPCR AUG PST FEM ZIMM -G1,7272,RI INPT PRICE BFG
77030006414,SPCR AUG PST FEM ZIMM -G1,7272,RI OTPT PRICE BFG
77030006415,SPCR AUG RM/LL BIOM -G,6040,RI INPT PRICE BFG
77030006415,SPCR AUG RM/LL BIOM -G,6040,RI OTPT PRICE BFG
77030006416,SPCR AUG TIB BIOM -G1,8780,RI INPT PRICE BFG
77030006416,SPCR AUG TIB BIOM -G1,8780,RI OTPT PRICE BFG
77030006419,SPCR AUG TIB ZIMM -G,6627,RI INPT PRICE BFG
77030006419,SPCR AUG TIB ZIMM -G,6627,RI OTPT PRICE BFG
77030006420,SPCR AUG TIB ZIMM -G1,10451,RI INPT PRICE BFG
77030006420,SPCR AUG TIB ZIMM -G1,10451,RI OTPT PRICE BFG
77030006421,SPCR AUG TIB ZIMM -H1,15325,RI INPT PRICE BFG
77030006421,SPCR AUG TIB ZIMM -H1,15325,RI OTPT PRICE BFG
77030006422,SPCR AUG TIB ZIMM -I3,28611,RI INPT PRICE BFG
77030006422,SPCR AUG TIB ZIMM -I3,28611,RI OTPT PRICE BFG
77030006423,SPCR CEM DST STRY -C,765,RI INPT PRICE BFG
77030006423,SPCR CEM DST STRY -C,765,RI OTPT PRICE BFG
77030006425,SPCR CERV LORDTC ZIMM -G,6048,RI INPT PRICE BFG
77030006425,SPCR CERV LORDTC ZIMM -G,6048,RI OTPT PRICE BFG
77030006426,SPCR DSTL CNTRL HIP STRY -C,765,RI INPT PRICE BFG
77030006426,SPCR DSTL CNTRL HIP STRY -C,765,RI OTPT PRICE BFG
77030006427,SPCR DSTL UNIV STRY -C,765,RI INPT PRICE BFG
77030006427,SPCR DSTL UNIV STRY -C,765,RI OTPT PRICE BFG
77030006428,SPCR ENT MICFLO ACCL -G,5632,RI INPT PRICE BFG
77030006428,SPCR ENT MICFLO ACCL -G,5632,RI OTPT PRICE BFG
77030006430,SPCR FEM TAPR J&J -C,1390,RI INPT PRICE BFG
77030006430,SPCR FEM TAPR J&J -C,1390,RI OTPT PRICE BFG
77030006433,SPCR FEM REV ZIMM -G1,7962,RI INPT PRICE BFG
77030006433,SPCR FEM REV ZIMM -G1,7962,RI OTPT PRICE BFG
77030006435,SPCR FXF BIOM -B,362,RI INPT PRICE BFG
77030006435,SPCR FXF BIOM -B,362,RI OTPT PRICE BFG
77030006436,SPCR GD BUR MEDT -C,547,RI INPT PRICE BFG
77030006436,SPCR GD BUR MEDT -C,547,RI OTPT PRICE BFG
77030006437,SPCR HIP ARTC J&J -C,1390,RI INPT PRICE BFG
77030006437,SPCR HIP ARTC J&J -C,1390,RI OTPT PRICE BFG
77030006438,SPCR HIP TEMP ANTIBIO IMPRG EXAC -I,19506,RI INPT PRICE BFG
77030006438,SPCR HIP TEMP ANTIBIO IMPRG EXAC -I,19506,RI OTPT PRICE BFG
77030006439,SPCR HUM DELT J&J -F,5034,RI INPT PRICE BFG
77030006439,SPCR HUM DELT J&J -F,5034,RI OTPT PRICE BFG
77030006440,SPCR HUM DLTA J&J -H,10378,RI INPT PRICE BFG
77030006440,SPCR HUM DLTA J&J -H,10378,RI OTPT PRICE BFG
77030006442,SPCR KNEE TEMP EXAC -I,19506,RI INPT PRICE BFG
77030006442,SPCR KNEE TEMP EXAC -I,19506,RI OTPT PRICE BFG
77030006443,SPCR LUMBR IP MEDT -I2,39480,RI INPT PRICE BFG
77030006443,SPCR LUMBR IP MEDT -I2,39480,RI OTPT PRICE BFG
77030006444,SPCR LUMBR IP MEDT -I3,39480,RI INPT PRICE BFG
77030006444,SPCR LUMBR IP MEDT -I3,39480,RI OTPT PRICE BFG
77030006446,SPCR PS CSTONE MEDT -G1,8884,RI INPT PRICE BFG
77030006446,SPCR PS CSTONE MEDT -G1,8884,RI OTPT PRICE BFG
77030006448,SPCR SHLDR PREFM EXAC -I1,24887,RI INPT PRICE BFG
77030006448,SPCR SHLDR PREFM EXAC -I1,24887,RI OTPT PRICE BFG
77030006452,SPCR SPN ANTR ORTH -I1,29610,RI INPT PRICE BFG
77030006452,SPCR SPN ANTR ORTH -I1,29610,RI OTPT PRICE BFG
77030006454,SPCR SPN AVS STRY -G1,12437,RI INPT PRICE BFG
77030006454,SPCR SPN AVS STRY -G1,12437,RI OTPT PRICE BFG
77030006456,SPCR SPN BOMRNG MEDT -H,16977,RI INPT PRICE BFG
77030006456,SPCR SPN BOMRNG MEDT -H,16977,RI OTPT PRICE BFG
77030006460,SPCR SPN CAPSTN MEDT -H,15120,RI INPT PRICE BFG
77030006460,SPCR SPN CAPSTN MEDT -H,15120,RI OTPT PRICE BFG
77030006461,SPCR SPN CAPSTN MEDT -k1,54917,RI INPT PRICE BFG
77030006461,SPCR SPN CAPSTN MEDT -k1,54917,RI OTPT PRICE BFG
77030006462,SPCR SPN CERV IF MEDT -G1,13374,RI INPT PRICE BFG
77030006462,SPCR SPN CERV IF MEDT -G1,13374,RI OTPT PRICE BFG
77030006464,SPCR SPN CPSTN MEDT -G1,8884,RI INPT PRICE BFG
77030006464,SPCR SPN CPSTN MEDT -G1,8884,RI OTPT PRICE BFG
77030006466,SPCR SPN CSTONE MEDT -G1,8884,RI INPT PRICE BFG
77030006466,SPCR SPN CSTONE MEDT -G1,8884,RI OTPT PRICE BFG
77030006469,SPCR SPN HRGLSS MEDT -I,29610,RI INPT PRICE BFG
77030006469,SPCR SPN HRGLSS MEDT -I,29610,RI OTPT PRICE BFG
77030006470,SPCR SPN IF PE NUVA -k1,41948,RI INPT PRICE BFG
77030006470,SPCR SPN IF PE NUVA -k1,41948,RI OTPT PRICE BFG
77030006473,SPCR SPN LORDTC SYNT -G1,8884,RI INPT PRICE BFG
77030006473,SPCR SPN LORDTC SYNT -G1,8884,RI OTPT PRICE BFG
77030006476,SPCR SPN OPAL SYNT -J,31584,RI INPT PRICE BFG
77030006476,SPCR SPN OPAL SYNT -J,31584,RI OTPT PRICE BFG
77030006477,SPCR SPN OPAL SYNT -k3,31584,RI INPT PRICE BFG
77030006477,SPCR SPN OPAL SYNT -k3,31584,RI OTPT PRICE BFG
77030006478,SPCR SPN OPTIMA MEDT -K1,39480,RI INPT PRICE BFG
77030006478,SPCR SPN OPTIMA MEDT -K1,39480,RI OTPT PRICE BFG
77030006479,SPCR SPN OPTMA ZIMM -I3,31584,RI INPT PRICE BFG
77030006479,SPCR SPN OPTMA ZIMM -I3,31584,RI OTPT PRICE BFG
77030006480,SPCR SPN OPTMA ZIMM -J,31584,RI INPT PRICE BFG
77030006480,SPCR SPN OPTMA ZIMM -J,31584,RI OTPT PRICE BFG
77030006481,SPCR SPN PC PHOE -I1,32858,RI INPT PRICE BFG
77030006481,SPCR SPN PC PHOE -I1,32858,RI OTPT PRICE BFG
77030006482,SPCR SPN PC PHOE -J,46084,RI INPT PRICE BFG
77030006482,SPCR SPN PC PHOE -J,46084,RI OTPT PRICE BFG
77030006483,SPCR SPN CORP SM GLBM -K3,69090,RI INPT PRICE BFG
77030006483,SPCR SPN CORP SM GLBM -K3,69090,RI OTPT PRICE BFG
77030006484,SPCR SPN PE LX NUVA -k4,29610,RI INPT PRICE BFG
77030006484,SPCR SPN PE LX NUVA -k4,29610,RI OTPT PRICE BFG
77030006486,SPCR SPN PE STRY -k4,30598,RI INPT PRICE BFG
77030006486,SPCR SPN PE STRY -k4,30598,RI OTPT PRICE BFG
77030006487,SPCR SPN PEK ALSP -H1,22182,RI INPT PRICE BFG
77030006487,SPCR SPN PEK ALSP -H1,22182,RI OTPT PRICE BFG
77030006488,SPCR SPN PEK ALSP -I2,36654,RI INPT PRICE BFG
77030006488,SPCR SPN PEK ALSP -I2,36654,RI OTPT PRICE BFG
77030006489,SPCR SPN PEK ALSP -J,44662,RI INPT PRICE BFG
77030006489,SPCR SPN PEK ALSP -J,44662,RI OTPT PRICE BFG
77030006490,SPCR SPN PEK ALSP -k1,31584,RI INPT PRICE BFG
77030006490,SPCR SPN PEK ALSP -k1,31584,RI OTPT PRICE BFG
77030006491,SPCR SPN PEK ALSP -k2,61084,RI INPT PRICE BFG
77030006491,SPCR SPN PEK ALSP -k2,61084,RI OTPT PRICE BFG
77030006492,SPCR SPN PEK ALSP -k4,39480,RI INPT PRICE BFG
77030006492,SPCR SPN PEK ALSP -k4,39480,RI OTPT PRICE BFG
77030006493,SPCR SPN PEK MEDT -I,29610,RI INPT PRICE BFG
77030006493,SPCR SPN PEK MEDT -I,29610,RI OTPT PRICE BFG
77030006495,SPCR SPN PEK MEDT -I3,39480,RI INPT PRICE BFG
77030006495,SPCR SPN PEK MEDT -I3,39480,RI OTPT PRICE BFG
77030006497,SPCR SPN PERMTR MEDT -H,8884,RI INPT PRICE BFG
77030006497,SPCR SPN PERMTR MEDT -H,8884,RI OTPT PRICE BFG
77030006500,SPCR SPN PILLR ORTH -I1,31584,RI INPT PRICE BFG
77030006500,SPCR SPN PILLR ORTH -I1,31584,RI OTPT PRICE BFG
77030006502,SPCR SPN PYRMSH MEDT -G,7748,RI INPT PRICE BFG
77030006502,SPCR SPN PYRMSH MEDT -G,7748,RI OTPT PRICE BFG
77030006503,SPCR SPN RADLUC SYNT -G1,8884,RI INPT PRICE BFG
77030006503,SPCR SPN RADLUC SYNT -G1,8884,RI OTPT PRICE BFG
77030006504,SPCR SPN RADLUC SYNT -I,29610,RI INPT PRICE BFG
77030006504,SPCR SPN RADLUC SYNT -I,29610,RI OTPT PRICE BFG
77030006505,SPCR SPN RADLUC SYNT -I1,29610,RI INPT PRICE BFG
77030006505,SPCR SPN RADLUC SYNT -I1,29610,RI OTPT PRICE BFG
77030006506,SPCR SPN RADLUC SYNT -I3,31584,RI INPT PRICE BFG
77030006506,SPCR SPN RADLUC SYNT -I3,31584,RI OTPT PRICE BFG
77030006507,SPCR SPN RADLUC SYNT -J,32572,RI INPT PRICE BFG
77030006507,SPCR SPN RADLUC SYNT -J,32572,RI OTPT PRICE BFG
77030006508,SPCR SPN RMP MEDT -G,7748,RI INPT PRICE BFG
77030006508,SPCR SPN RMP MEDT -G,7748,RI OTPT PRICE BFG
77030006509,SPCR SPN RNG MEDT -D,2863,RI INPT PRICE BFG
77030006509,SPCR SPN RNG MEDT -D,2863,RI OTPT PRICE BFG
77030006510,SPCR SPN SET PHOE -B,780,RI INPT PRICE BFG
77030006510,SPCR SPN SET PHOE -B,780,RI OTPT PRICE BFG
77030006512,SPCR SPN TELMON MEDT -I,29610,RI INPT PRICE BFG
77030006512,SPCR SPN TELMON MEDT -I,29610,RI OTPT PRICE BFG
77030006513,SPCR SPN THRLM STRY -I3,29610,RI INPT PRICE BFG
77030006513,SPCR SPN THRLM STRY -I3,29610,RI OTPT PRICE BFG
77030006514,SPCR SPN THRLM SYNT -I,29610,RI INPT PRICE BFG
77030006514,SPCR SPN THRLM SYNT -I,29610,RI OTPT PRICE BFG
77030006515,SPCR SPN THRLM SYNT -I1,29610,RI INPT PRICE BFG
77030006515,SPCR SPN THRLM SYNT -I1,29610,RI OTPT PRICE BFG
77030006516,SPCR SPN THRLM SYNT -I3,31584,RI INPT PRICE BFG
77030006516,SPCR SPN THRLM SYNT -I3,31584,RI OTPT PRICE BFG
77030006517,SPCR SPN THRLM SYNT -J,32572,RI INPT PRICE BFG
77030006517,SPCR SPN THRLM SYNT -J,32572,RI OTPT PRICE BFG
77030006519,SPCR SPN TI MEDT -C,1145,RI INPT PRICE BFG
77030006519,SPCR SPN TI MEDT -C,1145,RI OTPT PRICE BFG
77030006520,SPCR SPN TR SYNT -I3,31584,RI INPT PRICE BFG
77030006520,SPCR SPN TR SYNT -I3,31584,RI OTPT PRICE BFG
77030006521,SPCR SPN TRL MEDT -G,3400,RI INPT PRICE BFG
77030006521,SPCR SPN TRL MEDT -G,3400,RI OTPT PRICE BFG
77030006523,SPCR SPN VERTSTK MEDT -H,23688,RI INPT PRICE BFG
77030006523,SPCR SPN VERTSTK MEDT -H,23688,RI OTPT PRICE BFG
77030006524,SPCR SPN VERTSTK MEDT -I3,39480,RI INPT PRICE BFG
77030006524,SPCR SPN VERTSTK MEDT -I3,39480,RI OTPT PRICE BFG
77030006525,SPCR SPN VERTSTK MEDT -K1,39480,RI INPT PRICE BFG
77030006525,SPCR SPN VERTSTK MEDT -K1,39480,RI OTPT PRICE BFG
77030006531,SPCR TIB LM ZIMM -I2,25629,RI INPT PRICE BFG
77030006531,SPCR TIB LM ZIMM -I2,25629,RI OTPT PRICE BFG
77030006532,SPCR TIB RM ZIMM -I2,25629,RI INPT PRICE BFG
77030006532,SPCR TIB RM ZIMM -I2,25629,RI OTPT PRICE BFG
77030006535,SPCR XFX ACE BIOM -B,362,RI INPT PRICE BFG
77030006535,SPCR XFX ACE BIOM -B,362,RI OTPT PRICE BFG
77030006536,STEM HUM SOLR STRY -I1,21500,RI INPT PRICE BFG
77030006536,STEM HUM SOLR STRY -I1,21500,RI OTPT PRICE BFG
77030006539,STYL LD PCMKR BIOT -B,200,RI INPT PRICE BFG
77030006539,STYL LD PCMKR BIOT -B,200,RI OTPT PRICE BFG
77030006541,STYL LD PCMKR BSC -B,212,RI INPT PRICE BFG
77030006541,STYL LD PCMKR BSC -B,212,RI OTPT PRICE BFG
77030006542,STYL LD PCMKR MEDT -B,150,RI INPT PRICE BFG
77030006542,STYL LD PCMKR MEDT -B,150,RI OTPT PRICE BFG
77030006543,STYL LD PCMKR STJU -B,191,RI INPT PRICE BFG
77030006543,STYL LD PCMKR STJU -B,191,RI OTPT PRICE BFG
77030006084,LD END CAPS MEDT -B,85,RI INPT PRICE BFG
77030006084,LD END CAPS MEDT -B,85,RI OTPT PRICE BFG
77030006087,ADPT LD PCMKR MEDT -C,624,RI INPT PRICE BFG
77030006087,ADPT LD PCMKR MEDT -C,624,RI OTPT PRICE BFG
77030006089,ADPT PCMKR BIOT -D,1065,RI INPT PRICE BFG
77030006089,ADPT PCMKR BIOT -D,1065,RI OTPT PRICE BFG
77030006090,ADPT PCMKR FIT BIOT -B,200,RI INPT PRICE BFG
77030006090,ADPT PCMKR FIT BIOT -B,200,RI OTPT PRICE BFG
77030006091,ADPT PCMKR FIT BIOT -D,1065,RI INPT PRICE BFG
77030006091,ADPT PCMKR FIT BIOT -D,1065,RI OTPT PRICE BFG
77030006092,ADPT PCMKR FIT BIOT -F,2345,RI INPT PRICE BFG
77030006092,ADPT PCMKR FIT BIOT -F,2345,RI OTPT PRICE BFG
77030006095,ADPT PCMKR STJU -F,2595,RI INPT PRICE BFG
77030006095,ADPT PCMKR STJU -F,2595,RI OTPT PRICE BFG
77030006101,CATH GD ATN MEDT -C,1249,RI INPT PRICE BFG
77030006101,CATH GD ATN MEDT -C,1249,RI OTPT PRICE BFG
77030006110,COM GLEN SOLR STRY -H,10039,RI INPT PRICE BFG
77030006110,COM GLEN SOLR STRY -H,10039,RI OTPT PRICE BFG
77030006111,COM TIB UNISPCR ZIMM -I3,28476,RI INPT PRICE BFG
77030006111,COM TIB UNISPCR ZIMM -I3,28476,RI OTPT PRICE BFG
77030006116,DISECT BLN HRNA COVD -D,3536,RI INPT PRICE BFG
77030006116,DISECT BLN HRNA COVD -D,3536,RI OTPT PRICE BFG
77030006117,DISECT BLN HRNA COVD -F,5079,RI INPT PRICE BFG
77030006117,DISECT BLN HRNA COVD -F,5079,RI OTPT PRICE BFG
