PROC #,Procedure Description,IP Price,OP Price,Note (*)
517,CATH CRYO FREEZOR 4M,4117.5,4117.5,
518,CATH CRYO FREEZOR XTRA,5200,5200,
519,CATH CRYOABLATION FREEZR MAX 9F,5700,5700,
520,CATH CTO CROSS BOSS,3804,3804,
521,CATH CV,1156.5,1156.5,
522,CATH CV 180,671,671,
523,CATH CV 50,94.5,94.5,
524,CATH CV COOK ROYAL FLUSH,476,476,
525,CATH CXI SUPPORT 2.3FR,1096.5,1096.5,
526,CATH CXI SUPPORT 2.6 FR,1056.5,1056.5,
527,CATH CXI SUPPORT 2.6FR ANG,1142.5,1142.5,
528,CATH CXI SUPPORT 2.6FR GUIDNG,970,970,
529,CATH CXI SUPPORT 4.0 FR,1056.5,1056.5,
530,CATH DAC,4388.5,4388.5,
531,CATH DAIG 401311 877 359 2008,1449,1449,
532,CATH DAIG DECA 401575 401940,3448,3448,
533,CATH DAIG DECA 7F CSL 401130,2200,2200,
534,CATH DAIG DUO-DECAP 401904,3273,3273,
535,CATH DAIG OCTOPOLAR 401380,345.5,345.5,
536,CATH DAIG QUAD 401211 401223,700,700,
537,CATH DELIVRY SYSTEM,2047.5,2047.5,
538,CATH DIAGNOSTIC,83.5,83.5,
539,CATH DIALYSIS,2362.5,2362.5,
540,CATH DIALYSIS 275,638.5,638.5,
541,CATH DIALYSIS 300,812.5,812.5,
542,CATH DIALYSIS 375,720,720,
543,CATH DIALYSIS 650,1980.5,1980.5,
544,CATH DIALYSIS CANNON LNG TRM,1864,1864,
545,CATH DIALYSIS DURAFLOW CHRONIC,1531.5,1531.5,
546,CATH DIALYSIS HEMOSPLIT BARD,1969,1969,
547,CATH DIALYSIS HEMOSPLT LNG TRM,2372,2372,
548,CATH DIALYSIS SCHON XL ACUTE,562.5,562.5,
549,CATH DIALYSIS TRIALYSIS,1206.5,1206.5,
550,CATH DILATATION BLLN PTA,1312.5,1312.5,
551,CATH DILATATION PERIP .018,1522.5,1522.5,
552,CATH DILATATION PTA ATLAS,2336.5,2336.5,
553,CATH DILATATN CORONARY,656.5,656.5,
554,CATH DILATION RENAL 600,1715,1715,
555,CATH DILATION STRLNG,1470,1470,
556,CATH DILATOR URETERAL 50,142.5,142.5,
557,CATH DIRECTNL ATHERCTMY HAWKONE,8531.5,8531.5,
558,CATH DIREXION STRAIGHT,3189.5,3189.5,
559,CATH DRAINAGE,482,482,
560,CATH DRAINAGE 60,115.5,115.5,
561,CATH DRAINAGE APD,1062.5,1062.5,
562,CATH DRUG ADMIN/HEMODYNMIC MEAS,446.5,446.5,
563,CATH DUAL LUMEN PIG 6F,942,942,
564,CATH DUODECA 401932 SJ,4651,4651,
565,CATH ECHELON 14 MICRO STRAIGHT,3706.5,3706.5,
566,CATH EKOS,9084,9084,
567,CATH ELITE BI CAVAL,7637.5,7637.5,
568,CATH EN SNARE,1890,1890,
569,CATH ENVOY 5F MPD,2122,2122,
570,CATH ENVOY/PROGREAT,1785,1785,
571,CATH EPT BLAZER II EXP 4500THK,4771,4771,
572,CATH EPT BLAZER II EXP 4790THK,3918.5,3918.5,
573,CATH EPT OCTOPOLAR 2028,3670,3670,
574,CATH EVD BACTISEAL,3575.5,3575.5,
575,CATH EXT VENT DRAIN ADULT,702.5,702.5,
576,CATH FLEX,4229,4229,
577,CATH FLUSH STRAIGHT,92.5,92.5,
578,CATH FOGARTY,564,564,
579,CATH FOLEY 1.5CC 6FR,110,110,
580,CATH FOLEY 150,216.5,216.5,
581,CATH FOLEY 3W FOR IRRIG 24FR,84.5,84.5,
582,CATH FOLEY 50,100.5,100.5,
583,CATH FOLEY 60,84,84,
584,CATH FOLEY 80,358.5,358.5,
585,CATH FREEZOR MAX 5,6175,6175,
586,CATH GLIDECATH,404.5,404.5,
587,CATH GUARD TWIST LOCK,78.5,78.5,
588,CATH GUIDE CORONRY LAUNCHR,312,312,
589,CATH GUIDE FEMORAL RUNWAY,348,348,
590,CATH GUIDE LINER,2074,2074,
591,CATH GUIDING,662.5,662.5,
592,CATH GUIDING MERCI,3689.5,3689.5,
593,CATH GUIDING MICRO,3931.5,3931.5,
594,CATH HEMODLYS,2362.5,2362.5,
595,CATH HEMODLYS LEONRD LNG TRM,1340,1340,
596,CATH HEMOSPLIT LONG TERM,1969,1969,
597,CATH HERMETIC LUMBAR DRAIN,578.5,578.5,
598,CATH HICKMAN 9.6FR SGL BARD,1137.5,1137.5,
599,CATH HICKMAN 9FR DUAL BARD,1381.5,1381.5,
600,CATH HICKMAN BARD,758.5,758.5,
601,CATH IMPRESS,101,101,
602,CATH INDIGO,6191.5,6191.5,
603,CATH INFUSION BROVIAC,1255,1255,
604,CATH INQUIRY STEERABLE,3286.5,3286.5,
605,CATH INTEGRA HERMETIC LUMBAR DRAIN,961.5,961.5,
606,CATH INTRATHECAL ASCENDA,3825,3825,
607,CATH INTRAUTERINE PRESSURE,145.5,145.5,
608,CATH INTRAVASCLR ULTRASND,9100,9100,
609,CATH INTRODUCER 125,379,379,
610,CATH INTRODUCER 150,435,435,
611,CATH INTRODUCER 225,507.5,507.5,
612,CATH IRRIGATION 60,149,149,
613,CATH IVUS,3071.5,3071.5,
614,CATH JACKY RADIAL,362.5,362.5,
615,CATH JB2 BEACON TIP NORCON NB,99,99,
616,CATH LASER,9425,9425,
617,CATH LASSO VARIABLE CIRC MAP,6204.5,6204.5,
618,CATH LUMBAR DRAIN,969,969,
619,CATH MACH 1 PERIPHERAL,116,116,
620,CATH MALECOTT 20,177,177,
621,CATH MALECOTT 40,73.5,73.5,
622,CATH MAPPING,5200,5200,
623,CATH MARKSMAN,3650,3650,
624,CATH MEDT CRYO 2AF284,348,348,
625,CATH MEDTR ACHIEVE OCTO,4229,4229,
626,CATH MEDTR ATTAIN 6238TEL,1187.5,1187.5,
627,CATH MEDTR CRYO 2AF234,15600,15600,
628,CATH MICRO CANTATA,1470,1470,
629,CATH MICRO DUO HEADWAY,3952.5,3952.5,
630,CATH MICRO EXCELSIOR SL,3255,3255,
631,CATH MICRO EXCELSIOR XT,3719,3719,
632,CATH MICRO HEADWAY,515,515,
633,CATH MICRO MAESTRO,1969,1969,
634,CATH MICRO RENEGADE HI FLOW,3145,3145,
635,CATH MICRO SWIFTNINJA,7800,7800,
636,CATH MICROCATH ECHELON,515,515,
637,CATH MIK,81,81,
638,CATH MPA,101,101,
639,CATH MPA BRAIDED,179,179,
640,CATH MUSTANG BALLOON,1000,1000,
641,CATH NAVIEN INTERCRANIAL SUPPORT,4725.5,4725.5,
642,CATH NEPH MALECOT RE-ENTRY,535,535,
643,CATH NEPHROURETHERAL,719,719,
644,CATH NEURON MAX,2079,2079,
645,CATH NEURON SELECT,781.5,781.5,
646,CATH NEXIVA,32.5,32.5,
647,CATH OCT DRAGONFLY,3675,3675,
648,CATH OMNI-FLUSH,103.5,103.5,
649,CATH ONE STEP CENTESIS,138,138,
650,CATH ON-Q SYSTEM PM025,1094,1094,
651,CATH PALINDROME,1811.5,1811.5,
652,CATH PASSER 325,612.5,612.5,
653,CATH PASSER 82-1516 LODMAN,498,498,
654,CATH PENUMBRA VELOCITY DELIVERY,3952.5,3952.5,
655,CATH PERCUTANEOUS CECOSTOMY,698,698,
656,CATH PERIPHERAL,167,167,
657,CATH PERIPHERAL 6FR MACH1,662.5,662.5,
658,CATH PERITONEAL BACTISEAL,2394,2394,
659,CATH PHENOM PLUS,3650,3650,
660,CATH PICC LINE SINGLE LUMEN,562.5,562.5,
661,CATH PICC MIDLINE DL,979.5,979.5,
662,CATH PIGTAIL,87,87,
663,CATH PIGTAIL DRAINAGE,344,344,
664,CATH PIGTAIL FLUSH,644,644,
665,CATH PIGTAIL/JACKY,80,80,
666,CATH POLARIS BS 7003D,3045,3045,
667,CATH POWERHICKMAN,1470,1470,
668,CATH PROGREAT,2940,2940,
669,CATH PROWLER PLUS MICRO,3398.5,3398.5,
670,CATH PTA ARMADA 35,625,625,
671,CATH PTA BALLON  DILATATION,1375,1375,
672,CATH PTCA,719,719,
673,CATH PULMONARY WEDGE,616.5,616.5,
674,CATH PV DIAG UNSPECIFIED,276.5,276.5,
675,CATH PV FLUSH/SELECT,129,129,
676,CATH PV INTERVENTIONAL SIZING,1816.5,1816.5,
677,CATH QUICK CROSS,1044,1044,
678,CATH QUICK CROSS SPECTRANETICS,1066,1066,
679,CATH R AND L HEART W LV GRAFTS,23550,23550,
680,CATH R AND L HEART W/LV,20237.5,20237.5,
681,CATH REBOA BALLOON OCCLUSION,6484,6484,
682,CATH REFLEXION SPIRAL SJ,5856.5,5856.5,
683,CATH REPERFUSION PENUMBRA,3542.5,3542.5,
684,CATH REPERFUSION PENUMBRA 5MAX,8385,8385,
685,CATH RIGHT HEART,14616,14616,
686,CATH RT AND LT HEART RETRO,18438.5,18438.5,
687,CATH SABER BALLOON,1500,1500,
688,CATH SABER PTA BALLOON DILATION,1500,1500,
689,CATH SAFECROSS,1045.5,1045.5,
690,CATH SAFE-T CENTESIS DRAIN SYS,509.5,509.5,
691,CATH SCEPTER XC BALLOON,5525,5525,
692,CATH SIDEWINDER,185,185,
693,CATH SIM,80,80,
694,CATH SIMMONS 2 5F 100CM,108.5,108.5,
695,CATH SJ TACTICATH,8775,8775,
696,CATH SMART TOUCH,10205,10205,
697,CATH SNARE,1890,1890,
698,CATH SOFT VU,103,103,
699,CATH SOLITAIRE REVAS DEVICE,21206.5,21206.5,
700,CATH SOS OMNI,94.5,94.5,
701,CATH STEERABLE,3583,3583,
702,CATH STERLING BALLOON,1522.5,1522.5,
703,CATH STRAIGHT,106.5,106.5,
704,CATH SUCTION PEDS W/ADAPTER,305.5,305.5,
705,CATH SUPPORT/XCHANGER SPECTR,1046,1046,
706,CATH SUPRAPUBIC,241.5,241.5,
707,CATH SUPRAPUBIC 250,421.5,421.5,
708,CATH SWAN GANZ,562.5,562.5,
709,CATH SWAN GANZ 5FR,433.5,433.5,
710,CATH SWAN GANZ COMBIE (CCO),1344,1344,
711,CATH SWAN GANZ PACEPORT 7.5FR,719,719,
712,CATH SWAN GANZ THERMODILUT,1254.5,1254.5,
713,CATH SWAN GANZ VIP 7.5FR,420.5,420.5,
714,CATH SYS MEDTR ATTAIN COMMAND,2310,2310,
715,CATH THORACIC 30,92,92,
716,CATH THORACIC 40,77,77,
717,CATH THORACIC 50,110,110,
718,CATH THORACIC RT ANGLE 28FR,416,416,
719,CATH THORACIC STRAIGHT 28FR,278.5,278.5,
720,CATH THROMBECT/EMBOLECT,489.5,489.5,
721,CATH THROMBECT/EMBOLECT 125,290,290,
722,CATH THROMBECT/EMBOLECT 175,400.5,400.5,
723,CATH THROMBECT/EMBOLECT 2-7,266.5,266.5,
724,CATH THROMBECTOMY,4515,4515,
725,CATH THROMBECTOMY 900,1654,1654,
726,CATH THROMBECTOMY ANGIOJET,8125,8125,
727,CATH THROMBECTOMY PRONTO,2709,2709,
728,CATH TRANSFORM SUPER COMPLIANT,4859,4859,
729,CATH TREVO XP PROVUE SYSTEM,3598.5,3598.5,
730,CATH UMBILICAL ALL SIZES,81.5,81.5,
731,CATH UNIFUSE,781.5,781.5,
732,CATH URETERAL 100,204.5,204.5,
733,CATH URETERAL 125,485,485,
734,CATH URETERAL 30,74.5,74.5,
735,CATH URETERAL 60,205,205,
736,CATH URETERL,505.5,505.5,
737,CATH URETERL PERCUFLX CONTOUR,845.5,845.5,
738,CATH VASCULAR,781.5,781.5,
739,CATH VASCULAR 175,345.5,345.5,
740,CATH VEIN SELECTOR WORLEY,750,750,
741,CATH VENT 18FR MALLEABLE,130.5,130.5,
742,CATH VENTRICULAR BACTISEAL,2860.5,2860.5,
743,CATH VENTRICULAR DRAIN 9 FR,1655.5,1655.5,
744,CATH VERT CURVE,99.5,99.5,
745,CATH VISIONS PV .035,3782.5,3782.5,
746,CATH VISIONS PV 0.018/0.035,3412.5,3412.5,
747,CATH WEDGE PRESSURE,413.5,413.5,
748,CATH YUEH CENTESIS,138,138,
749,CATH-ADVISOR  MAPPING,6750,6750,
750,CATHETER CLOSED SUCTION TRACH,109,109,
751,CAULK DENTSPLY PRISMA,77,77,
752,CAUT CHEM TISSUE GRANULATION,307,307,
753,CAUTERY ELECTRODE LEEP 75,131.5,131.5,
754,CAUTERY ELECTRODE LOOP 225,663,663,
755,CAUTERY ELECTRODE LOOP 24FR,455,455,
756,CAUTERY HIGH TEMP ACU DISPO,91.5,91.5,
757,CAUTERY NEEDLE TIP COLORADO,163,163,
758,CAUTERY PENCIL HANDTROL 10,80.5,80.5,
759,CAUTERY SUCTION COAG 40,101.5,101.5,
760,CBC W/AUTO DIFF OTHER,126,72,
761,CBC WITHOUT DIFFERENTIAL,89.5,51,
762,CEBPA GENE ANALYSIS,2914,1665,
763,CELL COUNT MISC FLUID,60.5,34.5,
764,CELL COUNT MISC FLUID W/DIF,100.5,57.5,
765,CELLSAVER ANTICOAG ASSEM 40,116,116,
766,CELLSAVER BOWL 200,860.5,860.5,
767,CELLSAVER PACK,500.5,500.5,
768,CELLSAVER PACK 250,484,484,
769,CELLSAVER PACK 300,1616,1616,
770,CELLSAVER RESERVOIR 80,94,94,
771,CEMENT BONE,1247,1247,
772,CEMENT BONE 225,1169,1169,
773,CEMENT BONE 300,460.5,460.5,
774,CEMENT BONE ZIMMER,1562.5,1562.5,
775,CEMENT CARTRIDGE 10CC CORTOSS,3825,3825,
776,CEMENT CARTRIDGE 5CC CORTOSS,3093.5,3093.5,
777,CEMENT CURETTE 65,119.5,119.5,
778,CEMENT DENTAL,912.5,912.5,
779,CEMENT NOZZLE,133.5,133.5,
780,CEMENT NOZZLE SMALL BIOMET,464,464,
781,CEMENT RESTRICTOR,604,604,
782,CEMENT RESTRICTOR 5-8MM,944,944,
783,CEMENT RESTRICTOR 8-15MM,1302,1302,
784,CEMENT SPACER MOLD,10130.5,10130.5,
785,CEMENT SPACER MOLD BIO,3461.5,3461.5,
786,CEMENT SPACER MOLD BIOMET,6175,6175,
787,CEMENT STRYKER AND MIXER,5037.5,5037.5,
788,CENTRALIZER DISTL/PROXIML VERSYS,296,296,
789,CERULOPLASMIN,212,121,
790,CF AFO,979,979,
791,CF EO STATIC,159.5,159.5,
792,CF EWHO STATIC,174,174,
793,CF HFO DYNAMIC,119.5,119.5,
794,CF HFO STATIC,105,105,
795,CF HO STATIC,87,87,
796,CF KAFO,2969,2969,
797,CF WHFO DYNAMIC,199.5,199.5,
798,CF WHFO STATIC,145,145,
799,CF WHO STATIC,109,109,
800,CHARGER KIT GENERATR NEUROSTIM,5483,5483,
801,CHEMILUMINESCENT ASSAY,274,156.5,
802,CHEMO ADMIN INTO CNS PER VISIT,1051,1051,
803,CHEMO ADMIN SUBQ/IM HORMONAL,206,206,
804,CHEMO ADMIN SUBQ/IM NONHORMON,397,397,
805,CHEMODENERV 1 EXTREM LEG 1-4,981.5,981.5,
806,CHEMODENERVATION EA ADDL EXT 1-4 MUSC,345,345,
807,CHEST PHYSIO SUBSEQUENT,151.5,151.5,
808,CHIP BONE CANCELLOUS 15CC,1219,1219,
809,CHIP BONE CANCELLOUS 30CC,1761,1761,
810,CHIP BONE CANCELLOUS 5CC,666.5,666.5,
811,CHLAMYDIA,144.5,82.5,
812,CHLAMYDIA IGM,155,88.5,
813,CHLAMYDIA TRACH AMP PROBE T,398,227.5,
814,CHLORIDE ISTAT,57,32.5,
815,CHLORIDE OTHER SOURCE,107.5,61.5,
816,CHLORIDE RANDOM URINE,67.5,38.5,
817,CHOLESTEROL HDL,157.5,90,
818,CHOLESTEROL SERUM,86.5,49.5,
819,CHOLINESTERASE SERUM,96.5,55,
820,CHROMIUM SO,246,140.5,
821,CHROMOSOME ANAL 15 20 CELLS 1,2025.5,1157.5,
822,CHROMOSOME ANALY 20 TO 25 CELL,2036,1163.5,
823,CHROMOSOME ANALY ADDL STUDY Q2,576,329,
824,CKMB,141,80.5,
825,CLAMP ADJ MED OPEN,1650.5,1650.5,
826,CLAMP BEAR SGL MED 30 GRAMS,414.5,414.5,
827,CLAMP INSERT,123.5,123.5,
828,CLAMP MED/LRG COMBINTN,2301,2301,
829,CLAMP MUSCLE BX RAYPORT,273,273,
830,CLAMP VESSEL,373.5,373.5,
831,CLINAC IX IMRT COMPLEX,4725,4725,
832,CLINAC IX IMRT SIMPLE,2528.5,2528.5,
833,CLINAC IX SIMPLE >1MEV,552.5,552.5,
834,CLINAC IX-2 COMPLEX >1MEV,973,973,
835,CLINAC IX-2 INTERMED >1MEV,608,608,
836,CLIP ANEURYSM MIZUHO,1885,1885,
837,CLIP APPLIER MULTIPLE LIGAMAX5,1001,1001,
838,CLIP APPLIER UNIVERSAL EPIX,570,570,
839,CLIP CLOSED TUBE,692,692,
840,CLIP ENDO USSC 176620,2298,2298,
841,CLIP GUN 225,481,481,
842,CLIP HEMOCLIP,930,930,
843,CLIP HEMOCLIP 20,73.5,73.5,
844,CLIP HEMOSTATIC,75,75,
845,CLIP LIGACLIP,233,233,
846,CLIP LIGACLIP 60,233,233,
847,CLIP LOCKING,337.5,337.5,
848,CLIP NASAL BRIDLE REPLACEMENT,168.5,168.5,
849,CLIP RESOLUTION,1596,1596,
850,CLIP SPRING 40,109,109,
851,CLIP SPRING 60,123.5,123.5,
852,CLIP SPRING 70,165.5,165.5,
853,CLOSTRIDIUM DIFFICILE TOXINGENES,398,227.5,
854,CLOTTING MAT COSEAL 934071 4ML,2319,2319,
855,CLOTTING MAT COSEAL 934072 8ML,3352,3352,
856,CLOZAPINE,224,128,
857,COAGULATION FIBRINOLYSIS ASSAY,408,233,
858,COAGULATION TIME ACTIVE (AC,72,41,
859,COCCIDIODIES,140,80,
860,COIL AXIUM 3D,3562,3562,
861,COIL AXIUM DETACHER,355.5,355.5,
862,COIL AXIUM HELICAL,3404.5,3404.5,
863,COIL EMBO FRAMING OR DETACHABLE AZUR,3819,3819,
864,COIL EMBO HYDROGEL AZUR,3894.5,3894.5,
865,COIL EMBOLIZATION,512,512,
866,COIL EMBOLIZATION VORTX 18,2411,2411,
867,COIL HYDRO,3464.5,3464.5,
868,COIL HYDROSOFT 10,5265,5265,
869,COIL INTERLOCK FIBERED SYSTEM,2404.5,2404.5,
870,COIL INZONE DETACHER,1276.5,1276.5,
871,COIL MICRO HELICAL HYPER SOFT,3916.5,3916.5,
872,COIL NESTER,510,510,
873,COIL ONE TIE COMPRESSN LEAD EXT,1250,1250,
874,COIL POD PENUMBRA,5492.5,5492.5,
875,COIL PUSHABLE BOSTON SCI,519,519,
876,COIL PUSHER 16 BOSTON SCI,1156.5,1156.5,
877,COIL RETRACTA DETACHABLE,2704,2704,
878,COIL RUBY SOFT PENUMBRA,4160,4160,
879,COIL RUBY STD PENUMBRA,4160,4160,
880,COIL TARGET 360 DETACH NON SOFT,6776.5,6776.5,
881,COIL TARGET 360 DETACH SOFT,8629,8629,
882,COIL TARGET 360 NANO STRYKER,6370,6370,
883,COIL TARGET DETACH HELICAL,3900,3900,
884,COIL TARGET DETACH SOFT,5525,5525,
885,COIL TARGET DETACH STANDARD,5525,5525,
886,COIL TARGET DETACH ULTRA,5850,5850,
887,COIL TORNADO,475,475,
888,COIL TORNADO COMPATIBLE,937.5,937.5,
889,COLD AGGLUTININ QUAN,191.5,109.5,
890,COLLAR ASPEN VISTA ALL SZS,149,149,
891,COLLAR CERV EXTRICATION OTS,178.5,178.5,
892,COLLECT BLOOD CTRL/PERPH CATH,174,99.5,
893,COLLECT BLOOD PORT/ACCESS DVC,195,111.5,
894,COLONOSCOPY FLEX DX,3207.5,3207.5,
895,COLONOSCOPY FLEX W/ENDO US,4022,4022,
896,COLONOSCOPY FLEX W/INJ SUBMUC,3145,3145,
897,COLONOSCOPY FLEX W/PLACE STENT,5029.5,5029.5,
898,COLONOSCOPY FLEX W/TRANS US,5277,5277,
899,COLONOSCOPY SCRN PT NOT HI RISK,2025.5,2025.5,
900,COLONOSCOPY THRU STOMA,1730,1730,
901,COLONOSCOPY THRU STOMA CTL BLD,2538.5,2538.5,
902,COLONOSCOPY THRU STOMA W/BIOP,1903,1903,
903,COLONOSCOPY THRU STOMA W/INJ SUBMUC,1910.5,1910.5,
904,COLONOSCOPY THRU STOMA W/SNARE,2497,2497,
905,COLONOSCOPY VIA STOMA W/HT FCP,2196.5,2196.5,
906,COLONOSCOPY W BAND LIGATION,4068.5,4068.5,
907,COLONOSCOPY W DECOMPRESSION,4381,4381,
908,COLONOSCOPY W/ABLATION,3535.5,3535.5,
909,COLONOSCOPY W/BIOPSY,4914.5,4914.5,
910,COLONOSCOPY W/CONTROL BLEEDING,3313,3313,
911,COLONOSCOPY W/HOT FORCEP,3695.5,3695.5,
912,COLONOSCOPY W/REMOVE BY SNARE,4410.5,4410.5,
913,COLONOSCOPY W/REMOVE FB,3071.5,3071.5,
914,COLONOSCOPY W/RESECTION,3362,3362,
915,COLONSCOPY W/RESECTION,3971.5,3971.5,
916,COMP EP EVAL W/LV RECORDING,1684.5,1684.5,
917,COMP TEST ANTIGLOBULIN,912.5,521.5,
918,COMPATIBILITY INCUBATION TECH,912.5,521.5,
919,COMPATIBILITY TEST-ELECTRONIC,912.5,521.5,
920,COMPLEMENT C1Q QUAN,268.5,153.5,
921,COMPLEMENT C4,146,83.5,
922,COMPLEMENT TOTAL CH 50,212,121,
923,COMPREHENSIVE METABOLIC PAN,421,240.5,
924,COMPRESSION SYS RADIAL,309,309,
925,CONCENTRATION INFECTIOUS AG,72,41,
926,CONNECTOR CATH DIALYSIS,320,320,
927,CONNECTOR CATH URETERAL,174,174,
928,CONNECTOR CROSSOVER EXPEDIUM,3598.5,3598.5,
929,CONNECTOR INTERSEPT 10,76,76,
930,CONNECTOR PARALLEL,1339,1339,
931,CONNECTOR SLEEVE SJ,750,750,
932,CONNECTOR SPINAL/CLAMP,3323.5,3323.5,
933,CONNECTOR STRAIGHT 20,76,76,
934,CONSULT REPORT REFERRED SLIDES,894.5,511,
935,CONT RENAL REPLMNT TX PER DAY,801,801,
936,CONTROL VALVE TUOHUS,113.5,113.5,
937,CONV G-TUBE TO G-J PERC,1664.5,1664.5,
938,COPPER,198,113,
939,COR ANGIO ART/GRAFT RIGHT HEART,20739,20739,
940,COR ANGIO RIGHT HEART,18265.5,18265.5,
941,COR ANGIO W/O LEFT HEART,14598.5,14598.5,
942,COR ART/GRFT ANGIO S AND I,17106.5,17106.5,
943,COR KNOT QUICK LOAD,348,348,
944,CORD STABILIZER DYNESYS,6764,6764,
945,CORTISOL FREE 24 HOUR URINE,203,116,
946,CORTISOL TOTAL,212,121,
947,COUNTERSINK,191.5,191.5,
948,COUNTERSINK 1.5-4.0 SYNTHES,606,606,
949,COUNTERSINK 2.0/2.4MM SYNTHES,522,522,
950,COUNTERSINK 3.5/4.5/6.5 STRYKR,986.5,986.5,
951,COUNTERSINK 4.0 GOLD ORTHO,1037.5,1037.5,
952,COUNTERSINK 4.0 ORTHOHELIX,1037.5,1037.5,
953,COUNTERSINK 7.0 ORTHOHELIX,517,517,
954,COUNTERSINK ANKLE FUSN SYS,1287.5,1287.5,
955,COUNTERSINK CANN 2.4-5.0MM,981.5,981.5,
956,COUNTERSINK DS,1416,1416,
957,COUNTERSINK MICRO ASNIS 2.8MM,1499.5,1499.5,
958,COUNTERSINK MUC WRIGHT MED,1559.5,1559.5,
959,COUNTERSINK QC 3.5/4.0 SCREW,678.5,678.5,
960,COUNTERSINK STRYKR,1793.5,1793.5,
961,COUPLER GEM 1.0 TO 4.0MM,1557.5,1557.5,
962,COVERLET MICROCLIMATE SKIN IQ,1290.5,1290.5,
963,CPAP/BIPAP SUBSEQUENT DAILY,476.5,476.5,
964,C-PEPTIDE,279,159.5,
965,CPR,974.5,974.5,
966,C-REACTIVE PROTEIN,166.5,95,
967,C-REACTIVE PROTEIN ULTRA,249.5,142.5,
968,CREATINE,92,52.5,
969,CREATINE KINASE (CPK) TOTAL,86.5,49.5,
970,CREATININE BLOOD,77,44,
971,CREATININE CLEARANCE 24HR U,119,68,
972,CREATININE URINE,76,43.5,
973,CREATION PERICARD WNDW OR RESEC FOR DRNG,5605,5605,
974,CRITICAL CARE >74 PER 30 MIN,791,791,
975,CRITICAL CARE 30-74 ADDL SVC,2902.5,2902.5,
976,CROSSMATCH,912.5,521.5,
977,CROWN ANTERIOR,137.5,137.5,
978,CRYOGLOBULIN QUAL SEMI QUAN Q,77,44,
979,CRYOPRECIPITATE EA UNIT,525,525,
980,CRYOPRECIPITATE PROC,75,75,
981,CRYSTAL ID LIGHT MICRO,87.5,50,
982,CSF SHUNT REPROGRAM,623.5,623.5,
983,CT 3D RECONSTRUCTION INDEP,944,539.5,
984,CT 3D RECONSTRUCTION NOT IN,782.5,447,
985,CT ABDOMEN AND PELVIS W AND W/O CONT,6264,3579.5,
986,CT ABDOMEN AND PELVIS W CONT,5059.5,2891,
987,CT ABDOMEN AND PELVIS W/O CONT,4275.5,2443,
988,CT ABDOMEN W AND W/O CONTRAST,3692.5,2110,
989,CT ABDOMEN W/CONTRAST,3126.5,1786.5,
990,CT ABDOMEN W/O CONTRAST,2190,1251.5,
991,CT CEREBRAL PERFUSION,12137.5,12137.5,
992,CT CHEST W AND W/O CONTRAST,3266.5,1866.5,
993,CT CHEST W/CONTRAST,2875.5,1643,
994,CT CHEST W/O CONTRAST,2184,1248,
995,CT COLONOGRAPHY SCREENING,1035,591.5,
996,CT C-SPINE W AND W/O CONTRAST,4491.5,2566.5,
997,CT C-SPINE W/CONTRAST,3196.5,1826.5,
998,CT C-SPINE W/O CONTRAST,2557,1461,
999,CT FOLLOWUP/LIMITED,1329,759.5,
1000,CT GUIDANCE NEEDLE PLACEMEN,2677.5,1530,
1001,CT GUIDE PARENCHYMAL TIS ABLAT,2884,1648,
1002,CT GUIDED THERAPY PLACEMENT,1233,704.5,
1003,CT HEAD/BRAIN W/CONTRAST,2506,1432,
1004,CT HEAD/BRAIN W/O CONTRAST,1747.5,998.5,
1005,CT HEADBRAIN W AND WO CONTRAST,3051,1743.5,
1006,CT HEART (CALCIUM SCORING),964.5,551,
1007,CT HEART (PRE-ABLATION),2178,1244.5,
1008,CT LOW EXT W/CONTRAST LT,2606.5,1489.5,
1009,CT LOW EXT W/O CONTRAST RT,2015,1151.5,
1010,CT LOWEXT W AND WO CONTRAST RT,2997,1712.5,
1011,CT L-SPINE W AND W/O CONTRAST,4682,2675.5,
1012,CT L-SPINE W/CONTRAST,3196.5,1826.5,
1013,CT L-SPINE W/O CONTRAST,2796.5,1598,
1014,CT LUNG CANCER ANNUAL SCREEN,2059,1176.5,
1015,CT MAXILLOFACIAL W AND WO CONT,4045,2311.5,
1016,CT MAXILLOFACIAL W/CONTRAST,2210.5,1263,
1017,CT MAXILLOFACIAL W/O CONTRA,1995,1140,
1018,CT NECK W AND W/O CONTRAST,3412.5,1950,
1019,CT NECK W/CONTRAST,2373,1356,
1020,CT NECK W/O CONTRAST,1749,999.5,
1021,CT ORBIT/SELLA/FOSSA/EAR W/CON,2326.5,1329.5,
1022,CT ORBIT/SELLA/FOSSA/EAR W/O CON,2165.5,1237.5,
1023,CT ORBITSELLAFOSSAEAR W AND WO,3071.5,1755,
1024,CT PELVIS W AND W/O CONTRAST,4102,2344,
1025,CT PELVIS W/CONTRAST,2818.5,1610.5,
1026,CT PELVIS W/O CONTRAST,2186,1249,
1027,CT T-SPINE W AND W/O CONTRAST,4358.5,2490.5,
1028,CT T-SPINE W/CONTRAST,3012,1721,
1029,CT T-SPINE W/O CONTRAST,2796.5,1598,
1030,CT UP EXT W AND WO CONTRAST RT,4216,2409,
1031,CT UP EXT W/CONTRAST LT,3196.5,1826.5,
1032,CT UP EXT W/O CONTRAST RT,2015,1151.5,
1033,CTA ABDOMEN AND PELVIS W AND W/O CONTRAST,5534.5,3162.5,
