"Facility","Description","Price"
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE,NERVE BLOCK,INSUL,STIMUPLEX 2""",212.72
"DLP TWIN COUNTY REGIONAL HOSP","DRESSING, ACQUAPHOR 3X8""",9.72
"DLP TWIN COUNTY REGIONAL HOSP","INFANT STYLETTE PLM500",97.24
"DLP TWIN COUNTY REGIONAL HOSP","TRACTION,BUCKS,XLGE 8108-06",221.22
"DLP TWIN COUNTY REGIONAL HOSP","AQUACEL AG",188.4
"DLP TWIN COUNTY REGIONAL HOSP","TRACHEOSTOMY TRAY",113.04
"DLP TWIN COUNTY REGIONAL HOSP","INFUSION SET,WHIN HUBER",59.59
"DLP TWIN COUNTY REGIONAL HOSP","CATH, HEMATURIA 24F 30cc 2w",968.16
"DLP TWIN COUNTY REGIONAL HOSP","BUTTON REPL, GASTROSTOMY 24FR 2.4CM",2197.64
"DLP TWIN COUNTY REGIONAL HOSP","CATH,UMBILICAL VESSEL 5F",221.22
"DLP TWIN COUNTY REGIONAL HOSP","LYOFOAM A ADHESIVE 4X4",76.58
"DLP TWIN COUNTY REGIONAL HOSP","DUODERM X-THIN 6X6",54.69
"DLP TWIN COUNTY REGIONAL HOSP","NUTRIHEP ADULT NUTRITIONAL",148.3
"DLP TWIN COUNTY REGIONAL HOSP","COLOSTOMY IRRIGATOR W/STOMA CONE",254.04
"DLP TWIN COUNTY REGIONAL HOSP","SKIN WAFER W/4X4 GLANGE",48.63
"DLP TWIN COUNTY REGIONAL HOSP","COMBIDERM ACD 6X7",36.47
"DLP TWIN COUNTY REGIONAL HOSP","PERCUTANEOUS SHEATH INTRO. KIT",452.81
"DLP TWIN COUNTY REGIONAL HOSP","STERI STRIP 1/2 X 4",15.8
"DLP TWIN COUNTY REGIONAL HOSP","ENDOTRACHAEL TUBE HOLDER",30.39
"DLP TWIN COUNTY REGIONAL HOSP","EAKINS SEALS-839001",49.83
"DLP TWIN COUNTY REGIONAL HOSP","FASTNER, ENDOTRACH 9799",202.65
"DLP TWIN COUNTY REGIONAL HOSP","DUODERM CGF 6X6",94.82
"DLP TWIN COUNTY REGIONAL HOSP","PS STONE RETRIEVER",2875.9
"DLP TWIN COUNTY REGIONAL HOSP","TRANS-PAC MONITORING KIT",244.31
"DLP TWIN COUNTY REGIONAL HOSP","RESUSITATION BAG",212.72
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE,ETH,BLK,MONO 4-0,18"",PS-2, 1667G",58.35
"DLP TWIN COUNTY REGIONAL HOSP","PACING PROBE, CHANDLER",3989.3
"DLP TWIN COUNTY REGIONAL HOSP","KIT,PATIENT TRIAL EPG",20430
"DLP TWIN COUNTY REGIONAL HOSP","STAPLER, ETH,PMW35,WIDE 35'S, PMW35ED",104.54
"DLP TWIN COUNTY REGIONAL HOSP","BIOPATCH, WHITE, 1"" DISK",119.12
"DLP TWIN COUNTY REGIONAL HOSP","LACERATION TRAY",60.51
"DLP TWIN COUNTY REGIONAL HOSP","IMMOBILIZER,SHOULDER MED",89.95
"DLP TWIN COUNTY REGIONAL HOSP","STYLET, INTUB, 1, MAL, 85865ED",37.68
"DLP TWIN COUNTY REGIONAL HOSP","CATH,THORACIC 12F",103.32
"DLP TWIN COUNTY REGIONAL HOSP","CATHETER, THORACIC,16F",59.56
"DLP TWIN COUNTY REGIONAL HOSP","SAF CLENS  (1497H5)",147.07
"DLP TWIN COUNTY REGIONAL HOSP","AMBU LARYNGEAL MASK, SIZE 2.5, 321250",115.48
"DLP TWIN COUNTY REGIONAL HOSP","VAC DRESSING, GRANUFOAM, SM",739.03
"DLP TWIN COUNTY REGIONAL HOSP","INTRODUCER- 6F",247.97
"DLP TWIN COUNTY REGIONAL HOSP","DUODERM CGF 8X8",160.45
"DLP TWIN COUNTY REGIONAL HOSP","ELECTRODE, LONG BALL",168.96
"DLP TWIN COUNTY REGIONAL HOSP","ABD BINDER, UNIV 9"" 5115-02  (46 X 62)",140.99
"DLP TWIN COUNTY REGIONAL HOSP","DUODERM GRANUALS",32.82
"DLP TWIN COUNTY REGIONAL HOSP","CATH,UMBILICAL VESSEL 3.5F",221.22
"DLP TWIN COUNTY REGIONAL HOSP","CANISTER, SUCTION 800, 424410",40.95
"DLP TWIN COUNTY REGIONAL HOSP","POSEY WRAP AROUND-MEDIUM",106.96
"DLP TWIN COUNTY REGIONAL HOSP","STATZ PAD",413.18
"DLP TWIN COUNTY REGIONAL HOSP","SUREPRESS ABSORBENT PADDING TEGADERM",40.95
"DLP TWIN COUNTY REGIONAL HOSP","SPLINT, ORTHOGLASS, 3"" (PER 12"") CC12034",65.65
"DLP TWIN COUNTY REGIONAL HOSP","IUP W/DOME",487.73
"DLP TWIN COUNTY REGIONAL HOSP","CATH,THORACIC 28F 20""",77.79
"DLP TWIN COUNTY REGIONAL HOSP","VEST, MEDITHERM, MED/LRG DHV535",671.21
"DLP TWIN COUNTY REGIONAL HOSP","INFUSION SET 0-20",330.54
"DLP TWIN COUNTY REGIONAL HOSP","LACTINA DOUBLE PUMPING SYSTEM",423.94
"DLP TWIN COUNTY REGIONAL HOSP","DRESSING, AQUACEL AG 6x6",286.86
"DLP TWIN COUNTY REGIONAL HOSP","GLIDESCOPE COVER SIZE 2",308.74
"DLP TWIN COUNTY REGIONAL HOSP","PREMIUM PASTE (STERILE)",58.35
"DLP TWIN COUNTY REGIONAL HOSP","SPLINT, ORTHOGLASS, 4"" (PER 12"") CC12035",79
"DLP TWIN COUNTY REGIONAL HOSP","TAPE, MEDIPORE 4"" X 10 YDS",136.13
"DLP TWIN COUNTY REGIONAL HOSP","AMBU LARYNGEAL MASK, SIZE 5, 321500",115.48
"DLP TWIN COUNTY REGIONAL HOSP","TRACHEAL HOOK, BE390",368.3
"DLP TWIN COUNTY REGIONAL HOSP","CAUTERY,MP 22-103,HI TEMP LOOP II 00110",182.33
"DLP TWIN COUNTY REGIONAL HOSP","ALL PURPOSE TRAY",117.9
"DLP TWIN COUNTY REGIONAL HOSP","COMBITUBE TRAY LA",571.9
"DLP TWIN COUNTY REGIONAL HOSP","JOHNSON STONE RETRIEVER-034413",1209.43
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETH, SILK, 0, 678G-ED",30.39
"DLP TWIN COUNTY REGIONAL HOSP","STYLET, 6F, MALLNCRDT, PED, 85863D",27.96
"DLP TWIN COUNTY REGIONAL HOSP","TRACHEOTOMY TUBE (DISP)",381.68
"DLP TWIN COUNTY REGIONAL HOSP","BOA PACK",117.9
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, PROLENE,BL,MONO,3-0,18"",8684G-ED",38.89
"DLP TWIN COUNTY REGIONAL HOSP","NASOPHARYNGEAL AIRWAY 8.0",109.4
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETH,BLK,MONO 5-0,18"",P-3, 698G",57.13
"DLP TWIN COUNTY REGIONAL HOSP","HYSTER/SALPINGOGRAM TRAY",320.89
"DLP TWIN COUNTY REGIONAL HOSP","ELECTRODE,QUICKPACE,PED",616.27
"DLP TWIN COUNTY REGIONAL HOSP","CATH,THORACIC 24F 20""",77.79
"DLP TWIN COUNTY REGIONAL HOSP","UROSTOMY SYSTEM-PER BOX",96.03
"DLP TWIN COUNTY REGIONAL HOSP","DRESSING,DUODERM 8X8",175.04
"DLP TWIN COUNTY REGIONAL HOSP","CATH,EPIS-TAXIS",973.62
"DLP TWIN COUNTY REGIONAL HOSP","SUTURE, ETH,BLK,MONO 3-0, 18"",PS-2,1663G",58.35
"DLP TWIN COUNTY REGIONAL HOSP","STABILIZER EZ IO",300
"DLP TWIN COUNTY REGIONAL HOSP","UPPER BODY BLANKET (BEAR HUGGER)",239.45
"DLP TWIN COUNTY REGIONAL HOSP","SPLINT, ORTHOGLASS, 2"" (PER 12"") CC12033",47.41
"DLP TWIN COUNTY REGIONAL HOSP","FOOT ELEVATOR-6"",POSEY",158.03
"DLP TWIN COUNTY REGIONAL HOSP","scrotal support",171.15
"DLP TWIN COUNTY REGIONAL HOSP","WOUND VAC DRESSING-MED",645.23
"DLP TWIN COUNTY REGIONAL HOSP","NASOPHARYNGEAL AIRWAY 6.0",109.4
"DLP TWIN COUNTY REGIONAL HOSP","BLOOD CONSERVATION KIT",1391.75
"DLP TWIN COUNTY REGIONAL HOSP","PROBE, ESOPH/RECTAL, DISP, DP400CE",137.35
"DLP TWIN COUNTY REGIONAL HOSP","SPONGES 4X4X8 (BOX OF 25)",41.33
"DLP TWIN COUNTY REGIONAL HOSP","DEFIB PAD, PHILLIPS, ADULT, M3501A",288.07
"DLP TWIN COUNTY REGIONAL HOSP","AMBU LARYNGEAL MASK, SIZE 3, 321300",115.48
"DLP TWIN COUNTY REGIONAL HOSP","SCALPEL, S/S BLADE #15, 372615",32.82
"DLP TWIN COUNTY REGIONAL HOSP","PERITONEAL LAVAGE",96.03
"DLP TWIN COUNTY REGIONAL HOSP","LYOFOAM T TRACH",32.82
"DLP TWIN COUNTY REGIONAL HOSP","POSEY WRAP AROUND-S/M",91.16
"DLP TWIN COUNTY REGIONAL HOSP","GASTROSTOMY BUTTON,28F,261&262,BARD",1244.68
"DLP TWIN COUNTY REGIONAL HOSP","IMMOBILIZER,SHOULDER XLGE",89.95
"DLP TWIN COUNTY REGIONAL HOSP","DEFIB PADS, HANDS OFF",295.38
"DLP TWIN COUNTY REGIONAL HOSP","CATH, HEMATURIA 22F 30cc 2w",968.75
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, MAROON SPOON, LG",8.81
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, INFA TRAINER CUP",39.51
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, SOFT FLEX SPOON",20.36
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, SOFT BITE SPOON",11.25
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, FLO-TROL CUP",25.22
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, TALK TOOL BUBBLE KIT",184.15
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, MAROON SPOON, SM",8.81
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, HONEY BEAR W/STRAW",39.51
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, NOSE CUTOUT GLASS",25.22
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH,DRINK MUG W/HANDLE & LID",55
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, FEEDING CUP",12.46
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, RECESSED LID CUP",52.88
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, CUT OUT CUP, 2 OZ",22.49
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, TALK TOOL HORN KIT",184.15
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, TALK TOOL STRAW KIT",184.15
"DLP TWIN COUNTY REGIONAL HOSP","SPEECH PATH, CUT OUT CUP, 1 OZ",22.49
"DLP TWIN COUNTY REGIONAL HOSP","ST COGNIT SKILLS DEV 15 MIN- MCR",122.77
"DLP TWIN COUNTY REGIONAL HOSP","ST COGNIT SKILLS DEV",122.77
"DLP TWIN COUNTY REGIONAL HOSP","OT-ELECTRODES",183.54
"DLP TWIN COUNTY REGIONAL HOSP","OT-RESTING HAND SPLINT",442.45
"DLP TWIN COUNTY REGIONAL HOSP","OT-PLASTIC FOOD GUARD",63.21
"DLP TWIN COUNTY REGIONAL HOSP","OT-SOCK DONNER(SOCKD)",109.46
"DLP TWIN COUNTY REGIONAL HOSP","OT-ELBOW SPLINT",500.79
"DLP TWIN COUNTY REGIONAL HOSP","OT-KEY TURNER",47.41
"DLP TWIN COUNTY REGIONAL HOSP","BIOSOLE GEL(09605)",350.07
"DLP TWIN COUNTY REGIONAL HOSP","OT-PANTY HOSE AID",113.04
"DLP TWIN COUNTY REGIONAL HOSP","OT-THUMBS UP CUP & LID",140.99
"DLP TWIN COUNTY REGIONAL HOSP","SPONGES,LONG HANDLE(LHSP)-OT",44.68
"DLP TWIN COUNTY REGIONAL HOSP","OT-BUTTON HOOK",19.45
"DLP TWIN COUNTY REGIONAL HOSP","OT-THERA BAND",18.24
"DLP TWIN COUNTY REGIONAL HOSP","OT-THERAPUTTY",63.21
"DLP TWIN COUNTY REGIONAL HOSP","OT-SHOE BUTTON",86.3
"DLP TWIN COUNTY REGIONAL HOSP","OT-GOOD GRIP SPOON/FORK/KNIFE",75.98
"DLP TWIN COUNTY REGIONAL HOSP","OT-THUMB SPICA SPLINT HAND",334.27
"DLP TWIN COUNTY REGIONAL HOSP","OT-WEIGHTED UTENSILS",82.66
"DLP TWIN COUNTY REGIONAL HOSP","OT-JAR OPENER",113.04
"DLP TWIN COUNTY REGIONAL HOSP","OT-LONG SHOE HORN(LHSH)",30.08
"DLP TWIN COUNTY REGIONAL HOSP","OT-SILICONE ELASTIC SCAR PAD",99.68
"DLP TWIN COUNTY REGIONAL HOSP","OT-THUMB SPICA SPLINT FOREARM",401.12
"DLP TWIN COUNTY REGIONAL HOSP","OT-LEG LIFTER(09441)",121.55
"DLP TWIN COUNTY REGIONAL HOSP","OT-REACHERS-(REACH)",97.53
"DLP TWIN COUNTY REGIONAL HOSP","OT--FLO-TROL CUP",70.51
"DLP TWIN COUNTY REGIONAL HOSP","OT-DRINKING MUG W/HANDLE & LID",87.52
"DLP TWIN COUNTY REGIONAL HOSP","OT-HAND SPLINT",82.66
"DLP TWIN COUNTY REGIONAL HOSP","OT-PENCIL GRIPS",15.8
"DLP TWIN COUNTY REGIONAL HOSP","OT-KEY TURNER(KTURN)",86.3
"DLP TWIN COUNTY REGIONAL HOSP","OT-ROCKER KNIFE",227.3
"DLP TWIN COUNTY REGIONAL HOSP","OT-FEEDING CUP",44.97
"DLP TWIN COUNTY REGIONAL HOSP","OT-BUTTON HOOKS",53.49
"DLP TWIN COUNTY REGIONAL HOSP","OT-DRESSING AID",49.83
"DLP TWIN COUNTY REGIONAL HOSP","HEEL LIFT(09606)",28.88
"DLP TWIN COUNTY REGIONAL HOSP","OT-FINGER SPLINT",49.83
"DLP TWIN COUNTY REGIONAL HOSP","OT-WASH MITT",77.79
"DLP TWIN COUNTY REGIONAL HOSP","OT-DRESSING STICK",49.83
"DLP TWIN COUNTY REGIONAL HOSP","OT-ELASTOMER PUTTY",32.82
"DLP TWIN COUNTY REGIONAL HOSP","OT-ELASTIC SHOE LACES",32.82
"DLP TWIN COUNTY REGIONAL HOSP","MURPHY RING(09604)",536.34
"DLP TWIN COUNTY REGIONAL HOSP","OT-DYNAMIC SPLINT",471.62
"DLP TWIN COUNTY REGIONAL HOSP","OT-G GRIPS SHOE HORN",58.35
"DLP TWIN COUNTY REGIONAL HOSP","OT-PLATE GUARD-METAL",126.41
"DLP TWIN COUNTY REGIONAL HOSP","OT-BIG GRIP HAND EXERCISER",75.37
"DLP TWIN COUNTY REGIONAL HOSP","SPLINT, HAND(09607)",487.42
"DLP TWIN COUNTY REGIONAL HOSP","EXOFORM WRIST(09603)",160.74
"DLP TWIN COUNTY REGIONAL HOSP","WRAP, WRIST(09609)",300.84
"DLP TWIN COUNTY REGIONAL HOSP","OT-UTENSIL HOLDER",49.83
"DLP TWIN COUNTY REGIONAL HOSP","OT-QUAD CUFF UTENSIL HOLDER",99.68
"DLP TWIN COUNTY REGIONAL HOSP","OT-FIDDLELINK",47.41
"DLP TWIN COUNTY REGIONAL HOSP","OT-WORK HARDENING--1 TO 2 HRS",742.68
"DLP TWIN COUNTY REGIONAL HOSP","OT EVAL - high complexity",546.54
"DLP TWIN COUNTY REGIONAL HOSP","WORK CONDITIONING - EACH ADD HOUR",151.2
"DLP TWIN COUNTY REGIONAL HOSP","OT EVAL - mod complexity",459.97
"DLP TWIN COUNTY REGIONAL HOSP","OT--RE-EVAL",206.64
"DLP TWIN COUNTY REGIONAL HOSP","OT APPLIED SHORT ARM SPLINT, DYNAMIC",588.3
"DLP TWIN COUNTY REGIONAL HOSP","OT-APPLIED FINGER SPLINT, STATIC",588.3
"DLP TWIN COUNTY REGIONAL HOSP","WORKERS COMP - OT RE-EVAL",206.64
"DLP TWIN COUNTY REGIONAL HOSP","OT APPLIED LONG ARM SPLINT",588.3
"DLP TWIN COUNTY REGIONAL HOSP","OT COGNIT SKILLS DEV 15 MIN- MCR",206.64
"DLP TWIN COUNTY REGIONAL HOSP","ORT/PROS MGMT EA 15M",206.64
"DLP TWIN COUNTY REGIONAL HOSP","OT APPLIED SHORT ARM SPLINT, STATIC",588.3
"DLP TWIN COUNTY REGIONAL HOSP","OT COGNIT SKILLS DEV",206.64
"DLP TWIN COUNTY REGIONAL HOSP","OT APPLIED FINGER SPLINT, DYNAMIC",588.3
"DLP TWIN COUNTY REGIONAL HOSP","OT RE-EVAL",258.8
"DLP TWIN COUNTY REGIONAL HOSP","OT EVAL - low complexity",369.11
"DLP TWIN COUNTY REGIONAL HOSP","OT COGNIT SKILLS DEV",206.64
"DLP TWIN COUNTY REGIONAL HOSP","ELECTRODES-PT",194.48
"DLP TWIN COUNTY REGIONAL HOSP","DRESSING-PT(DR)",71.41
"DLP TWIN COUNTY REGIONAL HOSP","ELECTRODE(09601)DURASTICK 42041",82.95
"DLP TWIN COUNTY REGIONAL HOSP","SLIPPER, HARD SOLE, ANY SIZE",29.17
"DLP TWIN COUNTY REGIONAL HOSP","ELECTRODE, (09602)DURASTICK 42043",106.67
"DLP TWIN COUNTY REGIONAL HOSP","FORM-FIT BACK BRACE (ROYCE)",320.89
"DLP TWIN COUNTY REGIONAL HOSP","ACE BANDAGE",18.24
"DLP TWIN COUNTY REGIONAL HOSP","THERA-PUTTY",46.2
"DLP TWIN COUNTY REGIONAL HOSP","ORTHO FEET,INJECT",331.83
"DLP TWIN COUNTY REGIONAL HOSP","ANKLE BRACE-GEL",268.62
"DLP TWIN COUNTY REGIONAL HOSP","DOOR PULLEY EXERCISE SET",165.31
"DLP TWIN COUNTY REGIONAL HOSP","CERVICAL TRACTION KIT (SAUNDERS)",245.54
"DLP TWIN COUNTY REGIONAL HOSP","CPM PATIENT PADS(CPMPA)",277.43
"DLP TWIN COUNTY REGIONAL HOSP","ANKLE STRAP (ROYCE)",317.25
"DLP TWIN COUNTY REGIONAL HOSP","GAIT BELT-PT(GB)",137.35
"DLP TWIN COUNTY REGIONAL HOSP","HEEL PROTECTOR (ALI MED)",182.33
"DLP TWIN COUNTY REGIONAL HOSP","WORK HARDENING, 1-2 HRS",814.39
"DLP TWIN COUNTY REGIONAL HOSP","PT EVAL - low complexity",378.8
"DLP TWIN COUNTY REGIONAL HOSP","PT EVAL - high complexity",499.76
"DLP TWIN COUNTY REGIONAL HOSP","WORKERS COMP - PT RE-EVAL",185.97
"DLP TWIN COUNTY REGIONAL HOSP","PT EVAL - mod complexity",434.1
"DLP TWIN COUNTY REGIONAL HOSP","WORK HARDENING--EACH ADD HR",374.38
"DLP TWIN COUNTY REGIONAL HOSP","UNNA PASTE BOOT",588.3
"DLP TWIN COUNTY REGIONAL HOSP","PT RE-EVAL",248.26
"DLP TWIN COUNTY REGIONAL HOSP","RE-EVALUATION",185.97
"DLP TWIN COUNTY REGIONAL HOSP","ORT/PROS MGMT EA 15M",228.51
"DLP TWIN COUNTY REGIONAL HOSP","INDEPENDENCE FCC-RESP USAGE PHYSICAL",42.55
"DLP TWIN COUNTY REGIONAL HOSP","AEROSOL PENTAMIDEN FOR P. CARINII",441.95
"DLP TWIN COUNTY REGIONAL HOSP","BIPAP/CPAP-PER DAY",598.03
"DLP TWIN COUNTY REGIONAL HOSP","CARBON MONOXIDE, CARBOXYHEMOGLOBIN",215.15
"DLP TWIN COUNTY REGIONAL HOSP","SMOKING/TOBACCO USE CESSATION  >10 MIN",153.16
"DLP TWIN COUNTY REGIONAL HOSP","MDI INSTRUCTION",182.33
"DLP TWIN COUNTY REGIONAL HOSP","VENT ASSIST/MGMT IP/OBS PT, INITIAL DAY",1311.53
"DLP TWIN COUNTY REGIONAL HOSP","RESUSITATION-RT CODE 5",949.31
"DLP TWIN COUNTY REGIONAL HOSP","OXYGEN DAILY",114.66
"DLP TWIN COUNTY REGIONAL HOSP","ARTERIAL PUNCTURE, BLOOD WITHDRAWL DIAG",158.03
"DLP TWIN COUNTY REGIONAL HOSP","RESPIRATORY SERVICES-PER HOUR",72
"DLP TWIN COUNTY REGIONAL HOSP","ARTERIAL BLOOD GAS STUDY",449.75
"DLP TWIN COUNTY REGIONAL HOSP","VENT ASSIST/MGMT IP/OBS PT EACH SUBS DAY",1311.53
"DLP TWIN COUNTY REGIONAL HOSP","BLOOD GAS, W/ O2 SATURATION,DIRECT MEAS",247.97
"DLP TWIN COUNTY REGIONAL HOSP","GASES, BLOOD, pH ONLY",27.96
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, PROBLOC INSULATED 40mm",181.1
"DLP TWIN COUNTY REGIONAL HOSP","LOWER BODY BLANKET (BEAR HUGGER)",218.79
"DLP TWIN COUNTY REGIONAL HOSP","BLOOD Y-SET (ANEST)",35.25
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL QUINCKE 25g X 90mm",40.95
"DLP TWIN COUNTY REGIONAL HOSP","NASAL CANNULA-ANEST",14.58
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL QUINCKE 20g X 90mm",23.1
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL QUINCKE 22g X 90mm",23.1
"DLP TWIN COUNTY REGIONAL HOSP","HELMET CUSHION INSERT DUPACO D285003",433.93
"DLP TWIN COUNTY REGIONAL HOSP","LTA-2 KIT",71.72
"DLP TWIN COUNTY REGIONAL HOSP","BLOOD SET-STD FILTER, BAXTER",102.9
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPROTTE 22g X 120mm",325.75
"DLP TWIN COUNTY REGIONAL HOSP","ANEST SUP-MONITORED CARE-EA ADD .5HR",171.38
"DLP TWIN COUNTY REGIONAL HOSP","PAINPUMP2",3648.96
"DLP TWIN COUNTY REGIONAL HOSP","EPIDURAL SUPPLIES-1ST 1/2 HR",232.17
"DLP TWIN COUNTY REGIONAL HOSP","EPIDURAL CATHETER",275.92
"DLP TWIN COUNTY REGIONAL HOSP","SADDLE BLOCK TRAY",179.9
"DLP TWIN COUNTY REGIONAL HOSP","ARROW JUGULAR PUNCTURE KIT",175.04
"DLP TWIN COUNTY REGIONAL HOSP","ENDOTRACHEAL TUBES, UNCUFFED (ANEST)",17.02
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, PROBLOC INSULATED 80mm",195.7
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, TUOHY EPID 18g X 6mm",232.17
"DLP TWIN COUNTY REGIONAL HOSP","FLEXIBLE LMA",336.09
"DLP TWIN COUNTY REGIONAL HOSP","ARROW INTRODUCER KIT",415.71
"DLP TWIN COUNTY REGIONAL HOSP","GLIDESCOPE COVER #4, 02700628-ANES",288.07
"DLP TWIN COUNTY REGIONAL HOSP","GLIDESCOPE COVER #3, 02700626-ANES",288.07
"DLP TWIN COUNTY REGIONAL HOSP","EPIDURAL SUPPLIES-EACH ADD 1/2 HR",77.79
"DLP TWIN COUNTY REGIONAL HOSP","SUMP DRAIN-OR",24.31
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPROTTE 24g X 120mm",413.27
"DLP TWIN COUNTY REGIONAL HOSP","BLOOD WARMER set",257.58
"DLP TWIN COUNTY REGIONAL HOSP","THERMOSET",200.56
"DLP TWIN COUNTY REGIONAL HOSP","NASAL AIRWAYS",55.92
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL QUINCKE 22g X 1.5mm",24.31
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE SPINAL QUINCKE 22g X 7mm",58.35
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, TUOHY EPIDURAL, 22G X 3.15""",104.54
"DLP TWIN COUNTY REGIONAL HOSP","ENDOTRACHEAL EXCHANGER TTX TUBE 6.0--8.5",92.38
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, TUOHY EPID 17g X 5mm",232.17
"DLP TWIN COUNTY REGIONAL HOSP","SWAN-GANZ CATHETER",610.19
"DLP TWIN COUNTY REGIONAL HOSP","ANEST SUP-MONITORED CARE-1ST .5 HR",273.48
"DLP TWIN COUNTY REGIONAL HOSP","ESOPHAGEAL PACEMAKER",810.08
"DLP TWIN COUNTY REGIONAL HOSP","TOOTH PROTECTOR 934103",18.24
"DLP TWIN COUNTY REGIONAL HOSP","ARROW RADIAL CATHETER",119.12
"DLP TWIN COUNTY REGIONAL HOSP","BIS QUADRA SENSOR",238.23
"DLP TWIN COUNTY REGIONAL HOSP","MANIFOLD SET-46"" EXTENSION",58.35
"DLP TWIN COUNTY REGIONAL HOSP","POST-OP BLANKET (BEAR HUGGER)",96.03
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL 22g X 5.5mm",160.45
"DLP TWIN COUNTY REGIONAL HOSP","ARROW CVP KIT",252.83
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPROTTE 22g X 90mm",240.68
"DLP TWIN COUNTY REGIONAL HOSP","PLUM EPIDURAL TUBING-ANEST",156.8
"DLP TWIN COUNTY REGIONAL HOSP","JELCO CATH-ANY SIZE (ANEST)",14.58
"DLP TWIN COUNTY REGIONAL HOSP","CATHETER, BRONCH",974.84
"DLP TWIN COUNTY REGIONAL HOSP","MASK, LMA LARYNGEAL STRAIGHT SIZE 3,4,5",170.17
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL 18g X 4.75mm",160.45
"DLP TWIN COUNTY REGIONAL HOSP","MANIFOLD SET-13"" EXTENSION",71.72
"DLP TWIN COUNTY REGIONAL HOSP","REGIONAL BLOCK NEEDLE",111.83
"DLP TWIN COUNTY REGIONAL HOSP","ENDOTRACHAEL TUBE-ANEST",24.31
"DLP TWIN COUNTY REGIONAL HOSP","CHIN-UP CUSHION",104.54
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, INSULATED REG BLOCK 40mm HN3S-40",260.13
"DLP TWIN COUNTY REGIONAL HOSP","SORBAVIEW IJ DRESSING",100.89
"DLP TWIN COUNTY REGIONAL HOSP","ANESTHESIA ADMIN EACH ADDL 30 MIN",378.02
"DLP TWIN COUNTY REGIONAL HOSP","BURETTE SET 150ml-BAXTER",76.58
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL 20g X 5.5mm",160.45
"DLP TWIN COUNTY REGIONAL HOSP","STIMUCATH CONTINUOUS NERVE BLOCK SET",1130.43
"DLP TWIN COUNTY REGIONAL HOSP","HUMID VENT PORT2 (ANEST)",59.56
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPROTTE (SPINAL)",329.41
"DLP TWIN COUNTY REGIONAL HOSP","RAE TUBE",178.68
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, TUOHY EPID 17g X 4.5mm",192.06
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPROTTE 24g X 90mm",269.85
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL QUINCKE 22g X 5mm",58.35
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE, SPINAL QUINCKE 22g X 5mm",147.07
"DLP TWIN COUNTY REGIONAL HOSP","EYE PROTECTION FOR ANESTHESIA",71.72
"DLP TWIN COUNTY REGIONAL HOSP","NEEDLE,NERVE BLOCK,INSUL,STIMUPLEX,4""",252.83
"DLP TWIN COUNTY REGIONAL HOSP","ANESTHESIA ADMIN 1ST 30 MIN",582.24
