"Description","Price"
"carbamide peroxide 6.5 % ear drops",5.23
"carbamide peroxide 6.5 % ear drops",6.36
"carbidopa 10 mg-levodopa 100 mg tablet",1.5
"carbidopa 10 mg-levodopa 100 mg tablet",0.98
"carbidopa 10 mg-levodopa 100 mg tablet",0.98
"carbidopa 25 mg-levodopa 100 mg tablet",1.37
"carbidopa 25 mg-levodopa 100 mg tablet",0.71
"carbidopa 25 mg-levodopa 100 mg tablet",1.11
"carbidopa 25 mg-levodopa 250 mg tablet",1.22
"carbidopa 25 mg-levodopa 250 mg tablet",0.93
"carbidopa ER 50 mg-levodopa 200 mg tablet,extended release",2.73
"CARBOplatin 10 mg/mL intravenous solution",405
"CARBOplatin 10 mg/mL intravenous solution",30.94
"CARBOplatin 10 mg/mL intravenous solution",78.75
"CARBOplatin 10 mg/mL intravenous solution",243.68
"CARBOplatin 10 mg/mL intravenous solution",5.25
"CARBOplatin 10 mg/mL intravenous solution",164.93
"carboprost tromethamine 250 mcg/mL intramuscular solution",1329.12
"carboprost tromethamine 250 mcg/mL intramuscular solution",1329.12
"carisoprodol 350 mg tablet",1.19
"carisoprodol 350 mg tablet",0.36
"carmustine in polifeprosan 7.7 mg wafer for implant",114323.37
"carvedilol 25 mg tablet",0.06
"carvedilol 25 mg tablet",0.04
"carvedilol 3.125 mg tablet",0.37
"carvedilol 3.125 mg tablet",0.31
"carvedilol 6.25 mg tablet",0.24
"carvedilol 6.25 mg tablet",0.18
"carvedilol 6.25 mg tablet",0.16
"carvedilol phosphate ER 80 mg capsule,ext.release24hr multiphase",34.41
"caspofungin 50 mg intravenous solution",1266.41
"caspofungin 50 mg intravenous solution",1092.98
"caspofungin 70 mg intravenous solution",1315.8
"caspofungin 70 mg intravenous solution",1135.61
"ceFAZolin 1 gram intravenous solution",2.31
"ceFAZolin 1 gram solution for injection",3.95
"ceFAZolin 1 gram solution for injection",6
"ceFAZolin 1 gram solution for injection",22.5
"ceFAZolin 1 gram solution for injection",5.36
"ceFAZolin 1 gram solution for injection",5.36
"ceFAZolin 1 gram solution for injection",3.95
"ceFAZolin 1 gram solution for injection",3.95
"ceFAZolin 1 gram/50 mL in dextrose (iso-osmotic) intravenous piggyback",15.75
"ceFAZolin 10 gram solution for injection",31.88
"ceFAZolin 10 gram solution for injection",31.88
"ceFAZolin 2 gram/100 mL in dextrose 5 % intravenous solution",6.38
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) intravenous piggyback",34.43
"cefdinir 125 mg/5 mL oral suspension",93.15
"cefdinir 300 mg capsule",3.12
"cefdinir 300 mg capsule",9.57
"cefepime 1 gram intravenous solution",10.86
"cefepime 1 gram solution for injection",21.38
"cefepime 1 gram solution for injection",53.03
"cefepime 1 gram solution for injection",22.84
"cefepime 1 gram solution for injection",26.7
"cefepime 1 gram solution for injection",26.7
"cefepime 1 gram solution for injection",22.84
"cefepime 2 gram intravenous solution",36.71
"cefepime 2 gram intravenous solution",36.71
"cefepime 2 gram solution for injection",33.75
"cefepime 2 gram solution for injection",36.75
"cefepime 2 gram solution for injection",33.75
"cefepime 2 gram solution for injection",52.99
"cefepime 2 gram solution for injection",52.99
"cefotaxime 1 gram solution for injection",8.25
"cefotaxime 1 gram solution for injection",8.25
"cefotaxime 2 gram solution for injection",18.75
"cefpodoxime 200 mg tablet",25.37
"cefpodoxime 200 mg tablet",25.37
"ceftaroline fosamil 400 mg intravenous solution",328.97
"ceftaroline fosamil 600 mg intravenous solution",328.97
"cefTAZidime 1 gram intravenous solution",20.1
"cefTAZidime 1 gram intravenous solution",48.6
"cefTAZidime 1 gram solution for injection",15.75
"cefTAZidime 1 gram solution for injection",19.5
"cefTAZidime 2 gram intravenous solution",81.68
"cefTAZidime 2 gram intravenous solution",191.25
"cefTAZidime 2 gram solution for injection",41.25
"cefTAZidime 500 mg solution for injection",24.75
"cefTAZidime-avibactam 2.5 gram intravenous solution",1228.8
"cefTAZidime-avibactam 2.5 gram intravenous solution",1228.8
"ceftolozane-tazobactam 1.5 gram intravenous solution",98.85
"cefTRIAXone 1 gram intravenous solution",13.99
"cefTRIAXone 1 gram solution for injection",5.63
"cefTRIAXone 1 gram solution for injection",13.13
"cefTRIAXone 1 gram solution for injection",5.63
"cefTRIAXone 1 gram solution for injection",5.63
"cefTRIAXone 1 gram solution for injection",5.63
"cefTRIAXone 2 gram solution for injection",10.69
"cefTRIAXone 2 gram solution for injection",10.69
"cefTRIAXone 2 gram solution for injection",10.69
"cefTRIAXone 250 mg solution for injection",2.81
"cefTRIAXone 250 mg solution for injection",6.66
"cefTRIAXone 250 mg solution for injection",2.81
"cefTRIAXone 250 mg solution for injection",2.81
"cefTRIAXone 500 mg solution for injection",3.56
"cefTRIAXone 500 mg solution for injection",11.25
"cefuroxime sodium 750 mg solution for injection",8.44
"celecoxib 100 mg capsule",4.52
"celecoxib 100 mg capsule",2.83
"celecoxib 100 mg capsule",27.56
"celecoxib 200 mg capsule",3.74
"celecoxib 200 mg capsule",2.57
"cephalexin 250 mg capsule",1.5
"cephalexin 250 mg capsule",1.22
"cephalexin 250 mg capsule",1.22
"cephalexin 250 mg capsule",0.5
"cephalexin 250 mg/5 mL oral suspension",86.25
"cephalexin 500 mg capsule",1.67
"cephalexin 500 mg capsule",1.36
"cephalexin 500 mg capsule",0.82
"cephalexin 500 mg capsule",0.77
"cetirizine 1 mg/mL oral solution",0.32
"cetirizine 1 mg/mL oral solution",0.5
"cetirizine 1 mg/mL oral solution",0.5
"cetuximab 100 mg/50 mL intravenous solution",2274.38
"cetuximab 200 mg/100 mL intravenous solution",4548.75
"chlordiazePOXIDE 10 mg capsule",1.85
"chlordiazePOXIDE 25 mg capsule",1.99
"chlorhexidine gluconate 0.12 % mouthwash",19.51
"chloroquine 500 mg tablet",18.84
"chlorproMAZINE 10 mg tablet",9.92
"chlorproMAZINE 10 mg tablet",16.58
"chlorproMAZINE 100 mg tablet",5.56
"chlorproMAZINE 25 mg tablet",5.67
"chlorproMAZINE 25 mg tablet",8.22
"chlorproMAZINE 25 mg tablet",9.56
"chlorproMAZINE 25 mg/mL injection solution",93.97
"chlorproMAZINE 25 mg/mL injection solution",93.97
"chlorthalidone 25 mg tablet",3.62
"chlorthalidone 25 mg tablet",7.19
"chlorthalidone 25 mg tablet",7.17
"cholecalciferol (vitamin D3) 1,000 unit tablet",0.06
"cholecalciferol (vitamin D3) 1,000 unit tablet",0.15
"cholecalciferol (vitamin D3) 1,000 unit tablet",0.48
"cholecalciferol (vitamin D3) 400 unit tablet",0.05
"cholecalciferol (vitamin D3) 400 unit tablet",0.85
"cholecalciferol (vitamin D3) 400 unit/mL oral drops",26.81
"cholecalciferol (vitamin D3) 400 unit/mL oral drops",20.44
"cholecalciferol (vitamin D3) 400 unit/mL oral drops",9.38
"cholestyramine-aspartame 4 gram oral powder for susp in a packet",7.69
"cholestyramine-aspartame 4 gram oral powder for susp in a packet",7.69
"chondroitin-sod hyaluron 4 %-3 % (40 mg-30 mg/mL) intraocular syringe",1131.68
"cidofovir 75 mg/mL intravenous solution",2775
"cimetidine 300 mg tablet",1.39
"cimetidine 400 mg tablet",1.13
"cinacalcet 30 mg tablet",100.84
"ciprofloxacin 0.3 % eye drops",94.61
"ciprofloxacin 0.3 % eye drops",50.06
"ciprofloxacin 200 mg/100 mL in 5 % dextrose intravenous piggyback",9
"ciprofloxacin 250 mg tablet",1.13
"ciprofloxacin 250 mg tablet",0.77
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intravenous piggyback",11.25
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intravenous piggyback",15
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intravenous piggyback",9.75
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intravenous piggyback",15
"ciprofloxacin 500 mg tablet",0.36
"ciprofloxacin 500 mg tablet",0.54
"ciprofloxacin 750 mg tablet",0.66
"cisatracurium 2 mg/mL intravenous solution",94.88
"cisatracurium 2 mg/mL intravenous solution",94.88
"cisatracurium 2 mg/mL intravenous solution",103.13
"cisatracurium concentrate 10 mg/mL (ICU USE ONLY) intravenous solution",1024.65
"CISplatin 1 mg/mL intravenous solution",67.69
"CISplatin 1 mg/mL intravenous solution",270.75
"CISplatin 1 mg/mL intravenous solution",135.38
"citalopram 20 mg tablet",0.1
"citalopram 20 mg tablet",0.22
"citalopram 20 mg tablet",0.11
"citric ac-glucono-Mg carb 6.602 gram-3.268 gram/100 mL irrigation soln",19.13
"clarithromycin 500 mg tablet",1.83
"clarithromycin 500 mg tablet",3.08
"clarithromycin 500 mg tablet",9.34
"clindamycin 150 mg/mL injection solution",10.5
"clindamycin 150 mg/mL injection solution",11.88
"clindamycin 150 mg/mL injection solution",18.38
"clindamycin 150 mg/mL injection solution",15.86
"clindamycin 300 mg/2 mL intravenous solution",14.78
"clindamycin 300 mg/2 mL intravenous solution",14.81
"clindamycin 300 mg/2 mL intravenous solution",14.81
"clindamycin 300 mg/2 mL intravenous solution",14.78
"clindamycin 600 mg/4 mL intravenous solution",15.9
"clindamycin 600 mg/4 mL intravenous solution",16.5
"clindamycin 600 mg/4 mL intravenous solution",15.9
"clindamycin 600 mg/50 mL in 0.9% sodium chloride intravenous piggyback",0.8
"clindamycin 600 mg/50 mL in 0.9% sodium chloride intravenous piggyback",0.8
"clindamycin 75 mg/5 mL oral solution",155.25
"clindamycin 900 mg/50 mL in 0.9% sodium chloride intravenous piggyback",48.94
"clindamycin 900 mg/6 mL intravenous solution",5.36
"clindamycin 900 mg/6 mL intravenous solution",5.36
"clindamycin HCl 150 mg capsule",2.12
"clindamycin HCl 150 mg capsule",1.24
"clindamycin HCl 150 mg capsule",0.54
"clindamycin HCl 150 mg capsule",0.54
"clobetasol 0.05 % scalp solution",375
"clobetasol 0.05 % scalp solution",375
"clobetasol 0.05 % topical cream",233.49
"clomiPRAMINE 25 mg capsule",25.29
"clomiPRAMINE 25 mg capsule",25.29
"clomiPRAMINE 75 mg capsule",8.43
"clomiPRAMINE 75 mg capsule",8.43
"clonazePAM 0.5 mg tablet",0.06
"clonazePAM 0.5 mg tablet",0.08
"clonazePAM 0.5 mg tablet",0.11
"clonazePAM 0.5 mg tablet",0.08
"clonazePAM 0.5 mg tablet",4.79
"cloNIDine 0.1 mg/24 hr weekly transdermal patch",228.54
"cloNIDine 0.1 mg/24 hr weekly transdermal patch",99.37
"cloNIDine 0.1 mg/24 hr weekly transdermal patch",99.37
"cloNIDine 0.2 mg/24 hr weekly transdermal patch",167.3
"cloNIDine 0.2 mg/24 hr weekly transdermal patch",167.3
"cloNIDine 0.3 mg/24 hr weekly transdermal patch",232.09
"cloNIDine 0.3 mg/24 hr weekly transdermal patch",232.09
"cloNIDine HCl 0.1 mg tablet",0.2
"cloNIDine HCl 0.1 mg tablet",0.39
"cloNIDine HCl 0.2 mg tablet",0.13
"clopidogrel 300 mg tablet",49.82
"clopidogrel 75 mg tablet",0.89
"clopidogrel 75 mg tablet",1.04
"clopidogrel 75 mg tablet",0.97
"clopidogrel 75 mg tablet",0.97
"clopidogrel 75 mg tablet",0.34
"clopidogrel 75 mg tablet",0.34
"clotrimazole 1 % topical cream",43.88
"clotrimazole 10 mg troche",10.31
"clotrimazole 10 mg troche",4.29
"clotrimazole 2 % vaginal cream",26.78
"clotrimazole 2 % vaginal cream",28.11
"clotrimazole-betamethasone 1 %-0.05 % topical cream",63.23
"cloZAPine 100 mg tablet",1.56
"cloZAPine 100 mg tablet",1.55
"cloZAPine 100 mg tablet",1.55
"cloZAPine 25 mg tablet",2.44
"coagulation factor VIIa recomb 1 mg (1,000 mcg) intravenous solution",8100
"coagulation factor VIIa recomb 5 mg (5,000 mcg) intravenous solution",40500
"cocaine 4 % topical solution",669.35
"codeine 10 mg-guaifenesin 100 mg/5 mL oral liquid",2.44
"codeine 10 mg-guaifenesin 100 mg/5 mL oral liquid",2.44
"codeine 10 mg-guaifenesin 100 mg/5 mL oral liquid",2.44
"codeine sulfate 15 mg tablet",1.38
"codeine-butalbital-ASA-caffeine 30 mg-50 mg-325 mg-40 mg capsule",8.22
"coenzyme Q10 100 mg capsule",1.24
"coenzyme Q10 100 mg capsule",0.53
"coenzyme Q10 100 mg capsule",0.75
"colchicine 0.6 mg capsule,colchicine 0.6 mg tablet",25.42
"colchicine 0.6 mg capsule,colchicine 0.6 mg tablet",19.58
"colchicine 0.6 mg capsule,colchicine 0.6 mg tablet",21.05
"colistin (colistimethate sodium) 150 mg solution for injection",105
"colistin (colistimethate sodium) 150 mg solution for injection",105
"colistin (colistimethate sodium) 150 mg solution for injection",105
"collagenase clostridium histolyticum 250 unit/gram topical ointment",846.56
"compounding vehicle no.8 oral liquid",51.44
"compounding vehicle no.8 oral liquid",63.86
"compounding vehicle suspension sugar-free no.20 oral",60.31
"conivaptan 20 mg/100 mL in 5 % dextrose IV",2250
"conjugated estrogens 0.3 mg tablet",20.08
"conjugated estrogens 0.625 mg tablet",20.08
"conjugated estrogens 0.625 mg/gram vaginal cream",1334.14
"conjugated estrogens 25 mg solution for injection",1113
"cosyntropin 0.25 mg solution for injection",399.68
"cosyntropin 0.25 mg solution for injection",330.63
"cosyntropin 0.25 mg solution for injection",300.75
"crotalidae polyval immune fab solution for injection",11700
"cyanocobalamin (vit B-12) 1,000 mcg/mL injection solution",25.91
"cyanocobalamin (vit B-12) 100 mcg tablet",0.03
"cyanocobalamin (vit B-12) 100 mcg tablet",0.02
"cyanocobalamin (vit B-12) 500 mcg tablet",0.07
"cyanocobalamin (vit B-12) 500 mcg tablet",0.01
"cyanocobalamin (vit B-12) 500 mcg tablet",0.07
"cyclobenzaprine 10 mg tablet",0.05
"cyclobenzaprine 10 mg tablet",0.11
"cyclobenzaprine 5 mg tablet",0.63
"cyclobenzaprine 5 mg tablet",0.23
"cyclobenzaprine 5 mg tablet",0.18
"cyclobenzaprine 5 mg tablet",0.18
"cyclobenzaprine 5 mg tablet",2.56
"cyclobenzaprine 5 mg tablet",2.56
"cyclobenzaprine 5 mg tablet",1.87
"cyclopentolate 1 % eye drops",44.33
"cyclopentolate 1 % eye drops",45.38
"cyclopentolate 1 % eye drops",99.79
"cyclopentolate-phenylephrine 0.2 %-1 % eye drops",104.36
"cyclophosphamide 1 gram intravenous solution",2746.88
"cyclophosphamide 1 gram intravenous solution",2134.58
"cyclophosphamide 25 mg capsule",28.08
"cyclophosphamide 500 mg intravenous solution",1373.44
"cyclophosphamide 500 mg intravenous solution",1069.28
"cycloSPORINE 100 mg capsule",34.91
"cycloSPORINE 100 mg capsule",39.82
"cycloSPORINE 25 mg capsule",13.35
"cycloSPORINE 25 mg capsule",10.62
"cycloSPORINE 25 mg capsule",9.98
"cycloSPORINE 250 mg/5 mL intravenous solution",146.64
"cycloSPORINE modified 100 mg capsule",16.49
"cycloSPORINE modified 100 mg/mL oral solution",884.25
"cycloSPORINE modified 25 mg capsule",4.12
"cyproheptadine 4 mg tablet",2.47
"cyproheptadine 4 mg tablet",0.98
"cysteine (L-cysteine) 50 mg/mL intravenous solution",83.93
"cytarabine (PF) 100 mg/5 mL (20 mg/mL) injection solution",23.44
"cytarabine (PF) 2 gram/20 mL (100 mg/mL) injection solution",78.38
"dabigatran etexilate 150 mg capsule",12.52
"dabigatran etexilate 150 mg capsule",12.52
"dabigatran etexilate 75 mg capsule",25.04
"dabigatran etexilate 75 mg capsule",25.04
"dacarbazine 200 mg intravenous solution",61.54
"dalbavancin 500 mg intravenous solution",4316.34
"dantrolene 20 mg intravenous solution",262.5
"dantrolene 25 mg capsule",6.11
"dapsone 25 mg tablet",8.56
"dapsone 25 mg tablet",7.4
"DAPTOmycin 500 mg intravenous solution",1670.59
"DAPTOmycin 500 mg intravenous solution",1670.44
"DAPTOmycin 500 mg intravenous solution",1575
"DAPTOmycin 500 mg intravenous solution",1670.59
"DAPTOmycin 500 mg intravenous solution",1670.4
"DAPTOmycin 500 mg intravenous solution",675
"DAPTOmycin 500 mg intravenous solution",675
"DAPTOmycin 500 mg intravenous solution",675
"darbepoetin alfa 500 mcg/mL in polysorbate injection syringe",4353.75
"darunavir ethanolate 600 mg tablet",98.79
"darunavir ethanolate 800 mg tablet",148.19
"DAUNOrubicin 5 mg/mL intravenous solution",503.04
"decitabine 50 mg intravenous solution",6095.44
"decitabine 50 mg intravenous solution",4312.5
"decitabine 50 mg intravenous solution",6737.06
"deferoxamine 500 mg solution for injection",35.29
"deferoxamine 500 mg solution for injection",127.65
"deferoxamine 500 mg solution for injection",48.56
"demeclocycline 150 mg tablet",23.64
"demeclocycline 150 mg tablet",20.12
"denosumab 120 mg/1.7 mL (70 mg/mL) subcutaneous solution",8314.57
"denosumab 60 mg/mL subcutaneous syringe",4438.31
"desipramine 25 mg tablet",5.47
"desipramine 25 mg tablet",8.09
"desipramine 25 mg tablet",3.97
"desmopressin 0.2 mg tablet",4.41
"desmopressin 0.2 mg tablet",4.78
"desmopressin 10 mcg/spray (0.1 mL) nasal spray (non-refrigerated)",738.75
"desmopressin 10 mcg/spray (0.1 mL) nasal spray (non-refrigerated)",738.75
"desmopressin 4 mcg/mL injection solution",280.95
"desmopressin 4 mcg/mL injection solution",220.47
"desmopressin 4 mcg/mL injection solution",220.47
"desmopressin 4 mcg/mL injection solution",2232
"desonide 0.05 % lotion",888.32
"desonide 0.05 % topical cream",240.86
"dexamethasone 0.1 % eye drops,dexamethasone 0.1 % eye drops,suspension",282.79
"dexamethasone 0.1 % eye drops,dexamethasone 0.1 % eye drops,suspension",202.13
"dexamethasone 0.5 mg tablet",0.65
"dexamethasone 0.5 mg/5 mL oral elixir",165.31
"dexamethasone 0.5 mg/5 mL oral solution",190.8
"dexamethasone 1 mg/mL drops (concentrate)",89.44
"dexamethasone 1 mg/mL drops (concentrate)",14.91
"dexamethasone 10 mg/mL injection solution",4.88
"dexamethasone 4 mg tablet",0.47
"dexamethasone 4 mg/mL injection solution",3.9
"dexamethasone 4 mg/mL injection solution",7.31
"dexamethasone 4 mg/mL injection solution",19.8
"dexamethasone 4 mg/mL injection solution",8.25
"dexamethasone 4 mg/mL injection solution",8.25
"dexamethasone 4 mg/mL injection solution",19.8
"dexamethasone 4 mg/mL injection solution",106.65
"dexmedetomidine 100 mcg/mL intravenous solution",63.15
"dexmedetomidine 100 mcg/mL intravenous solution",134.99
"dexmedetomidine 100 mcg/mL intravenous solution",71.59
"dexmedetomidine 100 mcg/mL intravenous solution",67.5
"dexmedetomidine 400 mcg/100 mL (4 mcg/mL) in 0.9 % sodium chloride IV",315
"dexmethylphenidate ER 10 mg capsule,extended release biphasic50-50",27.29
"dexmethylphenidate ER 10 mg capsule,extended release biphasic50-50",28.43
"dexrazoxane HCl 500 mg intravenous solution",1761.64
"dextroamphetamine 5 mg tablet",3.75
"dextroamphetamine-amphetamine 10 mg tablet",2.16
"dextroamphetamine-amphetamine 10 mg tablet",1.62
"dextroamphetamine-amphetamine ER 10 mg 24hr capsule,extend release",9.2
"dextroamphetamine-amphetamine ER 10 mg 24hr capsule,extend release",12.13
"dextroamphetamine-amphetamine ER 10 mg 24hr capsule,extend release",7.29
"dextroamphetamine-amphetamine ER 10 mg 24hr capsule,extend release",13.36
"dextroamphetamine-amphetamine ER 5 mg 24hr capsule,extend release",18.39
"dextroamphetamine-amphetamine ER 5 mg 24hr capsule,extend release",18.39
"dextroamphetamine-amphetamine ER 5 mg 24hr capsule,extend release",14.58
"dextromethorphan 20 mg-quinidine 10 mg capsule",59.63
"dextromethorphan-guaifenesin 10 mg-100 mg/5 mL syrup",6.64
"dextromethorphan-guaifenesin 10 mg-100 mg/5 mL syrup",6.64
"dextromethorphan-guaifenesin 30 mg-600 mg tablet extended release12 hr",1.89
"dextromethorphan-guaifenesin 30 mg-600 mg tablet extended release12 hr",1.73
"dextromethorphan-guaifenesin 30 mg-600 mg tablet extended release12 hr",1.73
"dextrose 10 % in water (D10W) intravenous solution",18.75
"dextrose 10 % in water (D10W) intravenous solution",19.69
"dextrose 10 % in water (D10W) intravenous solution",17.81
"dextrose 20 % in water (D20W) intravenous solution",43.13
"dextrose 25 % in water (D25W) intravenous syringe",31.35
"dextrose 40 % oral gel",11.81
"dextrose 40 % oral gel",0.63
"dextrose 5 % and 0.2 % sodium chloride intravenous solution",20.63
"dextrose 5 % and 0.2 % sodium chloride intravenous solution",18.75
"dextrose 5 % and 0.2 % sodium chloride intravenous solution",18.75
"dextrose 5 % and 0.45 % sodium chloride intravenous solution",20.63
