PROC #,Procedure Description,IP Price,OP Price,Note (*)
510,DILATION ESOPHAGUS SOUND OR BO,1218.5,1218.5,
511,DISK METHOD SENSITIVITY,86,49,
512,DISTAL POST FEM AUGMEN 5 10 MM,6402.5,6402.5,
513,DNA SINGLE STRAND ANTIBODY,148,84.5,
514,DOPP SEG PRESS LWR LTD,344,344,
515,DRAIN PLEUREVAC ALL SIZES,182,182,
516,DRAIN WOUND,78,78,
517,DRAIN WOUND TLS KIT 125,279.5,279.5,
518,DRESS/DEBR BURN W/O ANES LG,588.5,588.5,
519,DRESS/DEBR BURN W/O ANES MED,487,487,
520,DRESSING BANDAGE 40,206.5,206.5,
521,DRESSING EPISTAXIS ALL SIZES,105,105,
522,DRESSING HEMOSTAT SURGICEL 2X3,355,355,
523,DRESSING MEPILEX AG BORDER 4X12,201,201,
524,DRESSING QUICK CLOT TRAUMA 12 X 12,1433,1433,
525,DRESSING RAPID RHINO,536.5,536.5,
526,DRESSING VAC GRANUFOAM LRG,342.5,342.5,
527,DRESSING VAC GRANUFOAM MED,284,284,
528,DRESSING VAC GRANUFOAM SMALL,225,225,
529,DRILL,912.5,912.5,
530,DRILL 1.5 - 3.5 MM,311.5,311.5,
531,DRILL CANN 4.9MM LRG AO FITTNG,1720,1720,
532,DRILL CANNULATD,1484.5,1484.5,
533,DRILL CANNULATD MICRO ASNIS,1360,1360,
534,DRILL OCD MICROFX,2756.5,2756.5,
535,DRILLBIT,1542,1542,
536,DRILLBIT 1.0 - 3.5,355,355,
537,DRILLBIT 1.0-3.5MM SYNTHES,477,477,
538,DRILLBIT 1.4MM/2MM,1218,1218,
539,DRILLBIT 100,400,400,
540,DRILLBIT 100/110MM SYNTHES,369,369,
541,DRILLBIT 2.0 140MM QC,615,615,
542,DRILLBIT 2.0/2.6 AO SHAFT,885,885,
543,DRILLBIT 2.0-3.5 125-180MM,390,390,
544,DRILLBIT 2.0MM STANDARD,1143.5,1143.5,
545,DRILLBIT 2.0MM STRYKER,1370,1370,
546,DRILLBIT 2.7MM TWIST,1745.5,1745.5,
547,DRILLBIT 2.7MM/3.5MM SYNTHES,1539.5,1539.5,
548,DRILLBIT 2.8/2.9 QC 150-165MM,431.5,431.5,
549,DRILLBIT 200,746,746,
550,DRILLBIT 225,919,919,
551,DRILLBIT 250,1037.5,1037.5,
552,DRILLBIT 275,1069,1069,
553,DRILLBIT 3 FLUTE BRAD 150MM,1065,1065,
554,DRILLBIT 3 FLUTED 4.0MM 260MM,834,834,
555,DRILLBIT 3 FLUTED SYNTHES,981,981,
556,DRILLBIT 300,1181.5,1181.5,
557,DRILLBIT 325,1251.5,1251.5,
558,DRILLBIT 350,1263,1263,
559,DRILLBIT 375,852,852,
560,DRILLBIT 4.2/5.0 AO,1251.5,1251.5,
561,DRILLBIT 425,981,981,
562,DRILLBIT 450,1709,1709,
563,DRILLBIT 600,1496.5,1496.5,
564,DRILLBIT 70,1560,1560,
565,DRILLBIT AO 102-122MM,671.5,671.5,
566,DRILLBIT BUR F SERIES STRYKER,1344,1344,
567,DRILLBIT CANN 2.1 MICRO ASNIS,1484.5,1484.5,
568,DRILLBIT CANNULATD 5.0X300MM,1519.5,1519.5,
569,DRILLBIT CANNULATED 4.5,1369,1369,
570,DRILLBIT CANNULATED 5.6MM,2539.5,2539.5,
571,DRILLBIT JACOBS CHUCK,484.5,484.5,
572,DRILLBIT QC 3.2/4.5 145MM,341,341,
573,DRILLBIT QC 4.3 180MM,507,507,
574,DRILLBIT QC 60-145MM ZMR,486.5,486.5,
575,DRILLBIT QUIK COUPLING 60-145MM,310.5,310.5,
576,DRILLBIT STRAIGHT 10/12.7CM,286.5,286.5,
577,DRILLBIT STRYKER,1269,1269,
578,DRILLBIT WRIGHT MEDICAL,1075,1075,
579,DRIVER 2.5/3.5MM,604,604,
580,DRIVER AND ANCHOR PACK,533,533,
581,DRUG SCREEN SINGLE,707,404,
582,DSG AQUACEL 6X6,153.5,153.5,
583,DSG AQUACEL AG RIBBON 3/4X18,88.5,88.5,
584,DSG MEPILEX AG 6X6,127,127,
585,DSG MEPILEX BORDER 4X12,120.5,120.5,
586,DSG MEPILEX BORDER SACRUM 9.2,475,475,
587,DSG MEPILEX TRANSFER 6X6,164,164,
588,DSG SILVASORB GEL,128,128,
589,DUPLEX ABD ART/VENOUS LIMITED,691.5,691.5,
590,DUPLEX AORTA/ILIAC COMPLETE,792.5,792.5,
591,DUPLEX ARTERIAL FLOW; COMPL,1026,1026,
592,DUPLEX EXT VEINS BILAT,1048,1048,
593,DUPLEX EXT VEINS; UNIL/LIMIT,743,743,
594,DUPLEX EXTRACRANIAL/CAROTID BI,941,941,
595,DUPLEX EXTRACRANIAL/CAROTID UN,504,504,
596,DUPLEX HEMODIALYSIS ACCESS,538.5,538.5,
597,DUPLEX LE ART/BPG; BILAT,860,860,
598,DUPLEX LE ART/BPG; UNIL/LIMIT,574.5,574.5,
599,DUPLEX UE ART/BPG; UNIL/LIMIT,562,562,
600,DUPLX AORTA/IVC/GRAFT LIMIT,430,430,
601,DX OPHTHAL B SCAN US,807.5,461.5,
602,ECHO 2D COMPL SPEC AND COLOR DOP,2189,2189,
603,ECHO 2D COMPLETE,2189,2189,
604,ECHO 2D W/ OR W/O M-MODE LIMIT,807.5,807.5,
605,ECHO 2D W/CONTRAST LIMITED,807.5,807.5,
606,ECHO 2D W/WO CONT SPECT/COLOR,2189,2189,
607,ECHO 3D RECONTRUCTION INDEP,944,539.5,
608,ECHO 3D RECONTRUCTION NOT IN,782.5,447,
609,ECHO AWAKE TEE,3669,3669,
610,ECHO COLOR FLOW VELOCITY MAP,614,614,
611,ECHO CONGENITAL ANOMALY COMP,3669,3669,
612,ECHO CONGENITAL ANOMALY LTC,2189,2189,
613,ECHO DOPPLER,693.5,693.5,
614,ECHO DOPPLER F/UP OR LTD,330.5,330.5,
615,ECHO TRANSTHORACIC,2189,2189,
616,ECHO W/WO CONT/PHARM/ECG/PHYS,2189,2189,
617,ECT,1339.5,1339.5,
618,EEG AWAKE AND DROWSY,623,623,
619,EGD BALLOON DIL ESOPH 30 MM,3261,3261,
620,EGD DIAGNOSTIC,1754.5,1754.5,
621,EGD W/ABLATION,3207.5,3207.5,
622,EGD W/BAND ESOPH/GASTRIC VARIC,3243,3243,
623,EGD W/BIOPSY,2700,2700,
624,EGD W/CONTROL OF BLEEDING,2872.5,2872.5,
625,EGD W/DILATION,2512.5,2512.5,
626,EGD W/DIR SUBMUC INJ,1978,1978,
627,EGD W/ESOPH BALLOON DILATION,2187,2187,
628,EGD W/ESOPH DILATION OVER GUID,2371.5,2371.5,
629,EGD W/PEG PLACEMENT,2857.5,2857.5,
630,EGD W/REMOVE FB,2537,2537,
631,EGD W/TUMOR/POLYP REMOVE CAUTE,2435,2435,
632,EGD W/TUMOR/POLYP REMOVE SNARE,2809,2809,
633,EGFR GENE ANALYSIS,2914,1665,
634,EKG ROUTINE TRACING ONLY,141,141,
635,ELECTRODE CUTTING LOOP STORZ,475.5,475.5,
636,ELECTRODE FRONT LOADING LOOP,2787,2787,
637,ELECTRODE LAPROSCOPIC L-HOOK,210,210,
638,ELECTRODE LIGASURE 5MM LS1500,2904,2904,
639,ELECTRODE NERVE STIMULATOR 225,522,522,
640,ELECTRODE PLASMAKINETIC GYRUS,2444,2444,
641,ELECTRODE POWERBAR ACMI,762.5,762.5,
642,ELECTRODE RESECTOSCOPE,1470,1470,
643,ELECTRODE RESECTOSCOPE 200,594,594,
644,ELECTRODE ROLLERBALL 5MM ACMI,481.5,481.5,
645,ELECTRODE VAPORIZATION BUTTON,2672,2672,
646,ELECTROLYTES,332.5,190,
647,EMBOLIZATION PROTECTIVE SYSTEM,3897,3897,
648,ENDO W/BIOPSY SINGLE/MULT,1719.5,1719.5,
649,ENDOBUTTON 20MM SMITH NEPHEW,1323,1323,
650,ENDOBUTTON CONT LOOP SUTURE,1764,1764,
651,ENDOBUTTON FIXATN W/15MM LOOP SUTURE,1648.5,1648.5,
652,ENDOCATCH 225,547.5,547.5,
653,ENDOGRASPER 90,120,120,
654,ENDOKITTNER 30,426.5,426.5,
655,ENDOSHEARS 250,480,480,
656,ENTEROVIRUS AMP PROBE TEC,705.5,403,
657,ENZY ACT NONRADIOACTIVE SUB,719.5,411,
658,ENZYME DETECTION BETA LACTA,90,51.5,
659,EPSTEIN BARR EARLY AG IGG,213.5,122,
660,EPSTEIN BARR NUCLEAR AG IGG,236.5,135,
661,EPSTEIN BARR VIRAL CAP AB IGM,255.5,146,
662,ER VISIT LEVEL 1,360,360,
663,ER VISIT LEVEL 2,559,559,
664,ER VISIT LEVEL 3,905,905,
665,ERCP,2326.5,2326.5,
666,ERCP W/BALLOON DILATION,2731,2731,
667,ERCP W/SPHINCTEROTOMY/PAPILLOT,2574,2574,
668,ERCP W/STENT/TUBE PLACEMENT,3336.5,3336.5,
669,ERCP W/STONE REMOVE,2625.5,2625.5,
670,ERYTHROPOIETIN,273,156,
671,ESOPH IMPED FUNCTION TEST,942,942,
672,ESOPHAG ACID REFLUX W/PH ELECT,1529,1529,
673,ESOPHAGEAL FUNCTION TEST,1381,1381,
674,ESOPHAGOSCOPY DIAGNOSTIC,1788.5,1788.5,
675,ESOPHAGOSCOPY W/BALLOON DILATI,2306,2306,
676,ESOPHAGOSCOPY W/BANDING VARICE,2922,2922,
677,ESOPHAGOSCOPY W/BIOPSY,2126.5,2126.5,
678,ESOPHAGOSCOPY W/REMOVE FB,2915,2915,
679,ESRD DIALYSIS TX OP ONLY,650.5,650.5,
680,ESTRADIOL,556.5,318,
681,ESTRIOL,366.5,209.5,
682,ESTROGEN RECEPTOR ASSAY,1852.5,1058.5,
683,ESTROGEN TOTAL,263.5,150.5,
684,ESWL UNILATERAL,22167,22167,
685,EVACUATOR BLADDER,144.5,144.5,
686,EVAL FLUENCY 31-60 MIN,527.5,301.5,
687,EVAL LABOR NEW < 1 HR,103,103,
688,EVAL LABOR NEW > 4 HR,649,649,
689,EVAL LABOR NEW 1 TO 2 HR,194,194,
690,EVAL SPEECH ONLY 31-60 MIN,440,251.5,
691,EVAL SPEECH/LANG 31-60 MIN,921.5,526.5,
692,EVAL VOICE 31-60 MIN,425,243,
693,EVENT TRANSMISSION AND ANALYSIS,520,520,
694,EXC LESN BGN SCALP/NECK .6-1CM,1362.5,1362.5,
695,EXC LESN BGN TRNK/ARM 2.1-3CM,934,934,
696,EXC LESN BGN TRUNK/ARM 1.1-2.0,722,722,
697,EXETER HIP STEM V40,2362.5,2362.5,
698,EXTERNAL CEPHALIC VERSION,2450,2450,
699,EXTRACTABLE NUCLEAR AG,218,124.5,
700,EXTRACTION SCREW,1104,1104,
701,EXTRACTION SYS ALEXIS W/GELPOINT,3412.5,3412.5,
702,EXTRACTION SYS ALEXIS W/GELPOINT MINI,2231.5,2231.5,
703,EXTRACTOR STONE,1042,1042,
704,EXTRACTOR VACUUM,174,174,
705,F2,594,339.5,
706,F5,737.5,421.5,
707,FACTOR IX,271.5,155,
708,FACTOR V,285.5,163,
709,FACTOR VII,315,180,
710,FACTOR VIII AHG ONE STAGE,701,400.5,
711,FACTOR VIII VW FACTOR ANTIG,906.5,518,
712,FACTOR VIII VW RISTOCETIN,1037,592.5,
713,FECAL FAT QUANTITATIVE,284.5,162.5,
714,FERRITIN,166.5,95,
715,FETAL FIBRONECTIN,1259,719.5,
716,FETAL NON STRESS TEST,455.5,455.5,
717,FETAL SCREEN,168,96,
718,FIBRINOGEN,145.5,83,
719,FILTER CELECT FEM VC,3412.5,3412.5,
720,FILTER CELECT JUG VC,3412.5,3412.5,
721,FILTER VENA CAVA OPTEASE,5509,5509,
722,FINGER/HEEL/EAR STICK,35,20,
723,FIXATOR CLAMP,1575,1575,
724,FIXATOR CLAMP SYNTHES 1447,2036,2036,
725,FIXATOR EXT COUPLING HOFFMAN,3223,3223,
726,FIXATOR EXT FOOT ARCH 100-180MM,6259.5,6259.5,
727,FIXATOR EXT FOOT RING LNG/SHRT 100-210MM,7198.5,7198.5,
728,FIXATOR EXT NUT/BOLT 5MM/12MM,75.5,75.5,
729,FIXATOR EXT PIN CLAMP 4 POSITN,1701,1701,
730,FIXATOR EXT PLATE,794,794,
731,FIXATOR EXT POST 11MM,549,549,
732,FIXATOR EXT POST STRGHT/ANGLD/BENT,542.5,542.5,
733,FIXATOR EXT RING FULL 105-230MM,5080,5080,
734,FIXATOR EXT ROD 65-250MM,752.5,752.5,
735,FIXATOR EXT ROD CONNCTNG,1812,1812,
736,FIXATOR EXT ROD THREADED,337.5,337.5,
737,FIXATOR EXT SEGMENT RING 100-240MM,2857.5,2857.5,
738,FIXATOR EXT STRUT,4733.5,4733.5,
739,FIXATOR EXT WIRE BOLT,1525,1525,
740,FIXATOR EXT WIRE BOLT 1.5-2.0MM,604,604,
741,FIXATOR EXT WIRE W/OLIVE 450MM,686.5,686.5,
742,FIXATOR EXTERNAL BOLT,522,522,
743,FIXATOR EXTERNAL BOLT 80,140,140,
744,FIXATOR EXTERNAL PIN BOLT,1406.5,1406.5,
745,FIXATOR EXTERNAL RING,5423,5423,
746,FIXATOR EXTERNAL ROD 100-200MM,1002,1002,
747,FIXATOR EXTERNAL ROD 250-350MM,1077,1077,
748,FIXATOR EXTERNAL ROD 400-500MM,1182,1182,
749,FIXATOR EXTERNAL STRUT,9360,9360,
750,FIXATOR EXTERNAL UNIVERSAL JT,2362.5,2362.5,
751,FIXATOR EXTERNAL WASHER,365.5,365.5,
752,FLOURESCENT TITER EA AB,209,119.5,
753,FLOW CELL SURF MARKR TC 1ST 1,1852.5,1058.5,
754,FLOW CELL SURF MARKR TC ADDL,246,140.5,
755,FLOW CYTO CELL CYCLE/DNA ANALYSIS,1430,817,
756,FLOW CYTO INTRP 16 + MARKR 1,1416,809,
757,FLT3,1494.5,854,
758,FLT3 TKD VARIANTS,736,420.5,
759,FLUID MANAGEMENT SYSTEM,1234.5,1234.5,
760,FLUORESCENT STAIN CHLAMYDIA,144.5,82.5,
761,FLUTTER VALVE INITIAL,229,229,
762,FLUTTER VALVE RX SUBSEQUENT,151.5,151.5,
763,FNA IMMEDIATE EVALUATION,905,517,
764,FNA INTERP AND REPORT,423.5,242,
765,FOLATES RBC,210,120,
766,FOLATES SERUM,177.5,101.5,
767,FOLLICLE STIMULATING HORMON,264.5,151,
768,FORCEP BIPOLAR MARYLD 420172,1253,1253,
769,FORCEP BIPOLR FENESTRATD SNGL USE INTUITIVE,1347.5,1347.5,
770,FORCEP DISP 500,1649.5,1649.5,
771,FORCEP NONRETRACT 3FRX90 TRICEP,1290.5,1290.5,
772,FORCEPS DISPOSABLE,1837.5,1837.5,
773,FRESH FROZEN PLASMA PROC,100,100,
774,FROZEN SECTION ADDITIONAL,489,279.5,
775,FROZEN SECTION CONSULT,905,517,
776,FUNGUS NOT ELSEWHERE SPECIFIED,165.5,94.5,
777,G6PD QUANTITATIVE Q170,122.5,70,
778,GABAPENTIN,161,92,
779,GARDNERELLA VAGINALIS DP,237,135.5,
780,GAS DILUTION-LUNG VOLUMES,393.5,393.5,
781,GASTRIN,214.5,122.5,
782,GAUZE QUICK CLOT COMBAT 3X4,326.5,326.5,
783,GCMS QUANTITATIVE,352,201,
784,GEL DIFFUSION QUAL,146,83.5,
785,GEL SILVA SORB,104.5,104.5,
786,GENTAMICIN PEAK,290.5,166,
787,GGT,114,65,
788,GI TRACT CAPSULE ENDOSCOPY,3343.5,3343.5,
789,GIARDIA SPECIFIC ANTIGEN EI,208.5,119,
790,GLIDESHEATH SLENDER,324.5,324.5,
791,GLIDEWIRE 150CM,310,310,
792,GLIDEWIRE 260CM,310,310,
793,GLUCOSE BLOOD,49,28,
794,GLUCOSE FLUID,59.5,34,
795,GLUCOSE METER BLOOD,52.5,30,
796,GONADOTROPIN CHORIONIC QUAN,268.5,153.5,
797,GROWTH HORMONE 4 SAMPLES,422.5,241.5,
798,GUIDE PIN,102.5,102.5,
799,GUIDE PIN 3.2MM 9IN SMOOTH ZMR,470.5,470.5,
800,GUIDE PIN FLEXIBLE VERSITOMIC,1843.5,1843.5,
801,GUIDE ROD,336.5,336.5,
802,GUIDELINER CTO,2250,2250,
803,GUIDEWIRE,116,116,
804,GUIDEWIRE 1.1-1.25MM THREAD,142,142,
805,GUIDEWIRE 1.37/1.57 BLNT/SHRP,877.5,877.5,
806,GUIDEWIRE 1.4 X 150MM,525,525,
807,GUIDEWIRE 125,298,298,
808,GUIDEWIRE 150,1442,1442,
809,GUIDEWIRE 150CM EXTRA,296,296,
810,GUIDEWIRE 175,612.5,612.5,
811,GUIDEWIRE 200,914.5,914.5,
812,GUIDEWIRE 260CM EXTRA,296,296,
813,GUIDEWIRE 275,1290.5,1290.5,
814,GUIDEWIRE 3.2 X 300 MM ASNIS III,380.5,380.5,
815,GUIDEWIRE 30,75.5,75.5,
816,GUIDEWIRE 325,1317,1317,
817,GUIDEWIRE 3MM ANKLE,1406.5,1406.5,
818,GUIDEWIRE 40,130.5,130.5,
819,GUIDEWIRE 450,531.5,531.5,
820,GUIDEWIRE 50,121.5,121.5,
821,GUIDEWIRE 60,181.5,181.5,
822,GUIDEWIRE 600,1465,1465,
823,GUIDEWIRE AMPLATZ,300.5,300.5,
824,GUIDEWIRE ANCHORAGE,307.5,307.5,
825,GUIDEWIRE BABY J GLIDEWIRE,297.5,297.5,
826,GUIDEWIRE BENTSON,217.5,217.5,
827,GUIDEWIRE COPE MANDRIL,163,163,
828,GUIDEWIRE FIXED CORE WIRE GUIDE STRAIGHT,87,87,
829,GUIDEWIRE GLIDE ANGLE,881.5,881.5,
830,GUIDEWIRE GLIDEWIRE ADVANTAGE,1219,1219,
831,GUIDEWIRE INTERVENTIONAL,818.5,818.5,
832,GUIDEWIRE JOURNEY_FIELDER XT,844,844,
833,GUIDEWIRE LUNDERQUIST 260CM,611.5,611.5,
834,GUIDEWIRE ROADRUNNER,551.5,551.5,
835,GUIDEWIRE SPARTA 190CM,594,594,
836,GUIDEWIRE ST .035 STIFF SHAFT,1444,1444,
837,GUIDEWIRE ST STD .035 3CM,456,456,
838,GUIDEWIRE THREADED 2.0/2.8MM,219,219,
839,GUIDEWIRE XTRA STIFF AMPLATZ,123.5,123.5,
840,H PYLORI ANTIGEN STOOL EIA,861,492,
841,HAND DRILL 10 GAUGE DISP,406,406,
842,HANDPIECE MORCELLATOR MX0100,3092.5,3092.5,
843,HANDPIECE SET IRRIGATION DISP,249,249,
844,HANDSET ARGONPLUS,430.5,430.5,
845,HAPTOGLOBIN,153,87.5,
846,HARMONIC ACE + SHEARS 36CM,3651,3651,
847,HBV QUANTASURE,571.5,326.5,
848,HELIFX APPLIER,14358.5,14358.5,
849,HELIFX GUIDE,5323.5,5323.5,
850,HELMINTH NOS,252,144,
851,HEMATOCRIT (H/H),36,20.5,
852,HEMATOCRIT FLUID,60.5,34.5,
853,HEMODIALYSIS,666.5,666.5,
854,HEMOGLOBIN (H/H),39.5,22.5,
855,HEMOGLOBIN A1C,150.5,86,
856,HEMOSTATIC AGENT 1-2 ETHICON,514.5,514.5,
857,HEMOSTATIC AGENT 150,661,661,
858,HEMOSTATIC AGENT 2-3 ETHICON,161.5,161.5,
859,HEMOSTATIC AGENT 400,960,960,
860,HEMOSTATIC AGENT 4-8 ETHICON,718.5,718.5,
861,HEMOSTATIC MATRIX FLOSEAL 10ML,1476,1476,
862,HEMOSTATIC SEALANT,408,408,
863,HEP BE ANTIBODY,141,80.5,
864,HEPATIC FUNCTION PANEL,200.5,114.5,
865,HEPATITIS A AB TOTAL,150.5,86,
866,HEPATITIS B CORE AB IGM,173.5,99,
867,HEPATITIS B CORE AB TOTAL,183,104.5,
868,HEPATITIS B SURF AB,100,57,
869,HEPATITIS B SURF AG,139,79.5,
870,HEPATITIS B SURFACE AG NEUTRAL,152.5,87,
871,HEPATITIS B VACCINE ADMIN FEE,107,107,
872,HEPATITIS BE ANTIGEN,141,80.5,
873,HEPATITIS C AB,202,115.5,
874,HEPATITIS C AMPLIFIED PROBE,585.5,334.5,
875,HEPATITIS C GENOTYPE ANALYSIS,2774,1585,
876,HEPATITIS C QUANTIFICATION,565.5,323,
877,HERPES SIMPLEX AB TYPE 2,246,140.5,
878,HERPES SIMPLEX TYPE 1,214.5,122.5,
879,HERPES SIMPLEX VIRUS AMP PROBE,537.5,307,
880,HERPES SIMPLEX VIRUS QUANT,398,227.5,
881,HEXAGONAL PHOSPHOLIPID,170.5,97.5,
882,HFE,788.5,450.5,
883,HISTOPLASMA AG,159.5,91,
884,HIV 1 ANTIGENS W/HIV 1 & 2 AB,291.5,166.5,
885,HIV 1 QUAN,2028.5,1159,
886,HIV ANTIBODY CONFIRMATORY TEST,234.5,134,
887,HIV1 AG W HIV1 AND 2 AB,346.5,198,
888,HIV1 AMP PROBE TECHNIQUE,902,515.5,
889,HLA TYPING DR/DQ,376.5,215,
890,HOLTER SCAN ANALYSIS UP TO 48 HRS,579,579,
891,HOLTER SCAN/REC/HKUP/DISC 48 HR,402.5,402.5,
892,HOMOCYSTEINE,269.5,154,
893,HOMOGENIZATION TISSUE,95.5,54.5,
894,HOOK DISSECTING ULTRACISION,3446,3446,
895,HPV HIGH RISK TYPES,398,227.5,
896,HYDROXYPROGESTERONE 17D,329,188,
897,I AND D ABSC CPLX,491.5,491.5,
898,I AND D ABSCESS SIMPLE,429.5,429.5,
899,I AND D HEMATOMA/SEROMA/FLUID,1238.5,1238.5,
900,I&D PERIANAL ABSCESS SUPERFICIAL,667,667,
901,IA ANALYTE QUAL SEMI QUAN,250.5,143,
902,IA ANALYTE QUAN RIA 1,234.5,134,
903,IA QUANT ANAL NOT SPEC,235.5,134.5,
904,IDENTIFICATION AEROBIC,99,56.5,
905,IDENTIFICATION ANAEROBIC,133,76,
906,IDENTIFICATION MOLD,131.5,75,
907,IDENTIFICATION YEAST,126,72,
908,IGE,257.5,147,
909,IGH GENE REARRANGE,2663.5,1522,
910,IGK REARRANGE,4055,2317,
911,ILEOSCOPY THRU STOMA,1970.5,1970.5,
912,ILEOSCOPY THRU STOMA W/BIOPSY,2490,2490,
913,ILLUMINATOR VERSALIGHT,573.5,573.5,
914,IMMOBILIZER KNEE 70,90,90,
915,IMMOBILIZER KNEE OTS,115.5,115.5,
916,IMMUNO EACH ADDL ANTIBODY STAIN,400,228.5,
917,IMMUNO EACH MULTIPLEX ANTIBODY STAIN,1852.5,1058.5,
918,IMMUNO FOR TUMOR QUANT CA15,252,144,
919,IMMUNOASSAY FOR INF AG AB Q316,182,104,
920,IMMUNOFIXATION W/INTERPRET,270.5,154.5,
921,IMMUNOGLOBULIN G,119,68,
922,IMMUNOGLOBULIN G SUBCLASSES,282.5,161.5,
923,IMPLANT ACHILLES TENDON,5495.5,5495.5,
924,IMPLANT ALLOGRAFT,6895,6895,
925,IMPLANT ALLOGRAFT BONE,2866.5,2866.5,
926,IMPLANT ALLOGRAFT SEMITNDNS TNDN,5281.5,5281.5,
927,IMPLANT ANCHOR,1743,1743,
928,IMPLANT ANCHOR 375,1200,1200,
929,IMPLANT ANCHOR 600,1109,1109,
930,IMPLANT ANCHOR ADVNC KNOTLS HEALX,2599,2599,
931,IMPLANT ANCHOR KNOTLESS,2953,2953,
932,IMPLANT ANCHOR SUT SWIVELOCK,2284,2284,
933,IMPLANT ANCHOR SUTURE,1706.5,1706.5,
934,IMPLANT ANCHOR SUTURE SWIVELCK,2100,2100,
935,IMPLANT ANCHOR W/ORTHOCORD,2134,2134,
936,IMPLANT ANCHOR W/ORTHOCRD HEALX,1743,1743,
937,IMPLANT BALLOON OBSTETRICAL,1375,1375,
938,IMPLANT BENGAL STAKBLE CAGE SYS,8044,8044,
939,IMPLANT BLADE HELICAL TITAN ST,2238,2238,
940,IMPLANT BLADE HELICAL TITANIUM,2069,2069,
941,IMPLANT BOLT/NUT 600,1352.5,1352.5,
942,IMPLANT BONE GFT ILAC CRST WEDG,3546.5,3546.5,
943,IMPLANT BONE GRAFT SUBT,1479.5,1479.5,
944,IMPLANT BONE MATRIX,2467.5,2467.5,
945,IMPLANT BONE MATRIX 5CC,6175,6175,
946,IMPLANT BONE PLUG 250,399,399,
947,IMPLANT BONE PLUG 500,881.5,881.5,
948,IMPLANT BONE PUTTY 2.5CC,1638,1638,
949,IMPLANT BONE PUTTY DBX 5CC,3008.5,3008.5,
950,IMPLANT BONE SCREW,531,531,
951,IMPLANT BONE SOURCE 1400,2282.5,2282.5,
952,IMPLANT BONE SUBT 10CC STIMULN,3900,3900,
953,IMPLANT BONE SUBT 20CC STIMULN,7475,7475,
954,IMPLANT BONE SUBT INJ 10CC STR,10376,10376,
955,IMPLANT BONE WEDGE LENGTHENING EVANS,6760,6760,
956,IMPLANT BREAST PROS,3806.5,3806.5,
957,IMPLANT BREAST PROS MEMORY SHP,3575,3575,
958,IMPLANT CLAVICLE PIN ASSEMBLY,3684,3684,
959,IMPLANT CORTCL FIXATN SYS,1995,1995,
960,IMPLANT DURAMATER,1333.5,1333.5,
961,IMPLANT EAR TUBE 40,157,157,
962,IMPLANT EAR TUBE 60,74.5,74.5,
963,IMPLANT END CAP 225,581.5,581.5,
964,IMPLANT FALLOPE CLIP FILSHIE,495,495,
965,IMPLANT FEMORAL HEAD,3598,3598,
966,IMPLANT FEMORAL HEAD 22-36MM,3242,3242,
967,IMPLANT FEMORAL HEAD 44MM+,3940,3940,
968,IMPLANT FIXATION CORTICAL,2593.5,2593.5,
969,IMPLANT GENERATR NEURO SPECTRA,59024,59024,
970,IMPLANT GENERATR NEUROSTIMULTR,50446.5,50446.5,
971,IMPLANT GRAFT AXIL-BIFEM,5765,5765,
972,IMPLANT GRAFT FEMORY ART,18944,18944,
973,IMPLANT GRAFT HEMASHIELD,4833,4833,
974,IMPLANT GRAFT VASC,2981,2981,
975,IMPLANT GRAFT VASC CONTRALT LIMB,14659,14659,
976,IMPLANT GRAFT VASC STENT ILIAC,14054.5,14054.5,
977,IMPLANT GRAFT VASC VEIN SAPH,23724.5,23724.5,
978,IMPLANT GRAFT VASCULAR RINGED,4355,4355,
979,IMPLANT HALF PIN,1178,1178,
980,IMPLANT HALF PIN APEX STRYKR,516.5,516.5,
981,IMPLANT HAMMERTOE PHALINX,3507,3507,
982,IMPLANT HIP ACETAB CUP,4250,4250,
983,IMPLANT HIP ADAPTOR UNIV V40,969,969,
984,IMPLANT HIP BIPOLR HEAD SELF CTR,2205,2205,
985,IMPLANT HIP CENTRALZR 8.5-19.0MM,529,529,
986,IMPLANT HIP DISTL POSITIONR 9-20MM,296,296,
987,IMPLANT HIP FEM HEAD 1500,1484.5,1484.5,
988,IMPLANT HIP HEAD MODULAR,1484.5,1484.5,
989,IMPLANT HIP LINER ELEVATD/NEUTRL ZIM,3575,3575,
990,IMPLANT HIP LONGEVITY LINER,9871.5,9871.5,
991,IMPLANT HIP RESTORTN/TRIDNT,5203.5,5203.5,
992,IMPLANT HIP STEM ACCOLADE II 0-11,7150,7150,
993,IMPLANT HIP STEM FX FEMORAL,4239.5,4239.5,
994,IMPLANT HIP STEM PRESS FIT,4239.5,4239.5,
995,IMPLANT HIP STEM PRIMARY EXT,5866.5,5866.5,
996,IMPLANT HIP STEM REST MOD,8545.5,8545.5,
997,IMPLANT HIP STEM RESTOR MODULR,8742.5,8742.5,
998,IMPLANT HIP STEM STD/LAT 1-9,5866.5,5866.5,
999,IMPLANT HIP TAPER STEM,5866.5,5866.5,
1000,IMPLANT HIP TOT ACETAB SHELL 38-80MM,3640,3640,
1001,IMPLANT HIP TOT FEM HEAD 28-44MM,3937.5,3937.5,
1002,IMPLANT HIP TOT FEM HEAD BIOLX,6987.5,6987.5,
1003,IMPLANT HIP TOT FEM HEAD DEPUY,2536,2536,
