Facility ,Description,Price
Clinch Valley,ALBUMIN UR OR OTHER QN,130.2
Clinch Valley,RA FACTOR QUAL,378
Clinch Valley,S PYOGENES AMPPR TY ID,98.7
Clinch Valley,PTT,122.85
Clinch Valley,COMPLEMENT C1 EST INHIBI,80.85
Clinch Valley,GLIADIN AB IGG IA QN,109.2
Clinch Valley,NEIS MENINGIT DNA AMP PR,98.7
Clinch Valley,GENOTYPIC BIOINFORMATICS,1208.55
Clinch Valley,HEP C RNA QN,813.75
Clinch Valley,ELASTASE PANCREAT QL,1073.1
Clinch Valley,OSMOLALITY BLD,65.1
Clinch Valley,COXSACKIE A24 IGG AB,47.25
Clinch Valley,METHYLPHENIDATE RITAL QN,683.55
Clinch Valley,D-DIMER QUANT,79.8
Clinch Valley,INSULIN FREE,190.05
Clinch Valley,CARDIOLIPIN AB IGA,312.9
Clinch Valley,LIGHT CHAINS LAMBDA NEPH,151.2
Clinch Valley,CLONIDINE CATAPRES QN,357
Clinch Valley,PROLACTIN,1209.6
Clinch Valley,ALCOHOL QN EXCEPT BREATH,517.65
Clinch Valley,GALACTOSE 1 PUT QUANT,726.6
Clinch Valley,DEF DRUG BENZODIAZ 1-12,86.1
Clinch Valley,AMINO ACID SINGLE QN,207.9
Clinch Valley,THYROGLOBULIN,707.7
Clinch Valley,OSMOLALITY UR,48.3
Clinch Valley,VOLUME MEASUREMENT UR,79.8
Clinch Valley,T VULGARIS,71.4
Clinch Valley,SMEAR WET MOUNT,102.9
Clinch Valley,URIC ACID BODY FLD,176.4
Clinch Valley,TISS CULT CHROM BX NM,195.3
Clinch Valley,MAPROTILINE LUDIONIL QN,67.2
Clinch Valley,APOLIPOPROTEIN B,113.4
Clinch Valley,KOH PREP TISSUE,123.9
Clinch Valley,NEWBORN SCREEN (PKU),530.25
Clinch Valley,SACCHAROMYCES AB IGG,313.95
Clinch Valley,DESOXYCORTICOSTERONE,154.35
Clinch Valley,CEA,260.4
Clinch Valley,ANTI-CCP,65.1
Clinch Valley,LEVETIRACETAM KEPPRA QN,27.3
Clinch Valley,SACCHAROMYCES AB IGA,313.95
Clinch Valley,E CHAFFEENSIS AB QL IGM,190.05
Clinch Valley,CULTURE TISSUE,305.55
Clinch Valley,CULTURE GENITAL,185.85
Clinch Valley,VOLTAGE-GATED K CHAN AB,40.95
Clinch Valley,CHLAMYDIA PNEUMO IGG,472.5
Clinch Valley,C KRUSEI AMPPR TY ID,98.7
Clinch Valley,FACTOR 12 ASSAY,1423.8
Clinch Valley,TYPHUS FEVER AB IGG QL,39.9
Clinch Valley,H PYLORI AB QL IGA,151.2
Clinch Valley,DEF DRUG ANTIPSYCHOT 1-3,171.15
Clinch Valley,AMIODARONE CORDARONE QN,213.15
Clinch Valley,HEAVY METAL QN,185.85
Clinch Valley,CULT TYPING IFT,806.4
Clinch Valley,CERULOPLASMIN,714
Clinch Valley,THIOCYANATES,460.95
Clinch Valley,VITAMIN E,1241.1
Clinch Valley,INFLUENZA A VIRUS AB,31.5
Clinch Valley,METANEPHRINES FRACT,883.05
Clinch Valley,CULTURE BODY FLUID,305.55
Clinch Valley,MYCOPLASMA AB IGG QL,209.45
Clinch Valley,VITAMIN K,348.6
Clinch Valley,HEPATITIS DELTA IGM AB,202.65
Clinch Valley,MUMPS IGG QUAL,60.9
Clinch Valley,VITAMIN B1 THIAMINE,541.8
Clinch Valley,COCCIDIOID AB QUAL,266.7
Clinch Valley,TISS CULT CHROM BLD NM,1039.5
Clinch Valley,HANDLING CHG LIFESTRIVE,36.75
Clinch Valley,CULTURE BONE NOT MARROW,265.65
Clinch Valley,GLUCOSE BODY FLD QN,331.8
Clinch Valley,LDH ISOENZYMES,700.35
Clinch Valley,INTRINSIC FACT AB,787.5
Clinch Valley,CYCLIC AMP,387.45
Clinch Valley,HIV-1 AG+HIV-1/HIV-2 AB,177.45
Clinch Valley,HTLV 1 AB QUAL,565.95
Clinch Valley,COXSACKIE A7 IGM AB,47.25
Clinch Valley,COMP METABOLIC PANEL,365.4
Clinch Valley,IGE,362.25
Clinch Valley,PROTEIN ELECTRO CSF,111.3
Clinch Valley,NICOTINE BLD,365.4
Clinch Valley,CMV AMP PROBE,883.05
Clinch Valley,PYRIDOXAL 5 PHOS VIT B6,213.15
Clinch Valley,CRYPTOCOC AB CSF QUAL,168
Clinch Valley,HCG BETA QUANTITATIVE,313.95
Clinch Valley,RISPERIDONE RISPERDAL QN,903
Clinch Valley,LDL CHOLESTEROL DM,71.4
Clinch Valley,VITAMIN B12 BIND CAP,528.15
Clinch Valley,RENIN,258.3
Clinch Valley,MICROPOLYSPORA FAENI AB,71.4
Clinch Valley,COMPLEMENT C9,100.8
Clinch Valley,PARATYPHOID A AGG,105
Clinch Valley,TROPONIN QUANT,93.45
Clinch Valley,METHAQUALONE QL URINE,201.6
Clinch Valley,CHEMILUMINSCNT ASSAY,184.69
Clinch Valley,INFLUENZA B AG EIA,305.55
Clinch Valley,MTB AMP PROBE,987
Clinch Valley,RICKETTSIA AB IGM QL,39.9
Clinch Valley,TRANSFERRIN,200.55
Clinch Valley,E CLOACAE AMPPR TY ID,98.7
Clinch Valley,CULTURE SPUTUM,312.9
Clinch Valley,SMOOTH MUSCLE FA AB TIT,140.7
Clinch Valley,UROBILINOGEN UR QUANT,142.8
Clinch Valley,STREP PNEUMO AB TYPE 51,6.3
Clinch Valley,C-REACTIVE PROTEIN HS,111.3
Clinch Valley,WEST NILE VIR AMP PROBE,758.1
Clinch Valley,WARFARIN QN,235.2
Clinch Valley,COXSACKIE B5 AB QUAL,174.3
Clinch Valley,STREPTOCOCCUS GRP B AMP,184.8
Clinch Valley,T CELLS CD4 8 RATIO,349.65
Clinch Valley,TESTOSTERONE BIOAVAILABL,52.5
Clinch Valley,FLUORESCENT AB SCREEN,302.4
Clinch Valley,TRANSGLUTAMIN IGA QL IA,148.05
Clinch Valley,GENTAMICIN (GARAMYCIN),260.4
Clinch Valley,BORRELIA AMP PROBE,1325.1
Clinch Valley,ALPHA 2 MACRO ID,494.55
Clinch Valley,CYTOGEN IP 100-300,930.3
Clinch Valley,GAMMA-HYDROXYBUT ACID QN,365.4
Clinch Valley,FACTOR 9 ASSAY,1361.85
Clinch Valley,MYCOPLASMA AB IGM QL,345.45
Clinch Valley,BARTONELLA H IGG,66.15
Clinch Valley,LACTOFERRIN STOOL IA QL,102.9
Clinch Valley,T SACCHARI,71.4
Clinch Valley,ELECTROLYTE PANEL,348.6
Clinch Valley,AMMONIA,222.6
Clinch Valley,PHOSPHORUS BLD,222.6
Clinch Valley,HDL CHOLESTEROL DM,395.85
Clinch Valley,SMEAR MICROSPORIDIUM STN,252
Clinch Valley,RSV AG OIA,551.25
Clinch Valley,CREATININE UR,378
Clinch Valley,CANDIDA AB QUAL,220.5
Clinch Valley,STRONGYLOIDES AB QL IGG,685.65
Clinch Valley,BARTONELLA Q IGM,57.75
Clinch Valley,H PYLORI AB QL IGM,151.2
Clinch Valley,CULT FUNGUS BLOOD,409.5
Clinch Valley,MASS SPEC QN EACH SPEC,214.2
Clinch Valley,PROSTATIC ACID PHO,369.6
Clinch Valley,SUSC BETA LACTAM,130.2
Clinch Valley,ANGIOTENSIN CONV ENZ CSF,306.6
Clinch Valley,IMMUKNOW POKEWEED AG,223.65
Clinch Valley,AMOBARBITAL QN,34.65
Clinch Valley,SMEAR CYCLOSPORA STAIN,252
Clinch Valley,PHOSPHOLIPIDS SPECTRO,47.25
Clinch Valley,PROTEUS OX19 AGG,105
Clinch Valley,CARDIOLIPIN AB IGG,312.9
Clinch Valley,STONE ANALYSIS QN CHEM,792.75
Clinch Valley,ACETAMINOPHEN QN,979.65
Clinch Valley,TOT PROTEIN BODY FLDS QN,123.9
Clinch Valley,6-METHYLMERCAPTOPUR QN,787.5
Clinch Valley,T3 REVERSE,350.7
Clinch Valley,CELL CT & DIFF CSF,351.75
Clinch Valley,HEPATITIS BE AB QL,111.3
Clinch Valley,AMOXAPINE ASENDIN QN,811.65
Clinch Valley,CULT TYPING PROBE,128.1
Clinch Valley,OXALATE,252
Clinch Valley,CORTISOL FREE URINE,266.7
Clinch Valley,PHOSPHORUS UR,422.1
Clinch Valley,CULT ENVIRON EPIDEMI,136.5
Clinch Valley,MEXILETINE MEXITIL QN,326.55
Clinch Valley,ASPERGILLUS AG EIA,208.95
Clinch Valley,COMPLEMENT TOT CH50,337.05
Clinch Valley,TETANUS AB QN,40.95
Clinch Valley,J C VIRUS AMP PROBE,1640.1
Clinch Valley,CAMPYLOBACTER AG OIA,44.1
Clinch Valley,PROTEUS SPP AMPPR TY ID,98.7
Clinch Valley,PREALBUMIN,168
Clinch Valley,VMA URINE,184.8
Clinch Valley,ADENOSINE DEAMINASE SPEC,842.1
Clinch Valley,ENCEPH W EQUINE ABQL IGM,79.8
Clinch Valley,AMINOLEVULINIC ACID ALA,214.2
Clinch Valley,N TELOPEPTIDE UR,522.9
Clinch Valley,ACT CLOT TIME,65.1
Clinch Valley,GAMMA GT,433.65
Clinch Valley,FACTOR 13 SOLUBILITY,422.1
Clinch Valley,CALCITONIN,448.35
Clinch Valley,CULT TYPING AMP PROBE,98.7
Clinch Valley,N MENINGITIDIS AG OIA,92.4
Clinch Valley,DENGUE VIRUS AB QL,106.05
Clinch Valley,VCAM BY CLA,63
Clinch Valley,BUPROPION WELLBUTRIN QN,301.35
Clinch Valley,IGD EA,84
Clinch Valley,MURAMIDASE LYSOZYME,97.65
Clinch Valley,TOXOCARA C AB,141.75
Clinch Valley,CULTURE STOOL,420
Clinch Valley,URIC ACID BLD,369.6
Clinch Valley,CHLAMYDIA T AMP PROBE,97.65
Clinch Valley,LIDOCAINE (XYLOCAINE) QN,1107.75
Clinch Valley,YEAST ID,109.2
Clinch Valley,CANDIDA AMP PROBE,78.75
Clinch Valley,DNA ANTIBODY SINGLE,457.8
Clinch Valley,AMINO ACID SINGLE QL EA,528.15
Clinch Valley,C DIFF TOX GENE AMP PROB,182.7
Clinch Valley,SJOGRENS B AB (SSB),270.9
Clinch Valley,COMPLEMENT C4A,138.6
Clinch Valley,OXCARBAZEPINE QN,38.85
Clinch Valley,HEP B S AG EIA,163.8
Clinch Valley,AST (SGOT),253.05
Clinch Valley,CULT FUNGUS SKIN,409.5
Clinch Valley,CHLAMYDIA PSITTACI IGG,406.35
Clinch Valley,CATECHOLAMINES BLD,681.45
Clinch Valley,PROGESTERONE,891.45
Clinch Valley,BRUCELLA AB QL IGM,39.9
Clinch Valley,NUCLEOTIDASE 5'-,142.8
Clinch Valley,OCCULT BLD BY IFOB IA,184.8
Clinch Valley,CK MB,266.7
Clinch Valley,FLUPHENAZINE,63
Clinch Valley,BRUCELLA ABORT AGG,472.5
Clinch Valley,COXSACKIE A9 IGG AB,47.25
Clinch Valley,OXYCODONE QL URINE,124.95
Clinch Valley,HERPES SIMPLEX AG EIA,128.1
Clinch Valley,T CELLS TOTAL,69.3
Clinch Valley,ACID HEMOLYSIN,420
Clinch Valley,PLT AGGREGATE COLL/EPI,134.4
Clinch Valley,PTT-LA MIXING STUDY,96.6
Clinch Valley,DEF DRUG PROPOXYPHENE,31.5
Clinch Valley,HERPES 6 AMP PROBE,98.7
Clinch Valley,ATYPICAL PANCA AB,16.8
Clinch Valley,HEM INFLUENZA DNA AMP PR,98.7
Clinch Valley,NATRIURETIC PEPTIDE,236.25
Clinch Valley,MUSK ANTIBODY RIA QN,1875.3
Clinch Valley,CULTURE CATHETER TIP,200.55
Clinch Valley,DEF DRUG OXYCODONE,735
Clinch Valley,LOXPINE LOXITANE QN,185.85
Clinch Valley,DEF DRUG ANALGESICS 1-2,362.25
Clinch Valley,NAT GI 12-25 TARGET,1653.75
Clinch Valley,DEF DRUG ANTIDEPRESS NOS,192.15
Clinch Valley,CULTURE ANAEROBIC,1116.15
Clinch Valley,MULLERIAN HORM AB QN IA,134.4
Clinch Valley,PH STOOL,16.8
Clinch Valley,HEP C GENOTYPE,1749.3
Clinch Valley,ANTISTREPTOLYSIN O QN,302.4
Clinch Valley,BLEEDING TIME,174.3
Clinch Valley,COXSACKIE A4 AB QUAL,174.3
Clinch Valley,MERCURY UR QUANT,416.85
Clinch Valley,TRICHINELLA AB QUAL,685.65
Clinch Valley,ANTI MICROSOMAL AB,203.7
Clinch Valley,SMEAR WBC STAIN,326.55
Clinch Valley,INSULIN AB,428.4
Clinch Valley,CULTURE BRONCH BRUSH,378
Clinch Valley,CHOLESTEROL BLD,152.25
Clinch Valley,STREP PNEUMO AB TYPE 3,6.3
Clinch Valley,GLUCAGON,429.45
Clinch Valley,TYPHOID H AGG,105
Clinch Valley,ENCPH WST NIL AB IGM CSF,130.2
Clinch Valley,UA MICRO ONLY,89.25
Clinch Valley,TRIGLYCERIDES,369.6
Clinch Valley,ALDOSTERONE UR QN,270.9
Clinch Valley,ACTH QN,563.85
Clinch Valley,ALCOHOL QL URINE,517.65
Clinch Valley,APOLIPOPROTEIN A1,113.4
Clinch Valley,GC MS QUANTITATIVE,795.9
Clinch Valley,VDRL BLD QUAL,36.75
Clinch Valley,NEURONAL NUC FA AB QL,36.75
Clinch Valley,CULTURE ASPIRATE,305.55
Clinch Valley,SKIN TB-PPD,57.75
Clinch Valley,ANNA-1 (ANTI-HU) SCR FA,757.05
Clinch Valley,GIARDIA AG EIA,174.3
Clinch Valley,ADH (VASOPRESSIN),479.85
Clinch Valley,CRYPTO NEOFORMANS AMP PR,98.7
Clinch Valley,6-METHYLMERCAPTOPURIN QN,787.5
Clinch Valley,POLIOVIRUS I AB,322.35
Clinch Valley,CULT TYPING AMP PROBE,82.95
Clinch Valley,CA 72 4 IA QN,1530.9
Clinch Valley,PARATYPHOID B AGG,105
Clinch Valley,BARBITURATES QL URINE,124.95
Clinch Valley,HPV TYPES 16 AND 18 ONLY,875.7
Clinch Valley,CD57 (NK CELL) TOT CT,133.35
Clinch Valley,VANCOMYCIN QUANT,168
Clinch Valley,VARIC ZOSTER IGM,164.85
Clinch Valley,COPPER BLD,280.35
Clinch Valley,PAROXETINE PAXIL QN,554.4
Clinch Valley,CULT VIRUS CPE,444.15
Clinch Valley,PTH-RELATED PEPTIDE CA,775.95
Clinch Valley,ETHYLENE GLYCOL,258.3
Clinch Valley,DIHYDROTESTOSTERONE,60.9
Clinch Valley,COXSACKIE A16 AB QUAL,71.4
Clinch Valley,LACTIC ACID,123.9
Clinch Valley,6-ACETYLMORPHIN QL URINE,456.75
Clinch Valley,PLT AB HEPARIN INDUCED,904.05
Clinch Valley,GLUT ACID DECARBOX AB RI,351.75
Clinch Valley,E COLI AMP TY ID,98.7
Clinch Valley,RPR QUAL,202.65
Clinch Valley,ENCEPH WEST NILE AB IGG,93.45
Clinch Valley,SGPG AB IGM QN IA,861
Clinch Valley,SED RATE WESTERGREN,242.55
Clinch Valley,CULTURE EYE,128.1
Clinch Valley,RUBEOLA AB QUAL,198.45
Clinch Valley,DEF DRUG MDA MDEA MDMA,79.8
Clinch Valley,COXSACKIE A7 AB QUAL,71.4
Clinch Valley,HIV 1&2 AB QUAL,177.45
Clinch Valley,STREP A AG EIA,129.15
Clinch Valley,CARBOXYHEMOGLOBIN QN,509.25
Clinch Valley,HU AB EIA QN,295.05
Clinch Valley,PSEUDOCHOLINESTERASE,106.05
Clinch Valley,MYCOPHEN ACID AND META,108.15
Clinch Valley,HUMAN PARECHOVIRUS AMP,98.7
Clinch Valley,RUBEOLA IGG,47.25
Clinch Valley,CNS DNA AMP PROB TY12-25,2952.6
Clinch Valley,BETA 2 MICROGLOBULIN,556.5
Clinch Valley,RUBEOLA IGM,71.4
Clinch Valley,HANDLING CHG URINE,36.75
Clinch Valley,FERRITIN,444.15
Clinch Valley,CHROMIUM,73.5
Clinch Valley,TRIGLYCERIDES OTHER,389.55
Clinch Valley,VITAMIN A,136.5
Clinch Valley,CULTURE WOUND,328.65
Clinch Valley,VIRAL NEUTRALIZATION,95.55
Clinch Valley,PLATELET AUTOMATED,248.85
Clinch Valley,ANTIGLOMERULAR B MIA QL,505.05
Clinch Valley,UA W O MICRO AUTO,208.95
Clinch Valley,FLUPHENAZINE PROLIXIN QN,878.85
Clinch Valley,COMPLEMENT C4,260.4
Clinch Valley,DRUG TEST DEF 22OR> CLAS,523.95
Clinch Valley,ZONISAMIDE ZONEGRAN QN,81.9
Clinch Valley,SEMEN ANALYSIS COMPLETE,718.2
Clinch Valley,GLIADIN AB IGG IA QL,129.15
Clinch Valley,METHYLMALONIC ACID QN,315
Clinch Valley,LIPID PANEL,258.3
Clinch Valley,PROCAINAMIDE (PRONESTYL),522.9
Clinch Valley,ALDOSTERONE QN,457.8
Clinch Valley,BETA HYDROXYBUTYRATE,313.95
Clinch Valley,CRYPTOCOCCUS AG OIA CSF,78.75
Clinch Valley,CULT LEGIONELLA SCR,1428
Clinch Valley,SODIUM UR,148.05
Clinch Valley,CYTOGEN IN SITU 10-30,930.3
Clinch Valley,INSULIN LIKE GFBP3 IA QN,368.55
Clinch Valley,ACID PHOSPHATASE TOT,369.6
Clinch Valley,IMMUKNOW PHYTOHEMAGG AG,223.65
Clinch Valley,CHROM ANAL 20-25 CELLS,363.3
Clinch Valley,IMMUNKNOW C ALBICANS,223.65
Clinch Valley,OSMOTIC FRAGILITY INCUB,895.65
Clinch Valley,BRUCELLA AB QL IGG,39.9
Clinch Valley,CRYOGLOBULINS QL SQN,36.75
Clinch Valley,ANTIMANNOBIO CARB IA QL,150.15
Clinch Valley,C GLABRATA AMPPR TY ID,98.7
Clinch Valley,TULAREMIA AGG,328.65
Clinch Valley,G-6-PD QUANT,832.65
Clinch Valley,STREP A OPTICAL IA,112.35
Clinch Valley,COXSACKIE B2 AB QUAL,174.3
Clinch Valley,C-TELOPEPTIDE CTX,204.75
Clinch Valley,PREGABALIN LYRICA QN,87.15
Clinch Valley,PROS SPEC AG (PSA) TOTAL,142.8
Clinch Valley,ERYTHROPOIETIN QN,490.35
Clinch Valley,OCCBLD PEROX 1-3 DIAG,184.8
Clinch Valley,CULT AFB,371.7
Clinch Valley,COXSACKIE A9 AB QUAL,71.4
Clinch Valley,FACTOR 2 ASSAY,1338.75
Clinch Valley,PARATHORMONE (PTH),643.65
Clinch Valley,CALPROTECTIN FECAL,415.8
Clinch Valley,RESP MPLEX RT AMP 12-25,1234.8
Clinch Valley,PLATELET ASSOC AB IGA,134.4
Clinch Valley,LEAD BLOOD,198.45
Clinch Valley,CRYPTOSPORIDIUM AG EIA,561.75
Clinch Valley,TRAZADONE (DESYREL) QN,1467.9
Clinch Valley,NEURON NUC AB 1 HU TIT,52.5
Clinch Valley,SJOGRENS A AB (SSA),270.9
Clinch Valley,TOTAL PROTEIN CSF QN,306.6
Clinch Valley,THIORIDAZINE MELLARIL QN,130.2
Clinch Valley,17 HYDROXYCORT (17OH),548.1
Clinch Valley,ACUTE HEPATITIS PANEL,455.7
Clinch Valley,PLASMINOGEN,522.9
Clinch Valley,ASPERGILLUS FUMIGATUS AB,220.5
Clinch Valley,EGFR,48.3
Clinch Valley,HERPES 6 HUMAN AB IGG QL,52.5
Clinch Valley,STREP PNEUMO AB TYPE 8,6.3
Clinch Valley,MYOGLOBIN URINE,150.15
Clinch Valley,T3 UPTAKE,222.6
Clinch Valley,SOLUBLE TRANSFER REC QN,287.7
Clinch Valley,AMYLASE UR,412.65
Clinch Valley,TOTAL PROTEIN BLD,216.3
Clinch Valley,POLIOVIRUS III AB,322.35
Clinch Valley,ALPHA FETOPROT AMN FL,526.05
Clinch Valley,17 KETOSTEROIDS TOTAL,163.8
Clinch Valley,MAGNESIUM URINE,266.7
Clinch Valley,INSULIN TOTAL,214.2
Clinch Valley,CULT VRE SCR,214.2
Clinch Valley,C-PEPTIDE,1073.1
Clinch Valley,EVEROLIMUS QN,350.7
Clinch Valley,MITOCHONDRIAL AB QL EIA,1201.2
Clinch Valley,LEGIONELLA AG EIA,381.15
Clinch Valley,T4 TOTAL,1076.25
Clinch Valley,LEGIONELLA ATYPICAL AB,192.15
Clinch Valley,AMPHETAMINES QL URINE,124.95
Clinch Valley,BENZODIAZEPINES QL URINE,124.95
Clinch Valley,SMOOTH MUSC AB IA QL,140.7
Clinch Valley,SEX HORMONE BG,336
Clinch Valley,STREP PNEUMO AB TYPE 23,6.3
Clinch Valley,LIPOPROTEIN ELECTRO BLD,155.4
Clinch Valley,CADMIUM,387.45
Clinch Valley,CYTO FWB SMEAR & INTERP,163.8
Clinch Valley,TOBRAMYCIN QUANT,216.3
Clinch Valley,E CHAFFEENSIS AB QL IGG,190.05
Clinch Valley,CHLAMYDIA P AMP PROBE,98.7
Clinch Valley,RESP VIRUS 3-5 TARGETS,1234.8
Clinch Valley,DEF DRUG ANTIDEPRESS 6+,192.15
Clinch Valley,PROS SPEC AG FREE,140.7
Clinch Valley,ADENOVIRUS AMP PROBE,425.25
Clinch Valley,CYSTATIN C,91.47
Clinch Valley,S MARCESCENS AMPPR TY ID,98.7
Clinch Valley,PAPP-A QN,266.7
Clinch Valley,TB GAMMA INTERFERON RESP,328.65
Clinch Valley,CRYSTALS BODY FL,97.65
Clinch Valley,CARBAMAZEPINE TOT QN,451.5
Clinch Valley,DEF DRUG ANTIDEP TRI 1-2,705.6
Clinch Valley,STREP PNEUMO AB TYPE 1,6.3
Clinch Valley,DRUG QUANT ASSAY,213.61
Clinch Valley,FACTOR 8 VW AG,500.85
Clinch Valley,SMEAR EOSINOPHILS STAIN,66.15
Clinch Valley,PHENCYCLIDINE QL HAIR,124.95
Clinch Valley,INSULIN LIKE GFBP 2 RIA,159.6
Clinch Valley,EGFR,1365
Clinch Valley,ZINC TRANSP 8 AB QN IA,176.23
Clinch Valley,MAGNESIUM BLD,224.7
Clinch Valley,PROSTATE BIOP ANY #,4192.65
Clinch Valley,MEPHENYTOIN HYDANTOIN QN,345.45
Clinch Valley,THEOPHYLLINE QUANT,880.95
Clinch Valley,PAPDX TCSC NORSC TH,367.5
Clinch Valley,T3 TOTAL,397.95
Clinch Valley,BILE ACIDS TOT,73.5
Clinch Valley,ICAM BY CLA,63
Clinch Valley,MERCAPTOPURINE 6-MMPN QN,905.1
Clinch Valley,LIPASE,378
Clinch Valley,OPIATES QN,456.75
Clinch Valley,PREGNENOLONE,128.1
Clinch Valley,PIGEON SERUM GD,71.4
Clinch Valley,CYTOGEN IP 25-99,930.3
Clinch Valley,STRIATED MUSC AB IA QN,38.85
Clinch Valley,HERPES SIMPLEX 1 AB IGG,111.3
Clinch Valley,STREP PNEUMO AB TYPE 9,6.3
Clinch Valley,COXSACKIE A16 IGG AB,47.25
Clinch Valley,PLATELET ASSOC AB IGG,789.6
Clinch Valley,HERPES SIMP AMP PROBE,78.75
Clinch Valley,HYDROCODONE QN,71.4
Clinch Valley,MITOCHOND FA AB TIT,1201.2
Clinch Valley,ENCEPH ST LOUIS ABQL IGM,79.8
Clinch Valley,GC AMP PROBE,97.65
Clinch Valley,QUINIDINE QUANT,466.2
Clinch Valley,MAG AB ELISA QN,861
Clinch Valley,VARIC ZOSTER AB QUAL,246.75
Clinch Valley,SAA BY CLA,63
Clinch Valley,APC RESISTANCE,2118.9
Clinch Valley,HYDROXYPROLINE TOTAL,200.55
Clinch Valley,VERAPAMIL ISOPTIN QN,315
Clinch Valley,EBV CAPSID IGG QUAL,152.25
Clinch Valley,BARTONELLA Q IGG,66.15
Clinch Valley,H INFLUENZAE AMPPR TY ID,98.7
Clinch Valley,ATRIAL NATRIURETIC ANF,526.05
Clinch Valley,ETHOSUXIMIDE (ZARONTIN),305.55
Clinch Valley,ANA QUAL SCREEN,689.85
Clinch Valley,BILIRUBIN DIRECT,433.65
Clinch Valley,LIGHT CHAINS KAPPA NEPH,151.2
Clinch Valley,DHEA,1528.8
Clinch Valley,POTASSIUM BLD,162.75
Clinch Valley,HERPES SIMPLEX 1 AB IGM,115.5
Clinch Valley,PLT AGGREGATE COLL/ADP,134.4
Clinch Valley,RESP MPLEX RT AMP 12-25,1234.8
Clinch Valley,PARAINFLUENZA 1 AB QL,190.05
Clinch Valley,ENCEPH LACROSSE ABQL IGM,79.8
Clinch Valley,ALPHA SUBUNIT PIT GPH RI,616.35
Clinch Valley,T4 FREE,120.75
Clinch Valley,UA W MICRO AUTO,348.6
Clinch Valley,CULT STREP GROUP B SCR,238.35
Clinch Valley,RUBELLA AB QUAL,164.85
Clinch Valley,HEPARIN ANTI XA,595.35
Clinch Valley,FACTOR 10 ASSAY,940.8
Clinch Valley,VOLATILES,160.65
Clinch Valley,CBC PLATELET AUTO DIFF,264.6
Clinch Valley,HEMOGLOBIN F CHEM,207.9
Clinch Valley,LDH (LD) BODY FLUID,163.8
Clinch Valley,PARAINFLUENZA 3 AB QL,190.05
Clinch Valley,CD 117 ADD,349.65
Clinch Valley,FSH,387.45
Clinch Valley,ACHR GANGLIONIC AB RIA,40.95
Clinch Valley,P AERUGINOSA AMPPR TY ID,98.7
Clinch Valley,STREP PNEUMO AB TYPE 68,6.3
Clinch Valley,MORPHINE QN,456.75
Clinch Valley,FIBRINOGEN ACTIVITY,341.25
Clinch Valley,TOXOPLASMA IGM QUAL,337.05
Clinch Valley,CATECHOL FRACTION UR,93.45
Clinch Valley,CALCIUM UR TIMED QN,239.4
Clinch Valley,BARTONELLA H IGM,66.15
Clinch Valley,BK POLYOMA VIRUS AMP QN,1640.1
Clinch Valley,B PERTUSSIS IGM FHA,124.95
Clinch Valley,ALUMINUM,302.4
Clinch Valley,GLIADIN AB IGA IA QL,129.15
Clinch Valley,PROTEIN S FREE,864.15
Clinch Valley,METHADONE QL URINE,201.6
Clinch Valley,ST AUREUS AMP PR TY ID,98.7
Clinch Valley,DHEA-S,1212.75
Clinch Valley,CBC,253.05
Clinch Valley,MEPERIDINE DEMEROL QN,233.1
Clinch Valley,VITAMIN B12,757.05
Clinch Valley,ENCEPH ST LOUIS ABQL IGG,109.2
Clinch Valley,CHROMOGRANIN A IA QN,612.15
Clinch Valley,PROTEUS OX2 AGG,69.3
Clinch Valley,SED RATE WINTROBE,242.55
Clinch Valley,HEMOSIDERIN QUAL,45.15
Clinch Valley,HISTOPLASMA AB QL,148.05
Clinch Valley,ALPHA FETOPROT SERUM MAT,266.7
Clinch Valley,CHLORIDE BLD,162.75
Clinch Valley,ANTITHROMBIN 3 ACT,590.1
Clinch Valley,FLU SINGLE TYPE/SUBTY AM,904.05
Clinch Valley,BORDETELL PARAPERTUS AMP,236.25
Clinch Valley,BORD PERTUSSIS AMP PR,236.25
Clinch Valley,TYPHOID O AGG,105
Clinch Valley,RUBELLA IGG,84
Clinch Valley,OSMOTIC FRAGILITY,263.4
Clinch Valley,ASO QUAL SCREEN,302.4
Clinch Valley,CA 15-3 QN,439.95
Clinch Valley,COMPLEMENT C2,163.8
Clinch Valley,ALCOHOL BREATH,163.8
Clinch Valley,HIV-1 AB QUAL,500.85
Clinch Valley,MYOGLOBIN BLD,150.15
Clinch Valley,KETONES UR MANUAL,40.95
Clinch Valley,CHOLESTEROL OTHER SPEC,130.2
Clinch Valley,CHLAMYDIA P AMP PROBE,98.7
Clinch Valley,HPV HIGH RISK TYPES,875.7
Clinch Valley,CYSTINE QL,1045.8
Clinch Valley,IA2 AUTOANTIBODY,160.65
Clinch Valley,CYCLOSPORA SMEAR FLUOR,190.05
Clinch Valley,ESTRONE,407.4
Clinch Valley,UNLISTED ANTIGEN TOT CT,133.35
Clinch Valley,N MENINGITID AMPPR TY ID,98.7
Clinch Valley,CA 125 QN,528.15
Clinch Valley,THC CANNABINOID QL URINE,124.95
Clinch Valley,PATH CONS PREP SLIDES,7.35
Clinch Valley,DEF DRUG BUPRENORPHINE,338.1
Clinch Valley,EBV NUCLEAR IGG AB QUAL,142.8
Clinch Valley,FACTOR 8 AHG,668.85
Clinch Valley,IGG CSF EA,115.5
