PROC #,Procedure Description,IP Price,OP Price,Note (*)
1698,ETOMIDATE 2 MG/ML IV SOLN 10 ML (FOR ANESTH USE ONLY),74.5,74.5,*
1699,"GUAIFENESIN ER 600 MG TABLET, EXTENDED RELEASE 12 HR",3,3,*
1700,"ORPHENADRINE CITRATE ER 100 MG TABLET,EXTENDED RELEASE",3,3,*
1701,"PROPRANOLOL ER 80 MG CAPSULE,24 HR,EXTENDED RELEASE",3.5,3.5,*
1702,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,3,3,*
1703,FLUOXETINE 20 MG/5 ML (4 MG/ML) ORAL SOLUTION,1,1,*
1704,"NEOMYCIN-BACITRACIN-POLYMYXN 3.5 MG-400 UNIT-10,000 UNIT/GRAM EYE OINT",130,130,*
1705,"NYSTATIN 100,000 UNIT/GRAM TOPICAL POWDER",14,14,*
1706,ALBUTEROL SULFATE HFA 90 MCG/ACTUATION AEROSOL INHALER,37,37,*
1707,SENNOSIDES 8.6 MG-DOCUSATE SODIUM 50 MG TABLET,3,3,*
1708,PROMETHAZINE 12.5 MG/50 ML NS IVPB,22,22,*
1709,LIDOCAINE 5 % TOPICAL OINTMENT,841,841,*
1710,DICYCLOMINE 10 MG/5 ML ORAL SOLUTION,2.5,2.5,*
1711,"FLUTICASONE 50 MCG/ACTUATION NASAL SPRAY,SUSPENSION",11.5,11.5,*
1712,ERYTHROMYCIN LACTOBIONATE 500 MG INTRAVENOUS SOLUTION,584,584,*
1713,SODIUM PHOSPHATES 9.5 GRAM-3.5 GRAM/59 ML ENEMA,18,18,*
1714,RANITIDINE 15 MG/ML SYRUP,5,5,*
1715,BENZOCAINE 10 % MUCOSAL GEL,6.5,6.5,*
1716,LOSARTAN 50 MG TABLET,3,3,*
1717,QUETIAPINE 25 MG TABLET,3,3,*
1718,"TOLTERODINE ER 2 MG CAPSULE,EXTENDED RELEASE 24 HR",7,7,*
1719,INSULIN BOLUS FROM PATIENT'S OWN SQ PUMP,0,0,*
1720,INSULIN PROTOCOL: DECISION TREE,0,0,*
1721,ZANAMIVIR 5 MG/ACTUATION BLISTER POWDER FOR INHALATION,164,164,*
1722,IODINE STRONG (LUGOLS) 5 % ORAL SOLUTION,1,1,*
1723,PNEUMOCOCCAL 13-VAL CONJ VACCINE-DIP CRM (PF) 0.5 ML IM SYRINGE,691.5,691.5,*
1724,DABIGATRAN ETEXILATE 150 MG CAPSULE,9,9,*
1725,LATANOPROST 0.005 % EYE DROPS,78,78,*
1726,TRACE ELEMENTS CR-CU-MN-ZN 10 MCG-1 MG-0.5 MG-5 MG/ML INTRAVENOUS SOLN,16,16,*
1727,PIOGLITAZONE 15 MG TABLET,3,3,*
1728,"EPOETIN ALFA 2,000 UNIT/ML INJECTION SOLUTION",544.5,544.5,*
1729,EPTIFIBATIDE 2 MG/ML INTRAVENOUS SOLUTION,932,932,*
1730,DIGOXIN IMMUNE FAB 40 MG INTRAVENOUS SOLUTION,12003,12003,*
1731,FLUCONAZOLE 100 MG/50 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,63,63,*
1732,TUBERCULIN PPD 5 TUB. UNIT/0.1 ML INTRADERMAL INJECTION SOLUTION,49,49,*
1733,"MESALAMINE CR 250 MG CAPSULE,CONTROLLED RELEASE",3,3,*
1734,TUBE FEEDING BOLUS (ADULT),0,0,*
1735,FLUTICASONE 200 MCG-VILANTEROL 25 MCG/DOSE POWDER FOR INHALATION,221,221,*
1736,"ASPIRIN 25 MG-DIPYRIDAMOLE 200 MG CAPSULE,EXT.RELEASE 12 HR MULTIPHASE",12,12,*
1737,REMIFENTANIL 1 MG INTRAVENOUS SOLUTION,530.5,530.5,*
1738,OXCARBAZEPINE 150 MG TABLET,3,3,*
1739,CARVEDILOL 25 MG TABLET,3,3,*
1740,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,24.5,24.5,*
1741,"VENLAFAXINE ER 37.5 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1742,PATIENT HAS A HOME MED(S) FOR USE IN THE HOSPITAL,0,0,*
1743,"VENLAFAXINE ER 75 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1744,"BETAXOLOL 0.25 % EYE DROPS,SUSPENSION",1906.5,1906.5,*
1745,ATORVASTATIN 20 MG TABLET,3,3,*
1746,PARENTERAL AMINO ACID 10 % COMBINATION NO.2 INTRAVENOUS SOLUTION,119.5,119.5,*
1747,ROPINIROLE 1 MG TABLET,3,3,*
1748,DONEPEZIL 5 MG TABLET,3,3,*
1749,SIMVASTATIN 20 MG TABLET,3,3,*
1750,INSULIN GLARGINE (U-100) 100 UNIT/ML SUBCUTANEOUS SOLUTION,1,1,*
1751,CEFEPIME 1 GRAM SOLUTION FOR INJECTION,62.5,62.5,*
1752,CLONIDINE 0.1 MG/24 HR WEEKLY TRANSDERMAL PATCH,32,32,*
1753,FAT EMULSION 20 % INTRAVENOUS,289.5,289.5,*
1754,FENOFIBRATE MICRONIZED 134 MG CAPSULE,3,3,*
1755,"DIVALPROEX 250 MG TABLET,DELAYED RELEASE",3,3,*
1756,PHYTONADIONE (VITAMIN K1) 10 MG/ML INJECTION SOLUTION,339,339,*
1757,CETIRIZINE 10 MG TABLET,3,3,*
1758,ATORVASTATIN 10 MG TABLET,3,3,*
1759,DANTROLENE 20 MG INTRAVENOUS SOLUTION,647.5,647.5,*
1760,CLONIDINE 0.2 MG/24 HR WEEKLY TRANSDERMAL PATCH,54.5,54.5,*
1761,LEVALBUTEROL 0.63 MG/3 ML SOLUTION FOR NEBULIZATION,21,21,*
1762,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D25W INTRAVENOUS SOLUTION,221.4,221.4,*
1763,"METOPROLOL SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1764,LIOTHYRONINE 25 MCG TABLET,3,3,*
1765,LEVETIRACETAM 500 MG TABLET,3,3,*
1766,ONABOTULINUMTOXINA 100 UNIT SOLUTION FOR INJECTION,2790,2790,*
1767,TENECTEPLASE 50 MG INTRAVENOUS KIT,21356,21356,*
1768,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 62.5 MG/5 ML ORAL SUSPENSION,1,1,*
1769,"TOLTERODINE ER 4 MG CAPSULE,EXTENDED RELEASE 24 HR",12,12,*
1770,SEVELAMER HCL 400 MG TABLET,41.5,41.5,*
1771,MYCOPHENOLATE MOFETIL 250 MG CAPSULE,5,5,*
1772,IMIPENEM-CILASTATIN 500 MG INTRAVENOUS SOLUTION,134.5,134.5,*
1773,EMTRICITABINE 200 MG-TENOFOVIR DISOPROXIL FUMARATE 300 MG TABLET,86.5,86.5,*
1774,FENOFIBRATE MICRONIZED 67 MG CAPSULE,3,3,*
1775,"EPINEPHRINE 0.15 MG/0.3 ML INJECTION,AUTO-INJECTOR",550.5,550.5,*
1776,METHACHOLINE CHLORIDE 100 MG SOLUTION FOR INHALATION,35.5,35.5,*
1777,CEFEPIME 2 GRAM SOLUTION FOR INJECTION,124,124,*
1778,VENLAFAXINE 25 MG TABLET,3,3,*
1779,NS + MVI KIT FOR RALLY PACK (1000 ML NS + 10 ML MVI),138.5,138.5,*
1780,POLYETHYLENE GLYCOL 3350 17 GRAM/DOSE ORAL POWDER,17,17,*
1781,NITROGLYCERIN 0.3 MG/HR TRANSDERMAL 24 HOUR PATCH,9.5,9.5,*
1782,"ESMOLOL 2,500 MG/250 ML (10 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV",1511.5,1511.5,*
1783,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,28.5,28.5,*
1784,"METOPROLOL SUCCINATE ER 100 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1785,DEXTROSE 40 % ORAL GEL,7.5,7.5,*
1786,PSYLLIUM HUSK (ASPARTAME) 3.4 GRAM ORAL POWDER PACKET,3,3,*
1787,OLANZAPINE 5 MG TABLET,3,3,*
1788,NIMODIPINE 30 MG CAPSULE,19.5,19.5,*
1789,CEFTAZIDIME 2 GRAM SOLUTION FOR INJECTION,104,104,*
1790,FOMEPIZOLE 1 GRAM/ML INTRAVENOUS SOLUTION,3029,3029,*
1791,DABIGATRAN ETEXILATE 75 MG CAPSULE,9.5,9.5,*
1792,GALANTAMINE 4 MG TABLET,3,3,*
1793,SODIUM CHLORIDE 1 GRAM TABLET,3,3,*
1794,BENZOCAINE 20 % MUCOSAL SPRAY,37,37,*
1795,HUM PROTHROMBIN CPLX (PCC) 4FACTOR 500 UNIT (400-620 UNIT) IV SOLUTION,23.5,23.5,*
1796,SODIUM CHLORIDE 0.9 % INJECTION SOLUTION,10.5,10.5,*
1797,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,59.5,59.5,*
1798,SUMATRIPTAN 50 MG TABLET,3,3,*
1799,"POTASSIUM, SODIUM PHOSPHATES 280 MG-160 MG-250 MG ORAL POWDER PACKET",3,3,*
1800,GENTAMICIN MESSAGE - DOSING BY INFECTIOUS DISEASE BASED ON LEVELS,0,0,*
1801,LACTATED RINGERS IV SOLP 1000 ML (FOR ANESTHESIA USE ONLY),42.5,42.5,*
1802,TIAGABINE 4 MG TABLET,12.5,12.5,*
1803,VALSARTAN 80 MG TABLET,3,3,*
1804,LIDOCAINE 4 % TOPICAL CREAM,45.5,45.5,*
1805,TOBRAMYCIN-DEXAMETHASONE 0.3 %-0.1 % EYE OINTMENT,1363,1363,*
1806,TOPIRAMATE 25 MG TABLET,3,3,*
1807,COSYNTROPIN 0.25 MG SOLUTION FOR INJECTION,1547,1547,*
1808,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,79.5,79.5,*
1809,ROPIVACAINE (PF) 5 MG/ML (0.5 %) INJECTION SOLUTION,316.5,316.5,*
1810,RISPERIDONE 0.25 MG TABLET,3,3,*
1811,"ERYTHROMYCIN 250 MG TABLET,DELAYED RELEASE",11,11,*
1812,OXYCHLOROSENE SODIUM TOPICAL POWDER FOR SOLUTION,64.5,64.5,*
1813,AMLODIPINE 2.5 MG TABLET,3,3,*
1814,FILGRASTIM 300 MCG/ML INJECTION SOLUTION,2097,2097,*
1815,PHENYTOIN SODIUM EXTENDED 100 MG CAPSULE,3,3,*
1816,PHENYTOIN 50 MG CHEWABLE TABLET,3,3,*
1817,CLOPIDOGREL 75 MG TABLET,3,3,*
1818,SOLIFENACIN 5 MG TABLET,15.5,15.5,*
1819,LEVOFLOXACIN 250 MG TABLET,3,3,*
1820,AMLODIPINE 5 MG TABLET,3,3,*
1821,CEFPODOXIME 100 MG/5 ML ORAL SUSPENSION,68,68,*
1822,FONDAPARINUX 2.5 MG/0.5 ML SUBCUTANEOUS SOLUTION SYRINGE,175,175,*
1823,NICARDIPINE 25 MG/10 ML INTRAVENOUS SOLUTION,223.5,223.5,*
1824,VALACYCLOVIR 500 MG TABLET,4.5,4.5,*
1825,OLANZAPINE 2.5 MG TABLET,3,3,*
1826,VANCOMYCIN 750 MG/250 ML NS LOADABLE MIXTURE,97.5,97.5,*
1827,INDIGOTINDISULFONATE SODIUM 8 MG/ML (0.8 %) INJECTION SOLUTION,309.5,309.5,*
1828,QUETIAPINE 100 MG TABLET,3,3,*
1829,RADIOPAQUE PVC MARKERS-BARIUM SULFATE 24 MARKERS CAPSULE,1221,1221,*
1830,SINCALIDE 5 MCG SOLUTION FOR INJECTION,826.5,826.5,*
1831,PRENATAL VITAMIN WITH CALCIUM NO.72-IRON 27 MG-FOLIC ACID 1 MG TABLET,3,3,*
1832,VANCOMYCIN 125 MG CAPSULE,13,13,*
1833,GUAR GUM ORAL PACKET,8.5,8.5,*
1834,CARVEDILOL 3.125 MG TABLET,3,3,*
1835,FLUORESCEIN 1 MG EYE STRIPS,5,5,*
1836,SODIUM CHLORIDE 0.9 % INJECTION SYRINGE,0,0,*
1837,ROPIVACAINE (PF) 2 MG/ML (0.2 %) INJECTION SOLUTION,67,67,*
1838,MORPHINE 10 MG/ML INTRAVENOUS SOLUTION,14.5,14.5,*
1839,KETOROLAC 0.5 % EYE DROPS,42.5,42.5,*
1840,"WATER FOR INJECTION, STERILE INJECTION SOLUTION",7.5,7.5,*
1841,RABIES IMMUNE GLOBULIN (PF) 150 UNIT/ML INTRAMUSCULAR SOLUTION,1812,1812,*
1842,DRONABINOL 2.5 MG CAPSULE,58,58,*
1843,NATEGLINIDE 60 MG TABLET,3,3,*
1844,HYLAN G-F 20 48 MG/6 ML INTRA-ARTICULAR SYRINGE,5808,5808,*
1845,METHYLERGONOVINE 0.2 MG/ML (1 ML) INJECTION SOLUTION,45.5,45.5,*
1846,BETAMETHASONE ACETATE AND SODIUM PHOS 6 MG/ML SUSPENSION FOR INJECTION,98.5,98.5,*
1847,MESALAMINE 400 MG CAPSULE (WITH DELAYED RELEASE TABLETS INSIDE),45.5,45.5,*
1848,TETANUS IMMUNE GLOBULIN (PF) 250 UNIT INTRAMUSCULAR SYRINGE,2839.5,2839.5,*
1849,AMINO ACID 4.25 % IN 25 % DEXTROSE INTRAVENOUS SOLUTION,85,85,*
1850,ENTACAPONE 200 MG TABLET,5.5,5.5,*
1851,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,29.5,29.5,*
1852,MIDODRINE 5 MG TABLET,3,3,*
1853,POTASSIUM IODIDE 1 GRAM/ML ORAL SOLUTION,5,5,*
1854,SUMATRIPTAN 6 MG/0.5 ML SUBCUTANEOUS SOLUTION,17,17,*
1855,ALTEPLASE 100 MG INTRAVENOUS SOLUTION,18017.5,18017.5,*
1856,ZIPRASIDONE 20 MG CAPSULE,6,6,*
1857,SODIUM 35 MEQ-POTASSIUM 20 MEQ-MAG 5 MEQ/20 ML-CALCIUM-CHLORID-ACET IV,28,28,*
1858,"EPOETIN ALFA 20,000 UNIT/ML INJECTION SOLUTION",2703.5,2703.5,*
1859,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSPENSION,0,0,*
1860,CEFPODOXIME 50 MG/5 ML ORAL SUSPENSION,543.5,543.5,*
1861,FLUTICASONE FUROATE 100 MCG/ACTUATION BLISTER POWDER FOR INHALATION,116.5,116.5,*
1862,REPAGLINIDE 0.5 MG TABLET,3,3,*
1863,TAMSULOSIN 0.4 MG CAPSULE,3,3,*
1864,LINEZOLID 600 MG TABLET,124.5,124.5,*
1865,THEOPHYLLINE 80 MG/15 ML ORAL ELIXIR,4.5,4.5,*
1866,HYDROXYUREA 500 MG CAPSULE,3,3,*
1867,ROPINIROLE 0.25 MG TABLET,3,3,*
1868,CALCITONIN (SALMON) 200 UNIT/ACTUATION NASAL SPRAY,46,46,*
1869,"EPOETIN ALFA 40,000 UNIT/ML INJECTION SOLUTION",2866.5,2866.5,*
1870,PIPERACILLIN-TAZOBACTAM 3.375 GRAM INTRAVENOUS SOLUTION,96.5,96.5,*
1871,CEFDINIR 300 MG CAPSULE,3,3,*
1872,TRIAMCINOLONE ACETONIDE 40 MG/ML SUSPENSION FOR INJECTION,120,120,*
1873,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS SOLUTION,1,1,*
1874,PHENYLEPHRINE 1 % NASAL SPRAY,9,9,*
1875,PIPERACILLIN-TAZOBACTAM 4.5 GRAM INTRAVENOUS SOLUTION,105,105,*
1876,CEFAZOLIN 1 G/50 ML NS (LOADABLE MIXTURE),63,63,*
1877,VENLAFAXINE 37.5 MG TABLET,3,3,*
1878,"CIPROFLOXACIN 0.2 %-HYDROCORTISONE 1 % EAR DROPS,SUSPENSION",486,486,*
1879,"VANCOMYCIN 1,500 MG IN 300 ML NS IV (PRE-MIX)",330,330,*
1880,OSELTAMIVIR 75 MG CAPSULE,25,25,*
1881,CONJUGATED ESTROGENS 0.625 MG/GRAM VAGINAL CREAM,645.5,645.5,*
1882,DICLOFENAC 0.1 % EYE DROPS,33,33,*
1883,CROTALIDAE POLYVAL IMMUNE FAB SOLUTION FOR INJECTION,12090,12090,*
1884,BISMUTH SUBSALICYLATE 262 MG/15 ML ORAL SUSPENSION,0.5,0.5,*
1885,TOBRAMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
1886,VANCOMYCIN 1.25 GRAM/250 ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,213.5,213.5,*
1887,RAMIPRIL 2.5 MG CAPSULE,3,3,*
1888,MEROPENEM 1 GRAM INTRAVENOUS SOLUTION,326.5,326.5,*
1889,FAT EMULSION 20 % IV BOLUS FROM BAG,0,0,*
1890,INFLIXIMAB 100 MG INTRAVENOUS SOLUTION,4592,4592,*
1891,AMINOCAPROIC ACID 250 MG/ML INTRAVENOUS SOLUTION,72,72,*
1892,FUROSEMIDE 40 MG/5 ML (8 MG/ML) ORAL SOLUTION,5,5,*
1893,"THROMBIN (BOVINE) 20,000 UNIT TOPICAL SOLUTION",1302.5,1302.5,*
1894,"POLYMYXIN B SULFATE 10,000 UNIT-TRIMETHOPRIM 1 MG/ML EYE DROPS",28,28,*
1895,IRON SUCROSE 100 MG IRON/5 ML INTRAVENOUS SOLUTION,347,347,*
1896,VANCOMYCIN 250 MG CAPSULE,22,22,*
1897,FAT EMULSION 20 % IV LIPID RESUSCITATION KIT,289.5,289.5,*
1898,"ALPHA-1-PROTEINASE INHIBITOR (HUMAN) 1,000 MG INTRAVENOUS SOLUTION",2475,2475,*
1899,REGADENOSON 0.4 MG/5 ML INTRAVENOUS SYRINGE,1504,1504,*
1900,CONJUGATED ESTROGENS 0.625 MG TABLET,7.5,7.5,*
1901,LOSARTAN 25 MG TABLET,3,3,*
1902,"DIVALPROEX 125 MG TABLET,DELAYED RELEASE",3,3,*
1903,POTAS AND SOD CITRATE-CITRIC ACID 550 MG-500 MG-334 MG/5 ML ORAL SOLN,80.5,80.5,*
1904,INSULIN NPH ISOPHANE U-100 HUMAN 100 UNIT/ML SUBCUTANEOUS SUSPENSION,16,16,*
1905,EPTIFIBATIDE 0.75 MG/ML INTRAVENOUS SOLUTION,308.5,308.5,*
1906,CARBOPROST TROMETHAMINE 250 MCG/ML INTRAMUSCULAR SOLUTION,1651,1651,*
1907,SALMETEROL 50 MCG/DOSE BLISTER POWDER FOR INHALATION,352,352,*
1908,PRALIDOXIME 1 GRAM SOLUTION FOR INJECTION,810,810,*
1909,RALTEGRAVIR 400 MG TABLET,40.5,40.5,*
1910,NITROGLYCERIN 400 MCG/SPRAY TRANSLINGUAL,285.5,285.5,*
1911,SODIUM PHOSPHATES 19 GRAM-7 GRAM/118 ML ENEMA,3,3,*
1912,LEVONORGESTREL 1.5 MG TABLET,38.5,38.5,*
1913,FENTANYL (PF) 100 MCG/2 ML (50 MCG/ML) INTRAVENOUS SYRINGE,37.5,37.5,*
1914,MUPIROCIN 2 % TOPICAL CREAM,502,502,*
1915,LEUPROLIDE 30 MG (4 MONTH) INTRAMUSCULAR SYRINGE KIT,24909.5,24909.5,*
1916,"IMMUNE GLOB,GAMMA(IGG) 10 GRAM-GLY-GLUC-IGA 0 TO 50 MCG/ML IV SOLUTION",3695,3695,*
1917,GLUCAGON (HUMAN RECOMBINANT) 1 MG/ML SOLUTION FOR INJECTION,992,992,*
1918,ACETYLCHOLINE CHLORIDE 1 % (10 MG/ML) INTRAOCULAR KIT,553,553,*
1919,"OXYBUTYNIN CHLORIDE ER 5 MG TABLET,EXTENDED RELEASE 24 HR",3.5,3.5,*
1920,PRAMIPEXOLE 0.25 MG TABLET,3,3,*
1921,BUDESONIDE 0.25 MG/2 ML SUSPENSION FOR NEBULIZATION,96,96,*
1922,LIDOCAINE 2 % MUCOSAL SOLUTION,3.5,3.5,*
1923,CAMPHOR-MENTHOL 0.5 %-0.5 % LOTION,6,6,*
1924,BUDESONIDE 0.5 MG/2 ML SUSPENSION FOR NEBULIZATION,60.5,60.5,*
1925,MORPHINE 15 MG IMMEDIATE RELEASE TABLET,5.5,5.5,*
1926,RALOXIFENE 60 MG TABLET,11,11,*
1927,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,205.5,205.5,*
1928,CHONDROITIN-SOD HYALURON 4 %-3 % (40 MG-30 MG/ML) INTRAOCULAR SYRINGE,568.5,568.5,*
1929,NITROGLYCERIN 2 % TRANSDERMAL OINTMENT,4,4,*
1930,SODIUM DI- AND MONOPHOSPHATE-POTASSIUM PHOS MONOBASIC 250 MG TABLET,3,3,*
1931,PIPERACILLIN-TAZOBACTAM 4.5 G IVPB NS LOADABLE MIXTURE,147.5,147.5,*
1932,NEBIVOLOL 5 MG TABLET,6,6,*
1933,CIPROFLOXACIN 0.3 % EYE OINTMENT,357.5,357.5,*
1934,DORZOLAMIDE 22.3 MG-TIMOLOL 6.8 MG/ML EYE DROPS,152.5,152.5,*
1935,ENOXAPARIN 150 MG/ML SUBCUTANEOUS SYRINGE,204,204,*
1936,MONTELUKAST 10 MG TABLET,3,3,*
1937,DIMERCAPROL 100 MG/ML INTRAMUSCULAR SOLUTION,1044,1044,*
1938,HYDROXYZINE PAMOATE 25 MG CAPSULE,3,3,*
1939,CLONIDINE 0.3 MG/24 HR WEEKLY TRANSDERMAL PATCH,75,75,*
1940,ZOLPIDEM 5 MG TABLET,3,3,*
1941,"METOPROLOL SUCCINATE ER 25 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1942,"ERGOCALCIFEROL (VITAMIN D2) 50,000 UNIT CAPSULE",3,3,*
1943,TICAGRELOR 90 MG TABLET,10,10,*
1944,GELATIN ABSORBABLE 12 MM-7 MM TOPICAL SPONGE,58.5,58.5,*
1945,FENTANYL (PF) 50 MCG/ML IJ SOLN 5 ML (FOR ANES ONLY),19,19,*
1946,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM 250 UNIT/GRAM TOPICAL OINTMENT,394,394,*
1947,LEVALBUTEROL 1.25 MG/3 ML SOLUTION FOR NEBULIZATION,20.5,20.5,*
1948,AZTREONAM 1 GRAM SOLUTION FOR INJECTION,332.5,332.5,*
1949,BECLOMETHASONE DIPROPIONATE 40 MCG/ACTUATION AEROSOL INHALER,256,256,*
1950,"EPINEPHRINE 0.3 MG/0.3 ML INJECTION, AUTO-INJECTOR",1083,1083,*
1951,VITAMIN B COMPLEX AND VITAMIN C NO.20-FOLIC ACID 1 MG CAPSULE,3,3,*
1952,BUPIVACAINE 0.5 % (5 MG/ML) INJECTION SOLUTION,26.5,26.5,*
1953,"HYALURONIDASE, HUMAN RECOMBINANT 150 UNIT/ML INJECTION SOLUTION",450.5,450.5,*
1954,"LIPASE-PROTEASE-AMYLASE 6,000-19,000-30,000 UNIT CAPSULE,DELAYED REL",3,3,*
1955,LEVOFLOXACIN 500 MG TABLET,3,3,*
1956,EPINEPHRINE ANAPHYLAXIS KIT,23,23,*
1957,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,37,37,*
1958,HYDROCODONE 10 MG-CHLORPHENIRAMINE 8 MG/5 ML ORAL SUSP EXTEND.REL 12HR,21.5,21.5,*
1959,CELECOXIB 100 MG CAPSULE,10,10,*
1960,PIPERACILLIN-TAZOBACTAM 2.25 GRAM INTRAVENOUS SOLUTION,61.5,61.5,*
1961,LACTOBACILLUS RHAMNOSUS GG 10 BILLION CELL CAPSULE,3,3,*
1962,ONDANSETRON 4 MG DISINTEGRATING TABLET,3,3,*
1963,TOPIRAMATE 100 MG TABLET,3,3,*
1964,"EPOETIN ALFA 10,000 UNIT/ML INJECTION SOLUTION",853,853,*
1965,"DIVALPROEX 125 MG CAPSULE,DELAYED RELEASE SPRINKLE",3,3,*
1966,FLUCONAZOLE 150 MG TABLET,3.5,3.5,*
1967,RISPERIDONE 1 MG TABLET,3,3,*
1968,SEVELAMER CARBONATE 800 MG TABLET,66.5,66.5,*
1969,ALTEPLASE 2 MG INTRA-CATHETER SOLUTION,978,978,*
1970,NAPHAZOLINE 0.025 %-PHENIRAMINE 0.3 % EYE DROPS,10.5,10.5,*
1971,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,38,38,*
1972,TACROLIMUS 1 MG CAPSULE,12,12,*
1973,INSULIN ASPAR PROT-INSULIN ASPART 100 UNIT/ML (70-30) SUBCUTANEOUS PEN,32.5,32.5,*
1974,BENZOCAINE-MENTHOL 15 MG-3.6 MG LOZENGES,3,3,*
1975,LAMOTRIGINE 100 MG TABLET,3,3,*
1976,RAMIPRIL 5 MG CAPSULE,3,3,*
1977,BRIMONIDINE 0.2 % EYE DROPS,43,43,*
1978,PNEUMOCOCCAL 23 POLYVALENT VACCINE 25 MCG/0.5 ML INJECTION SOLUTION,189.5,189.5,*
1979,RISPERIDONE 0.5 MG TABLET,3,3,*
1980,"INSULIN REGULAR HUMAN U-500 ""CONCENTRATE"" 500 UNIT/ML(3 ML) SUBCUT PEN",1846.5,1846.5,*
1981,CLOPIDOGREL 300 MG TABLET,25,25,*
1982,CONJUGATED ESTROGENS 0.3 MG TABLET,7.5,7.5,*
1983,PHYTONADIONE (VITAMIN K1) 5 MG TABLET,549,549,*
1984,ESTRADIOL 0.5 MG TABLET,3,3,*
1985,CALCITONIN (SALMON) 200 UNIT/ML INJECTION SOLUTION,4267.5,4267.5,*
1986,CIPROFLOXACIN 200 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,11,11,*
1987,ERTAPENEM 1 GRAM SOLUTION FOR INJECTION,815,815,*
1988,CARILION CLINIC OPIOID PAIN GUIDELINES LINK,0,0,*
1989,GLUTAMINE 15 GRAM ORAL POWDER PACKET,3,3,*
1990,PERMETHRIN 1 % TOPICAL LIQUID,112,112,*
1991,WHITE PETROLATUM-MINERAL OIL TOPICAL CREAM,4,4,*
1992,AZITHROMYCIN 500MG IN 250ML NS LOADABLE MIXTURE,90.5,90.5,*
1993,SODIUM HYPOCHLORITE 0.5 % SOLUTION,14.5,14.5,*
1994,"PAROXETINE ER 12.5 MG TABLET,EXTENDED RELEASE 24 HR",7,7,*
1995,RISEDRONATE 35 MG TABLET,127,127,*
1996,ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE,52,52,*
1997,ENOXAPARIN 60 MG/0.6 ML SUBCUTANEOUS SYRINGE,129,129,*
1998,ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE,105.5,105.5,*
1999,ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE,131.5,131.5,*
2000,ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE,55.5,55.5,*
2001,"MULTIVITAMIN,TX-MINERALS TABLET",3,3,*
2002,"RABIES VACCINE,HUMAN DIPLOID (PF) 2.5 UNIT INTRAMUSCULAR SOLUTION",669.5,669.5,*
2003,INSULIN PUMP (PT'S OWN) USING LISPRO INSULIN (100 UNITS/ML),0,0,*
2004,CALCIUM CHLORIDE 100 MG/ML (10 %) INTRAVENOUS SYRINGE,104.5,104.5,*
2005,ZIPRASIDONE 20 MG/ML (FINAL CONCENTRATION) INTRAMUSCULAR SOLUTION,421,421,*
2006,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SOLUTION,5,5,*
2007,DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION,42.5,42.5,*
2008,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,511,511,*
2009,THIAMINE 200 MG  IN 100 ML NS (LOADABLE MIXTURE),104,104,*
2010,DIAZEPAM 5 MG/ML INJECTION SYRINGE,212.5,212.5,*
2011,SODIUM BICARBONATE 4.2 % (0.5 MEQ/ML) INTRAVENOUS SYRINGE,124.5,124.5,*
